标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
竹君,https://www.douyin.com/video/6884416982066728203,7,05:00,https://www.douyin.com/user/MS4wLjABAAAAQOhonS5EMh1wLm64JA2H-E4IAM1MBDNiOu2_Yhax8m8,竹君,1年前
尝试24小时动态监测血糖，硅基动感使用感受后期出更详细的描述,https://www.douyin.com/video/7031119390921755943,85,01:16,https://www.douyin.com/user/MS4wLjABAAAAyM7VDa5wWzVmhG4J23ROcbhPLn3-JBrjWa5sZlTYyHE,丁家女儿（二型糖友健康抠搜控糖,1月前
#认真的样子真可爱 口服葡萄糖耐量实验（OGTT）方法,https://www.douyin.com/video/6907832194304183552,4,00:15,https://www.douyin.com/user/MS4wLjABAAAAnh5lmyAexCzJ6L-Nk0YqGHHSyPXoy7aSbMk2GmsXbgE,梅菇娘  健康师,1年前
潍医检验,https://www.douyin.com/video/7031515554615954688,20,10:14,https://www.douyin.com/user/MS4wLjABAAAA4-mBOgx3t-DDYzye77ehK2fsPreZ3a7-5PSlmE0GQd747Y6aIfRGouegvffmaNMT,潍医检验,1月前
高考生物，一起来学15分的选修题吧，高考考到就走运了,https://www.douyin.com/video/6822586490040732942,11,04:31,https://www.douyin.com/user/MS4wLjABAAAAlATF00BRdzo9BIaB39eGN4_p9unVgD1sdWWuteN_ek8,凌老师讲生物,1年前
#硅基血糖仪 #控糖达人 #硅基动感 #动态血糖仪 #血糖监测 喝12支葡萄糖是种什么体验！！,https://www.douyin.com/video/7032473123631025416,505,03:51,https://www.douyin.com/user/MS4wLjABAAAARenyC8LUouBcVcanq8m-_ARfgEsi3aDCOoAuDXv23lo,小糖人,1月前
liu7520,https://www.douyin.com/video/7052941979298041118,2,00:30,https://www.douyin.com/user/MS4wLjABAAAAiLU6lGJkfgIdWBiWL62_8tzUoI26uAEpkEK8_cmvo0U,liu7520,23小时前
王大憨,https://www.douyin.com/video/6932750740687555854,1.3w,01:57,https://www.douyin.com/user/MS4wLjABAAAAZwlspeSQYPUSta02zWMfp7jwknpEcPc0nw7iVRNZKJhG8Edy8p2EsNZXhJJcF5EO,王大憨,10月前
闻名心已醉，醉饮瓢儿酒甘肃“夏家酒业”500ml，酒精度>10％，糖分9％（葡萄糖计）。,https://www.douyin.com/video/6926125424581889293,1,00:09,https://www.douyin.com/user/MS4wLjABAAAAaSITZEooIVxvshqS6ClsT_AT-Mn_FIUNNUArOjj-w3U,陇小南优质农产品,11月前
枸杞子2020版药典检测项#枸杞 #中宁枸杞 #宁夏 #中药 #药材 #青海  #中药农业 #中医 #保健,https://www.douyin.com/video/6835928367661976845,16,00:22,https://www.douyin.com/user/MS4wLjABAAAAJfyBRAB7EC7jmTz4muBB0CPoy8-lG2ZriVzlq2Ksk1o9uCS7xXInIb1C3PpPGoH6,采药翁,1年前
头一次见,https://www.douyin.com/video/6879001411976301828,8,00:15,https://www.douyin.com/user/MS4wLjABAAAAvFmHuBx9QokiAdkkMQ4gx1yd2zs_si2a1d7We33QLKA,海 一,1年前
##,https://www.douyin.com/video/7026134706504699140,24,04:06,https://www.douyin.com/user/MS4wLjABAAAABUuCbcmjdQYd_y0B-sbNjH9KbqcBlChsinzfNP6L9ts,姣,2月前
#孕期 说实话我觉得那个糖水还挺好喝的，就是没过#控糖 的日子要开始了#孕期 #糖耐 #我没有快乐了 ,https://www.douyin.com/video/7012898704092941583,353,00:30,https://www.douyin.com/user/MS4wLjABAAAAbr50mVbR4yqq1wK7WhBz24pw4xSZI-x3eVK5LRwt5Xs,元宝麻麻（产康中）,3月前
蔡,https://www.douyin.com/video/6812965296752561416,7,00:59,https://www.douyin.com/user/MS4wLjABAAAAa1fBro0ezDFhS1XQUce9cK91QFvMQ1Pi1ph5EE8y8jE,蔡,1年前
-鱼跃2021新品发布会-鱼跃持续葡萄糖监测系统安耐糖Anytime重磅发布！,https://www.douyin.com/video/6961634554121604364,96,01:00,https://www.douyin.com/user/MS4wLjABAAAAICmFqgv0cidq0uwr8SpDazZEmiCz1pgayDVs2MQgyWs,yuwell鱼跃,8月前
锦鳞游——一瓶富含科技感的黄酒@西瓜视频  #评测 #产品测评 #以酒会友交天下朋友,https://www.douyin.com/video/7037131897364827422,7,04:59,https://www.douyin.com/user/MS4wLjABAAAAA_LLdhVsSM3oQBzTx9-6VgEsImpFzs4jsqmCvJzlqp0,雷哥说酒,1月前
超市里琳琅满目的酸奶，应该怎么选？#酸奶#选购指南,https://www.douyin.com/video/6963198140316912909,2034,00:49,https://www.douyin.com/user/MS4wLjABAAAAHqgJqRO51rr_Qmaz3CB6n08kClUIu0SRll6kuBf11haN_wQFec3R5xS1ZNufl5HV,盖得排行,7月前
推荐这个绝绝子气泡乳酸菌给你们，真的好好喝！而且平时不敢喝饮料的姐妹这个也可以冲了！#轻盈有汽 #饮料推荐 ,https://www.douyin.com/video/7051511643892698398,5,00:21,https://www.douyin.com/user/MS4wLjABAAAAP-1JSoPQSsVKKMXpoFzS0omMDfsHnxXMg4eaN0AxR28,趣东东,4天前
#爆笑视频 #搞笑视频,https://www.douyin.com/video/6852226880116903181,7,03:01,https://www.douyin.com/user/MS4wLjABAAAAQADnD7UhC0tg95X3n6Co_naoWkSp5KGqpXGMsII2Ply_p-RalxXc78MQnsc3K0fg,小木马,1年前
#动态血糖监测曲线这么多，先看哪一条？怎么看？,https://www.douyin.com/video/6924284931266940168,6,00:27,https://www.douyin.com/user/MS4wLjABAAAAQS8bGMI_TWYbfK3irHC8z88aAwMSJ67_4lOf5Xm9fMI,糖宝天花板,11月前
产品名称:房县黄酒洑汁配料:糯米、地方小曲、饮用水酒精度:≥10-15%vol产品类型:甜黄酒总糖（以葡萄糖计）:＞100g/L产品标准号:GB/T 13662饮用方法:开盖既饮，夏天可冰镇，冬季可温热饮用。贮存方式:避免阳光直射，阴凉干燥处，室温高于20度需冷藏保存。本产品颜色和口感会因季节变化和储存时间长短略有变化、有少许沉淀物属正常现象，请放心饮用。,https://www.douyin.com/video/7029476911176895784,39,00:08,https://www.douyin.com/user/MS4wLjABAAAAgZ_SfEa6cHHYtGRUKqDVcl6ajAnLLSahM56BRQgcSIY,房县黄酒洑汁,2月前
正宗固村三甲酒，酒酿,https://www.douyin.com/video/7053273826666335499,13,00:29,https://www.douyin.com/user/MS4wLjABAAAAV2bRr_iKRnf1n8JtQl0V68cARpDOuSo-TuoaDLUF4Ys,林子家的赣南脐橙,1小时前
 【九吉公老红糖】2020年最新的质检报告，我们的老红糖每年都有送检和接受N次检验,https://www.douyin.com/video/6841505757591063820,6,00:09,https://www.douyin.com/user/MS4wLjABAAAAE-MLGo0VrdJe0jMfua8Tt6-mLmgJc5_ZuuYBJ53Rzhj9ytXxSF08BPV3b6bdGbRi,蓝天，,1年前
扫描式葡萄糖检测仪，一秒即可获取葡萄糖数据#自用好物分享 ,https://www.douyin.com/video/7026556371655052551,17,01:01,https://www.douyin.com/user/MS4wLjABAAAA5LT1i_BqJjfvbJ7_6hZ4FUjL0zXZugrOKmXJFn-WB7Q,小龙女,2月前
托交从剧孟，买醉入新丰。笑尽一杯酒，杀人都市中！,https://www.douyin.com/video/7035938314259647781,0,04:22,https://www.douyin.com/user/MS4wLjABAAAArnA9etA4cZftt66xek3uIx29qTj6j6cq1HwN9k0uIS4,永远有多远,1月前
血糖管理新指标什么是葡萄糖达标时间百分比？#健康科普 #科普 #PANDA医说 #大咖说,https://www.douyin.com/video/7001757243628604675,22,01:28,https://www.douyin.com/user/MS4wLjABAAAAcJT84DnUDBfv7l5c4-y3TpHo3KKWJSmgmZ7WMyPUlIw,PANDA医说,4月前
拆除工作了十四天的葡萄糖监测系统#控糖 #糖尿病 #糖友三餐 #血糖仪 ,https://www.douyin.com/video/7048143233188236557,2,00:46,https://www.douyin.com/user/MS4wLjABAAAAHldK0X3KovxEV0kW0t2gtF6ZM1lVa2nYV3vIBXpEROA,糖友三餐,1周前
还好，不是很难喝#vlog日常 #@抖音小助手,https://www.douyin.com/video/6746871663691828492,84,00:26,https://www.douyin.com/user/MS4wLjABAAAAVIpszMkCx_YTlne5GMhBNBNKOih4s7v-HKAqCKrosLKAOBSj-MSZZg3qz-rxAxhW,宝藏妈妈桂桂,2年前
伊利QQ星全聪儿童牛奶,https://www.douyin.com/video/7052894601660714276,1,00:14,https://www.douyin.com/user/MS4wLjABAAAAXyY6JRPIo_HBO6K5QsWQ-H2fybtv8P4asbRRZgKEne4fhRIyVyipSkd1YXU8RRgq,月月,1天前
酒天使,https://www.douyin.com/video/7019256672430361897,3,00:08,https://www.douyin.com/user/MS4wLjABAAAAT3iSP0oQk7sAmY4s4t-dPwIsxam7wt_mzpULDxxqO-4JbzG7Md6dBipbTtDl0vt3,酒天使,2月前
0蔗糖酸奶，好喝无负担！#我的生活日记 #减脂餐,https://www.douyin.com/video/6885501648840477963,109,00:14,https://www.douyin.com/user/MS4wLjABAAAAHFI0g1nLdHD_C14U2Aqr-BvyAsYZUUuGkkQbrKrtGfw,小岑的低卡生活,1年前
9.9还在上#血糖 #抖音美食创作人 #美食趣胃计划 @糖人兄弟（糖人饮食）,https://www.douyin.com/video/6969448570667814178,26,00:30,https://www.douyin.com/user/MS4wLjABAAAAkoO0FSANHV0EUEhCsSyOdRSg8ud1AYX7inByqBBl0xwV3unwMNK6kQE7Sk-A8lX2,禹其测糖记（健康人测血糖日记）,7月前
没有黄酒的红烧肉是没有灵魂的！,https://www.douyin.com/video/6978434302874832158,10,00:34,https://www.douyin.com/user/MS4wLjABAAAA_T-wBCbhvlAOWXVPgaXpfIet67dws81oTLjhOiV3dkU,乌云密布900,6月前
明天烧,https://www.douyin.com/video/7051861440298274061,13,00:59,https://www.douyin.com/user/MS4wLjABAAAATspHuw3y1bsTPEuhRowwAi0IA50SbvSaOvpykYwMolM,长沟西上马铺桥唐河桥边超市,3天前
#数据可视化 #数据分析 #划重点 #血糖监测 ,https://www.douyin.com/video/7031632942761807104,2,00:22,https://www.douyin.com/user/MS4wLjABAAAAIDLBds2GrXTTuFfe6enac0hq6fawcGDUDQWbzUEsJhc,流浪猫,1月前
92年针孔日期烟台张裕葡萄酒出品金鸡铁树酒供欣赏，#老酒收藏鉴定 #以酒会友交天下朋友 #老酒收藏 #年份老酒老酒,https://www.douyin.com/video/7041036294939512077,57,00:19,https://www.douyin.com/user/MS4wLjABAAAArLLzhZV5yp4cvAI_oS7bU5yepzMlYygCVXzvx45sp9o,酒仙翁,1月前
门头招牌 同一个本草堂的药为何卖出不同的价格呢，一盒高升葡萄糖针计在任何一个药房只要五元一盒，而在双流的这药房居然要十二元五简直是天价了，这事必须得暴光,https://www.douyin.com/video/7019645824976178445,28,00:06,https://www.douyin.com/user/MS4wLjABAAAAZCB_UVE0Vg4z6sftPBr8nFZUkXrf6T_zaSvJVoXIlhs,家有四宝,2月前
糖度计，糖度折光仪，测量水果糖度，果汁，饮料等#抖音图文来了 #仪器仪表 #糖度检测 #好物分享 #热门 ,https://www.douyin.com/video/7041064758883241253,3,00:09,https://www.douyin.com/user/MS4wLjABAAAAA8mnuHobiy6gJ9_jNYLPlCBsu9Shs2k2vlCvNBCLUUY,武强新林贸易有限公司,1月前
张裕至宝金鸡铁树酒，2014年产（500毫升/瓶+赠送一瓶张裕葡萄酒750毫升）。一件4盒。#红酒 #张裕,https://www.douyin.com/video/6966201744384707880,5,00:14,https://www.douyin.com/user/MS4wLjABAAAAgWZmnifGrWj5_qEBmuIZHkWjdS0zdEu_pdXHTEqCuWfYsF9Gbs9ZzNNsoe_KdRHX,xi希,7月前
抗糖记，硅基动感开箱测试（一）#糖友 #抗糖 #动态葡萄糖监测 #控糖  @DOU+小助手,https://www.douyin.com/video/7034837801090731297,88,01:33,https://www.douyin.com/user/MS4wLjABAAAAK6amSkm2I30r5yf1T-ue-tf3HmJt65U0hOQf0CxjFmY,抗糖记（逢牛网络科技）,1月前
持续葡萄糖监测系统。#糖尿病,https://www.douyin.com/video/6941625014542208256,2,00:14,https://www.douyin.com/user/MS4wLjABAAAAQgIdDihk03Fba0YGZca3WiVT94ftdv0dEuBE35Hcjl0,爱钓鱼的小马儿,9月前
伊利谷粒多原价多少不重要中秋特价100元4件支持团购哦抢购地址三义寨甜甜超市微信预订13598774012,https://www.douyin.com/video/7004410420144377088,41,00:17,https://www.douyin.com/user/MS4wLjABAAAAdSanhMqSF6kUboA_L55O73i987akl6vYd4ibiOF0EyI,甜甜超市,4月前
150的人参酒可以,https://www.douyin.com/video/6680117213694921998,6,00:15,https://www.douyin.com/user/MS4wLjABAAAALjhYs4S5T3PqtX3VeRq_yJ-bK46X4qS4DyVxmmMwfTc,侯超,2年前
小小鲁班乳酸菌，鲜奶发酵，小分子容易吸收，好喝又营养。,https://www.douyin.com/video/6966947701204340009,5,00:11,https://www.douyin.com/user/MS4wLjABAAAA3i1XUISHbvFQCyIz36icDhWD62u5ZJ7w54HSSja-Of0,用户7982643694440,7月前
伊利儿童专属牛奶集合,https://www.douyin.com/video/7043240397283364109,16,02:27,https://www.douyin.com/user/MS4wLjABAAAA5J2YVTTjvzXwuLGDki5sSqA0QwgaLC04QGf-cWDm1DA,煜儿妈咪,3周前
小小鲁班乳酸菌，鲜奶发酵，小分子容易吸收，好喝又营养，原价：12元1排，现8元1排，14元2排，18元3排,https://www.douyin.com/video/6966864769936674048,10,00:11,https://www.douyin.com/user/MS4wLjABAAAAz73JfzkqabGgNo9OVBJAKl8furS1IxfVluk1zLFnYTKfvdtRTFgR6a5P5y-Y4f8q,钰浩宝贝,7月前
令孕妇闻风丧胆的#糖耐 我来了，买葡萄糖送刻度杯，甜到齁人，喝完20分钟有点恶心，看看这血项报告猜抽了多少管,https://www.douyin.com/video/6940056214688566566,101,00:09,https://www.douyin.com/user/MS4wLjABAAAAJXcbQFRKmrRddRTymt-QkwxKbmPTSWgcG4Gb6o6vRN8,夏天里的夏天,9月前
东东,https://www.douyin.com/video/7007007499983375624,5,00:23,https://www.douyin.com/user/MS4wLjABAAAApV49yNn0dOr-PWRP6_xWovrftBjS7yG6UV63_waFdck,东东,4月前
店头医院药剂师邢丰收,https://www.douyin.com/video/6937567144607567112,35,03:55,https://www.douyin.com/user/MS4wLjABAAAAcM3n19dmBh_CRaWq6pbm779NARlDv-10i1RE8sUuglo,店头医院药剂师邢丰收,10月前
抗糖记，在家做糖耐测试，结果…#糖尿病 #控糖 #健康 ,https://www.douyin.com/video/6983862992039398667,2649,01:07,https://www.douyin.com/user/MS4wLjABAAAAK6amSkm2I30r5yf1T-ue-tf3HmJt65U0hOQf0CxjFmY,抗糖记（逢牛网络科技）,6月前
葡萄糖度最高达到了20.7，随机盲测，最低19度以上。。。,https://www.douyin.com/video/6997980381857205518,45,00:14,https://www.douyin.com/user/MS4wLjABAAAAUseqGW_a1lyXgy_loui21UTcLgNxKhnUo9iGdExE2YFUVgOQzDGZ2GZ9WiBaQWkR,葡萄王子,4月前
mission complete！#葡萄糖 #实验室 #科研 #高校黑科技 #碟中谍 #东南大学,https://www.douyin.com/video/6767148172163681540,438,00:47,https://www.douyin.com/user/MS4wLjABAAAAiiOurNjouuHRKc9O_-O5qGlH-9XkHfh0NL2Xikf0VcNZXRHrNOd0KHePD8hGSJTM,东南大学,2年前
糖度是如何测定的？拆解糖度计，科普给你它的用法原理和构造 #涨知识,https://www.douyin.com/video/6790171778015710478,2880,05:41,https://www.douyin.com/user/MS4wLjABAAAA0MQ8KsdiiSN8lF_QYFxxLKPOisXlotf33u-Hys1hI-k,硬核拆解,1年前
纯牛奶喝了升糖吗？蒙牛纯牛奶评测#纯牛奶 #蒙牛@DOU+小助手,https://www.douyin.com/video/6960520861518417165,919,00:29,https://www.douyin.com/user/MS4wLjABAAAABFrx51VW8VGd_CI-WqEXttdm3JmFiii1QV_g2AXPmU8Gaz2B-GsrEmLjBGJA1UEP,糖大大,8月前
#doudream创作者计划 #燃茶热量测评 #饮料 #种草 #控糖 #燃茶,https://www.douyin.com/video/6990180764558085407,83,00:40,https://www.douyin.com/user/MS4wLjABAAAANeBa1jLOCcntUPRARNXZPmiUrTsvSWh742TSnNMBTAexnYUpUJh8hNAGYB7Zy6Te,糖人针探,5月前
从检查报告上看，空腹#葡萄糖 这项指标高，基本确诊#糖尿病 ，大家要重视！#医学科普 ,https://www.douyin.com/video/6992500164820864293,379,00:07,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
汇能教育    护士资格证辅导辰辰老师,https://www.douyin.com/video/6946497489654549796,36,00:16,https://www.douyin.com/user/MS4wLjABAAAA_1S2URpeASzE0oZ8IFlascjJfB4agVgA4Sp2kUF7qNqlhCWXX3NYoL5ot5mD2KeJ,汇能教育    护士资格证辅导辰辰老师,9月前
#doudream创作者计划 #酸奶喝了升糖高吗#酸奶 #食物热量 #吃货,https://www.douyin.com/video/6989043805760556324,73,00:37,https://www.douyin.com/user/MS4wLjABAAAANeBa1jLOCcntUPRARNXZPmiUrTsvSWh742TSnNMBTAexnYUpUJh8hNAGYB7Zy6Te,糖人针探,5月前
药店小姐姐 #每天都要甜甜的,https://www.douyin.com/video/7038535131539180800,35,00:09,https://www.douyin.com/user/MS4wLjABAAAApOU9yxzto-C2VNb7tg4F6b8DnSVzkjRWuCNjSq-e4M8,603649126,1月前
不要忽视妊娠期糖尿病检测（妊娠24-28周之间）#妊娠期糖尿病 #孕妈 #孕,https://www.douyin.com/video/6901586308985081101,940,00:11,https://www.douyin.com/user/MS4wLjABAAAAh9mHlRMtsFMaz9BQ05Hp2H5LZ1dHTa8dPzWnHAvnTwU,产科宝医生,1年前
肉肉的仙人球,https://www.douyin.com/video/6911572854064581896,1.2w,01:52,https://www.douyin.com/user/MS4wLjABAAAAmwWphqz6R4uVAu-opUJJIN1gCcQhrAQY7uCXSn1b05SkN791Dd42GLLLdCPJ-wJS,肉肉的仙人球,1年前
你的每一次跳动都让我喜出望外#孕日常 #孕期记录,https://www.douyin.com/video/6856987176073235726,239,01:40,https://www.douyin.com/user/MS4wLjABAAAAEVJwEFJYuDKB_SEkIUihQIJxqTzNIxII2wL7bkw1fDeBToBJKaNr3vulX0iDPxUZ,四木和三石,1年前
酿酒行业糖度计是易耗品,https://www.douyin.com/video/6813623670150352140,155,00:45,https://www.douyin.com/user/MS4wLjABAAAAmfrIK7-JD7RZ5fMmb1e3UoEr6w1NvXd5e45UZ841dME,一脉传春酒业,1年前
葡萄无损糖度计，方便快捷便携#仪器仪表 #智慧农业 #葡萄,https://www.douyin.com/video/7008436096661048607,3,00:16,https://www.douyin.com/user/MS4wLjABAAAAMU5zCpQ1cn6KIYz6OnomOibnLzj0Lt6uhcm3VKet_PI,春田花花,3月前
护考经典计算题！！！ #护士懂护士  #线上教学  #2020年护考,https://www.douyin.com/video/6826992943979597059,448,00:56,https://www.douyin.com/user/MS4wLjABAAAASWrU0m4I9Qe4muNbtIYG4affVvW85QruLA2FhAyEY6w,汇能易学课堂,1年前
#doudream创作者计划 #欧包吃了升血糖吗 #欧包 #控糖 #食物热量 #早餐,https://www.douyin.com/video/6988659416333585672,78,00:46,https://www.douyin.com/user/MS4wLjABAAAANeBa1jLOCcntUPRARNXZPmiUrTsvSWh742TSnNMBTAexnYUpUJh8hNAGYB7Zy6Te,糖人针探,5月前
口服葡萄糖耐量试验怎么做？#医学科普 #医学知识科普 #糖尿病,https://www.douyin.com/video/6945427739914636559,57,00:49,https://www.douyin.com/user/MS4wLjABAAAA70v-alDDZX0Tc8WIWMgUHdTLnvGqzfVLEk39z8_aMmpU6ovVjQgkrO3zSwSDPjcZ,红club,9月前
来猜猜，带上你们的小心心袄@糖人兄弟（糖人饮食） #抖音美食创作人 #抖音美食创作人 #非糖人 #涨知识,https://www.douyin.com/video/6968287186869341455,49,00:09,https://www.douyin.com/user/MS4wLjABAAAAkoO0FSANHV0EUEhCsSyOdRSg8ud1AYX7inByqBBl0xwV3unwMNK6kQE7Sk-A8lX2,禹其测糖记（健康人测血糖日记）,7月前
葡萄糖耐量试验方法,https://www.douyin.com/video/7036976141219007781,6,02:31,https://www.douyin.com/user/MS4wLjABAAAAVtWAK248XNzRsjy-5n5qjOH4bHTE8zaTcW40newjo8g,三笑,1月前
流数科技 糖度计使用方法介绍#水果糖度计 #水果 #糖度计 #测量仪 #浓度计,https://www.douyin.com/video/7030773147121044749,4,00:46,https://www.douyin.com/user/MS4wLjABAAAALF3DnZPZSNIQZHc86W7Sxumljv-ty9jw6mUS5-PAtbDgFxhFfxkjQpuEMz4ELWdZ,流数科技~糖度计,1月前
血糖化验单怎么看#高血糖  #报告怎么看  #控制血糖 看这几个指数 #医学科普,https://www.douyin.com/video/6851762557363965195,275,00:52,https://www.douyin.com/user/MS4wLjABAAAAg42VRIFm39WxKs9u08F4T9eTrRMxTr1RxsX3MXSDy6P0zdYI9VPdDBJDuFHrThn5,检验人小尹,1年前
接纳自己是一种什么体验，接受自己的不完美，不在无理由的自造焦虑，变得更加乐观……#抖音好物年货节,https://www.douyin.com/video/7053272705239502111,1,00:13,https://www.douyin.com/user/MS4wLjABAAAAUfEwblPpisLlfoILlrtTu-u6onIuvxHvSAZUHqcw0Yw,爱吃的荷包蛋,1小时前
发个早上空腹的，亲们可以做参考。#控糖 #美食趣胃计划 #非糖人 @糖人兄弟（糖人饮食）,https://www.douyin.com/video/6978264495210663168,15,00:30,https://www.douyin.com/user/MS4wLjABAAAAkoO0FSANHV0EUEhCsSyOdRSg8ud1AYX7inByqBBl0xwV3unwMNK6kQE7Sk-A8lX2,禹其测糖记（健康人测血糖日记）,6月前
#高中化学实验 葡萄糖的银镜反应实验,https://www.douyin.com/video/6883400742816828675,116,06:04,https://www.douyin.com/user/MS4wLjABAAAAT9uR6DnBNs2iEb4MFxQpzHUnvoRr3c_eZ1PS4wfqFGg,化学猿,1年前
#糖尿病  糖尿病的数字密码  快拿小本本记起来~#医学科普 #健康养生,https://www.douyin.com/video/6894510414986562831,46,01:01,https://www.douyin.com/user/MS4wLjABAAAARDixqvZsdjO-AK3xBSHWsdzm57zvTaGkPYD4TcAu8aU,成都市第二人民医院,1年前
口服葡萄糖耐量试验（OGTT试验）方法#胰岛素及C肽释放试验,https://www.douyin.com/video/6985182070498774305,43,01:52,https://www.douyin.com/user/MS4wLjABAAAAxMw4CAsPAD0FxyAaFFy8uY9mdb_ufUD_MytX7VjvAPA,罗静药师,5月前
护士通知你做葡萄糖耐量试验了！有些细节你可能记不住，该注意点啥呢才能使结果更准确呢？？安排上！#葡萄酒耐量试验,https://www.douyin.com/video/6893136011476487438,19,01:48,https://www.douyin.com/user/MS4wLjABAAAAx1HPBPavXYyKdzBYxRBX65734flEetQlzTtdO-WeG0w,郑大一附院内分泌与代谢病科,1年前
#夏季补锌,https://www.douyin.com/video/6960994563297135886,64,00:45,https://www.douyin.com/user/MS4wLjABAAAAsAmuko1ly66yIpu4XkNLJ7MuIdW35jVmlH3g9R_y7nU,牛牛母婴,8月前
蛋鸡使用葡萄糖比例#蛋鸡无抗养殖 #养鸡小妙招 #养鸡人 #发酵辣椒粕鸡蛋 #蛋鸡使用葡萄糖比例,https://www.douyin.com/video/6973206475799858472,225,00:30,https://www.douyin.com/user/MS4wLjABAAAA8WM_FgVcLNU6oH0yRxIxNT6EinXtnH37TEzApOHgTvo,幸福姐(养殖蛋鸡),7月前
生活与健康,https://www.douyin.com/video/7013536116863192360,3,00:30,https://www.douyin.com/user/MS4wLjABAAAAgP0UGvRRxuY6ZYUKAEL8HQk35-uzESYA04ck130ZO9w,跃进5858,3月前
