标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
上肢糖尿病性单神经病，希望对大家有帮助#大连附属新华医院 #糖尿病周围神经病变 #糖尿病 #医学科普,https://www.douyin.com/video/6948711588752919811,242,00:36,https://www.douyin.com/user/MS4wLjABAAAAzJvl4xxGd17Wz6KIZZwvIgfKdti6WkXawAujJicf8L4,神经内科孙大夫,9月前
糖尿病神经病变，治L我们需要步步为营#健康 #医学科普 #高血糖  #糖尿病  #王世东,https://www.douyin.com/video/6974292053513506079,512,00:35,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
小伙血糖控制不重视，年纪轻轻的已有 #糖尿病 神经病变的前兆，关键还是在于控制血糖，大家要引起重视！#医学科普 ,https://www.douyin.com/video/7009566597358570765,5108,00:24,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
糖尿病饮食注意，避免四个误区#与我合拍 #脑卒中那些事儿,https://www.douyin.com/video/7002139122701847811,1261,01:04,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
提醒一下糖友，如果有四肢麻木无力的情况，要注意到医院来除外一下糖尿病周围神经病#与我合拍,https://www.douyin.com/video/7012900310641331460,1101,00:25,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
减重代谢手术治疗糖尿病后，糖尿病引起的神经病变还能恢复到正常吗？##糖尿病 #减重手术 #糖尿病并发症 ,https://www.douyin.com/video/7024410455833595149,243,00:47,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,2月前
糖尿病汗腺运动神经病#医学科普 #健康 #健康最重要 #糖尿病 #大连大学附属新华医院,https://www.douyin.com/video/6953038589320088865,194,00:27,https://www.douyin.com/user/MS4wLjABAAAAzJvl4xxGd17Wz6KIZZwvIgfKdti6WkXawAujJicf8L4,神经内科孙大夫,8月前
#糖尿病神经病变虽然很常见，但它的严重危害你知道吗？@南方健康,https://www.douyin.com/video/6850426129426222344,2353,00:55,https://www.douyin.com/user/MS4wLjABAAAAw2rRw6dcCidRDmX_Gv5EPU0btH_zZGc2-BDfMwqfuafLEz3UJV1sT_YYgWdIc6bw,宣武医院神经内科徐敏医生,1年前
下肢糖尿病性单神经病#医学科普 #大连附属新华医院 #糖尿病周围神经病变 #糖尿病 #周围神经病,https://www.douyin.com/video/6949503019872472358,259,00:26,https://www.douyin.com/user/MS4wLjABAAAAzJvl4xxGd17Wz6KIZZwvIgfKdti6WkXawAujJicf8L4,神经内科孙大夫,9月前
糖尿病神经病变可以手术吗？#糖尿病 #糖尿病手术 #知识创作人 ,https://www.douyin.com/video/6997334617183243528,20,00:40,https://www.douyin.com/user/MS4wLjABAAAAENjNKbQXQgEsk-F-VW4cWjpbZNWWZatGWSq3kDKhe8g,中西医刘海生博士,4月前
#糖尿病 6、7年就出现并发症，这是怎么回事？#健康科普  ,https://www.douyin.com/video/7049316207052213517,770,00:36,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1周前
#糖尿病并发症 #医学科普 ,https://www.douyin.com/video/7006597820463467789,1.6w,00:19,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
#糖尿病足神经病变#糖尿病足早期表现 #六院骨科陈华,https://www.douyin.com/video/7009086969175199013,490,00:49,https://www.douyin.com/user/MS4wLjABAAAArFazR-Gxk4dCAUMhTFD7mh5G4PXxZb_McvBJmo6jAv8,六院骨科陈华,3月前
糖尿病合并周围神经病变应该怎么治疗呢#医学科普 #健康科普  #糖尿病  @抖音小助手  @DOU+小助手 ,https://www.douyin.com/video/6976540622744194334,20,00:38,https://www.douyin.com/user/MS4wLjABAAAAZEj2oIn0Wj3toB2W-7U7UrJtbqTCXDagqNGzSKkoq08,中医内分泌专家杨波医生,6月前
治疗糖尿病周围神经病变，有几种方法#糖尿病科普 #周围神经病变,https://www.douyin.com/video/6875999024663629070,2963,00:58,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#血糖 #糖尿病 糖尿病神经病变吃甲钴胺可以吗,https://www.douyin.com/video/7026650302581427456,3164,01:07,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,2月前
糖尿病并发症——神经病变#糖尿病 #健康,https://www.douyin.com/video/6860356734985309452,25,01:00,https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,四平市中心人民医院,1年前
第192篇，糖尿病导致的手麻也非常常见#我为医者 @DOU+小助手,https://www.douyin.com/video/6844720112021294339,1716,00:26,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
糖尿病周围神经病变后知后觉危害大#糖尿病科普,https://www.douyin.com/video/6826526181643259140,1459,01:00,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#糖尿病患者出现这些症状，可能是引发了糖尿病周围神经病变。#健康科普 #涨知识 ,https://www.douyin.com/video/7028873793535839495,3491,00:29,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
糖尿病神经病变手术怎么做？#糖尿病 #知识创作人 ,https://www.douyin.com/video/6998074449476046093,22,00:33,https://www.douyin.com/user/MS4wLjABAAAAENjNKbQXQgEsk-F-VW4cWjpbZNWWZatGWSq3kDKhe8g,中西医刘海生博士,4月前
#糖尿病 患者一定注意神经病变！#糖尿病科普 #医学科普,https://www.douyin.com/video/6927577456043937024,388,00:42,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,11月前
糖尿病性胃肠自主神经病#医学科普 #大连附属新华医院 #糖尿病 #糖尿病周围神经病变,https://www.douyin.com/video/6951208838347427076,244,00:25,https://www.douyin.com/user/MS4wLjABAAAAzJvl4xxGd17Wz6KIZZwvIgfKdti6WkXawAujJicf8L4,神经内科孙大夫,8月前
#糖尿病 神经病变的6大症状，你知道吗？#健康科普 #dou出新知 ,https://www.douyin.com/video/7023180710538186017,7771,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
#糖尿病 #中医 #健康科普 #糖尿病周围神经病变 ,https://www.douyin.com/video/7022198592735776037,2902,00:32,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
出现这些表现，警惕是糖尿病周围神经病变。#中医 #糖尿病,https://www.douyin.com/video/6926828960034639111,2669,00:19,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,11月前
糖尿病人有这些症状，警惕早期神经病变！#健康 ,https://www.douyin.com/video/7023915685961026846,3907,00:18,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
糖尿病神经病变的不典型症状,https://www.douyin.com/video/6916690694056709391,75,01:23,https://www.douyin.com/user/MS4wLjABAAAA6A1BZxtehIHIJXmQ2Sd96jdukLuBcI7UrLO_U3aJfTD9KzpO3BHQhaVl1S6ch5aU,TJTV百医百顺,1年前
某个部位持续性的麻木，你可要当心了#dou出新知 #医学科普,https://www.douyin.com/video/6847757859812314383,275,00:57,https://www.douyin.com/user/MS4wLjABAAAAFfya96LrBiKklvZcfB0MBCoyZ7ulejLUPtYyYJLG9MrtpceJEirEkC7-CWbZ2-6z,脑病科李涛医生,1年前
"糖尿bing周围神经bing变前后,都有什么症状? #医学科普  #dou出新知",https://www.douyin.com/video/6969433636747660580,29,00:41,https://www.douyin.com/user/MS4wLjABAAAAfDU9LSnRr7IpADBgBmO9QoyksfJL9T9Vo9Cr_J8oycc,王亚红,7月前
糖尿病周围神经病变时，手部会有几个“信号”，可不能无视了！,https://www.douyin.com/video/6867472581088398604,14,01:53,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
#糖尿病 你了解多少?#肾病 #健康,https://www.douyin.com/video/6955303587257928963,40,00:45,https://www.douyin.com/user/MS4wLjABAAAAA4Z1i4QOoNB3nC35GSL8jQJKmzsIzBdW_zvPbuoiiHffdapFUd94ZK2QRCy2Va9E,刘秀萍肾内科专家,8月前
糖尿病周围神经病变诊疗这么总结，更清楚！,https://www.douyin.com/video/6867472121686248707,9,01:29,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
这位患者下肢动脉闭塞，还有糖尿病的周围神经病变，神经修复是最慢的，是个世界性难题。 #糖尿病 #中医,https://www.douyin.com/video/7002459301688184099,163,00:57,https://www.douyin.com/user/MS4wLjABAAAANjZrGtVWlbByGqOPwC8o8M2ZN_BlY4zhWRADhOSjDgS89j_mlKwEa6QoiEPqfRMo,李友山教授,4月前
#周围神经病 的#损伤 信号在这里！！@南方健康,https://www.douyin.com/video/6874588714568371464,631,02:12,https://www.douyin.com/user/MS4wLjABAAAAw2rRw6dcCidRDmX_Gv5EPU0btH_zZGc2-BDfMwqfuafLEz3UJV1sT_YYgWdIc6bw,宣武医院神经内科徐敏医生,1年前
手麻最常见于这四种情况#生活成长计划 #与我合拍 #doudream创作者计划,https://www.douyin.com/video/6984576432093646084,3.8w,00:47,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,6月前
糖尿病吸烟喝酒要注意，做到4点改掉神经病变。#健康 #医学科普 #高血糖  #王世东  #糖尿病 ,https://www.douyin.com/video/6975054003843501342,531,00:34,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
#糖尿病 人感觉#手脚凉，赶紧查查#周围神经病变,https://www.douyin.com/video/6899367490866924812,341,00:52,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,1年前
16年#糖尿病动脉硬化，周围神经病变，活血通络改善症状#中医 #健康 ,https://www.douyin.com/video/7016151719730040071,1160,00:31,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
入驻抖音了，欢迎大家向我提问#中医 #健康 ,https://www.douyin.com/video/6990933974008859918,322,00:09,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
晕倒三次 糖尿病引起的脑部问题应该重视#控制血糖 #大脑健康 @南方健康,https://www.douyin.com/video/6836317396995755267,1772,00:42,https://www.douyin.com/user/MS4wLjABAAAAw2rRw6dcCidRDmX_Gv5EPU0btH_zZGc2-BDfMwqfuafLEz3UJV1sT_YYgWdIc6bw,宣武医院神经内科徐敏医生,1年前
#李焱主任 如何预防下肢麻木疼痛#糖友自我管理 #糖尿病足#血糖 ,https://www.douyin.com/video/7025806213254335752,822,00:45,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,2月前
糖尿病周围神经病变一般是双侧对称的戴手套 袜套样感觉#糖尿病#科普知识,https://www.douyin.com/video/6991349239192292621,3641,00:06,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
经常有这样的患者，前期#糖尿病 可以控制时总是不重视，等有了并发症了才着急，提醒大家血糖高一定要尽早重视起来。#健康科普 ,https://www.douyin.com/video/7040333651992694023,3549,00:54,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
糖尿病周围神经痛应该如何避免和缓解...#糖尿病 #疼痛 #周围神经损伤 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7019172428043635972,227,01:24,https://www.douyin.com/user/MS4wLjABAAAA2Wqi3gNvl8O9OSnBCMBp_2gyeXAMQlzPrBaLCEhVHKc,疼痛科岳剑宁医生,2月前
脚部有踏棉花感，针刺的感觉，警惕是糖尿病周围神经病变。#糖尿病 #糖尿病周围神经病变 #中医,https://www.douyin.com/video/6919293239832939784,1496,00:25,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,11月前
经常手脚发麻要注意，当心身体发病的早期信号，尤其是脑中风问题#中医 #健康 #疾病预防 #科普健康知识 #涨知识 ,https://www.douyin.com/video/7049170942223863047,141,01:02,https://www.douyin.com/user/MS4wLjABAAAAJIIlbI6qaLUbag39txqc9olX0eSCVX7FC6grVP_M3EFMwwX-5Pp4ytVV79WL6PFD,中医脑病科朱爱华主任,1周前
年初二拜年啦！今天门诊还有不少病人！有的病不能拖，身体发出信号以后，要及时就医！#春节我在岗,https://www.douyin.com/video/6928583798590295308,4.8w,00:31,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,11月前
手麻可能见于五种情况，建议线下就医#新趋势看我 #知识先锋计划,https://www.douyin.com/video/7015123114883386627,5053,00:33,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,3月前
糖尿病人如何判断是否有周围神经病变？#糖尿病 #周围神经病变 ,https://www.douyin.com/video/6996964187817643277,35,00:26,https://www.douyin.com/user/MS4wLjABAAAAENjNKbQXQgEsk-F-VW4cWjpbZNWWZatGWSq3kDKhe8g,中西医刘海生博士,4月前
#糖尿病足 痛而不觉才是危险所在！#糖尿病 #糖尿病并发症 #糖尿病科普 #健康,https://www.douyin.com/video/6979812791628680452,390,00:51,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,6月前
糖尿病周围神经痛周围神经病变门诊检查足背动脉#医护 #白衣天使 #护士懂护士 #医生 #医者 #医路有你 #手,https://www.douyin.com/video/6857378587595509007,74,01:00,https://www.douyin.com/user/MS4wLjABAAAAx569TYPvd_IlJme_fD5WLuXer6wmtsI0DcRL5b0EmVs,首都医科大学宣武医院疼痛科武百山教授,1年前
#李焱主任 糖友出现上睑下垂这是为什么呢 #糖尿病  #并发症 #医学科普,https://www.douyin.com/video/6970150749116402951,4243,00:24,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,7月前
腰交感神经阻滞治疗糖尿病周围神经病变,https://www.douyin.com/video/6854848212470156544,142,00:43,https://www.douyin.com/user/MS4wLjABAAAAx569TYPvd_IlJme_fD5WLuXer6wmtsI0DcRL5b0EmVs,首都医科大学宣武医院疼痛科武百山教授,1年前
你脚麻吗？千万别忽视#科普#神经内科,https://www.douyin.com/video/7005397672051903775,65,00:38,https://www.douyin.com/user/MS4wLjABAAAAqjlhtEy4uYRr-W7tyviRH6KYSGrfgwEoUwG9Y9kcuCY,大城县医院,4月前
#医万个为什么 冯霞：疼痛科医生能为糖尿病患者做些什么 #医学科普,https://www.douyin.com/video/6953547579028278541,15,01:07,https://www.douyin.com/user/MS4wLjABAAAAaeqJg_VYSVyr1oGEP-fJMrgIEb5QAN9wBaK7cwxrRjdtSib6zQKkQ3pOaWlMFtfx,中山大学附属第一医院,8月前
#医万个为什么 冯霞：如何治疗痛性糖尿病周围神经病变 糖尿病足 #医学科普,https://www.douyin.com/video/6953546061512297741,54,01:20,https://www.douyin.com/user/MS4wLjABAAAAaeqJg_VYSVyr1oGEP-fJMrgIEb5QAN9wBaK7cwxrRjdtSib6zQKkQ3pOaWlMFtfx,中山大学附属第一医院,8月前
糖尿病也是抑郁高发人群#糖尿病 #糖尿病并发症 #抑郁症 ,https://www.douyin.com/video/7002868986950012174,1781,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4月前
得了#精神疾病就一辈子好不了吗？#抑郁症 #焦虑症 #精神分裂症 #双相情感障碍 ,https://www.douyin.com/video/7019200525715426564,707,00:28,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,2月前
糖尿病对身体危害有哪些#糖尿病#肥胖#减重手术,https://www.douyin.com/video/7015863669351304479,588,00:06,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
今天我们继续来了解糖尿病~你知道糖尿病的几种类型吗？#糖尿病 #二型糖尿病 #控糖 ,https://www.douyin.com/video/6999906462285729055,172,00:15,https://www.douyin.com/user/MS4wLjABAAAAa93mx-QSoPe_BUkJ8v2PKWNDs1Zcu3eO_wqLZDj-vISU5bDcmNPOFG5bPodDn49p,减重外科刘少壮,4月前
脑卒中：可引起神经功能障碍，糖尿病患者如何预防脑卒中再发？,https://www.douyin.com/video/6835415733623590151,10,05:51,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1年前
糖尿病患者发生脑卒中有什么特点？#医学科普 #健康科普 #糖尿病 ,https://www.douyin.com/video/7009579773982805262,1990,00:25,https://www.douyin.com/user/MS4wLjABAAAAUr4zQUyq4k7s7EjQPi5tyVX4Ao2RRz5UkCmmqdDz69k,姜宗飞,3月前
糖友经常头晕是要得并发症了吗？#糖尿病 #糖尿病并发症 ,https://www.douyin.com/video/6990557905460137230,1996,00:55,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,5月前
糖尿病有改善可以吸烟吗#糖尿病 #高血糖 #王世东 ,https://www.douyin.com/video/7009190372630891783,1783,00:29,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
有哪些情况不适合做CT和MRI检查？@震洋健康 #医学科普 ,https://www.douyin.com/video/6986930804567919910,43,01:12,https://www.douyin.com/user/MS4wLjABAAAAQCR07An3XHO6W4VH8HUls2AYxM2ZCCYwTmdZ5g2cpAM,减重代谢外科罗衡桂教授,5月前
有哪些情况不适合做CT和MRI检查？医生给出了明确答案，早点了解,https://www.douyin.com/video/6982710120945847588,5,01:30,https://www.douyin.com/user/MS4wLjABAAAAQCR07An3XHO6W4VH8HUls2AYxM2ZCCYwTmdZ5g2cpAM,减重代谢外科罗衡桂教授,6月前
这八种人，要小心糖尿病#抖音全民好书计划 #知识先锋计划 ,https://www.douyin.com/video/7048430397864070408,555,00:49,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1周前
哪些是#糖尿病 高发人群？很多人第二个就中了，看看是不是你 #健康 #科普 #减肥,https://www.douyin.com/video/6921234934824750339,38,00:23,https://www.douyin.com/user/MS4wLjABAAAAouN7YikKm1ugKs3TugNDyqNZmebUSC-CaR0D9JyuBkposXPR9qiWI5OSULIERuhf,暨南减重董志勇,11月前
老大爷20余年糖尿病史，入我科后腿脚感觉逐步正常，糖尿病足多发于糖尿病5年以上群体#快点好起来 #健康 #糖尿病足 ,https://www.douyin.com/video/7011061699319041310,378,00:21,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,3月前
产后抑郁症或者精神方面疾病可以做糖尿病手术吗？#减重手术 #健康 #糖尿病#肥胖,https://www.douyin.com/video/7013234987302522142,180,00:39,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
心脏病、糖尿病等与牙周病密切相关，出现哪些表现时应引起注意@抖音小助手 #糖尿病,https://www.douyin.com/video/6717948526556433675,1335,01:39,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,2年前
血糖忽高忽低，异常波动，要从这4方面找原因！#糖尿病 #血糖 @抖音小助手 ,https://www.douyin.com/video/7027752335069777165,339,01:19,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,2月前
#糖尿病 肾病可以逆转吗？#健康科普 ,https://www.douyin.com/video/7044416646324243719,1680,01:02,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3周前
你为什么会患上 #肾病综合征 #健康 #医学科普,https://www.douyin.com/video/6979408614205279499,219,00:30,https://www.douyin.com/user/MS4wLjABAAAAA4Z1i4QOoNB3nC35GSL8jQJKmzsIzBdW_zvPbuoiiHffdapFUd94ZK2QRCy2Va9E,刘秀萍肾内科专家,6月前
糖尿病还会导致胰腺癌?居家勤测血糖就是很好的预防#糖尿病#血糖仪 ,https://www.douyin.com/video/7005862290033511717,1.7w,01:23,https://www.douyin.com/user/MS4wLjABAAAAwWg6yUBodkFGoK5Xo59CXxPnsIIvGHMXe99Ay5xTUS4,影像科孙静医生,4月前
超重和肥胖及相关的慢性病是可以预防的#减重手术 #糖尿病 #肥胖#健康,https://www.douyin.com/video/7042129603728575775,248,00:07,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,4周前
