标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
糖尿病足，脚部会有3个表现！小心了。#健康 ,https://www.douyin.com/video/7032069799463111966,626,00:30,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,1月前
糖尿病足，别等脚烂了才重视！#糖尿病 #糖尿病足 #糖尿病并发症 #糖尿病科普 #健康 #科普 ,https://www.douyin.com/video/7018435368965917992,219,00:48,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,2月前
#糖足 “老烂脚”速度有多快？30年老病号都想象不到！,https://www.douyin.com/video/7039271487370497310,926,00:54,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,2周前
#糖尿病足 如何预防，#健康科普 听#内科李大夫 从四个方面帮你分析！！@抖音小助手 ,https://www.douyin.com/video/7020284649586937102,566,01:03,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,2月前
什么是糖尿病高危足？#糖尿病 #糖尿病足 #健康 #科普 ,https://www.douyin.com/video/7016170914031127849,105,00:45,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,2月前
#医学科普 #中医养生 #健康 一个方子，改善糖尿病足症状，送给你！#医学知识科普,https://www.douyin.com/video/6896814373361192205,636,01:04,https://www.douyin.com/user/MS4wLjABAAAA9Rsqk0h7usiRa9fYVaA370V6LOskhoygOsHGsdaNQtk,治未病程医生,1年前
糖尿病足的恢复不是一朝一夕的事儿，听医生的话，回家好好洗澡，好好控制血糖，会好的,https://www.douyin.com/video/6940911579420527887,258,00:30,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,9月前
糖尿病人泡脚的注意事项  #泡脚  #糖尿病足  #养生泡脚  #烫伤  #全民健康计划  @河豚健康,https://www.douyin.com/video/6906351343980580104,5999,00:56,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
因#糖尿病足溃疡 ，而#截肢 ，对#糖友 ，来说是可怕的，怎么预防，#内科李大夫 ，给你几点建议@抖音小助手 ,https://www.douyin.com/video/6996609096854146312,1220,00:57,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,4月前
糖尿病足的三种表现，早发现，早治疗#糖尿病 #糖尿病足,https://www.douyin.com/video/6888617896176667917,1586,00:35,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
大家好，我是北京世纪坛医院糖尿病足治疗中心王江宁医生，希望通过抖音为大家传播糖尿病足科普知识，让更多的人能够知道糖尿病并发症糖尿病足的危害，并能够提前预防！#健康 #医者仁心 #医...... 版本过低，升级后可展示全部信息,https://www.douyin.com/video/7028224707136671013,191,00:39,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,1月前
#糖尿病足,https://www.douyin.com/video/6929655363885190400,423,00:31,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,10月前
李大白说糖尿病足,https://www.douyin.com/video/6857820664179526926,97,01:28,https://www.douyin.com/user/MS4wLjABAAAANjZrGtVWlbByGqOPwC8o8M2ZN_BlY4zhWRADhOSjDgS89j_mlKwEa6QoiEPqfRMo,李友山教授,1年前
#健康科普 ,https://www.douyin.com/video/7021333912907451663,410,00:28,https://www.douyin.com/user/MS4wLjABAAAANjZrGtVWlbByGqOPwC8o8M2ZN_BlY4zhWRADhOSjDgS89j_mlKwEa6QoiEPqfRMo,李友山教授,2月前
#糖尿病足 痛而不觉才是危险所在！#糖尿病 #糖尿病并发症 #糖尿病科普 #健康,https://www.douyin.com/video/6979812791628680452,387,00:51,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,5月前
#李焱主任  哪种肉适合糖尿病足病友吃#糖尿病足#科普知识 @DOU+小助手 ,https://www.douyin.com/video/7015428706093026593,7719,00:45,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,2月前
糖尿病足很可怕！它会出现什么样的情况呢？#医学科普 #健康科普 ,https://www.douyin.com/video/6997589898609921294,350,01:09,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,4月前
脚上出现这四个信号，当心#糖尿病 在敲门#糖尿病足#健康科普,https://www.douyin.com/video/6956540360646495523,3659,00:46,https://www.douyin.com/user/MS4wLjABAAAAQmqLUAEjZw4BZSnEjD20uhFe1j8oNWm2JJfjH7aK_aUsuwFp6De5dgzSlL3SSgDV,庄慧魁主任,7月前
#李焱主任 为什么糖尿病足也叫“老干妈”#糖友自我管理 #足部护理 ,https://www.douyin.com/video/7026180490092743967,374,01:10,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
#糖尿病足 骨搬移3D手术原理演示#医学科普 ,https://www.douyin.com/video/7028850009667931422,405,00:32,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,1月前
注意糖尿病足的筛查#糖尿病足 #糖尿病,https://www.douyin.com/video/6943886802726030623,2684,00:42,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,8月前
糖尿病足的治疗，一般需要综合其他科室一起，有症状尽早治疗，恢复的效果便能达到最优！#糖尿病并发症 @抖音小助手,https://www.douyin.com/video/6939317238910520607,243,00:33,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,9月前
糖尿病足一直久久不能愈合怎么办？,https://www.douyin.com/video/6944920488082754847,41,00:54,https://www.douyin.com/user/MS4wLjABAAAAP2ucKfI4CtRC_VVwbrFptLnUOT5NE1ljU0erIPZSrkg,血管外科何春水主任,8月前
#李焱主任 糖尿病足夜间不适的几个原因#糖尿病足 #糖尿病 ,https://www.douyin.com/video/6997362712011443487,5463,00:36,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
三方面预防糖尿病足 #医学科普  #糖尿病  #关爱家人健康  #dou出新知,https://www.douyin.com/video/6935247207360728357,1203,01:11,https://www.douyin.com/user/MS4wLjABAAAAVA9YHnCtSg7vqP56f68q3kyp0QmRJtjh3WBGAyxn1iM,血管外科蒋主任,9月前
预防#糖足 这9种情况，糖友们要注意了！,https://www.douyin.com/video/6996967022378716416,376,00:42,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,4月前
糖友脚破溃，最好去医院 #糖尿病 #糖尿病足 #糖尿病科普,https://www.douyin.com/video/6946096362979118366,913,00:31,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,8月前
#糖尿病 人群，双足的保健。#糖尿病足 #健康 #科普 ,https://www.douyin.com/video/7043257419278929192,30,01:08,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,4天前
糖尿病人群、肥胖人群一定要注意自己的脚#医学科普 糖尿病足#健康 ,https://www.douyin.com/video/6984684993838697742,38,00:49,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,5月前
糖尿病足一定要注意的！#医学科普,https://www.douyin.com/video/7039293713742400806,234,00:08,https://www.douyin.com/user/MS4wLjABAAAAfQCTatw5QD8xmRxWyzSx69EFg9V7RdyJXHaOlsX7BLw,何懿医生,2周前
#糖尿病 患者出现这几种情况要注意了远离#糖足，生活更美好！,https://www.douyin.com/video/7002527843737521408,419,00:23,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,3月前
#医学科普 #健康 脚上出现这4种异常，一定要警惕糖尿病 #糖尿病,https://www.douyin.com/video/6961675837288516877,84,00:47,https://www.douyin.com/user/MS4wLjABAAAATIu2BI8FCiIe8epL4zcsvFj8wH8T8emG2z16RxVqbKQ,医道悬胡,7月前
预防#糖尿病 足，关键是在注意日常生活中的每一个小细节#糖尿病科普 #糖尿病并发症 @DOU+小助手,https://www.douyin.com/video/6921637527312944399,386,00:56,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,10月前
#李焱主任 泡脚可以预防糖尿病足吗 ？来看看李焱主任如何解答 #糖尿病  #糖尿病足 #医学科普,https://www.douyin.com/video/6953116685394087181,1928,00:42,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
糖尿病人出现下面几种情况，赶紧上吧#健康真相官#健康 #医学科普 @DOU+小助手,https://www.douyin.com/video/6913499112746798336,109,00:56,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,11月前
#糖尿病 足的日常护理也很重要，要避免磕碰！糖尿病足伤不起～#健康 #涨知识 @DOU+小助手,https://www.douyin.com/video/6956141744358542627,138,00:35,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,7月前
糖尿病并发症糖尿病足，糖尿病足会引发骨髓炎吗？听听王江宁教授怎么说~#健康 #高血糖 #医者仁心 ,https://www.douyin.com/video/7035916335540489502,164,00:37,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,3周前
#糖尿病 #高血糖 糖尿病患者要注意脚的安全,https://www.douyin.com/video/6979816803430190351,1160,00:33,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,5月前
人为什么会得糖尿病？ #二型糖尿病  #科普 ,https://www.douyin.com/video/6982058124035263757,23.7w,01:22,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,5月前
为什么说反复强调#糖尿b 患者严格控制#控糖 ？？,https://www.douyin.com/video/7025532727805906212,3374,00:09,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,1月前
如何预防糖尿病足？#糖尿病 #糖尿病足 @抖音小助手 ,https://www.douyin.com/video/7041867965888761095,965,00:28,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,6天前
糖尿病足坏疽，#3d动画演示 #糖尿病足 恢复过程。#健康 ,https://www.douyin.com/video/7015741335621602575,1946,00:06,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,2月前
糖尿病并发症—糖尿病足#糖尿病足#血管外科#健康科普 #医护日常 #医路有你,https://www.douyin.com/video/6931269474154745099,114,01:38,https://www.douyin.com/user/MS4wLjABAAAA7-HVG69gGm67OD6nrXYli8hZyLJZuLUe7pB-r8Ba-p8,血管外科邵医生,10月前
糖尿病足早期，这些“征兆”别放过！避免摊上截肢,https://www.douyin.com/video/6967273795715386654,50,01:45,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
#糖足 康复好的脚，在医生眼里，它们很美！,https://www.douyin.com/video/7001702977711000872,930,00:21,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,3月前
步态分析与矫形器具工作室：糖尿病足神经检查#糖尿病 #糖尿病足 @桐叶 ,https://www.douyin.com/video/7003236038751587592,2061,00:13,https://www.douyin.com/user/MS4wLjABAAAAtGzeaUrIJ-chZDVmUAtx8L3GA9TcYYLAlqZaLio-0rA,北京世纪坛医院,3月前
#糖尿病 患者不建议泡脚，#日常生活 要注意自查足部，预防糖尿病足#感染 的发生#糖尿病科普 @DOU+小助手,https://www.douyin.com/video/6920150503183764751,2823,00:45,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,11月前
#糖尿病足 不分年龄大小，爱护身体，尽早防范！,https://www.douyin.com/video/7034401687980838158,698,00:22,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,3周前
关于#糖尿病足的一些事！！您需要知道@抖音小助手 ,https://www.douyin.com/video/7018868816310455589,387,00:33,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,2月前
#糖足 最好的治疗方式就是预防！糖友们一定要注意生活细节，远离糖足！,https://www.douyin.com/video/7002066181863607567,1201,00:26,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,3月前
糖尿病足溃烂，如不及时治疗，可能会截肢甚至威胁生命,https://www.douyin.com/video/6967282499080703240,48,01:31,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
出现这几点当心糖尿bing足! #医学科普  #dou出新知,https://www.douyin.com/video/6955727129510169887,3459,01:05,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,7月前
#糖尿病足神经病变#糖尿病足早期表现 #六院骨科陈华,https://www.douyin.com/video/7009086969175199013,484,00:49,https://www.douyin.com/user/MS4wLjABAAAArFazR-Gxk4dCAUMhTFD7mh5G4PXxZb_McvBJmo6jAv8,六院骨科陈华,3月前
糖尿病足一定要截肢吗？#糖尿病科普 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7041868469431766308,51,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,5天前
#李焱主任 吸烟跟糖尿足有关吗#糖尿病足 #医学科普 ,https://www.douyin.com/video/6992462414562348295,4258,00:30,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
#宽仁辟谣 糖尿病患者出现糖尿病足就得截肢吗？,https://www.douyin.com/video/6870410849157123335,776,00:59,https://www.douyin.com/user/MS4wLjABAAAAZ_LwYeHnfHc7Fjjl5nQaGoEILyRwEzwkOmP5A9JII44,重庆医科大学附属第二医院,1年前
日常生活中 我们如何防范糖尿病足？#医学科普 #涨知识 ,https://www.douyin.com/video/6997308193152060680,109,01:19,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,4月前
脚上这5个异样，暗示糖尿病足要来了！#医学科普 #中医 #健康科普,https://www.douyin.com/video/6917169000531168520,311,00:24,https://www.douyin.com/user/MS4wLjABAAAAaQJr7uL-FNSLgUMKYVDZ38F38z_sx3jpbcE798CvGT9vW_aafHXLkMfQUNDl7evX,高医生说,11月前
泡脚不当也会引发糖尿病足！糖尿病人泡脚需要注意这几点！#医学科普 #涨知识 #健康科普 @骨科健将常医生,https://www.douyin.com/video/6941689681343941929,367,00:41,https://www.douyin.com/user/MS4wLjABAAAArftcXwyTRYu_Tyr5fwk4s31xoP3sDxWlIK-8pwci-i9xIBxVQPN2R2sUDLZyCXo1,骨科朱保华医生,9月前
老人家#糖尿病足 拖了三个月，脚都发黑发烂了，子女发现才带着老人家找到我治疗，糖尿病足患者一定要早发现早治疗！,https://www.douyin.com/video/6941582472631045416,1.4w,00:15,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,9月前
#李焱主任 高血脂会引起糖尿病足吗#糖尿病足 #糖尿病 ,https://www.douyin.com/video/6991671170420542751,1251,00:46,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
不要等到事情严重了才重视 #糖尿病 十几年都浮肿了 #糖尿病足,https://www.douyin.com/video/6950108567659744549,1560,00:47,https://www.douyin.com/user/MS4wLjABAAAAM5L2xchIcglJsxPSDRB5KIJMGAr2i2nlkM2kwwoolMhOh2FOg3zLh3q_eLokMISg,郑茂斌教授,8月前
老爷子#糖尿病足 小腿以下都坏疽发黑了！只有截肢才能阻止恶化。每每看到这种情况都很痛心！,https://www.douyin.com/video/6948348935689833769,6918,00:12,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,8月前
脚上这5个异样，暗示糖尿病足要来了 #健康,https://www.douyin.com/video/6922226678286617869,353,00:31,https://www.douyin.com/user/MS4wLjABAAAAd2WDg-lVAdZ1gZHX846RC4vgHU-vLpc6DFRrUE9VcaUsC6cUE0MMWKlhcxt0lc0C,刘春云医生,10月前
#糖尿病足 的病人，都#气阴两虚 吗？#糖尿病科普 #糖尿病 #健康 #科普 ,https://www.douyin.com/video/7042591441037577507,21,00:56,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,6天前
#医学科普 #医者仁心 #骨科 #抖医医生 #健康科普 #运动康复 糖尿病足患者只是剪了个指甲，却没想到………看了这个视频，你会获得一些“修脚”的新知识,https://www.douyin.com/video/7039506840962682147,156,02:17,https://www.douyin.com/user/MS4wLjABAAAArFazR-Gxk4dCAUMhTFD7mh5G4PXxZb_McvBJmo6jAv8,六院骨科陈华,2周前
