标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
这就是瞬感跟手指的血糖，瞬感是偏低一点也可以接受，运动真的很管用，早餐餐二血糖,https://www.douyin.com/video/6948956909772852519,49,00:11,https://www.douyin.com/user/MS4wLjABAAAAZtSbYb-Ya7J3tnrxLzYC_IEuyoMh9m6fqHrCNBB6Zjs,依然爱你,9月前
糖尿病测血糖时的这些痛，你都了解么？ 看完千万要爱护自己的身体 #糖尿病  #健康科普  @抖音小助手,https://www.douyin.com/video/6900376798522101006,331,00:27,https://www.douyin.com/user/MS4wLjABAAAAq0nmEVsujN9z9vcfCmCFhM387RtrUFmXoz5gMa7YjWPHM0HK3hHpKHJA3YiyAaEM,思尔健康,1年前
自用血糖仪分享，还挺方便的，不用心疼我的手指#控糖 #减脂,https://www.douyin.com/video/6946156926782704926,6972,00:13,https://www.douyin.com/user/MS4wLjABAAAAhEKhn1YkvKPUNM8gY-65VnI3w3qUdLaquYBY3rPVSW5ErzbSuTxBAzb26uy5GQf5,测糖行动派,9月前
#控糖 控糖日常，给大家演示一下自己扎手指的过程,https://www.douyin.com/video/7024473982237740318,31,00:46,https://www.douyin.com/user/MS4wLjABAAAAkkaESR5b33JBWT_p-vVDN_hTAgF4e4b8B5GmqRn6K-4,Yan子,2月前
对抗糖尿病之指尖测血糖 #糖尿病  #糖尿病测血糖,https://www.douyin.com/video/6950964032522210590,4.7w,01:15,https://www.douyin.com/user/MS4wLjABAAAAB1lxLcDT1n51dY3jyB-VQACgN0gbYWGxvSdiE0DWYLY,杨天真,9月前
挤压手指测出的血糖值，和自然流出的对比有差异吗？还真的不小！,https://www.douyin.com/video/6993117404658289952,4,03:05,https://www.douyin.com/user/MS4wLjABAAAAHldK0X3KovxEV0kW0t2gtF6ZM1lVa2nYV3vIBXpEROA,糖友三餐,5月前
#动态血糖监测 #护士日常 #护理,https://www.douyin.com/video/6852589814911356160,15,00:19,https://www.douyin.com/user/MS4wLjABAAAA8-3mT1TbKiy2uUl0ZEKWDe8rGhxdrhIdRfzlloRjoZsx0CHGxlldHcIsWQ29dMQh,@CC,1年前
手指血糖与静脉血糖哪个更高？,https://www.douyin.com/video/7037348997035576580,2,01:10,https://www.douyin.com/user/MS4wLjABAAAAvhVesv_S5ex_kmokExwlXwaSZhWtF6E1zBJLfkt8Q-Y,海豚湾,1月前
柔心,https://www.douyin.com/video/7036490660517661983,8,02:16,https://www.douyin.com/user/MS4wLjABAAAAOTHCoRyWL_BTqGZujUHugTsY25OVlTWSFCDD8hkeU4iKcYZYE4QB9_Ml1lOaIrkt,柔心,1月前
大家平时用哪个手指头？#控糖 #健康科普 #感谢默默支持我的朋友 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/6998722621181398309,4084,00:34,https://www.douyin.com/user/MS4wLjABAAAAMx7MTxARcaIH4JMIL0WvRMHUTXDd-nHLBZ14rh58xU76SOzmS7sJfCps3PVsz2Id,孟津县李静食品店,4月前
第七期：糖尿病人测血糖采血疼?推荐使用无创免采血测血糖智能手表#糖尿病,https://www.douyin.com/video/6929358577316400392,19,00:25,https://www.douyin.com/user/MS4wLjABAAAAgBtju0v4umk6WxTpzM7E_nlqeTV2sQbpPmEPwR-ExMY,【盖恩斯】品牌,10月前
动态血糖监测系统，可更好监测血糖，且避免指尖采血造成的疼痛。如何正确佩戴探头？我们一起来学习#医学知识科普,https://www.douyin.com/video/6998281281846955305,181,01:53,https://www.douyin.com/user/MS4wLjABAAAACvE3FVL13derlxLCtOCvyhi5FLtNFsMWLwUBCFNofzA,徐明智博士,4月前
很多糖友自测血糖的时候不知道应该选哪一个手指，同一个手指用多了很不舒服，快来学习一下如何有效的测指标吧~#高血糖 #控糖 #营养健康 ,https://www.douyin.com/video/7018708081567599909,1419,00:56,https://www.douyin.com/user/MS4wLjABAAAANhJ4kXjCWYlzDXbjqy-HNzDT6IXIM-8OfOccyPTYG7o,逆糖教练-袁野,2月前
手指和脚趾的血糖差别到底有多大？糖人同时测手指脚趾，看血糖！,https://www.douyin.com/video/6991040386386971907,18,04:11,https://www.douyin.com/user/MS4wLjABAAAAxTzdlE_WBEYmICEIVjsb6XQ2zOjDad80WcVzurUr9TDr8B9sdTU2gl94PSZHPaUc,糖人吴,5月前
用哪个手指测出的血糖最精准？#健康科普 #血糖 ,https://www.douyin.com/video/7046956948431850782,2,00:37,https://www.douyin.com/user/MS4wLjABAAAANwL2fgiuW9TL1SHcXXwuePp1RmGNyZtgnUsWVPvj6UD0ug26eZnO3X1-6I8gzSHN,营养师星姐,2周前
为什么不同手指测的血糖不一样 #糖尿病科普,https://www.douyin.com/video/6876312782514474253,29,00:43,https://www.douyin.com/user/MS4wLjABAAAAajAmeijPJD3mIxK3bzqcuiAyyec7lLBKYMs8xu0byEmE39g8sBjb3vMo5igr48mm,荣哥说,1年前
哪个手指测血糖最准确？糖友用经验告诉你，这样测血糖才最准确,https://www.douyin.com/video/6817941747956501773,12,03:37,https://www.douyin.com/user/MS4wLjABAAAAJ6TIA9HGzGgZihfD4pREyxH9T_YOzIk7XtsdupPa658,饭饭控糖日记,1年前
测量指尖血糖，最好选哪根手指？第1滴血还是第2滴血？,https://www.douyin.com/video/7032407721475444009,62,01:41,https://www.douyin.com/user/MS4wLjABAAAAd8aeMWnHz-Zt-znfA6CjypXZbLdm_CgD4UPWm30GZjc,柯南,1月前
#糖尿病 #高尿酸 #血糖仪 同一时间，在医院采血现场进行比对，这一款仪器测得：血糖5.0.尿酸370。指尖采血葡萄糖为：4.7尿酸374医院化验结果为：葡萄糖6.64.尿酸441。害人不浅，误差特别大根本没有参考意义。而当时医生要医院自己的血糖仪测得葡萄糖6.1，相对具有参考价值。朋友们推荐推荐哪一款更准确点,https://www.douyin.com/video/7035138986829991202,15,00:12,https://www.douyin.com/user/MS4wLjABAAAAWqrXg8_1KOP_Stm9row4GvR9E-EoRf-cEWKwlX7OdaFvLQUcISDhZ4_dpHG1bJWI,三山,1月前
问：血糖监测总共分几步？#血糖 #监测血糖 #山西省中医院第二届短视频大赛 ,https://www.douyin.com/video/7028349946764053774,46,01:11,https://www.douyin.com/user/MS4wLjABAAAA8SXsV5DNiW2MzHVHaUc7WOFDUrGVCSDOIRJ2GGWNrPVO25iysj1dQJb3uj2gnR4C,山西省中医院,2月前
#糖尿病 测血糖用哪个手指比较好？,https://www.douyin.com/video/6997614836494372131,380,01:04,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
控糖五大绝招之扎手测糖，测到我这个水平，就不用扎了 #经验分享 #短视频 #知识分享,https://www.douyin.com/video/7047413820305804551,124,01:53,https://www.douyin.com/user/MS4wLjABAAAAt4QhD_Y54Ox6_f9iWU8OIrkssBobGuWcNommTYb4xtE,糖人杰,2周前
#创作灵感 #糖尿病 #控糖 #分享爱用物 ～个人意见和建议仅供参考！,https://www.douyin.com/video/6984583463533825312,43,04:52,https://www.douyin.com/user/MS4wLjABAAAAZd3V-sl61t2zTWxUSdEdK7FPkIcS4s1wtdc1CE7WW2eBPFAIU1R7bKZoya1NfWHS,婷子控糖第12年,6月前
#重症医学科 #护士懂护士 #测血糖,https://www.douyin.com/video/6869618452148129032,125,00:49,https://www.douyin.com/user/MS4wLjABAAAAOiLQnJGhUx8VMMXdTfPz4Oz4clyRto5ZscVT7DFnK4U,爱惜友全国青年文明号,1年前
手指血糖监测注意事项#妊娠糖尿病 ,https://www.douyin.com/video/7021321027720449316,4,00:49,https://www.douyin.com/user/MS4wLjABAAAAh2-D_W60W1F3Bl7QRmTUuFOybOgxhsH44CjU5bfK7ow,礼曼宁,2月前
2021.8.6动态与指血比对#浏阳 #浏阳糖友之家 #健康管理师 #控糖 #血糖仪 #测血糖 #记录平凡生活,https://www.douyin.com/video/6993093193411677472,29,00:15,https://www.douyin.com/user/MS4wLjABAAAAVKz8RG76Mvk4J1WiCDV6z872d8ZT76bSuZQg2wjDSrQ,浏阳土豆（健康管理师）,5月前
不同的手指检测出不同的血糖，该怎么应对？#糖尿病 #测血糖 ,https://www.douyin.com/video/7021722635872570638,794,00:40,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,2月前
自测指尖血糖的正确方法#健康科普,https://www.douyin.com/video/6915958466569964800,28,01:12,https://www.douyin.com/user/MS4wLjABAAAAI8IrWs-L72TD5JnIWHPP6yD_tZllagrx18J2mzwvhRE,平原糖医,1年前
测血糖，手指和脚趾，有没有区别呢？#高血糖 #控糖 #糖尿病 #糖友,https://www.douyin.com/video/7026912507134627112,145,00:50,https://www.douyin.com/user/MS4wLjABAAAAzCIswbI42NgBp7weLEVIrolTidQQZLZbHRmY9TRmvM4,糖长老,2月前
糖友必看！新版指南解读(十)#健康科普 #糖尿病 @抖音健康,https://www.douyin.com/video/6969161897216134437,653,01:09,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,7月前
#糖尿病#测血糖#测血糖正确方法 在家如何测指尖血糖一起了解一下,https://www.douyin.com/video/7047802341306699039,35,01:29,https://www.douyin.com/user/MS4wLjABAAAA35psARYEMbmcMb9kNMu0kWc4jibU-6PK6rq6Z3LVX7g,@秋秋,2周前
医学生生化实验课扎手指测血糖#医学生 #医学生日常,https://www.douyin.com/video/6884068971490905344,3.3w,00:13,https://www.douyin.com/user/MS4wLjABAAAAsukbYoWIIjIM2Lv3w0iDcAUguhKkgRyI0mbIIHCiSXY,广西医科大学,1年前
#智能穿戴 #科技改变生活 #动态血糖仪 微泰医疗 AIDEX G7,https://www.douyin.com/video/7037432767373692168,9,01:19,https://www.douyin.com/user/MS4wLjABAAAAkI3HQ-82hGoMS-Sc9aNFo1bvTJ_nKSQ2OKV2yErvcYE,王安～大伟,1月前
手室喝葡萄糖到底算谁的？后续来了，大家别杠了#医生 @DOU+小助手,https://www.douyin.com/video/6892094322490019083,3.0w,00:35,https://www.douyin.com/user/MS4wLjABAAAAm0UtrFOv6XrgORpPqBjb8dhMthshLTWwXwpelpQ2-5LLgkpCdVy4o30DGInC33xM,Dr.郑涛,1年前
为了控糖，每天都要把手指扎破几次，今天自己偷偷测吧，因为老公每次都心疼的转眼泪！ #孕期控糖  #夫妻日常,https://www.douyin.com/video/6953153513820097822,104,00:43,https://www.douyin.com/user/MS4wLjABAAAAuAZ5AcHFoxVlw9PDAvu8NtTEqNfusV9kRVP2504EnYA,沐沐妈妈(哺乳中),8月前
金陵唐人张  小成,https://www.douyin.com/video/7008815317921074468,15,01:03,https://www.douyin.com/user/MS4wLjABAAAA-dj8KL59THMOf_SzNdpqCeL3Yo3mGBwN_OY9MyPeq1uORfxOsKR_w-1l98khgvcF,金陵唐人张  小成,3月前
#测血糖 为了肚子里的小可爱一天扎七次又算什么呢,https://www.douyin.com/video/6872328959175019790,37,00:24,https://www.douyin.com/user/MS4wLjABAAAA9HUTpIuLssl8bTsE9oTEKuKuMxlqSv1JVu8FMwxnTqU,故渊,1年前
#硅基血糖仪 14天24小时不间断监测，高低血糖报警，IPX8高级别防水，告别每天扎手指,https://www.douyin.com/video/7037313395846024479,3,00:11,https://www.douyin.com/user/MS4wLjABAAAAYwHbA_M9fAQJdn7Ms_ISTMcGBpANmN9k5YhPsiAD0l4,小猪慢慢长大2007,1月前
你知道怎么测血糖吗？实验课同学之间互扎手指测血糖！,https://www.douyin.com/video/6942400644783344907,21,05:39,https://www.douyin.com/user/MS4wLjABAAAAlDd-d5XVG4yZn0YtbuV9hc-S07HpqZtC0QW0fODSSpU,甜七七,9月前
指尖血糖 vs 静脉血糖，有什么区别，哪一个更好一些？,https://www.douyin.com/video/7016194712923032870,1,03:04,https://www.douyin.com/user/MS4wLjABAAAAcc3ZQyAlKovqSaTFEdliArhGZl7gw0OU7eXATc8ydRFWeWEbygswxXyremXkQubn,葫芦娃小叮当,3月前
右中手指血糖测试为5.8豪升,https://www.douyin.com/video/6859489958294457612,8,00:18,https://www.douyin.com/user/MS4wLjABAAAAq-v2EWDmwvLOguveAB5CLaO4BUduzyvmSS_KRLibNhM,李梅醉恭相思认定你了。（谁懂我）,1年前
#高端测血糖#扎手指测血糖 ,https://www.douyin.com/video/7013607584942869775,18,00:26,https://www.douyin.com/user/MS4wLjABAAAARenyC8LUouBcVcanq8m-_ARfgEsi3aDCOoAuDXv23lo,小糖人,3月前
#雅培瞬感#全天24小时实时监测您的动态血糖。无需指尖采血，从此告别扎手指，只需轻轻一扫，血糖明了！,https://www.douyin.com/video/6605732286497295623,85,00:29,https://www.douyin.com/user/MS4wLjABAAAAmGld7Cr3_97y5XEkZ23gwhnHnHnATrEKXcQM9hhrYjo,大糖医,3年前
#逆转糖尿病 #纯素美食 #家庭有机种植 #英伦生活,https://www.douyin.com/video/6974518190013517056,12,01:00,https://www.douyin.com/user/MS4wLjABAAAAGMH8n6QV5FJ_C6WawQZG1Q9bzd0j7EEv_jrZ8krgAlI,LULU,6月前
指测血糖#护士懂护士,https://www.douyin.com/video/6619108098080509192,138,00:12,https://www.douyin.com/user/MS4wLjABAAAA3BFECkae6CTDgP_1NU4twsUsxdvOkipVNitYYlnCVz8,昔日餘光,3年前
你们扎哪里的呢。。#测血糖 #扎手指 #日常vlog #糖尿病 #sle #餐后血糖,https://www.douyin.com/video/6909696265186020611,98,00:45,https://www.douyin.com/user/MS4wLjABAAAA1XS8o0fpgG70crb4a8Vwq9ixSZObGS3rVVGZaWizfYU,安娜,1年前
#糖耐 八支葡萄糖，扎了三次手指头，一次过，还挺好喝,https://www.douyin.com/video/7035573010312580352,3,00:09,https://www.douyin.com/user/MS4wLjABAAAAbBkbWQk71njDYHy5LtE_cAqx3weU-kV7RWr2ockvcc4,嘿,1月前
#孕期控糖 #孕日常 每天都按时测血糖～#孕孕孕,https://www.douyin.com/video/6815726665084226831,100,00:44,https://www.douyin.com/user/MS4wLjABAAAAYB35OT16yH-SQJbJcHC9DXDLO6b0MNMieH_XABMn4RM,崽麻麻,1年前
Zoe出生两天后做的测试，一边喝着葡萄糖一边挤着手背的小血管。医生宝贝都棒棒哒,https://www.douyin.com/video/6643558875612056845,7,00:15,https://www.douyin.com/user/MS4wLjABAAAA6O0vmCDt-DvBGPiUcyvOZVjJPbX8xamjXFXWm2e5N4M,Zoe,3年前
蔡,https://www.douyin.com/video/6812965296752561416,7,00:59,https://www.douyin.com/user/MS4wLjABAAAAa1fBro0ezDFhS1XQUce9cK91QFvMQ1Pi1ph5EE8y8jE,蔡,1年前
需要控糖好难每天被扎手指自家检测#控糖 #孕期记录 加油吧@一脸美人痣,https://www.douyin.com/video/7018770392605052200,1,00:14,https://www.douyin.com/user/MS4wLjABAAAAegrmF8W7CxXfto4zMGTydZLfnBmpUD_QDAxnfFfTSZM,我是刘太太（孕晚期）,3月前
手指点血糖7.0，抽血查5.58。点手指和抽血测出来还是有差距。,https://www.douyin.com/video/6967153100612193576,57,00:43,https://www.douyin.com/user/MS4wLjABAAAAcviV1XxygluxW5VNgtyJdYKiUDmLS0BgTIwT9_sD7bk,第六项修炼,7月前
糖友如何在家进行指尖血糖检测？（一）,https://www.douyin.com/video/6605813796487302407,24,00:15,https://www.douyin.com/user/MS4wLjABAAAA6yTSYEdSiWtpla2cFLHMnm1CW7Oga5JV_w2ADMhN6C8,1080966035,3年前
左手血糖高？还是右手血糖高？#糖尿病科普 #健康,https://www.douyin.com/video/6873425319575997700,3261,00:56,https://www.douyin.com/user/MS4wLjABAAAAFNH6PmI4dTVDrSTkwQO9K0RQXmHoIbTC5BV0-emR6LI,金陵唐人张——糖胖魔芋吧,1年前
雅培瞬感的最后一测 指尖对比#手机测血糖尿酸仪 @DOU+小助手,https://www.douyin.com/video/7039569311375183144,50,00:11,https://www.douyin.com/user/MS4wLjABAAAAt4QhD_Y54Ox6_f9iWU8OIrkssBobGuWcNommTYb4xtE,糖人杰,1月前
教您如何正确测血糖,https://www.douyin.com/video/6815435787417570564,211,01:31,https://www.douyin.com/user/MS4wLjABAAAAbxjmZcXE26CxR-D-UZKXHb_xeEwRBYPpOLJclQVKr8U,河北都市频道,1年前
糖友如何在家进行自我指尖血糖检测（二）,https://www.douyin.com/video/6606177009431219459,13,00:15,https://www.douyin.com/user/MS4wLjABAAAA6yTSYEdSiWtpla2cFLHMnm1CW7Oga5JV_w2ADMhN6C8,1080966035,3年前
糖友扎手指测血糖，心疼手指，求抱抱#抖音小助手 #糖尿病 #1型糖尿病 #健康 #2型糖尿病 #科普知识,https://www.douyin.com/video/6886313551871429891,7,00:50,https://www.douyin.com/user/MS4wLjABAAAAKK4R10KyoIEk_C24CQrKWsyaLj4XDxQ6Io2i4kY6fso,知心小姐姐,1年前
不扎手指测血糖？！这种设备测得准吗？#智能手表#测评#高血糖 #测糖 ,https://www.douyin.com/video/6989409861964401956,207,00:57,https://www.douyin.com/user/MS4wLjABAAAAteeYzchvxQpgq0ZEnH2ZbWBVMYeEDOoj1qOlJTYvh_s,小浩爱吃糖（控糖饮食）,5月前
#二型糖尿病 #控糖 #坚持自律 ～对比后心里超安心.以后就按机子数值严格执行！,https://www.douyin.com/video/7008014952376077579,266,00:06,https://www.douyin.com/user/MS4wLjABAAAAZd3V-sl61t2zTWxUSdEdK7FPkIcS4s1wtdc1CE7WW2eBPFAIU1R7bKZoya1NfWHS,婷子控糖第12年,3月前
静脉血糖和指尖血糖哪个更准确？,https://www.douyin.com/video/6951550915014954277,13,12:37,https://www.douyin.com/user/MS4wLjABAAAAa_sZuNgBlbrk-H8FTY-zGu11Jw0kuTxfJFAWIYfYUG0,eva,8月前
当妈不易啊#糖耐,https://www.douyin.com/video/6690403654953864456,1751,00:09,https://www.douyin.com/user/MS4wLjABAAAARBoDqEEgTrH0S-l5w1rs2LP_5xhYBj8d8TRp9B1AVAI,赵镜子,2年前
户太八号葡萄生态园,https://www.douyin.com/video/6853776155179224327,19,00:42,https://www.douyin.com/user/MS4wLjABAAAA6owb6KXAT8gzszhHqRvBUloKiie-vOibLI8GwUIGe1Q,户太八号葡萄生态园,1年前
#控糖 控糖的道路太艰难了 每次扎手指都紧张 测一次有时候要扎七八次才能成功手指都成筛子了,https://www.douyin.com/video/7006694025247853855,12,00:14,https://www.douyin.com/user/MS4wLjABAAAAwVr6Ir7Esr2K4g9TIyhi5swnMjaDgbeWk1Um7W0_NWM,BBBBetty,4月前
#二型糖尿病早上测个空腹血糖吧！扎手指~爽歪歪@DOU+小助手,https://www.douyin.com/video/7030209413403217190,177,00:53,https://www.douyin.com/user/MS4wLjABAAAA8vVSrjTshML1eF8GxwaU-XO07QSGjW5iuaOUnDVElqo,糖小婷（二型糖人）,2月前
#孕期 #控糖  #测血糖  手指头快被扎成了马蜂窝了，当妈不易啊,https://www.douyin.com/video/6956010806085471521,8,00:07,https://www.douyin.com/user/MS4wLjABAAAAAqs3NAx6JfY37-NAMaGg68VWaeGk_ZqPQZccw6-E3Lg,小芒果,8月前
指尖血糖和静脉血糖#公共卫生 #科普 @抖音小助手,https://www.douyin.com/video/6851409108982172943,44,00:23,https://www.douyin.com/user/MS4wLjABAAAApqcJdodtbiZPyf4zVUYLZtMCc51qj5kyxOcMF_Z53UY,郭洛丽,1年前
甘肃诺亿康（远达）医疗器械销售公司,https://www.douyin.com/video/6981448880542027047,9,00:22,https://www.douyin.com/user/MS4wLjABAAAAN_4lDdtrbkTpF2rzKMQeJFNv2qFC-H0B3rHEKbzQNe66gFRIEYJ6PALML3toGE3Z,～～无名～～,6月前
控糖记·用这款血糖仪测同一个手指，打两次看测数据差多少？,https://www.douyin.com/video/7009759887387299108,3,01:58,https://www.douyin.com/user/MS4wLjABAAAA6K-gACH7NdMdQ3XB96W1nx4jDRpt9W1RT3eKffcI7_ZIRYz73aor1YXwyMQJ22--,小萝卜的妈妈,3月前
复查手指血糖，空腹5.5，喝了杯纤王纤后两个小时后5.1元旦快乐@抖音小助手 #血糖测试 ,https://www.douyin.com/video/7048081373059468580,23,00:11,https://www.douyin.com/user/MS4wLjABAAAAUPQN_p0rTu5230Sr16f1zWqHX_sSkUK8Wvo5vdOZghE,遇见 婷郝（请勿连续点赞）,1周前
艺恒顾奚培训,https://www.douyin.com/video/7004657327169096972,16,00:57,https://www.douyin.com/user/MS4wLjABAAAAr0XlQ3gl-QIpvnKcYj6fmiTyBtxvDmNAihlmHBQdvOVE0O0Bd3UQQmnLCCKwbalR,艺恒顾奚培训,4月前
指尖血糖和静脉血糖，是一回事吗？#医学科普 #知识创作人 #健康 @DOU+小助手,https://www.douyin.com/video/6884574431730060544,150,00:44,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,1年前
主持人朱赤丹,https://www.douyin.com/video/6929863474935844096,1.0w,01:14,https://www.douyin.com/user/MS4wLjABAAAAR579u6E9Ju4K0XOai_zQK2DII2Q8CfZD5WUql2zTOE0,主持人朱赤丹,10月前
无需扎手指的血糖仪来啦,https://www.douyin.com/video/7027415333870783755,31,00:20,https://www.douyin.com/user/MS4wLjABAAAA-LvinHj0mQNg-J7bjqio1k7HCJ3ZqtYHlsy1XWwMRK8,霞霞,2月前
#测评 水晶葡萄糖度测试,https://www.douyin.com/video/6987551591356304648,29,00:09,https://www.douyin.com/user/MS4wLjABAAAAlBYEfo9AucZhp_478gvVec6SFx-T6UFgLeXylyF6dXalisSRd8u7mPjRisVwJdGD,开箱有讲,5月前
指尖糖化和静脉的对比来了#加油小糖人 #一定要看到结尾 #零食推荐 ,https://www.douyin.com/video/6983590013959245056,281,01:11,https://www.douyin.com/user/MS4wLjABAAAAVCbXsASKmjNW2TjG8uddmLfga_xfIY-KVeM9rpE3gsZ-uqkszpc3NFzlgFMdYPsk,南哥糖人路,6月前
辛苦我家可怜的小花花了，这样测血糖你学会了吗？记得点赞分享呦#打工人打工魂,https://www.douyin.com/video/6899463337248148747,1,01:29,https://www.douyin.com/user/MS4wLjABAAAAeaJhgwALNU6VYzdk7oGyX2EHx-eqfJkn1SzxxvKv8Ag,小玲儿,1年前
一直说酒精可以保护我们，是不是真的呢，我们肉眼看看试试看！#健康,https://www.douyin.com/video/7012916140464688398,1.2w,00:08,https://www.douyin.com/user/MS4wLjABAAAAfb9SPQpbrIbQtHcaZ4QMEV_IZQou7useHU_EXEmceWA,森森科学护肤,3月前
葡萄糖耐量试验的方法是怎样的？葡萄糖耐量试验分2种！,https://www.douyin.com/video/6867470018746060044,49,01:51,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
测血糖：扎手指哪个位置不会疼？（作者：祁晓军 李文君） #血糖 #血糖仪  @抖音小助手,https://www.douyin.com/video/6882227103119527182,281,00:30,https://www.douyin.com/user/MS4wLjABAAAAXuNPn9gRnrwUDvMPQMBtBdj1UxwyEakrtD-W5bl9RTqXcnMJGFFtlqCYEj1bSTwe,火箭军特色医学中心,1年前
糖尿病人一天九次扎手指测血糖，餐后三小时比两小时还高！啥原因,https://www.douyin.com/video/7024788960505367845,1,03:03,https://www.douyin.com/user/MS4wLjABAAAAHldK0X3KovxEV0kW0t2gtF6ZM1lVa2nYV3vIBXpEROA,糖友三餐,2月前
录一期控糖日记～日常控糖测血糖,https://www.douyin.com/video/7008502261127154957,4,01:45,https://www.douyin.com/user/MS4wLjABAAAATCjIsjVUMVSejFZEXnNG6vIrbnE9HFd31F0gohb6RaE,一只喵小懒,3月前
喝了一杯不好喝的葡萄糖水，扎了三次手指头，结果医生说该高的不高，该低的不低，还让去做复查，我太难了#糖耐控糖,https://www.douyin.com/video/6905245412223995148,235,00:10,https://www.douyin.com/user/MS4wLjABAAAARpMmXqUX7cgbkd8mWGbtso4PWzB6U54O1uODDCAVQbc,刘熠浩小盆友,1年前
