标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
糖尿病如何降低血糖？怎么样吃饭？ #糖尿病  #降糖药  #健康  #健康养生  #高血糖  #中老年养生 ,https://www.douyin.com/video/6987342775821831428,6.9w,03:54,https://www.douyin.com/user/MS4wLjABAAAAebrk8AJSBr-XKxpJPASQEgJ6IsMaT_aBOqWz7vE03tA,疼痛科张医生做科普,5月前
糖尿病10年了，血糖控制不好怎么办？#医学科普 #健康 #科普 ,https://www.douyin.com/video/7015127995333610782,1058,01:33,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,3月前
给血糖异常人群的9个健康密码#糖尿病 ,https://www.douyin.com/video/7048434256019836194,4968,01:30,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1周前
空腹血糖大于6.1，小于7.0，餐后血糖大于7.8，属于糖尿病前期，这时得注意,https://www.douyin.com/video/6894562901252640007,3.6w,01:03,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
年轻人血糖标准记住5678#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/6990557668809133342,7835,00:38,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,5月前
#这个视频有点料 年轻的你，也需要关注血糖！ #健康 #科普  @抖音小助手,https://www.douyin.com/video/6834428377823186188,2.2w,01:34,https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,1年前
血糖控制的四个维度#糖尿病 #控糖 ,https://www.douyin.com/video/7005005980916321543,2.2w,01:22,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,3月前
空腹血糖的高低是通过什么来定的？#糖尿病 #健康科普  ,https://www.douyin.com/video/7033318285265505566,4898,00:47,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
#降血糖 的五个误区，你知道吗？#四川 #健康科普 ,https://www.douyin.com/video/7014367999863885070,2.4w,01:36,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
血糖升高，身体会有4种异常#健康 #科普 #医学科普 ,https://www.douyin.com/video/7025910936770841869,1600,02:41,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,2月前
糖尿病血糖高患者，这3种食物可能要少吃#健康 #科普#医学科普  ,https://www.douyin.com/video/7030632858439961863,4062,02:18,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,1月前
#李焱主任 血糖控制在多少才算合格呢#血糖 #糖尿病 ,https://www.douyin.com/video/6995830502544493838,1.0w,00:44,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
 年轻糖友血糖控制，记住三个指标#糖尿病 #糖尿病科普  ,https://www.douyin.com/video/7036910934102674696,9316,00:46,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
#医学科普仅供参考 ,https://www.douyin.com/video/7006132842187017508,3.0w,00:43,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
糖尿病患者血糖目标控制在多少？#糖尿病 #控糖 ,https://www.douyin.com/video/6998325860981853453,4840,00:46,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4月前
10个信号提示血糖正在失控#健康 ,https://www.douyin.com/video/6979042633737899277,2.0w,01:16,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,6月前
血糖忽高忽低怎么办？ #血糖  #降糖  #高血糖  #全民健康计划  @河豚健康,https://www.douyin.com/video/6906784534004567309,5590,00:59,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
糖尿病诊断必须知道的五个数字#糖尿病,https://www.douyin.com/video/6882690086392188168,7.4w,01:12,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
一般空腹血糖多少才正常？别被误导了#糖尿病 #健康 #科普 ,https://www.douyin.com/video/6990646838412037406,2697,00:51,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,5月前
空腹5.6、6.1、7.0都代表什么意思#糖尿病 #空腹血糖 ,https://www.douyin.com/video/6984653348062465317,2.2w,00:28,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
空腹#血糖 突然升高？可能平时你没有注意这几点！#科普 #糖尿病 ,https://www.douyin.com/video/7046926583835184391,1411,01:35,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,中医减肥专家黄佳娜教授,1周前
空腹血糖和餐后血糖，需要控制在多少数值？#科普 #健康 #医学科普 #dou出新知 ,https://www.douyin.com/video/7028090862903119135,2130,00:41,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,2月前
以下九种表现，可能你的血糖失控了#糖尿病 ,https://www.douyin.com/video/7015424626822040866,1759,00:58,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,3月前
#健康科普仅供参考 ,https://www.douyin.com/video/7019915477812284680,1.6w,01:30,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
人的血糖多少比较好，这个范围最好！#医学科普 #血糖,https://www.douyin.com/video/6957639910064966944,1.6w,01:43,https://www.douyin.com/user/MS4wLjABAAAAplVRs9MDqWiVcLplK199z8ice8be2KcveZisnDNQsZo,浙大医学院沈岳良教授,8月前
空腹血糖6，餐后为什么到了12 ？#医学科普 #医学科普 #中医 ,https://www.douyin.com/video/7004393444940451108,4755,01:18,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,4月前
#糖尿病 患者空腹血糖15点多，恶习全在竟还不控制#我的门诊故事 #健康科普 ,https://www.douyin.com/video/6994326251808771364,1.2w,01:17,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
糖尿病做到这几点，让血糖回复的更好#医学科普 #高血糖#健康#王世东 #糖尿病 ,https://www.douyin.com/video/6987663680905186573,1.4w,00:51,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
讲讲血糖的数字游戏#血糖 #健康 #心血管,https://www.douyin.com/video/6932039250070228237,1.6w,01:06,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,10月前
#糖尿病早期可能会出现的7个表现，看看你有没有#健康科普 #四川 ,https://www.douyin.com/video/7017987123038981384,3.3w,01:34,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
糖尿病和糖前期的诊断，你必须记住这些数字#糖尿病#糖尿病前期 @抖音小助手,https://www.douyin.com/video/6965687043116616996,4.2w,02:00,https://www.douyin.com/user/MS4wLjABAAAAy6Hctl7QTwdl76jZdDtWaOrV0CkuhT3-eNVCNBSf99c,内分泌唐黎之博士,7月前
血糖多高需要打胰岛素？#胰岛素 ,https://www.douyin.com/video/6995409927070125316,1.3w,00:42,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,4月前
糖尿病患者经常血糖高，突然降低了，不一定都是好事！#血糖#糖尿病 #健康科普 ,https://www.douyin.com/video/6984346665389952270,1916,01:45,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,5月前
空腹血糖10，不用药血糖能下降吗？ #血糖有点高  #高血糖,https://www.douyin.com/video/6974308622591364385,1.8w,00:36,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,6月前
血糖都这么高了，还在使劲喝这个吗？#血糖,https://www.douyin.com/video/7025920658886364430,7053,01:42,https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,2月前
糖尿病患者做到这三点，能让血糖恢复得更好！#糖尿病 #医学科普 #高血糖,https://www.douyin.com/video/6964247302496210207,5.8w,00:31,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
血糖忽高忽低，异常波动，要从这4方面找原因！#糖尿病 #血糖 @抖音小助手 ,https://www.douyin.com/video/7027752335069777165,336,01:19,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,2月前
糖友一定要注意这2个坏习惯！#糖尿病 #血糖 #健康科普 ,https://www.douyin.com/video/6984360817227549959,1291,01:54,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,5月前
正常血糖值是多少？多少算高血糖？超过多少要引起注意？##糖尿病 #糖尿病科普 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7034455882117270791,163,00:52,https://www.douyin.com/user/MS4wLjABAAAAhLG4IeBad-CK-TREokpR8DDclYVRGpcPo6YNkIkLYj-KeS28Sjr2XozltHrNiUMS,内分泌科刘建凤,1月前
降血糖的五个误区#糖尿病@DOU+小助手 @河豚健康,https://www.douyin.com/video/6970976669590949153,3.0w,01:00,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,7月前
#糖尿病 #健康 #科普 ,https://www.douyin.com/video/7017982249417051405,1.5w,01:24,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
走路就可以降血糖是真的吗？#糖尿病 #降糖 #运动降血糖,https://www.douyin.com/video/7028130960969354533,8.0w,01:20,https://www.douyin.com/user/MS4wLjABAAAAq5_kflNF3V6wJJSVx0hVSlY3Z84ybCISMNYXnxWm5y4,吕军医生,2月前
血糖偏高不一定是#糖尿病 ，坚持做好四件事，血糖回到正常值！#十万个怎么做 #涨知识,https://www.douyin.com/video/6893408398369459463,1.8w,00:51,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
空腹血糖高的两种原因#医学科普 #糖尿病 ,https://www.douyin.com/video/7001311070925098254,7743,00:28,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
胰岛素每天100u，空腹血糖18.9，什么原因？#医学科普 #糖尿病 #健康 @DOU+小助手,https://www.douyin.com/video/6994725192958217475,9548,01:22,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,5月前
血糖高，吃这五种蔬菜要注意#糖尿病 ,https://www.douyin.com/video/7049616379590331663,5972,00:59,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,5天前
#糖尿病 想血糖达标，远离并发症，这10个关键的数字，千万要记牢！@DOU+小助手 ,https://www.douyin.com/video/7038020141988187428,1.2w,01:08,https://www.douyin.com/user/MS4wLjABAAAApmuj_sytDhPCmlWqs3tRqLeCQ9MZfxy1osNst3ox1DY,内分泌科陈医生,1月前
血糖的正常值是多少？#健康 ,https://www.douyin.com/video/6984956209774316814,5.8w,00:20,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,5月前
控制血糖的五个误区#高血糖 #燃炸我的科普 @DOU+小助手,https://www.douyin.com/video/7007705083399916812,1.8w,01:16,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,3月前
很多#糖友 餐后#血糖 不高，但是空腹血糖总是高，不知所措。如果你也是空腹血糖高，首先从这3个情况分析自己属于哪一种？#糖尿病 #健康科普 @DOU+小助手 ,https://www.douyin.com/video/7050653231915076900,4379,01:30,https://www.douyin.com/user/MS4wLjABAAAApmuj_sytDhPCmlWqs3tRqLeCQ9MZfxy1osNst3ox1DY,内分泌科陈医生,1天前
血糖波动大的影响你知道吗？ #糖尿病 ,https://www.douyin.com/video/6977301022465101086,2929,00:57,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
糖尿病前期该咋办,https://www.douyin.com/video/6957745364988382497,1.6w,04:41,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,8月前
患者：空腹血糖12，餐后血糖19.医生：只吃降糖药，不行！#糖尿病 #门诊故事 ,https://www.douyin.com/video/7014375746000981284,2.2w,01:00,https://www.douyin.com/user/MS4wLjABAAAAJfHFYepSSqTEpKp2epMTiWeqAfP7nmF1ZS2y_VTsLnOcriMxrXajuYU8bVCs56Ck,中医内分泌科大夫夏军,3月前
连续测两次血糖一次4.9一次5.8为什么相差那么大？#糖尿病 #血糖 ,https://www.douyin.com/video/7036541212890795277,2377,02:14,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,1月前
空腹#血糖表格,https://www.douyin.com/video/6993259699302845727,18.0w,00:28,https://www.douyin.com/user/MS4wLjABAAAAJ9fCcWVWgHJprL9pOX4eueGNzMr044EjkDnpYb24Db0,中医专家孙利民,5月前
血糖最新标准，赶紧来测一测#血糖值 #血糖测试 ,https://www.douyin.com/video/7038548087844932894,582,00:53,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,1月前
血糖高怎么办？#糖尿病 #高血糖 #健康,https://www.douyin.com/video/6953413865153613086,409,00:40,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,8月前
糖尿病与血糖高的区别 #糖尿病  #高血糖,https://www.douyin.com/video/6974318959331986725,4923,00:57,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
糖尿病并不可怕，抓住这个黄金期，是可以逆转的！#健康真相官 #十万个怎么做,https://www.douyin.com/video/6906405391165443335,1.6w,00:39,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
吃什么食物血糖升的最快，你知道吗？#健康#涨知识@抖音小助手,https://www.douyin.com/video/6947961153251183880,9.5w,00:43,https://www.douyin.com/user/MS4wLjABAAAAUr3FWB2FNw3UyhbXwIgnz-DW17OP64sBE-sx0Py-51k,人体冷知识,9月前
血糖超出正常范围之外生活中应该注意些什么,https://www.douyin.com/video/7023574927932493056,3.1w,00:30,https://www.douyin.com/user/MS4wLjABAAAAQevDFM6aXR-OI5w6aMR20E3N8y96QoqbihFA9LhMG2JR3xSUBn6hVWdDixG3OSlY,心内常佩芬教授,2月前
#人体漫游指南 原创科普秀第二期，做到这 6 个一点儿，血糖稳稳的~,https://www.douyin.com/video/6954246335751146789,6843,00:52,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,8月前
#健康科普#糖尿病 #血糖监测 测血糖的时候，我们要注意空腹血糖与餐后血糖之间的比值,https://www.douyin.com/video/7000992336415100168,1494,01:05,https://www.douyin.com/user/MS4wLjABAAAAfsh2SzeEZ15LawVmdy3LgISvvBzl0ytqCQNxiSEKa8OD3UDSFLatHpy-JsiW1XTP,许樟荣主任,4月前
第一口吃什么，对血糖影响特别大吗？吃饭顺序能影响血糖波动？@抖音小助手 #血糖 #吃饭顺序,https://www.douyin.com/video/6900153853203713288,3.9w,01:47,https://www.douyin.com/user/MS4wLjABAAAAj5tpCJN8IAip_8yjA_DI6yOC99mGdAVXZEopVWAnzb0,北京卫视我是大医生,1年前
一个真事的故事告诉你原来降血糖如此简单！一定要看到最后哦！找对人很关键！#医学科普 @段昱方  ,https://www.douyin.com/video/6977654087068224804,1.2w,01:01,https://www.douyin.com/user/MS4wLjABAAAALN4985THuBNzyZkmlIc-gKmIq2Fkz1pNoOVcw607CHaYFdeMi4FgQxZfMR4g_tzV,肾科段昱方主任,6月前
 #李焱主任 为什么血糖顽固降不下来 #高血糖  #糖尿病 #医学科普 ,https://www.douyin.com/video/6975353749137067278,3132,00:47,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,6月前
什么食物不升血糖，刺激胰岛素？#医学科普 #血糖 #胰岛素,https://www.douyin.com/video/6961722775870491907,1.1w,01:20,https://www.douyin.com/user/MS4wLjABAAAAplVRs9MDqWiVcLplK199z8ice8be2KcveZisnDNQsZo,浙大医学院沈岳良教授,7月前
#李焱主任 血糖高了必须马上吃药吗？#糖尿病 #高血糖 ,https://www.douyin.com/video/7051410066494262542,614,00:29,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8小时前
#降糖 的七大途径 #医学科普  #健康养生  #控糖  @抖音小助手  @DOU+小助手,https://www.douyin.com/video/6952001533806529800,2.8w,01:39,https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,8月前
早上血糖比晚上还高，一定要小心小心再小心！#高血糖 #糖尿病,https://www.douyin.com/video/7030637835866737960,1351,01:04,https://www.douyin.com/user/MS4wLjABAAAA4HjwxgXL_s68YJNQsdrnhYp3OPrErRJ637s1iOZbq1qUnXjav9_RCPhbzUbmWP-2,白清,1月前
如何减轻胰岛素抵抗，实现减脂控糖，直播小号@减之博士,https://www.douyin.com/video/7051022682992725281,2.2w,04:24,https://www.douyin.com/user/MS4wLjABAAAAy6Hctl7QTwdl76jZdDtWaOrV0CkuhT3-eNVCNBSf99c,内分泌唐黎之博士,1天前
不甜也要少吃的高血糖黑名单食物，赶快收藏吧！,https://www.douyin.com/video/6853975793136192782,8.2w,00:44,https://www.douyin.com/user/MS4wLjABAAAANr1Z5Yc0Z_vRuoD7nv7uEl2ifg3hyvTn05amgsB-PQ8,曾老师揭秘营养,1年前
血糖高要重视#健康养生 #血糖高 #让我们一起健康 #抗衰老,https://www.douyin.com/video/7006431008128060683,3.7w,02:44,https://www.douyin.com/user/MS4wLjABAAAAch-f1xnygQ7nraaMkfxMWzfIRry1vg5L43Kz6JuLx-s,QYPRO千艺美妆,3月前
糖尿病是不是吃糖造成的？#吃糖 #健康科普 #糖尿病  ,https://www.douyin.com/video/7051079456521227559,2974,01:42,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1天前
降糖地七个方法有可能把药停下来#降糖 #医学科普 #涨知识 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/7004012439922560293,8.7w,03:20,https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,4月前
怕血糖高，又爱吃主食？试试这个小妙招，既解馋又不容易升糖#糖尿病饮食,https://www.douyin.com/video/6989412465054403854,4629,01:52,https://www.douyin.com/user/MS4wLjABAAAAj5tpCJN8IAip_8yjA_DI6yOC99mGdAVXZEopVWAnzb0,北京卫视我是大医生,5月前
北京协和医院教授给出的糖尿病自我管理方案#好物分享 #涨知识 #高血糖 @抖音小助手 @DOU+小助手  ,https://www.douyin.com/video/7047754967913876767,1.8w,01:30,https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,1周前
#抖音美食创作人 #厨房秤 #糖人#糖友 吃玉米有多吓人，吃粗粮？是时候警醒糖人了，改变老观念吧!#科普,https://www.douyin.com/video/6948644922627034409,1.5w,01:18,https://www.douyin.com/user/MS4wLjABAAAA2EBp9TrVizF5uxFY2atz0eeQTjUO5Vb0s-VJdDoLbZVwKkjgqOvFckPylcR0IUi1,糖公子历险记(糖人饮食),9月前
