标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
警惕！#糖尿病人的恶心呕吐，小心这种病#健康 #科普,https://www.douyin.com/video/6863683394388135176,110,01:08,https://www.douyin.com/user/MS4wLjABAAAALZUzvR_g2kSjqTDJo4HtEY4YW-mp6DcfSPUNal1VgWE,刘教授慢病管理,1年前
#糖尿病 #糖尿病并发症 出现这些并发症需要谨慎。,https://www.douyin.com/video/6985072718085508393,224,00:46,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,5月前
每天一瓶饮料，2个月糖尿病酸中毒急诊#医学科普 #公众科学素质促进开放日 #糖尿病 @DOU+小助手,https://www.douyin.com/video/7002537558446050564,5212,01:12,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
糖尿病：当糖友出现酮症酸中毒，为什么必须得打胰岛素？,https://www.douyin.com/video/6967273969044966664,12,01:32,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
内分泌吴医生,https://www.douyin.com/video/6935734194567925004,103,00:40,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,10月前
酮体出现三个加号要小心了#糖尿病 #健康  ,https://www.douyin.com/video/7003232088782556446,1443,00:26,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
#李焱主任 有些糖尿病患者身上为什么会有烂苹果味 #糖尿病 #健康科普 #医学科普,https://www.douyin.com/video/6959798549626326308,3494,00:30,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
自己在家能逆转吗？#糖尿病 #逆转糖尿病 ,https://www.douyin.com/video/7007691267580775716,1865,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,3月前
7岁孩子竟患有 #糖尿病，究竟是怎么回事？ #健康  @抖音小助手,https://www.douyin.com/video/6886297199647460615,244,00:59,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
得了糖尿病，不重视，可能会危及生命。#中医 #糖尿病 #健康  @抖音推广助手,https://www.douyin.com/video/6932666728266730760,768,00:41,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
糖尿病人饮食控制饿出酮症！#我是抖音vlogge #清风计划 #我的绿色生活 @南方健康 @头条健康,https://www.douyin.com/video/6699009048139894023,2152,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#糖尿病 患者确诊的原因，竟是因为18天没吃饭#健康 ,https://www.douyin.com/video/7005095518858743070,1020,00:48,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
不积极控制#血糖 可能会#酮症酸 中du#医学科普 #中医  ,https://www.douyin.com/video/7032828133837409567,2276,00:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
有些糖尿病急性并发症会“要命”，如何避免糖友早知道！,https://www.douyin.com/video/6856945079131671823,987,00:44,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
血糖超过13.9，严重吗？#健康 ,https://www.douyin.com/video/7021791805247114526,827,00:40,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
糖尿病严重了会怎样#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7026971827415092511,244,00:31,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,2月前
糖尿病严重了会怎样#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7016908567294823692,402,00:51,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,3月前
某些早期糖尿病是可以治愈的#我的元宵故事 #涨知识 #科普,https://www.douyin.com/video/6933175022454377732,3682,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
这些征兆是糖尿病病情加重的警告！你有出现吗？,https://www.douyin.com/video/6902323900533984520,33,01:42,https://www.douyin.com/user/MS4wLjABAAAAO1jP0FHpShpQClEPWbx15W7U7A54yaosdedtD6-LPMAVq7n26XszY2xjk6hBi6NF,减重手术专家李良辉,1年前
血糖10.9，尿酮体2+，可以饮食控制降糖吗？#医学科普 #糖尿病 #健康,https://www.douyin.com/video/6910131543193275660,2211,00:49,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#儿童健康#儿童糖尿病 #注意饮食,https://www.douyin.com/video/6991864052586712333,770,00:30,https://www.douyin.com/user/MS4wLjABAAAA1gVOFEVV9X1ovQVx0uvkGkatWxBhXubBUG5Xkwv5lwo,急诊儿科胡财喜,5月前
得了糖尿病，还能多喝水吗？#糖尿病 #糖尿病科普 #我为医者,https://www.douyin.com/video/6847438305609469184,1161,00:33,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
降血糖不要走入误区 #糖尿病  #高血糖 ,https://www.douyin.com/video/6982394651135331597,9459,00:52,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,6月前
饮料当水喝，孩子血糖高达90昏迷抽搐，家长们要注意！#糖尿病 #饮料 #医学科普 @认真健康,https://www.douyin.com/video/6977661358779206946,6264,00:34,https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,6月前
1型糖尿病#这个视频有点料 #医学科普 #涨知识,https://www.douyin.com/video/6934686274829782276,1229,01:00,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
擅自停用胰岛素的危害#糖尿病 ,https://www.douyin.com/video/6996939650552106248,3522,00:48,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
糖尿病运动降糖：8个注意事项，6类人为禁忌！#健康 #健康养生 #健康科普 #健康dou起来 @抖音小助手 ,https://www.douyin.com/video/6982897267137072421,915,03:48,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,6月前
血糖玩嗨了，人会怎么样？#这个视频有点料 #科普 #糖尿病,https://www.douyin.com/video/6866768719171915021,1.0w,01:24,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
警惕！半年就喝出了糖尿病#2019生机大会 #糖尿病 @头条健康 @南方健康,https://www.douyin.com/video/6751379073743736072,5.6w,01:55,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#长沙女教师喝奶茶喝出糖尿病 糖尿病引发高血脂 #奶茶 #了不起的医生 #糖尿病 #高血脂,https://www.douyin.com/video/6914966393104502030,8430,00:42,https://www.douyin.com/user/MS4wLjABAAAApFbbcjbNI4vVPQyV_KD4mf8AoTJW9cCNFRsZYHwC6_E,岳话越明白,1年前
发现糖尿病，打针好还是吃药好？#抖来涨知识 #医学科普 #这个视频有点料,https://www.douyin.com/video/6941349813736836390,4889,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
孕妈注意了：不停的口渴饥饿，小心是它在作怪！#关爱女性健康 #医学科普 #怀孕,https://www.douyin.com/video/6965034220775361800,1803,00:59,https://www.douyin.com/user/MS4wLjABAAAA_azoyhpxKTpToiPXpAKZsy726F00JaBLqMzNHBTR63E4_o5AlyfTAsl-669nRI-m,产科巍巍姐,7月前
查体发现尿酮体阳性是什么意思#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6849321235487264004,1131,00:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
血糖不控制会怎么样之急性并发症#糖尿病 #糖尿病并发症 ,https://www.douyin.com/video/6990556960504499470,5255,00:31,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,5月前
二型糖尿病常常来得静悄悄！#糖尿病 #减重手术,https://www.douyin.com/video/6998049886616718628,808,00:59,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,4月前
这类降糖药适合你吗,https://www.douyin.com/video/6984713879658024205,3125,00:33,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,5月前
2个月瘦了20斤原来是严重糖尿病#医学科普 #糖尿病 #消瘦 @DOU+小助手,https://www.douyin.com/video/7040006449925311755,861,01:06,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1月前
糖尿病人明显消瘦危险吗？#清风计划 #问答王者 #我是抖音vlogge @南方健康 @头条健康,https://www.douyin.com/video/6694281486968933643,1197,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
2型糖尿病患者，什么情况下需要吃药？ #医学科普  #高血糖  #健康  #糖尿病  #王世东 ,https://www.douyin.com/video/6981996923196640519,386,00:46,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
喝奶茶就能发生酮症酸中毒，这并不科学。真相是啥呢？#22岁女老师每天一杯奶茶,https://www.douyin.com/video/6914966069081885966,4.5w,01:10,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
#李焱主任 如何鉴别1型和2型糖尿病#糖尿病 #医学科普 ,https://www.douyin.com/video/7003205836633804043,1217,01:30,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
血糖高#健康 #健康科普 #涨知识 #健康dou起来 ,https://www.douyin.com/video/7031085676078648589,1525,00:06,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,1月前
一旦确诊糖尿病，一定要警惕这些并发症，不然你将吃尽苦头,https://www.douyin.com/video/6967281736082328864,8,02:21,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
23岁女孩，203斤，糖尿b，酮症酸中D。#肥胖 #糖尿病 #南方健康,https://www.douyin.com/video/6844771959947955459,654,00:45,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
“甜蜜烦恼”糖尿病分型可要看清楚#健康科普 #糖尿病 ,https://www.douyin.com/video/6999840446688120077,12,00:50,https://www.douyin.com/user/MS4wLjABAAAA9Fp7HRGDSV8j1xA8lSkesITSBa6asbjbbS4Cmo4bpmA,大家来养生,4月前
警惕小糖宝就在我们身边！,https://www.douyin.com/video/6975017034673343776,410,01:34,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,6月前
糖尿病血糖值最高能达到多少？#健康 ,https://www.douyin.com/video/6981612105619246343,3195,00:39,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,6月前
#医学科普 Ⅰ型糖尿病和Ⅱ型糖尿病哪个更严重呢？？#糖尿病科普,https://www.douyin.com/video/6959851195540294945,21,00:50,https://www.douyin.com/user/MS4wLjABAAAAqk1OHmRaOeNNd6TJadBz1iWXcLi_Z2iL4KHMTk5CEoIFkgSfYzY-wwi44DLwoo0E,李晨钟,8月前
2型糖尿病，什么时候要打胰岛素#健康 ,https://www.douyin.com/video/7047319503432174884,456,00:41,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,1周前
得了糖尿病主食该怎么吃 #糖尿病  #吃饭  #医学科普  #关爱家人健康  #dou上热门,https://www.douyin.com/video/6938677208483433765,3412,00:43,https://www.douyin.com/user/MS4wLjABAAAAVA9YHnCtSg7vqP56f68q3kyp0QmRJtjh3WBGAyxn1iM,血管外科蒋主任,9月前
关于糖尿病并发症，你不得不知道的事！！！千万要警惕！！#把健康带回家 #糖尿病 #健康科普 #暑假知识大作战,https://www.douyin.com/video/6859301654655782147,893,01:26,https://www.douyin.com/user/MS4wLjABAAAAFgcTUNc9G87_JOZ5iEDyhHsTyhL516SRVaVorajCMW56YiGspUzqY5auDtPbXvBT,内分泌科陈树春,1年前
糖尿病会有哪些并发症 #糖尿病并发症 #糖尿病人 #科普 ,https://www.douyin.com/video/7002530170779208971,6769,00:50,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,4月前
糖尿病的这些危害常常被忽略#这个视频有点料 #健康 #科普 @南方健康 @抖音小助手,https://www.douyin.com/video/6807751189506133260,3129,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病人说：我真的服了#医学科普 #糖尿病 #知识创作人 @南方健康 @抖音小助手,https://www.douyin.com/video/6885648833234095372,2516,00:54,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
【#29岁女生被诊断为爆发型糖尿病住ICU 平日常喝奶茶】,https://www.douyin.com/video/6997220656467184910,172,00:39,https://www.douyin.com/user/MS4wLjABAAAAgR8CUVcbJPFvv_2qDKK2Qkw-lb3QtpQO9eXIhPpgcMM,北京日报,4月前
请转发：血糖不控制，肯定出问题#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康 @头条健康,https://www.douyin.com/video/6835979153305521419,3809,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
血糖控制不好容易出现哪些并发Z呢？#涨知识 #健康科普 @震洋健康 @中医李山山医生 ,https://www.douyin.com/video/7009182661029727501,78,00:44,https://www.douyin.com/user/MS4wLjABAAAArWi_6u4q1mrx7nU_9z_PGOIkYspZFdc8kCxarF03Vj4,中医谢永亮医生,3月前
有糖尿病的人，早期一般有这4个表现，若你有，别大意了,https://www.douyin.com/video/6967283436851629342,5,02:08,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
糖尿病有哪些并发症,https://www.douyin.com/video/6905731546532056333,987,00:29,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
一个糖尿病人的悲剧#这个视频有点料 #健康 #糖尿病,https://www.douyin.com/video/6914270003248254212,2685,01:24,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
你有可能是1.5型糖尿病#李焱主任 #糖尿病 #医学科普  ,https://www.douyin.com/video/7011331380529417503,321,00:47,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3月前
糖尿病会引起各种急性并发症#糖尿病#减重手术#健康,https://www.douyin.com/video/7017277713618636046,529,00:07,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
#糖尿病并发症,https://www.douyin.com/video/6940845177351228687,3695,00:25,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,9月前
一个糖尿病人的重生#医学科普 #科普 #春节我在岗,https://www.douyin.com/video/6931142487000059148,1708,00:46,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
警钟：喝饮料减肥被抢救！#这个视频有点料 #健康 #科普 @南方健康,https://www.douyin.com/video/6806265652270140680,1573,01:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病严重了会出现什么后果 @震洋健康  @中医陈其华医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6914571963516112136,900,00:45,https://www.douyin.com/user/MS4wLjABAAAAIWrqtjZIcosga2_-czt6XAHsNoFIfbgxdDow_IxhNeHK3kqMP9Bp8JFj0OQ8gk8g,袁光雄医生,1年前
#糖尿病 患上糖尿病，会影响人的寿命吗#血糖管理 #内分泌 #医学科普,https://www.douyin.com/video/6887141413822172429,5396,00:31,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
糖尿病误区早知道 自行停药风险大！#测血糖 #糖尿病 ,https://www.douyin.com/video/6986933732275981576,22,00:54,https://www.douyin.com/user/MS4wLjABAAAAI-P8S1G3TMiNAdIDgNn56VecCVt1HTykZBzt2qg5Yi8,人民好医生,5月前
早起恶心、呕吐和肝病有关吗？,https://www.douyin.com/video/6994300224206343438,203,00:50,https://www.douyin.com/user/MS4wLjABAAAAleg9QrmDax0Iuqe6-0HY5oiXt2yQCTAxDvpQAlWX-Ko,感染科龙医生,5月前
#李焱主任 糖尿病人可以打新冠疫苗吗 #糖尿病  #新冠疫苗 #医学科普 #健康科普,https://www.douyin.com/video/6966809727355374856,1.6w,00:24,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,7月前
给大家总结几点关于糖尿病调理的方面目标#健康 #四川 #涨知识 @抖音小助手 @抖音热点 #中医 ,https://www.douyin.com/video/6995102484519816456,48,01:24,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,4月前
#健康  #医学科普,https://www.douyin.com/video/6904515151442005256,9234,00:29,https://www.douyin.com/user/MS4wLjABAAAA-dT7PlelTkr4PCHXDnR2OE1E5-mXLDf9BXtu6uBxQQiOQyfGYYagXFYE1_b0R-V0,泌尿男科任医生,1年前
胰岛素有什么副作用？#知识创作人 #医者名片 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6892614655672421635,1196,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病人都能接种新冠疫苗吗？#新冠疫苗 #糖尿病 #健康真相官,https://www.douyin.com/video/6918265365805927694,2140,00:27,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,11月前
#糖尿病 #我的门诊日常 #健康 ,https://www.douyin.com/video/7027269895113035015,8232,00:04,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,2月前
糖友突然暴瘦，不一定是好事#糖尿病 #暴瘦 ,https://www.douyin.com/video/6995377254209522983,3691,00:35,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4月前
检查报告中，这几项指标异常分别代表什么意思#糖尿病 #医学科普 ,https://www.douyin.com/video/6999911068730510605,921,00:06,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
