标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
#胰岛素  在#怀孕  期间使用是非常安全的#医学科普@DOU+小助手,https://www.douyin.com/video/6878233762338049295,272,00:27,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,1年前
糖尿病一直用药，为什么还心梗、肾衰？#这个视频有点料 #健康 #科普 @南方健康,https://www.douyin.com/video/6808307701085474059,2413,00:56,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#知识能量站 警惕：有低血糖风险的降糖药#抖来涨知识 #这个视频有点料,https://www.douyin.com/video/6942710490145557771,1651,00:45,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
242号作品：胰岛素 “针”讲究  #医师讲堂抖音大赛,https://www.douyin.com/video/6778655142657936654,68,00:58,https://www.douyin.com/user/MS4wLjABAAAA6Km9l_rXONFfBODwk1e57txeB51hT_MdK54ScDeSXzI,健康上海,1年前
减肥后，可以远离糖尿病吗？#糖尿病#肥胖 #超重 #医学科普 ,https://www.douyin.com/video/6983899768913186078,69,01:00,https://www.douyin.com/user/MS4wLjABAAAAVcYDJrxoGkETihvlNkGl96Oj4R83SyMMshA8bSwUjP8,内分泌科医生-刘丹锋,5月前
多囊卵巢综合征带来的并发症，能预防吗？需要怎么做？#多囊 #王克芳 #医学科普 ,https://www.douyin.com/video/6991760219500023047,411,00:35,https://www.douyin.com/user/MS4wLjABAAAAtCM_MYagKAEw8x_Trbwu059wPUk0lAd5bTKHRS1reVzboB15DKWGDfhbLh3y36NI,生殖科王克芳医生,4月前
糖尿病肾病能治好吗？#科普健康知识 #医学科普 #健康生活 ,https://www.douyin.com/video/7040362244747709732,37,00:40,https://www.douyin.com/user/MS4wLjABAAAALzsfoPboGrll04x7II2xP3lSCNukD8PpAbHPr4QNgas,肾病血液科徐医生,1周前
逆转糖尿病，每天运动半小时#糖尿病 #健康真相官 #糖尿病科普,https://www.douyin.com/video/6923107679934188813,4371,00:40,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
外出时胰岛素应该如何保存?#全民健康计划 @河豚健康,https://www.douyin.com/video/6843243052396547343,21,01:00,https://www.douyin.com/user/MS4wLjABAAAAasuwuy-kdSrsM-14qeDd8Vjta0x5vYjfqqa6C3NBwJE,张药师,1年前
#全民健康计划 @河豚健康,https://www.douyin.com/video/6822244467609750791,56,00:31,https://www.douyin.com/user/MS4wLjABAAAAov1ERP2OhzlLIQI6RaKnQPYYzEwxbIcuSy2Z6-z4WHpl9VHtUqhDurAh7pC7unIt,小米药师,1年前
忘记打胰岛素怎么办#胰岛素 #糖友日常 #抖音小助手,https://www.douyin.com/video/6940593242203295007,14,00:22,https://www.douyin.com/user/MS4wLjABAAAAn7j-uaustxYo6OFRwLnGFF0Aw6G_Wc3A08gEdqcu3AKwD0GdAJBYCCWA46Vqj9rH,内分泌刘医生,9月前
我的爷爷因为糖尿病住院，来我的直播间，千万不要轻视糖尿病！#健康科普 #糖尿病,https://www.douyin.com/video/6955059730314300683,933,00:44,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,7月前
让我们揭开胰岛素泵的神秘面纱！它可是糖尿病患者控制高血糖，预防并发症的有力武器哦！（第18篇）#糖尿b科普,https://www.douyin.com/video/6938235070129917198,21,01:02,https://www.douyin.com/user/MS4wLjABAAAA3S8UcL0r0Gsp_xwVzayaM4y2Yz5oY7s9haYlN8BZCeMP4GbWsQHpinyJd-gBoXA0,铜陵市第五人民医院,9月前
手术治疗糖尿病的机制，现在最火的药物就是这个glp-1。还有一些过于复杂和学术的以后慢慢讲 #糖尿病 #袖状胃,https://www.douyin.com/video/6848403616525602061,699,00:59,https://www.douyin.com/user/MS4wLjABAAAAPjEMcBcE1Tf84nDeaem5ecVuT0vhn4uqj3zBEeHVZl0,减重外科姚琪远主任,1年前
打胰岛素别怕，不会上瘾#暑期大作战 #医学科普 #健康 #中医,https://www.douyin.com/video/6866272992301731079,30,00:47,https://www.douyin.com/user/MS4wLjABAAAAN_GmHsJjREaVTHRxLUEtIFr5_jgUJvr5gdTl0kSAwozVGHAQ9CsIACAOpCi0hLEZ,湖南中医附一刘剑勇医生,1年前
#联合国糖尿病日 #糖尿病 #科普 你知道胰岛素注射针头多久更换一次吗?,https://www.douyin.com/video/6895733264309292291,72,00:33,https://www.douyin.com/user/MS4wLjABAAAAvGb4klzLtzJZqPK7tp3Ea1TsXVF1yCx42VJxu7TTbGA,襄阳市中心医院,1年前
常见口服降糖yao该怎么吃？ #健康  #糖尿病,https://www.douyin.com/video/6962054032982658311,2319,01:15,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,7月前
 胰岛素抵抗维生素d缺乏都会导致反复发作！#女性健康 #健康男性 #补充维生素 #胰岛素抵抗 ,https://www.douyin.com/video/7024383444008389902,124,00:56,https://www.douyin.com/user/MS4wLjABAAAAJ98xu14ZcZIP05u-D4FlkmVEsxURU8wkdWAxXvxI2HY,优生宝宝李媛说,1月前
 #糖尿病  糖尿病用药误区,https://www.douyin.com/video/6746759246966312195,29,01:33,https://www.douyin.com/user/MS4wLjABAAAAyosBDJG0eCuVMs5vWQ_a8OTJdow9xglY2HjZbqZIu8w,襄阳市第一人民医院,2年前
孩子缺乏生长因子也会矮小#身高 #健康科普 #儿童健康 @抖音小助手 ,https://www.douyin.com/video/6985084407967173920,79,00:45,https://www.douyin.com/user/MS4wLjABAAAAitNbKLdb-xGobq8_2QypcBPpp8fjFY9vSlJeRCaGWJo,儿科医生刘应科,5月前
#糖尿病 人还能不能喝酒？权威解答来了#十万个怎么做,https://www.douyin.com/video/6911960723555896583,1.2w,00:33,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,11月前
26岁女孩糖尿病已经6年了，没有仔细用Y，眼底已经出过一次血，糖尿病并发症很可怕，一定要及早治疗呀。#减重手术 #糖尿病手术 @抖音小助手 ,https://www.douyin.com/video/7000261057771998468,2367,00:28,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,3月前
减重手术，快问快答#健康真相官 #减肥 @DOU+小助手,https://www.douyin.com/video/6901648966597807363,142,00:49,https://www.douyin.com/user/MS4wLjABAAAAzm8XjRS8-YIEXgj4TEhJoKtTTzEcDGoIIUMVXMiuqI8,瘦医张涵,1年前
#糖尿病  一型很典型，二型静悄悄@DOU+小助手 #涨知识 #健康,https://www.douyin.com/video/6922732430239583501,42,00:19,https://www.douyin.com/user/MS4wLjABAAAAR44Jq9eIXT_EmUoI1sKOL9KD4JI2H4VK6tCQKblWixk,经视养生会,10月前
中医调理糖尿病，辨证是关键！,https://www.douyin.com/video/6989863504358559014,879,00:23,https://www.douyin.com/user/MS4wLjABAAAAL4Tmj--Q4WZHif07hjzYo83X5APhOSOi1OQbMIwQS2I,张医生说,4月前
#甜蜜日记 第六集：如何监测血糖~看科普动画学控糖知识,https://www.douyin.com/video/6976798704569175333,25,05:37,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,6月前
C肽是什么，高又有什么提示？#女性健康养生 #女性智慧,https://www.douyin.com/video/6923458642423319820,313,01:07,https://www.douyin.com/user/MS4wLjABAAAA3hizVZWTgIR_bYDRmGSYGULkkh9Z3htBFWsjvjGXU7qC8Y2jtXVha5ufMh6Wh03x,庞教授说姨妈,10月前
病了十多年了，现在特别开心，术后空腹血糖降到了7点多了。#糖尿病2型,https://www.douyin.com/video/6911635578090048779,4224,00:24,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,11月前
「六个一点儿」，远离糖尿病 #健康科普  #二型糖尿病 ,https://www.douyin.com/video/6982057853703998727,5.1w,01:14,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,5月前
谁是治疗慢性疲劳综合征的专家？看完明白了#过劳 @抖音小助手,https://www.douyin.com/video/6852652150070250760,3835,00:59,https://www.douyin.com/user/MS4wLjABAAAAblHDQVv7xTIQG1CjWW3eyPYbunlyLj6G15ry0bJrK9uU5YQKnm3trymJazeTvj6L,木愚医生,1年前
#甜蜜日记第九集：神奇的胰岛素泵~看科普动画学控糖知识,https://www.douyin.com/video/6976912665130044679,37,05:16,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,5月前
#头晕头痛   昏昏沉沉头脑不清亮。你有出现过吗？ #中医,https://www.douyin.com/video/6940812383669554432,1784,00:39,https://www.douyin.com/user/MS4wLjABAAAAw2rRw6dcCidRDmX_Gv5EPU0btH_zZGc2-BDfMwqfuafLEz3UJV1sT_YYgWdIc6bw,宣武医院神经内科徐敏医生,9月前
马上十一小长假了，糖尿病出行时，准备工作要做全，关注我，关注健康！,https://www.douyin.com/video/6877059005718613263,23,00:49,https://www.douyin.com/user/MS4wLjABAAAAsm8SNDUuUxceCNl7hRRj2kLg-a9VeDmGbYDQx83NZofXs_e-N4ij2VfXM-JXeSz8,内分泌医生成志锋,1年前
糖尿病和脂肪肝经常一起出现，糖尿病为啥更容易引起脂肪肝？#脂肪肝 #重视脂肪肝 #健康科普 ,https://www.douyin.com/video/7002996931593030951,3166,00:41,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,3月前
#甜蜜日记 第十集：如何安全运动~看科普动画学控糖知识,https://www.douyin.com/video/6976921824550489357,8,06:06,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,5月前
#甜蜜日记 第三集：入学并不难#国产动画~看科普动画学控糖知识,https://www.douyin.com/video/6974973956453322014,15,05:17,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,6月前
反复#减肥 无效?试试#低碳饮食 吧!#涨知识了 ,https://www.douyin.com/video/7024795234907344142,6166,00:52,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任（晚8点直播）,1月前
#甜蜜日记 什么是一型糖尿病？看科普动画学控糖知识,https://www.douyin.com/video/6970963489280085285,64,05:34,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,6月前
#甜蜜日记 第七集：偏方不可信~看科普动画学控糖知识,https://www.douyin.com/video/6976821102521634062,7,05:19,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,5月前
#全民健康计划 #降糖药 @河豚健康 @Pharmacist-Jing @卓尔不凡，医者,https://www.douyin.com/video/6829601678145211648,69,00:56,https://www.douyin.com/user/MS4wLjABAAAAGN2UJui2rBq_YYK68mZK2WTEEtdCWM62_8RI7jgajto,阿楚,1年前
YF血糖高可打胰岛素吗？  @震洋健康  #知识创作人  #健康真相官,https://www.douyin.com/video/6900464786425924877,132,01:31,https://www.douyin.com/user/MS4wLjABAAAA3hnn1FW4LwmfPmRWX4KOk7JeAZ-5_qg3LuZd5A6-8ZY,彭李妉医生,1年前
#葛根薏枣茶 针对高血糖的朋友可以尝试，葛根薏枣茶快乐过大年！@抖音小助手,https://www.douyin.com/video/6780225837808618765,7481,01:28,https://www.douyin.com/user/MS4wLjABAAAA8Ucop5FJjPIIIPA0DHQjMLkxwN7UfYHsK8c-NxxilK8,大医本草堂,1年前
,,62,00:15,https://www.douyin.com/user/MS4wLjABAAAA8P_jnqEiVvLPkJF0-XqvMOiY_62I1B5spwwFOk9a9ig,国家预警发布,1年前
#备孕 #科普 #健康饮食   多/囊日常如何饮食比较健康？,https://www.douyin.com/video/6801038323763694856,116,00:12,https://www.douyin.com/user/MS4wLjABAAAAiaY1f5oG7OxquN5_G-X__pnj9ZBL1mC5l4gQ6_RhUWU,试管专家明蕾教授,1年前
百年历史的生酮饮食靠谱吗？#医学减重 #dou出新知 #减肥 #肥胖 ,https://www.douyin.com/video/6995493567556848927,793,03:03,https://www.douyin.com/user/MS4wLjABAAAAIDWPJ83feflAvtvSTJYWL94wYfBpj4t5PQHTE0WRQ5k,刘春军医生,4月前
心脏最怕冷，这菜堪比强心剂！每天吃一把，强#心脏， #清肠排毒 ，稳#血糖,https://www.douyin.com/video/6787644305457679629,1120,00:18,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
,,113,01:15,https://www.douyin.com/user/MS4wLjABAAAAubAjsZZWUnxvk72NimiLfQ-CRhfoWW4IvGEDcX8s4mo,医生小丁,2周前
国家预警信息发布中心发布风险提示,https://www.douyin.com/video/7032191777398426910,3,00:15,https://www.douyin.com/user/MS4wLjABAAAA8P_jnqEiVvLPkJF0-XqvMOiY_62I1B5spwwFOk9a9ig,国家预警发布,1月前
#全民健康计划 #河豚健康 李药师为你讲解降糖药格列齐特@河豚健康 @广州医科大学附属第一医院,https://www.douyin.com/video/6829333380438576399,45,00:52,https://www.douyin.com/user/MS4wLjABAAAAsHp-SvpCewzBcB8Z9LIQjQct9NES19EbUh755b4mvcU,薄荷岛,1年前
太燃了！西藏军区在4700米高海拔地区多兵种实弹演习！点赞！这就是中国军队的一部分实力,https://www.douyin.com/video/6840408140689853707,1.1w,00:13,https://www.douyin.com/user/MS4wLjABAAAA_w1jcNvWS8o1FJDoNCIbaiaEXb4ePppdjfP4uNnkwRc,经济日报视点,1年前
哮喘患者的粉吸入剂正确用法#全民健康计划 @河豚健康,https://www.douyin.com/video/6851553096040992008,2184,01:14,https://www.douyin.com/user/MS4wLjABAAAAGN2UJui2rBq_YYK68mZK2WTEEtdCWM62_8RI7jgajto,阿楚,1年前
河南特大暴雨能预报吗？人工干预让暴雨分批下可行吗？#河南暴雨互助 ,https://www.douyin.com/video/6988044870585683230,161,06:59,https://www.douyin.com/user/MS4wLjABAAAAfX1UjsJw5ggTPpSmWW7e3IQL6nMqfzXUyWjuXfifxdc,中科院中国科普博览,5月前
......................,https://www.douyin.com/video/7025431476762119438,258,00:31,https://www.douyin.com/user/MS4wLjABAAAAy7UNeSFcK2SB2kRS6hNWw0PRVAjeSUUp8DixCqCEc_zj78akT7q_U-dPhhdtrUef,中医心血管科付亚龙,1月前
#甜蜜日记 乐乐的控糖秘籍~看科普动画学控糖知识,https://www.douyin.com/video/6979781082963021092,10,06:30,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,5月前
