标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
汪医生教你如何正确区分#阿托伐他汀 和#辛伐他汀！#健康科普 ,https://www.douyin.com/video/7006575176494206240,6402,00:35,https://www.douyin.com/user/MS4wLjABAAAAxFKiuvpb4FJuaCqQXSgMCzsmZ-pSqiXBBSmwFL8aJsODCg4hGYVaRv-Zr2uUAq87,心血管内科—汪蓓蕾,3月前
#十万个怎么做 听说，吃他汀会伤肝脏，我要不要停药啊！@DOU+小助手 @养生大厨房,https://www.douyin.com/video/6919443991775808783,534,00:52,https://www.douyin.com/user/MS4wLjABAAAAjfOWzMeFKXwF6Ojh7ZCPTJp0mCrNy8DKhFdMBwNfIUSi7NuqHxzTzIVCDhwPg4FP,心血管内科董静,10月前
长期服用他汀会造成肝肾衰竭吗？#人人dou是科学家 #科普 #心脏康复,https://www.douyin.com/video/6721675439527578894,3215,00:50,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,2年前
#全民健康计划 @河豚健康 第七天。小药师加油啦。科普你们的小药师是认真的。No7,https://www.douyin.com/video/6887904628562742528,152,00:36,https://www.douyin.com/user/MS4wLjABAAAAL5PKugA4sn9u593ek-y2z6-V_Rj5JNGTfKAQPTeq8CQ,我是小药师（Lyman）,1年前
他汀种类这么多，有什么不同,https://www.douyin.com/video/7009939842889010472,23,00:51,https://www.douyin.com/user/MS4wLjABAAAA1rCB4nelvexa-RppYumhUFZJqv5Qh8BwkLQoQg44HKM,心内科王一平医生,2月前
#医学科普 他汀的三大副作用#健康  #dou是知识点,https://www.douyin.com/video/6849160186951748877,1479,00:32,https://www.douyin.com/user/MS4wLjABAAAAVA9YHnCtSg7vqP56f68q3kyp0QmRJtjh3WBGAyxn1iM,血管外科蒋主任,1年前
他汀类药物必须晚上吃？应酬多的不要这样做！@抖音小助手 @抖音文化站,https://www.douyin.com/video/6835169151854677256,1379,00:36,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
他汀类降脂药，这3类人不能用！#科普健康知识 #医学科普 #健康科普 #科普 #涨知识 #健康真相官 #健康养生 #健康 #健康dou起来 @抖音小助手 ,https://www.douyin.com/video/6999973820559822117,143,01:11,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,3月前
他汀类药物有这2种强大的作用，你知道吗？,https://www.douyin.com/video/6890857588733365517,1062,01:00,https://www.douyin.com/user/MS4wLjABAAAAUaRTrBIQuJI87YI5tga4OFM3e4sq3t3IxzX-5PpTs_wbP8W_W1jx6o1-OU-WHMFw,神经外科杜医生,1年前
#血脂 调脂葯系列科普（27）吃上他汀葯需多久复查一次，具体查哪些項目,https://www.douyin.com/video/6834991768304405772,2395,01:16,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,1年前
糖尿病通过手机视频看病#知识创作人 #医者名片 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6893846787220720899,165,00:54,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
降脂药他汀的药物知识汇总，都在这呢！#科普 #降血脂 #他汀 #药 #知识,https://www.douyin.com/video/6886757787381042440,433,00:26,https://www.douyin.com/user/MS4wLjABAAAAVA9YHnCtSg7vqP56f68q3kyp0QmRJtjh3WBGAyxn1iM,血管外科蒋主任,1年前
#十万个怎么做 他汀的副作用，真像传说中那么可怕吗？@DOU+小助手 @养生大厨房,https://www.douyin.com/video/6920061288970243343,5903,00:45,https://www.douyin.com/user/MS4wLjABAAAAjfOWzMeFKXwF6Ojh7ZCPTJp0mCrNy8DKhFdMBwNfIUSi7NuqHxzTzIVCDhwPg4FP,心血管内科董静,10月前
第127篇，别再用阿托伐他汀钙补钙了，它只能用来降血脂！转发给家人吧！,https://www.douyin.com/video/6832205486855589124,632,00:15,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
#医学科普 #健康 不管哪种他汀，适合自己的才是最好的,https://www.douyin.com/video/6985811998827171084,1926,00:34,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,4月前
利格列汀降糖怎么样#科普 #健康 #这个视频有点料 @南方健康 @头条健康,https://www.douyin.com/video/6790717927969623307,1371,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
这两类降糖药容易搞混,https://www.douyin.com/video/6936914092795923723,45,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
列汀类和列净类降糖药有何区别？#这个视频有点料 #科普 #糖尿病 @抖音小助手 @南方健康,https://www.douyin.com/video/6833384289732791564,4163,00:56,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
日本的长效降糖药是什么药？#这个视频有点料 #科普 #糖尿病 @抖音小助手 @南方健康,https://www.douyin.com/video/6859309259553803523,5886,00:55,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
喝酒吃他汀，行不行？,https://www.douyin.com/video/6970902468666330398,461,01:58,https://www.douyin.com/user/MS4wLjABAAAAeSYHLpn__d6lr0PdHIMsfc4SsjGjM76zhwyiZbUl2W7vsAKxl-tBDP8rhjdQ1Qrs,心脏科医生张晶 脱口秀,6月前
#阿司匹林#他汀需要天天吃吗？#医学科普 #健康 #医者仁心 ,https://www.douyin.com/video/7013550662009015582,183,00:41,https://www.douyin.com/user/MS4wLjABAAAAy7UNeSFcK2SB2kRS6hNWw0PRVAjeSUUp8DixCqCEc_zj78akT7q_U-dPhhdtrUef,中医心血管科付亚龙,2月前
阿托伐他汀钙和瑞舒伐他汀钙的一个区别#阿托伐他汀钙#瑞舒伐他汀钙,https://www.douyin.com/video/6937989188088286498,51,01:08,https://www.douyin.com/user/MS4wLjABAAAALsedrzWWAnbzKJNL4Z2R23maDwAsx1UtZEpKTm6h1Wc,急症纵横,9月前
他汀类药物放在什么时间吃#医学科普 #洛阳市中心医院心内科,https://www.douyin.com/video/6846690857836399885,510,00:42,https://www.douyin.com/user/MS4wLjABAAAAooSQQYkUmUwqEz4XLUTjmwxJIDqqXz1oYBGs_J1Rp3k,心血管医生谷云飞,1年前
#全民健康计划 @河豚健康 @俺是农村四哥 如果你还觉得所有的他汀类必须在晚上服用，那你就真的out啦,https://www.douyin.com/video/6923173204592774400,406,00:58,https://www.douyin.com/user/MS4wLjABAAAAipcWJizdQI_mC5yaIKwC_X1D3Q9SE_COXDHUdlW3mCs,药师～彬彬,10月前
不能吃他汀有替代的吗？#他汀#心血管 #降胆固醇 #健康真相官,https://www.douyin.com/video/6943518149870390560,1309,00:30,https://www.douyin.com/user/MS4wLjABAAAAxFKiuvpb4FJuaCqQXSgMCzsmZ-pSqiXBBSmwFL8aJsODCg4hGYVaRv-Zr2uUAq87,心血管内科—汪蓓蕾,8月前
#iqoo5g太快追不上 #全民健康计划 #他汀 他汀类药物是饭前还是饭后吃呢？#高血脂 @河豚健康 @抖音小,https://www.douyin.com/video/6892219298983513359,35,00:19,https://www.douyin.com/user/MS4wLjABAAAALOPSucGEq4aNtIVzLg3IICmlIdn1DUc2q6ipeL1xt-M,药师阿飞,1年前
73岁大爷，停用阿司匹林和他汀，结果心梗离去！,https://www.douyin.com/video/6799828374597504264,1.2w,00:55,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,1年前
老年糖尿病：降低餐后血糖，一定要注意这4点！#医学科普 #健康科普 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7037049408831163661,1422,01:34,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1周前
确诊#糖尿病 后，服了药，餐后两小时  #血糖监测还是高，可以查查这些原因 #糖尿病科普,https://www.douyin.com/video/6902325511893077262,6663,01:03,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
糖尿病合并心血管病，在降餐后血糖时，要注意这2件事！#医学科普 @抖音小助手 ,https://www.douyin.com/video/7037792364819270942,541,01:25,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1周前
一定要看到最后，有换算表，方便保存换算！#科普知识,https://www.douyin.com/video/6941129762542849292,1.2w,00:21,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
他汀药物的选择（上）#全民健康计划 @河豚健康 @小韩呀 @多多爸聊卒中,https://www.douyin.com/video/6827403215030586628,14,01:02,https://www.douyin.com/user/MS4wLjABAAAAsegtnrl2tORRu12QTjCgVh5cyc62IOLtFAOqX0-LOjlGkxPIQY4LA1sPficv8wOL,小希药师,1年前
#血脂 调脂葯系列科普（21）某某伐他汀鈣片是 #补钙 用的吗 @南方健康,https://www.douyin.com/video/6831152194704674059,4290,00:41,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,1年前
第五批国家药品集采拟中选结果公布，61种药品平均降价56%！涉及高血压、糖尿病、冠心病、抗肿瘤用药  ,https://www.douyin.com/video/6977261266242948388,1290,00:10,https://www.douyin.com/user/MS4wLjABAAAA2_l1jyD-IKv72DbBSwaU21S-r7I4I9WrsJABCD8YPyk,中国经济网,5月前
真实病例：血糖变好了，为何医生不但不高兴，反而更担心？,https://www.douyin.com/video/6946018787728559364,86,02:46,https://www.douyin.com/user/MS4wLjABAAAAGtizHJkppgsgGdipPCVeBMcm2HgqfblySsoug0GGomM,内分泌邹显彤医生,8月前
这两类降糖药容易搞混#医学科普 #这个视频有点料 #糖尿病 @南方健康 #知识创作人,https://www.douyin.com/video/6884951611395902723,3322,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
用胰岛素的，基本不吃主食，血糖还高怎么办？#南方健康#知识创作人 #糖尿病 @南方健康,https://www.douyin.com/video/6890495909730241803,1179,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
粉刺是个慢过程 千万别不要着急哦#粉刺#痤疮#痘痘#周博士讲肌肤#涨知识#皮肤,https://www.douyin.com/video/7011062168443505955,298,00:48,https://www.douyin.com/user/MS4wLjABAAAAijNRMDNp4mVXgPUFCtlgLqn92Th7hA_mpw5V6fNvwnkY29RaesuTewCM3y2cGToZ,周博士讲皮肤,2月前
糖尿病能吃他汀吗？#糖尿病,https://www.douyin.com/video/6887471710619077903,7665,00:17,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
国产他汀的效果比进口的效果更好吗？听听汪医生怎么说？#医生的日常 #健康科普 #心血管 ,https://www.douyin.com/video/7002859555528969511,851,00:40,https://www.douyin.com/user/MS4wLjABAAAAxFKiuvpb4FJuaCqQXSgMCzsmZ-pSqiXBBSmwFL8aJsODCg4hGYVaRv-Zr2uUAq87,心血管内科—汪蓓蕾,3月前
餐后血糖高怎么办？#糖尿病 @DOU+小助手,https://www.douyin.com/video/6980967444764495115,2733,00:26,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,5月前
#全民健康计划 #降糖药@河豚健康 @Pharmacist-Jing @卓尔不凡，医者,https://www.douyin.com/video/6829186600170294528,71,01:00,https://www.douyin.com/user/MS4wLjABAAAAGN2UJui2rBq_YYK68mZK2WTEEtdCWM62_8RI7jgajto,阿楚,1年前
#十万个怎么做 吃他汀，进口的肯定比国产的好？@DOU+小助手 @养生大厨房,https://www.douyin.com/video/6920063299400797455,443,00:42,https://www.douyin.com/user/MS4wLjABAAAAjfOWzMeFKXwF6Ojh7ZCPTJp0mCrNy8DKhFdMBwNfIUSi7NuqHxzTzIVCDhwPg4FP,心血管内科董静,10月前
最全痘痘用，图片一对一教您，快学习吧！#南方健康 ##健康科普排位赛 #痘痘,https://www.douyin.com/video/6842253584818654478,2257,00:25,https://www.douyin.com/user/MS4wLjABAAAAyItKwjoffMT55PB78m1RB2wtJHhjF4b0KGbNwGM42_8,皮肤科周星医生,1年前
祛痘、去粉刺的一线用药这么选择！#痘痘 #粉刺 #黑头粉刺,https://www.douyin.com/video/6883725515719576836,2.5w,00:47,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1年前
#全民健康计划 @河豚健康 阿托伐 他 汀钙可以用来补钙吗？药品名称，切不可望文生义，听听药师怎么说。,https://www.douyin.com/video/6827791323014221060,17,00:55,https://www.douyin.com/user/MS4wLjABAAAAcirCugmHgR3G-57zYmo98P-Lit0T3SDGBTZeqCsY6L4,小鹿药师,1年前
手臂、臀部和面颊的鸡皮肤去除方法不一样噢！#鸡皮肤 #皮肤粗糙 #抗衰老,https://www.douyin.com/video/6872881088738446604,2.4w,00:45,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1年前
这两种#降糖药 有什么区别？分别代表的什么意思!#糖尿病 #医学科普 ,https://www.douyin.com/video/6997645403797638408,3023,00:47,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
能降糖的≠好药，用药还需对症#糖尿病 #糖尿病用药  ,https://www.douyin.com/video/7034750215320079629,3498,00:45,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2周前
#皮肤 这8个常见的皮肤问题，80%以上的人都会中一招！不用怕，几支药膏帮你解决。#知识创作人,https://www.douyin.com/video/6893060845035588872,1.1w,00:26,https://www.douyin.com/user/MS4wLjABAAAA9idTgV5oaf-aAuMf8uuwNtxKJw5_ErV2EAsDNjeUtCu0B0m3YzKCOHFSd-3Sfo37,皮肤科主任吴良才,1年前
#抖知加油站 吃降压药能吃柚子吗？#最美白衣天使 @抖音小助手,https://www.douyin.com/video/6795744547310800128,4268,00:34,https://www.douyin.com/user/MS4wLjABAAAAkMDyzPU0gJh5skYM3msvbCb7o4aNvV-jUKzgEC7pO_jkv88ReD1RRjoLK2wvowmw,韩医生聊妇科,1年前
这个降糖药，服用要注意,https://www.douyin.com/video/6914282621790981380,255,00:45,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,11月前
#全民健康计划 #降糖药 @河豚健康 @Pharmacist-Jing @卓尔不凡，医者,https://www.douyin.com/video/6829601678145211648,64,00:56,https://www.douyin.com/user/MS4wLjABAAAAGN2UJui2rBq_YYK68mZK2WTEEtdCWM62_8RI7jgajto,阿楚,1年前
坚持使用部分妊娠纹、生长纹、膨胀纹可以淡化，但是完全去除很难！#妊娠纹 #生长纹 #肥胖,https://www.douyin.com/video/6852230711684975887,4.5w,00:38,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1年前
餐后高血糖为主用什么药#健康 #科普 #这个视频有点料 @南方健康,https://www.douyin.com/video/6791091416056515843,3481,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
康巴什部基药和集中采购药物新品种,https://www.douyin.com/video/6875231143029918976,28,00:21,https://www.douyin.com/user/MS4wLjABAAAAmZ2wTDvD2wQ9roxfCvvu12zH9YKvgivS2KfejLlbg0I,鄂尔多斯市中心医院,1年前
肾衰后还能使用达格列净吗？#这个视频有点料 #健康 #科普 @南方健康 @抖音小助手,https://www.douyin.com/video/6809104840413711620,1847,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病#科普知识,https://www.douyin.com/video/6963978335915461896,3374,00:05,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,6月前
抗击疫情，二甲双胍显神奇,https://www.douyin.com/video/6927200244690177287,1218,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
#糖尿病 #二甲双胍 #阿卡波糖 两者之间有什么区别？,https://www.douyin.com/video/7001408383580425512,3764,01:04,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,3月前
#全民健康计划 @河豚健康 @抖音小助手 #糖尿病#阿卡波糖片#用法,https://www.douyin.com/video/6840047636150553859,773,00:41,https://www.douyin.com/user/MS4wLjABAAAAtfYU_zmtcCKPvtc7lKkpYgrG8Tl1R7iZCU51oJaT9VI,弓长钥匙,1年前
二甲双胍被称为“长生不老药”，可以让人活到120岁，是真的吗？#健康@抖音小助手,https://www.douyin.com/video/6841939794851908875,1815,01:47,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
阿司匹林这五类人不能吃#医学科普 @DOU+小助手,https://www.douyin.com/video/6974307939385494817,4068,00:32,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,5月前
达格列净如何降糖#糖尿病@河豚健康 @DOU+小助手,https://www.douyin.com/video/6972091822399114508,1.7w,01:19,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,6月前
糖尿病差点失明，问题出在哪里#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6829678315297639684,5700,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
想吃好吃的， 加片阿卡波糖， 应该啥时吃？ #糖尿病 #阿卡波糖 ,https://www.douyin.com/video/7020219256012836109,5892,02:55,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,1月前
