标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
头屑刷刷落满肩膀，我该怎么办？ #头屑  #脂溢性皮炎  #健康dou起来  #dou是知识点,https://www.douyin.com/video/6890417052650097934,124,00:47,https://www.douyin.com/user/MS4wLjABAAAAqOVMoDak05UfoZ5OJiVDI7xTqoJxL8Ou2FTMv7BcTEQ,戴洁医生科学护肤,1年前
皮肤科医生是怎么选洗发水的呢？去屑、柔顺、控油、修复一个视频说清楚。 #头发  #头发护理 @抖音小助手,https://www.douyin.com/video/6956883679197105415,189,00:26,https://www.douyin.com/user/MS4wLjABAAAAFFsQOcLse8_KQBM50L8Hoa8_LfgmWcN39Fof3RpZHPk,皮肤科医生郑跃,8月前
降糖药二甲双胍，揭秘减轻体重真相！#糖尿病 #降糖药 #二甲双胍 @抖音小助手 ,https://www.douyin.com/video/7023709704425622814,1082,01:29,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,2月前
不小心漏服降糖药，如何处理 #糖尿病,https://www.douyin.com/video/6829231026980621580,308,01:26,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
长期服用这5类药物的请注意！有可能加重骨质疏松风险#医学科普 #一起学习  ,https://www.douyin.com/video/7026915903635836173,2711,00:46,https://www.douyin.com/user/MS4wLjABAAAAMelCFtH29qviOtbXucadLjtB5tCK-d-rBmY03xu0j0s,薛博士谈骨筋,2月前
糖尿病合并痛风，尽量避免这些降糖药#这个视频有点料 #科普 #糖尿病 @抖音小助手 @南方健康,https://www.douyin.com/video/6853785845703429380,2625,00:41,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
常吃这几种y，要记得定时去查骨密度哦~#科普健康知识 #骨质疏松 #补钙 ,https://www.douyin.com/video/7047031739209796871,4135,00:59,https://www.douyin.com/user/MS4wLjABAAAAzea_wxBGtLMMw8qNK2QUL5ScIbP4d0n4f8QDK6UeviM,骨科魏宽海教授,1周前
护士老师术前精心测血糖#糖尿病 #减重#肥胖#减肥 #涨知识@抖音小助手 @今日头条 @今日芜湖,https://www.douyin.com/video/6941323602306272549,161,00:58,https://www.douyin.com/user/MS4wLjABAAAActqEgqYQibitR1tMwW4AXV0rRkYoboqJvTpLN1iqSrg,夏亚斌,9月前
#降糖药 都需要空腹吃吗？ #内分泌科田医生,https://www.douyin.com/video/6960655996909784357,327,00:31,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,7月前
一张图总结了市面上孩子吃了长不高的，家长一定要收藏#暑期知识大作战 #科普 #健康 #dou出新知 #抖音,https://www.douyin.com/video/6860056502657436943,9617,00:20,https://www.douyin.com/user/MS4wLjABAAAAoJ9zbtNLzyoW_WUx8V4K495e9g7nJsBTFaC6JnSv3TI,关节医生王健,1年前
餐后血糖高怎么办？#糖尿病 @DOU+小助手,https://www.douyin.com/video/6980967444764495115,2744,00:26,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,6月前
吃降压药能吃柚子吗#暑期知识大作战 医学#科普 仅供参考,https://www.douyin.com/video/6867442372951690508,531,00:28,https://www.douyin.com/user/MS4wLjABAAAArvPc2GHZqwoXxr740BgVIkKz8pIOuul2V6ixJJnnJJRA9OTN3f0QNOFNsND69nii,暖医阿邱,1年前
#抖知加油站 吃降压药能吃柚子吗？#最美白衣天使 @抖音小助手,https://www.douyin.com/video/6795744547310800128,4269,00:34,https://www.douyin.com/user/MS4wLjABAAAAkMDyzPU0gJh5skYM3msvbCb7o4aNvV-jUKzgEC7pO_jkv88ReD1RRjoLK2wvowmw,韩医生聊妇科,1年前
当你头皮屑多、头皮痒、头皮出油多的时候，试试含有这些成份的洗发水，效果不错#健康科普行动 #健康科普排位赛,https://www.douyin.com/video/6829897698024426755,2595,00:28,https://www.douyin.com/user/MS4wLjABAAAAl9_I7tKOVsCj2NWSrhxgKxAhtwhbe3MRhkCmdERlYMc,皮小徐,1年前
你真的会吃药吗？快来听听药师小姐姐讲的不同药物事宜服用时间啊 #吃药   #科普,https://www.douyin.com/video/6828472766300294403,126,00:59,https://www.douyin.com/user/MS4wLjABAAAATaUXlFywPAKlUzUyTwIVLvqyLvVfBDiuJk2x4dJ5Vo6bVse2qvRrax7K5zeKRYGp,宝鸡市妇幼保健院,1年前
吡非尼酮是治L肺纤维化的“特效药”吗？@DOU+小助手 ,https://www.douyin.com/video/7045191128257137920,568,01:04,https://www.douyin.com/user/MS4wLjABAAAAzlhCbR-2Fp4HwAbY8yq1njyhSGWNWA57I6YFzojM0b4yArWlPuHf_dkNMZVyJ54g,汤懿珍教授,2周前
糖尿病合并其他疾病如何选择降糖药？#全民健康计划 @河豚健康,https://www.douyin.com/video/6838166900820823304,53,00:41,https://www.douyin.com/user/MS4wLjABAAAAPulo6ke7FsVoi7ncz-tvPm1Tq8YkQhTQEE7IlgV63QA,药师小石头,1年前
上海邮局海关连续查获一类、二类精神类药品,https://www.douyin.com/video/6932687815385845005,111,00:29,https://www.douyin.com/user/MS4wLjABAAAAVqhUopiAcgAAsNUQ8pGs030D-p7ZUpJOHyFKREZ23ng,海关发布,10月前
莲湖区桃园社区卫生服务中心10月17日健康提醒：正确的用药时间与特殊剂型药物使用注意事项,https://www.douyin.com/video/7020009210133908750,9,03:27,https://www.douyin.com/user/MS4wLjABAAAA6hoH1PW61B_Q429BzUh70GHrNWJkNbh4YmAKBLTrWXU,西安市莲湖区桃园社区卫生服务中心,2月前
#全民健康计划 #十万个怎么做 #安全用药行动 @河豚健康 @海河药学论坛 @内分泌科萌医生 @小毅药师,https://www.douyin.com/video/6850696282160237836,33,00:30,https://www.douyin.com/user/MS4wLjABAAAALr3fHKu9MfAuEAoNt5b42ulICRqkcqQ7au_QgUfyPdI,红药师,1年前
有了灰指甲还反复发作？记住这三点，灰指甲想复发都难！,https://www.douyin.com/video/6967275753427782924,107,01:26,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
我自己也是母亲，所以小孩生病了，最着急的是做父母的#儿童 #医学科普 ,https://www.douyin.com/video/7000669216563121422,46.7w,00:35,https://www.douyin.com/user/MS4wLjABAAAA-m4r0VagpmnkchUr94l139iDumpxhezpNkSX8Gme54LabGujLRMZ2UTB6rsva-Lg,妇产科王主任,4月前
灰指甲的治疗方法有哪些？  @中医谢永亮医生,https://www.douyin.com/video/6928209276695596302,119,00:59,https://www.douyin.com/user/MS4wLjABAAAA2FcncliJREvBAbRBj4WUwgxLIyfb5f-kK7u3tHhzKyLzCF98VISQGL9VvXqqg26X,震洋健康,10月前
#南方健康 你还在无效护肤吗？ #护肤#无效行为vs有效行为#dou出新知,https://www.douyin.com/video/6940147835534970148,1017,00:33,https://www.douyin.com/user/MS4wLjABAAAAq4C_mUPNBMKa0r4yBVPl-uVjk2awtqK8J3hFNibuALg,胡医生,9月前
记住这些Y，皮肤问题少跑医院！  #健康真相官  #医者名片,https://www.douyin.com/video/6894482588526742792,1022,01:11,https://www.douyin.com/user/MS4wLjABAAAA-2HWMnz19LpStgXSJJHMAl6EJMSdBREbakj8KvW5wy4,皮肤科中医黄妈,1年前
这几种，务必远离#孩子，#18岁 以下是不能使用的！,https://www.douyin.com/video/6910139746694073615,9.2w,00:29,https://www.douyin.com/user/MS4wLjABAAAAQmuOkz_LOBVV_D4Mex2xuCbLNHWf4KpjXTcj1AnMdvQ,李科医生,1年前
二甲双胍什么时间吃效果最好#糖尿病@DOU+小助手,https://www.douyin.com/video/7022178517437746435,1184,00:39,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,2月前
头屑多、头油、头痒洗洗就好！#头油 #头屑 #头痒,https://www.douyin.com/video/6871168760707943684,7935,00:42,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1年前
头皮脂溢性皮炎的药物选择策略#脂溢性皮炎,https://www.douyin.com/video/6914244468220759310,503,01:09,https://www.douyin.com/user/MS4wLjABAAAAHpBuQ52pLMYq-jRmB-1O8h5dMllCAOSxzgnUUjX6dpgIi1TukR8UcB5zNjEWfVpv,皮肤科徐楠医生,1年前
#李焱主任 偏瘦的患者不适合吃二甲双胍吗 #糖尿病  #二甲双胍 #医学科普,https://www.douyin.com/video/6950895201099566349,407,00:33,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
脚气和脚气病完全不一样，不能混为一谈！#医学科普 @DOU+小助手,https://www.douyin.com/video/6854012121055890702,1089,00:56,https://www.douyin.com/user/MS4wLjABAAAAl9_I7tKOVsCj2NWSrhxgKxAhtwhbe3MRhkCmdERlYMc,皮小徐,1年前
减肥药，真的能减肥吗？#减肥药#减肥#健康科普 @抖音 @抖音小助手 @抖音直播 ,https://www.douyin.com/video/7024410481771236622,1382,00:59,https://www.douyin.com/user/MS4wLjABAAAA4dWYGzDSQwf2TbDEA1PJeznICCbEK-kGcDoTtMuK49Ut6LncJ4Ka_J7zV1AfsSoo,姜涛医生,2月前
灰指甲是不是治不好？#科普 #皮肤 #一分钟小课堂,https://www.douyin.com/video/6966152767534615844,197,00:51,https://www.douyin.com/user/MS4wLjABAAAAMSEupg9KFekTYD1bivrwgbHnsmFX2cQY3Iw6nNJHQMAWbyA7cwUt7MMgRuYPoYO5,皮小于,7月前
他汀药物的选择（上）#全民健康计划 @河豚健康 @小韩呀 @多多爸聊卒中,https://www.douyin.com/video/6827403215030586628,17,01:02,https://www.douyin.com/user/MS4wLjABAAAAsegtnrl2tORRu12QTjCgVh5cyc62IOLtFAOqX0-LOjlGkxPIQY4LA1sPficv8wOL,小希药师,1年前
遇到这5种人，千万别劝酒！,https://www.douyin.com/video/6937566564724133157,7,00:21,https://www.douyin.com/user/MS4wLjABAAAAaQJr7uL-FNSLgUMKYVDZ38F38z_sx3jpbcE798CvGT9vW_aafHXLkMfQUNDl7evX,高医生说,10月前
#科普 最伤肝的十类药物（二）#抖音小助手 #全民健康计划 @河豚健康,https://www.douyin.com/video/6885682145323420941,93,00:43,https://www.douyin.com/user/MS4wLjABAAAA925xfVizjA9Hv6s6D8NLJHoDkyukJO1bKuV-xItJpsE,小药师夏夏,1年前
花蕾药师,https://www.douyin.com/video/6830669894997069068,99,00:56,https://www.douyin.com/user/MS4wLjABAAAAJC79GRRZyKUiIR4EeZHbMFwcJudqQ0mPE-wwxYzQJqPDZ718tK9J36WuizKya0no,花蕾药师,1年前
遇到这5种人，千万别劝酒！#健康科普,https://www.douyin.com/video/6939038371784297735,294,00:37,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,9月前
过年聚餐，遇到这5种人，千万别劝jiu！#宅春节涨知识,https://www.douyin.com/video/6927201111451438343,415,01:32,https://www.douyin.com/user/MS4wLjABAAAABL9pA7Lmi8TGoPQ9qtx3nQFUusYaqQwOsiM7tOgPWS0,木鱼医生,11月前
大年初二大家吃好喝好，开开心心#抖医医生 #dou出新知 #喝酒,https://www.douyin.com/video/6928680139932880143,322,00:25,https://www.douyin.com/user/MS4wLjABAAAA293J2pnzfxUXqCHrH-0JB7y-q4i5jCz91_MYR3SmvYKPP89wKs1hoTaTW7SFATPg,剑哥聊胃肠,10月前
遇到这5种人，千万别劝酒！ #健康科普  #医学科普,https://www.douyin.com/video/6924134191223295245,121,00:42,https://www.douyin.com/user/MS4wLjABAAAAPH6WuHVUP2sm_qCLxFIpC_omOkk-xYq7UNbH7L1IfDId7XuSjHeSbsVpxuSU2HwV,内科朱医生,11月前
除了头孢，这几类药物配酒也很危x！#健康 #头孢 #知识创作人 @抖音小助手,https://www.douyin.com/video/6894170196391578893,390,00:08,https://www.douyin.com/user/MS4wLjABAAAAlE38E07lG8C1v8ZEKNB1NtKIOvMEPJmqFnl-_5hyfb0pDn0LyaF2CoIFS23ZJJx9,心外科许刚主任,1年前
选择去屑洗发水，要认准这四种成分 ,https://www.douyin.com/video/7029371869052538149,242,00:18,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1月前
皮肤保持滋润的肌密二：多亏化妆品中的这些物质让你肌肤吹弹可破～#dou是知识点 #轻知识计划,https://www.douyin.com/video/6753591849870511373,10,00:30,https://www.douyin.com/user/MS4wLjABAAAAOqzDBOtHXQESrVxWKhKOJfZXiEGIx609zX1TTSt-vzFegf3vc6jecU-bwm0r7AnZ,药监局的药小安,2年前
千万不要劝这些人 #喝酒#健康科普  #别劝酒,https://www.douyin.com/video/6945605592706796836,25,00:26,https://www.douyin.com/user/MS4wLjABAAAAd2WDg-lVAdZ1gZHX846RC4vgHU-vLpc6DFRrUE9VcaUsC6cUE0MMWKlhcxt0lc0C,刘春云医生,9月前
遇到这五种人，千万别劝酒#喝酒 #健康,https://www.douyin.com/video/6923435637014072590,19,00:33,https://www.douyin.com/user/MS4wLjABAAAAsl9XTYquTK3m93qwhVnnvjq_rP6KDkfrv_LefvkmiuekPVkJCvNr8x8V9jukBmfu,李明远医生,11月前
洗发水你选对了吗？#脱发 #洗发水 #窍门,https://www.douyin.com/video/6963548747062070543,159,00:39,https://www.douyin.com/user/MS4wLjABAAAAfhefL7bHahXQeyefF_JwGBceQdgsUiVqTt7qcczLwaA,非常中医,7月前
#海关 这些药别乱买,https://www.douyin.com/video/6938758326628912423,85,00:59,https://www.douyin.com/user/MS4wLjABAAAAVqhUopiAcgAAsNUQ8pGs030D-p7ZUpJOHyFKREZ23ng,海关发布,9月前
吃二甲双胍，真的可以用来#减肥 吗？#暑期知识大作战 #抖音小助手 #糖尿病 #肥胖 #瘦身 #减肥逆袭,https://www.douyin.com/video/6866345974076312832,296,00:18,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,1年前
