标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
青春期多囊自测：这四个部位毛发多#备孕 #多囊 #健康大v创造营,https://www.douyin.com/video/6886436325394763023,2185,00:37,https://www.douyin.com/user/MS4wLjABAAAAetrO0o45zw6xC5TlNDZo_yOaZ5JLfc5Gh_DZTX7nGts,妇产科刘义,1年前
女生唇毛重，怎么办#女性的小胡子怎么办 #刮胡子#脱毛膏#唇毛#激光脱毛#科普 ,https://www.douyin.com/video/7020309056409718024,2710,00:16,https://www.douyin.com/user/MS4wLjABAAAAu_2lMbpzx8g4f3mVICcNR2TZD4ZmsLnEr79kk0U8t_hRDifSDJuhEg2MhtRqqvqN,皮肤科教授  王群,1月前
#多囊 #毛毛 体毛旺盛是怎么回事,https://www.douyin.com/video/6990934537832303907,128,00:38,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
#多囊 女孩有什么表现？,https://www.douyin.com/video/7025901047205874977,127,00:43,https://www.douyin.com/user/MS4wLjABAAAAk1HvfPI7xSBM1rvAzSJZfcNHOP412pY0o2mV-u7j8qGgjI2-wr5_JJ0ufiOoi2rR,妇科王常海,1月前
米诺地尔别乱用，注意这些副作用#医学科普 #防脱生发 #脱发,https://www.douyin.com/video/6966776884298272007,455,00:53,https://www.douyin.com/user/MS4wLjABAAAApElKwgXIjPuQxUNkOToZKr1m6mvqV8J7sYjPQ48gGII,刘海燕医生,6月前
如何判断#多囊 #多毛 #痤疮 #排卵 #中医 #科普健康知识 #医学常识,https://www.douyin.com/video/6860034702246563080,260,00:26,https://www.douyin.com/user/MS4wLjABAAAAeoLNbKvv5bZ_8RzqpNn-GLLYpm9cFrxWlHtpOVXJSvE,妇科朱旭华医生,1年前
脱毛 #去毛神器  # #拔毛  # #黑科技   #医学科普  #多毛症  #胡子胡子 ,https://www.douyin.com/video/6981725534757637412,2.8w,00:06,https://www.douyin.com/user/MS4wLjABAAAATKBa7or46lQ6SlsmNrz0Rnwo4klBDCyHEsmOB3Xq4PnB4YggSEVxZfhBFS4d6GIk,疤痕医生郭荣,5月前
肥胖！多毛！长痤疮！就一定是多囊卵巢综合征？#科普 #科学备孕,https://www.douyin.com/video/6714484976018001166,45,00:59,https://www.douyin.com/user/MS4wLjABAAAAoV1Zzq1giIYx-9I_YXZP6UdyUCq-J6ngzZu0kToxyPM,北京中医药大学第三附属医院,2年前
使用#米诺地尔 #多毛 可以#激光 脱毛吗？#医者名片#健康真相官 #防脱生发 #轻知识计划 #皮肤,https://www.douyin.com/video/6893059787492297984,19,00:29,https://www.douyin.com/user/MS4wLjABAAAAcA2bzy3HWQG7Jr73FEbCW4OOgkMcvd5HkZYhUzRlSx0,皮肤科周城医生,1年前
#大姨妈不规律寿命更短?#dou出新知#科普#健康真相官  #南方健康,https://www.douyin.com/video/6893000004907191566,7069,00:24,https://www.douyin.com/user/MS4wLjABAAAAtutLsABQaLdlN6zBKA4aGfSt1icspDrel_Wu784N92c,南方健康,1年前
女生夏天不敢穿裙子，就是因为体毛重！这种情况需要治疗吗？#医学科普  #女性健康  #王克芳 ,https://www.douyin.com/video/6976532241476259109,1286,00:25,https://www.douyin.com/user/MS4wLjABAAAAtCM_MYagKAEw8x_Trbwu059wPUk0lAd5bTKHRS1reVzboB15DKWGDfhbLh3y36NI,生殖科王克芳医生,5月前
月经失调还多毛痤疮，要小心了！#女性健康小知识,https://www.douyin.com/video/6838528271639088398,1798,00:21,https://www.douyin.com/user/MS4wLjABAAAA3hizVZWTgIR_bYDRmGSYGULkkh9Z3htBFWsjvjGXU7qC8Y2jtXVha5ufMh6Wh03x,庞教授说姨妈,1年前
用了烟酰胺的护肤品以后长毛了，原来是这个原因#烟酰胺护肤品 #毛发旺盛 #多毛,https://www.douyin.com/video/6982848775249235240,4040,00:31,https://www.douyin.com/user/MS4wLjABAAAAu_2lMbpzx8g4f3mVICcNR2TZD4ZmsLnEr79kk0U8t_hRDifSDJuhEg2MhtRqqvqN,皮肤科教授  王群,5月前
毛发多肥胖长痘是多囊？不建议大家进行自我诊断#健康科普 #关爱女性健康,https://www.douyin.com/video/6972734688615992583,88,00:29,https://www.douyin.com/user/MS4wLjABAAAAUK6GC2fqRYl-84HTpdfWfrWHFLqY0wT9_nEXDshla5NOVYNLj0ySmvTV8wJ4grjB,妇科赵威医生,6月前
得了这种病的小姐姐，你可不是长胡子那么简单！,https://www.douyin.com/video/6891978933873429764,2866,01:18,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,1年前
女生汗毛重，就是#多囊 吗？#程玲#医疗科普#关爱女性健康,https://www.douyin.com/video/7023687082635808011,185,00:41,https://www.douyin.com/user/MS4wLjABAAAA0d8l42ft5_0cHEHLcy09dVKegvxwXU26GtKgcrOe-tY,妇产科程玲医生,1月前
用#烟酰胺 长毛？ 到底啥情况#医学科普 #健康真相官 #圣诞 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/6910132927154212108,31,00:29,https://www.douyin.com/user/MS4wLjABAAAA7htVdswaz6N1kV3wyAcAbJCwDGM39jyC2Dlo7iCTIieN0r3gMVQkXKcq5fFwzuaY,皮肤科医生许向前,11月前
#毛发比较重一定是多囊吗？ #健康,https://www.douyin.com/video/6933363337845640462,5,00:38,https://www.douyin.com/user/MS4wLjABAAAAaaDt9E1JRtmfFkHp0ufNPRCA3qux9jevHEoZ4kB0J_xv7k4lQvqR1OokBZb-bRt3,徐屏医生,9月前
 #多囊 可能会导致长痘痘、多毛、甚至不孕,https://www.douyin.com/video/6980642863633747231,366,00:34,https://www.douyin.com/user/MS4wLjABAAAAOC0nNOwX1FwY9aR7gN15WGKLufqAa-c8-2SWCB-PTdk,生殖医学中心马玲主任,5月前
这些东西，是天然的补品，女性不老的秘密！#女性健康 #dou出新知 #逆龄抗衰,https://www.douyin.com/video/6886755873910181132,293,00:15,https://www.douyin.com/user/MS4wLjABAAAAGMwQdb961YbjFZlh5sC1-O5hABhmDsk1I2truPQ7jLc,中医院李医生,1年前
#大姨妈 不规律会影响#寿命 ？#女性 #痛经 #生活 #科普 #知识创作人 @抖音小助手,https://www.douyin.com/video/6898615713154583823,718,00:20,https://www.douyin.com/user/MS4wLjABAAAAaJYN_AUm51QnhMtN2yT7WzWuU6n-46cK9UMruy8PFdtEq5mBD9SCaCp8TOh4CcxH,知趣东方,1年前
得了多囊不可怕！这样做可以保持健康#女性 #健康,https://www.douyin.com/video/6860743587529870600,7479,00:28,https://www.douyin.com/user/MS4wLjABAAAAVwzq0rupDgARCEALsMeaCK5guRPpIKOsU09SYxkjyYLxFdI12VCl50nkFwXv0UI6,妇产科李主任,1年前
女生这些部位长毛，可要注意了！#涨知识 #医学科普 #关爱女性健康 ,https://www.douyin.com/video/7026606903614557470,2.6w,00:19,https://www.douyin.com/user/MS4wLjABAAAARlKjtEsKUbtV7FZqYNgwKEHlTlFxrgia2myMmqPaJ3U,妇产科周大夫,1月前
关于#多囊 你想知道的都在这里，#健康养生,https://www.douyin.com/video/6879243116520541448,1151,00:53,https://www.douyin.com/user/MS4wLjABAAAAeoLNbKvv5bZ_8RzqpNn-GLLYpm9cFrxWlHtpOVXJSvE,妇科朱旭华医生,1年前
菊花上怎么长毛#男性健康小知识 ,https://www.douyin.com/video/7022929647557954851,2298,00:09,https://www.douyin.com/user/MS4wLjABAAAAoA6DBtP0fPgWoV5IlRugDm42eULSEnIovkf6Me2Kd7YMFKedGVp3KcM0leHk0sb0,贾金铭,1月前
努尔医生今日科普！#科普 #健康 #dou出新知,https://www.douyin.com/video/6865229581008358663,141,00:21,https://www.douyin.com/user/MS4wLjABAAAAHsbORae_reIFgsRtLJ4eBw4RmBG1k2mfXjMNu5nypT8,努尔健康科普,1年前
“大头娃娃”涉事抑菌霜追踪！江苏连云港已召回益芙灵抑菌霜97盒,https://www.douyin.com/video/6917150445936921869,9389,00:21,https://www.douyin.com/user/MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,央视财经,11月前
痤疮！毛孔大体毛多！月经不调！要警惕多囊L巢综合征！怀孕怎么办！#女性 #健康,https://www.douyin.com/video/6806128165405166861,2234,01:06,https://www.douyin.com/user/MS4wLjABAAAAxvPCzT_FJWQPbKJR-75fBXb3nZ0oFbSiIFNtEsJc0qY,杨苏安,1年前
想穿背心小短裙，脱毛要摆第一名#知识 #讲解 #医学科普 #方法 #了不起的医生 @抖音小助手,https://www.douyin.com/video/6862527842715045128,12,00:35,https://www.douyin.com/user/MS4wLjABAAAAQUWUBtaaBu9Ja6Ye5hYBEWB2IwBj51GTFkZpAUc8wLo,皮肤科田毅医生,1年前
困扰女孩子的体毛过重对于雪莉主任来说是“小意思”,https://www.douyin.com/video/6901954746341477635,25,00:29,https://www.douyin.com/user/MS4wLjABAAAA1jACjvWahNXtcVw0dRMV53bd1Mnbjx5ssR1tsWGJOoE8Z8LEnEwtoKYCWQeASnR0,皮肤美容李雪莉教授,1年前
这些毛毛不要随便剃掉哦。#科普,https://www.douyin.com/video/6946089108976536862,1.3w,00:37,https://www.douyin.com/user/MS4wLjABAAAA1VktEoDC07HnvLGcCTUhJp3vigXVsz3MTj8uiIiuoFo,康复科孙医生,8月前
,,2054,00:14,https://www.douyin.com/user/MS4wLjABAAAAPjEMcBcE1Tf84nDeaem5ecVuT0vhn4uqj3zBEeHVZl0,减重外科姚琪远主任,3年前
谁和你说多囊能治愈，请你记住他的脸，他一定是骗子#健康科普 #关爱女性健康,https://www.douyin.com/video/6963204971231710495,2983,00:31,https://www.douyin.com/user/MS4wLjABAAAA-m4r0VagpmnkchUr94l139iDumpxhezpNkSX8Gme54LabGujLRMZ2UTB6rsva-Lg,妇产科王主任,6月前
你说毛少毛多这是为什么呢？#多一点你好好过年,https://www.douyin.com/video/6927556992940756232,5.4w,00:40,https://www.douyin.com/user/MS4wLjABAAAA0qQcutkiSfAaP73oAE1TuVG-XNawFOg5wSs3AbED_pks3kCz8_TmtfmJnsy0R2AT,妇产科牛诤,10月前
毛毛越多，需求就越强是真的吗？#健康dou起来 #暑期知识大作战 #女性健康 #男性健康 #体毛,https://www.douyin.com/video/6869735250914741508,841,00:35,https://www.douyin.com/user/MS4wLjABAAAA5ISASt91185T23YemR-5uxdIdwuS-axYE7XKNWSXYL8,妇产科—杨媛媛,1年前
多囊卵巢综合征的三大表现!这些常识你应该知道 #中医 #女性健康小知识 #关爱女性健康 #医学科普 #多囊 ,https://www.douyin.com/video/6980622373271653669,556,01:20,https://www.douyin.com/user/MS4wLjABAAAAl-qOANULh2iWWGt2QzSufJiLOf6YMABWt1-nNfDxyaJHzdDyO7MaeojzCXjKCIZx,王小云女性调养,5月前
#直播 啦，本周六下午4点，在抖音直播间，一起来聊聊青少年#多囊卵巢综合征 的相关问题#创作灵感@抖音小助手 ,https://www.douyin.com/video/6993250667561307425,143,00:27,https://www.douyin.com/user/MS4wLjABAAAA0d8l42ft5_0cHEHLcy09dVKegvxwXU26GtKgcrOe-tY,妇产科程玲医生,4月前
实操光子脱毛原来是这样子！ #樊哥撩皮肤  #多毛  #皮肤健康,https://www.douyin.com/video/6948365897073462535,600,00:43,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,8月前
“三项中两项”判断 #多囊  #多囊备孕  #医学科普 #健康 #科普 #科普健康知识#dou是知识#健康科普,https://www.douyin.com/video/6920891217614032142,188,00:54,https://www.douyin.com/user/MS4wLjABAAAAD3xfOFy-6IVb_B6w2VyIjDQD9_kBtT_WKTeqVZuXE4w,妇产科曾诚教授,10月前
我也出现了“冠心沟” 我怎么想？#冠心病 #动脉硬化,https://www.douyin.com/video/6855250625265945870,1.3w,02:11,https://www.douyin.com/user/MS4wLjABAAAAU7OA_1BZOgL6i1tW0XvDZC75o-WLUMXDSMZA80Go83Y,心血管白大夫,1年前
体毛重、痤疮多、体重涨、皮肤黑，小心多囊卵巢综合症！#小姐姐 #怀孕 #健康 #生育 #母婴 @抖音小助手,https://www.douyin.com/video/6603155711310433550,936,00:28,https://www.douyin.com/user/MS4wLjABAAAAGVOxo5epujKxcCTu9fjRj9v_gdq_AT8lL62fwHpjPWM,大医来了,3年前
#多囊 #dou是知识点 #关爱女性健康,https://www.douyin.com/video/6860732721208102147,196,00:12,https://www.douyin.com/user/MS4wLjABAAAACjtgHKsww88ncEHbdGe9lF1PJNGYYwPeteFzKsEGzihao6jeuhMDZAImatK5zTgz,妇产科朱医生,1年前
原来这些人更容易得多囊卵巢综合征 #知识创作人 #轻知识计划 #女性 #健康,https://www.douyin.com/video/6895660395667803400,745,00:42,https://www.douyin.com/user/MS4wLjABAAAATyC98tgN5hDL_VXhhAbIJSbu7slYoHHts5-aSmPqY26wiiF539o5vVe6j3Z8JUUA,中医余君,1年前
#多囊 #备孕 ,https://www.douyin.com/video/7018913416391838976,1801,00:15,https://www.douyin.com/user/MS4wLjABAAAAP5PtBsUI2_2mYPM3IOCSOQEaGLSndeD_OtWp7ayixXn0D651tCNi686XDWcBPjRP,马春芬医生,1月前
#多囊 治疗一定要辩证，什么是辩证，进来看看就知道了！#多囊饮食 #女性健康 #关爱女性健康,https://www.douyin.com/video/6900491088256191757,912,01:10,https://www.douyin.com/user/MS4wLjABAAAAO0G8NhfcSi8lebww20iNBj8vu3xEsejL-emk5rjXw8gfNIG7Dpg_3ccShyZJKsFj,逯俭主任,1年前
今天来讲讲 #多囊如何来诊断,https://www.douyin.com/video/6963176193625541919,168,00:35,https://www.douyin.com/user/MS4wLjABAAAAoXmvOIBP0B6HD5FqmboSYfwT0iBJc4NN7y0OL8swwziDSmzxUYDOikOT1xBdhlGF,妇产科沈主任,6月前
#多囊卵巢综合征 是什么？您了解吗？#三八女神节 #健康dou起来 @DOU+小助手 @养生堂,https://www.douyin.com/video/6937851366484299041,46,01:11,https://www.douyin.com/user/MS4wLjABAAAATz-O38ECbX5IjZ8fdaQ5CDI586iAzzlJj0WFNXv-jDp31Kyvf3aK2BOq-VK0UDHh,北京中医药大学东方医院,9月前
#多囊有哪些症状？#一张图 告诉你，#备孕 #月经不调 ,https://www.douyin.com/video/7017654725243882789,1341,00:10,https://www.douyin.com/user/MS4wLjABAAAApKwJ1k4n1trU2-e42PlepP30IAxGJPEOsQVCDTX2NUA,妇科博士梁惠珍,2月前
多囊长期存在的危害有哪些？#多囊 #健康 #女性健康 #科普健康知识 @抖音小助手 ,https://www.douyin.com/video/7020311765695089933,71,00:39,https://www.douyin.com/user/MS4wLjABAAAA1SSpIvUXbAnFCgclMaEJMfwMdRx69OD1BnpSkWo7bS4WDy_9BhKyxw7C1WCNiZBA,白晶主任,1月前
如何更女人？医疗版孟非告诉你，保护好你的这个器官！,https://www.douyin.com/video/6676976917792460040,2.6w,00:49,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,2年前
,,566,00:34,https://www.douyin.com/user/MS4wLjABAAAA0JUJUvY_MQdY6o9orrH55q0mS_XpjRJMcKJuUo4XpnkmlyendoDG7qGX5LuavuR1,乳腺科宋庆珍,6天前
查B超时，提示多囊就一定是吗？#关爱女性健康 #中医 #科普 #涨知识 ,https://www.douyin.com/video/7033215375718305032,547,00:20,https://www.douyin.com/user/MS4wLjABAAAAw3jWutElpRvC91no1llA33AcaV1MTBIE9WrMdjAobTqpakBHce02n5zwOU8G1mVz,妇科专家姜羡华主任,3周前
身高160，体重205斤，体重指数40，多囊，高雄激素，胰岛素抵抗。#肥胖 #减重代谢手术,https://www.douyin.com/video/6909660308294454532,231,00:20,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,11月前
有排卵、激素水平正常、也没有多毛，那这个多囊是不用怕的！#多囊 #医学科普 #封全灵教授 ,https://www.douyin.com/video/6986107138678476046,849,00:30,https://www.douyin.com/user/MS4wLjABAAAAGjDd_A-nBlciof9hGRX8Fn4uaMX5NFfFY07XrDNLFj8,封全灵教授,4月前
短效避yun药的其他作用#因数健康,https://www.douyin.com/video/6857460907929308430,264,00:30,https://www.douyin.com/user/MS4wLjABAAAAVAMMh33FV2NawBlQwXOUEQoGjsVCqbO_O9j4T52BjggfIjCTTzXD-GI_u_ThGhho,妇产科邵珲,1年前
#大姨妈 迟迟不来，你以为是他心情不好么？其实是这样的 @DOU+小助手,https://www.douyin.com/video/6870427866123832588,157,00:46,https://www.douyin.com/user/MS4wLjABAAAADHxSe2D1tQL9cBRHgPYeKOio0YrVBa43nGZ_buX5iKar_uH9SMx_nghM50sJ-EA9,梁琳琳教授,1年前
正确用#米诺 ，防止脸多毛 #掉发 #医学科普 @抖音小助手 @皮肤科医生赵恒光,https://www.douyin.com/video/6844084752522202375,455,00:19,https://www.douyin.com/user/MS4wLjABAAAAQCi1SkaC4iIvH9aEVJMAl1alZYr-LKazte2lNS8Wy5s,皮肤科魏爱华主任,1年前
#多囊引起的#痤疮痘痘#腹泻试试这个小方子#中药#关爱女性健康@南方健康,https://www.douyin.com/video/6849323198614375687,2513,01:08,https://www.douyin.com/user/MS4wLjABAAAA0d8l42ft5_0cHEHLcy09dVKegvxwXU26GtKgcrOe-tY,妇产科程玲医生,1年前
张医生讲减重  @震洋健康,https://www.douyin.com/video/6850822074521373959,18,00:53,https://www.douyin.com/user/MS4wLjABAAAAyzLdFACZ65_5sRAn4UnbbiOMhepE0afa1-7Mb7ZGl4q1SpaGr4Ddy22zpu4MwbOa,普外科张医生,1年前
多囊卵巢综合征是怎么引起的呢？是否影响怀孕呢？欢迎关注3月8日13:00-14:30杏林东方第一直播间,https://www.douyin.com/video/6935990494669376771,186,01:45,https://www.douyin.com/user/MS4wLjABAAAATz-O38ECbX5IjZ8fdaQ5CDI586iAzzlJj0WFNXv-jDp31Kyvf3aK2BOq-VK0UDHh,北京中医药大学东方医院,9月前
什么是多囊卵巢综合征 该如何去预防这个疾病#暑期知识大作战 #健康养生,https://www.douyin.com/video/6865631027214175488,5,00:56,https://www.douyin.com/user/MS4wLjABAAAAbSorUgfgvjjGypdAFz5rovRidlxZTCiAC9jzGOZsuNv26PZ84XVFSbSEw61lvfBN,杨主任说妇科,1年前
女生长小胡子你知道怎么解决吗？#轻知识计划 #抖音小助手 #医学科普,https://www.douyin.com/video/6838546369444154639,421,00:32,https://www.douyin.com/user/MS4wLjABAAAAIbuEDW84Df49DLIZKOKVBbMU0iEE-JQQro2Jb_xM-coABl457ZQNnNba4q17DAB-,李琼医生,1年前
有人不知道多囊卵巢综合征高雄的表现，今天就详细说一下#女性 #多囊 @抖音小助手,https://www.douyin.com/video/6989176601615306016,469,00:38,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,4月前
