标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
29岁 之前没在意x糖，现在脖子后方和腋下皮肤已经黑了，糖化6.8#黑棘皮 #糖尿病 #减重手术 ,https://www.douyin.com/video/6985836061347958052,1.1w,00:12,https://www.douyin.com/user/MS4wLjABAAAAzm8XjRS8-YIEXgj4TEhJoKtTTzEcDGoIIUMVXMiuqI8,瘦医张涵,5月前
#脖子黑 要小心是#肥胖引起的黑棘皮征 可能是#糖尿病 前兆@营养师小君叫你减肥啦！ #肥胖与代谢科李辉主任 ,https://www.douyin.com/video/7018851695014792478,541,00:32,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任,3月前
当胖胖有了脖子很黑洗不干净，需要及时注意避免糖尿B的发生 #糖尿病  #胰岛素抵抗  #泡泡龙去世,https://www.douyin.com/video/6945014812409711880,3133,00:20,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,9月前
20年老糖友，三个月远离糖足困扰#糖尿病 #糖足 #控糖 #逆糖 ,https://www.douyin.com/video/7026221833921891615,6584,00:58,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
今入院的322斤，BMI52，良性黑棘皮症，评估雪糖以及胰岛素抵抗情况，择期术。#肥胖#糖尿病#减重代谢手术,https://www.douyin.com/video/6920759049042627852,589,00:46,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,11月前
珍爱健康，远离肥胖#糖尿病 #黑棘皮症 #代谢疾病 ,https://www.douyin.com/video/6998468286652402951,346,00:49,https://www.douyin.com/user/MS4wLjABAAAAzm8XjRS8-YIEXgj4TEhJoKtTTzEcDGoIIUMVXMiuqI8,瘦医张涵,4月前
肥胖人群脖子、腋窝等处皮肤发黑，不是脏也不是灰，是胰岛素抵抗引起，需要警惕#肥胖 #胰岛素抵抗 #糖尿病 #减重手术,https://www.douyin.com/video/7001424795296337159,9985,00:15,https://www.douyin.com/user/MS4wLjABAAAAUx4_TDpdljQ3tluKKvvVu20BxSK1WYGMTAWxa6qGLQFzcvi-TrWEQK3Pb0IVxg0J,减重医生 姚立彬,4月前
#糖尿病早期可能会出现的7个表现，看看你有没有#健康科普 #四川 ,https://www.douyin.com/video/7017987123038981384,3.3w,01:34,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
减重代谢手术治疗2型糖尿病#科普#健康 #减重手术 #糖尿病,https://www.douyin.com/video/7006224937547468044,76,01:13,https://www.douyin.com/user/MS4wLjABAAAAJGZ_kI4LOMvYumSZrhIi_f_GYKWKXNyOfLN1EHgJinM,减重科褚医生,4月前
糖尿病的皮肤护理小知识,https://www.douyin.com/video/6805369974165687565,22,01:36,https://www.douyin.com/user/MS4wLjABAAAAkmao9aD4c6s8jcT7Fdu4g87o5bP794HcMKDVv0LQkGE,彰武中医小郎中,1年前
妊娠期糖妈妈，常会有这样几个特征！#怀孕 #孕期 @北方名医,https://www.douyin.com/video/7013281939327028521,372,00:31,https://www.douyin.com/user/MS4wLjABAAAAq_ty4hJkXhNIqETsqyF8Zy7gvBf8gszkrKHdB2G4u4Jnvkgr5gpWJpxse1HuSj0b,产科杜鹃,3月前
这种情况应该早处理，阻断发展！今晚7点直播间见。#黑棘皮#减重手术,https://www.douyin.com/video/6993157053623651591,2006,00:50,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,5月前
糖尿病这些恶化症状，你了解么？,https://www.douyin.com/video/6860627872621628687,1400,00:59,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
黑色的脖子和颗粒状的疣状物十分影响美观，瘦下来会自行缓解，疣状物也会自行脱落。#健康 #袖状胃 #糖尿病并发症,https://www.douyin.com/video/6914595960576331020,1.2w,00:25,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
糖尿病人脸上有什么表现？像这个糖尿病患者脸上红红的，我们叫高原红，就是糖尿病脸#糖尿病 #健康 #医学科普,https://www.douyin.com/video/6893697598637608195,2559,00:19,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
血糖高身上会起红疙瘩吗？ #糖尿病  #高血糖,https://www.douyin.com/video/6973956217907498253,9934,00:49,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
糖友们究竟要怎么保护皮肤#糖尿病#血糖#科普#健康#护肤,https://www.douyin.com/video/6968375117541838088,132,00:39,https://www.douyin.com/user/MS4wLjABAAAA-2HWMnz19LpStgXSJJHMAl6EJMSdBREbakj8KvW5wy4,皮肤科中医黄妈,7月前
股癣好发于糖尿病病人，正规2-4周抗真菌治疗即可治愈，预防交叉感染和复发！#科普健康知识,https://www.douyin.com/video/7018859358146546952,247,01:15,https://www.douyin.com/user/MS4wLjABAAAApAbJ-p6pRCNi7I3ezkuUPDxyDIS-RqsK0pc1KFAuol4,美容皮肤科医生关灿彬,3月前
#减重代谢手术 #肥胖#黑棘皮 肥胖后脂肪抵抗胰岛素，洗不干净的黑脖子,https://www.douyin.com/video/6969569813626719491,1382,00:18,https://www.douyin.com/user/MS4wLjABAAAADAMV_tJcaiN_2o5gTpGw_7epkgSaqn_9TcYzORm2eBumicpWQl0T_rKvbKLbb-uF,减重降糖-肝胆手术廖春红医生,7月前
#糖尿病 你了解多少?#肾病 #健康,https://www.douyin.com/video/6955303587257928963,40,00:45,https://www.douyin.com/user/MS4wLjABAAAAA4Z1i4QOoNB3nC35GSL8jQJKmzsIzBdW_zvPbuoiiHffdapFUd94ZK2QRCy2Va9E,刘秀萍肾内科专家,8月前
对于各位糖友来说，糖尿病引发的并发症也不可小觑！点赞转发给身边的朋友吧#医学科普 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7038413093793189131,49,00:51,https://www.douyin.com/user/MS4wLjABAAAANRggRNeQWzsUt8op-I5wuqEfTM3ZeHkCtcC7b91iIVhK5f5APdFgh1e7lqQZU6PB,元宾话健康,1月前
温馨提示：糖尿病的第一信号出现在皮肤上，要及时观察，别忽视,https://www.douyin.com/video/6967274386873273630,7,01:52,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
术后4个月复查，减重67斤，胰岛素抵抗和黑棘皮症明显缓解。和 @减重代谢手术喜哥 一起 #合拍,https://www.douyin.com/video/6847297276822473996,3623,00:15,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
糖尿病早期可能出现的几种症状,https://www.douyin.com/video/7044430329758633224,3271,00:38,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,3周前
小胖子脖子黑，不是脏，可能是bing。#黑棘皮病 #医学科普 @抖音小助手,https://www.douyin.com/video/6882315743011114248,573,00:38,https://www.douyin.com/user/MS4wLjABAAAAs36GKQbqA-1edissjCSoyBEP7HbBQ5epr5xv9_3NLtM,中医皮肤张大夫,1年前
看白墙有黑点，可能出现糖尿病眼底病变了。#中医 #糖尿病 #糖尿病视网膜病变,https://www.douyin.com/video/6919288941367676174,307,00:21,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,11月前
#糖尿病 还会对 #皮肤 有影响？#涨知识 #科普  @抖音小助手,https://www.douyin.com/video/6953506488744824101,2578,01:01,https://www.douyin.com/user/MS4wLjABAAAAqnNiQCPzAW9kZGMhafDO4dNSE_gg_Id1wkwEj_wkGAnSUcm6lsDR3hyyDMCg2nv1,钱文燕,8月前
#糖尿病 #高血压 #四川 ,https://www.douyin.com/video/7019592286417816846,1052,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
和 @减重代谢手术喜哥 一起 #合拍 术后八个月，减重八十多斤，黑棘皮症恢复正常，胰岛素抵抗完全缓解。#肥胖,https://www.douyin.com/video/6900731073496386827,2.9w,00:10,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
脖子上出现这个东西时，一定要注意了！#皮肤 #健康,https://www.douyin.com/video/6923734590884564238,1307,00:29,https://www.douyin.com/user/MS4wLjABAAAAewF-ystcbhsoAMEqSVvdzi9LAniPfSqOvLTvw64phtK03VmFTJRMkyIFuKWnJJLJ,张智勇医生,11月前
引起血糖升高的原因！看一看你都知道吗！#医学科普 #涨知识 ,https://www.douyin.com/video/6995361270207646984,1149,01:01,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,5月前
血糖超标，皮肤一起遭殃 #糖尿病 #控糖,https://www.douyin.com/video/6943888889123802382,2168,00:32,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,9月前
脸上斑斑点点，用点什么比较好,https://www.douyin.com/video/6850018429856959759,22.1w,00:32,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,1年前
不是所有的斑都叫老年斑，皮肤粗糙、发黑可别不当回事儿！#医者仁心 #健康 #皮肤 #老年人,https://www.douyin.com/video/6857328661150829837,700,00:18,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,1年前
40年老中医力荐祛斑妙招，赶紧收藏！#长斑 #dou出新知 #中医养生 #南方健康,https://www.douyin.com/video/6890473450889055495,1.3w,00:36,https://www.douyin.com/user/MS4wLjABAAAApRz445ntYjz4SG3RQb2-DgXdupiHEbwRe1qpnAIdhVY,黎明医生,1年前
还在为脸上#长斑 而#苦恼 ？这个宫廷御方可要收藏好！,https://www.douyin.com/video/6777616361398029582,1.3w,00:34,https://www.douyin.com/user/MS4wLjABAAAA3SAwQxI0tSIvNG8hDo461Sit9HPyJ4W44jc807pdiVg,都市大健康,2年前
糖尿病患者要注意了，皮肤瘙痒很可能是高血糖惹的祸！#糖尿病 #血糖仪 ,https://www.douyin.com/video/7005849679527300364,2826,01:59,https://www.douyin.com/user/MS4wLjABAAAAyItKwjoffMT55PB78m1RB2wtJHhjF4b0KGbNwGM42_8,皮肤科周星医生,4月前
#糖尿病足早期表现#老烂脚#六院骨科,https://www.douyin.com/video/6992604473608719653,2009,00:15,https://www.douyin.com/user/MS4wLjABAAAArFazR-Gxk4dCAUMhTFD7mh5G4PXxZb_McvBJmo6jAv8,六院骨科陈华,5月前
肥胖导致的黑棘皮症！#皮肤问题 #抖音小助手 #医学科普 @DOU+小助手 @南方健康 #减肥 #糖尿病,https://www.douyin.com/video/6871418339911142669,391,00:21,https://www.douyin.com/user/MS4wLjABAAAAO_sd0Kd87MPXvDcelD-XmhmGqNm-clSMKN_aldSTPc0,上海六院韩医生（减重代谢外科）,1年前
脸上椭圆形的斑，你身边的人有吗？快告诉她方法#皮肤 #涨知识 #健康,https://www.douyin.com/video/6943536058739051783,5.5w,00:26,https://www.douyin.com/user/MS4wLjABAAAAyItKwjoffMT55PB78m1RB2wtJHhjF4b0KGbNwGM42_8,皮肤科周星医生,9月前
脸上有斑怎么办？赶紧收藏起来哦#长斑 #长斑的原因 #中医,https://www.douyin.com/video/6897900533290503424,7275,01:08,https://www.douyin.com/user/MS4wLjABAAAA1Y3bsmiXXRD7cgaykkUfkV3C1P7HG1UVFYimOl8LXSbtRMuIrVCr0p6yHNOqzW8H,中医心理科张博士,1年前
#钱文燕 奶奶的十年#糖尿病 患者得了#牛皮癣 还可以考虑#中药 吗？看看奶奶怎么说？#医学科普 #涨知识 #健康生活 #糖友 #皮肤健康 ,https://www.douyin.com/video/7006907851595599141,203,00:57,https://www.douyin.com/user/MS4wLjABAAAAqnNiQCPzAW9kZGMhafDO4dNSE_gg_Id1wkwEj_wkGAnSUcm6lsDR3hyyDMCg2nv1,钱文燕,4月前
肥胖代谢性疾病的外在皮肤表现。#肥胖 #黑棘皮,https://www.douyin.com/video/7010296246963358990,2427,00:21,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,3月前
腿部不明原因出现皮肤感染，一查就是糖尿病了！#糖尿病 #减重手术,https://www.douyin.com/video/7001012987930627341,2423,00:30,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,4月前
你知道的糖尿病症状是三多一少，但除此之外还有别的，你知道吗？#糖尿病#高血糖#视力下降,https://www.douyin.com/video/6896834573024496903,408,00:22,https://www.douyin.com/user/MS4wLjABAAAAvkODZxbpLmTL5Tb5lhOW3rGqaqlU0U3oDEj9f5dCtTafIfBQRTq0tMkqcoTKrQlA,心动力姚医生,1年前
突然皮肤痒要注意#高血糖  #糖尿病  #争渡健康,https://www.douyin.com/video/6956809739288251655,256,00:28,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,8月前
皮肤暗黄怎么调理？这几种方法，不妨试一试！,https://www.douyin.com/video/6867471945915452676,12,02:04,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
身上起了很多白色褐色斑点，这是#汗斑 ，怎么处理？#医学科普 #dou是知识点 #涨知识了 #实用 @抖音小助手 ,https://www.douyin.com/video/7001055573370359040,1734,01:07,https://www.douyin.com/user/MS4wLjABAAAAmJZRvHrnQomhoMR7wU3myBxQpfeqWsCz2HcRRbFtx_BcKtuQ7VkDrVt_iGdGy2MV,北京协和皮肤与医美孙秋宁,4月前
#李焱主任 为什么有些糖尿病患者总是皮肤痒 #糖尿病  #并发症 #健康科普 #医学科普,https://www.douyin.com/video/6963868668006501645,694,00:25,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,7月前
出现这六种类型的症状，当心#糖尿病并发症 #医学科普 #健康 ,https://www.douyin.com/video/7007691912056556831,1252,00:08,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
这种痒难以启齿，早治早好#糖尿病 #糖尿病科普 #健康真相官,https://www.douyin.com/video/6924967144174210317,1166,00:42,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,11月前
#白斑 #皮肤老化 #脂溢性角化 #老年斑 #血管瘤 #蜘蛛痣,https://www.douyin.com/video/6947616693384482048,1908,00:45,https://www.douyin.com/user/MS4wLjABAAAAvxjRMU36gpIHMcy3m38XSnJ9KqUg8xKbi34y_mmle5g,皮肤科医生王世宁,9月前
身上出现白色斑点，要注意是不是#老年性白斑 #健康科普,https://www.douyin.com/video/6976937027656748323,6099,00:32,https://www.douyin.com/user/MS4wLjABAAAAvxjRMU36gpIHMcy3m38XSnJ9KqUg8xKbi34y_mmle5g,皮肤科医生王世宁,6月前
#淡化斑点 #雀斑 #雀斑女孩 #健康科普 ,https://www.douyin.com/video/7048839394727316766,15,00:30,https://www.douyin.com/user/MS4wLjABAAAA6-UV5HHrvSP-FJaAt8Tjpzu3iQJJlDXM45-5xG0-XeA,皮肤科教授波波哥,1周前
皮肤上的白色斑点，你知道是什么吗？#科普 ,https://www.douyin.com/video/7031084761984584991,114,00:07,https://www.douyin.com/user/MS4wLjABAAAAy5gD23H4kjbRnY6Dw3d5HOU5xsG8ERCIOwbJa-hCAGnNT8G-kt-y8IM4U9FIieX3,皮肤科陈秋霞主任,1月前
#黄褐斑 #皮肤健康 怕冷疲劳色斑分散,https://www.douyin.com/video/6994684771255258376,502,00:47,https://www.douyin.com/user/MS4wLjABAAAAzfP5neXxZbbLTj9DZ3uLMmWh3WZtrs7uIh7pDGEMpbISayhpkOurMPxusmj1UVPO,皮肤科张丰川主任,5月前
老年斑不是老年人的专利，年轻人也会发噢！到底怎么治疗？请听樊哥说#老年斑 #皮肤#美白,https://www.douyin.com/video/6837757493905558784,38.7w,00:37,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1年前
哪种斑激光治疗比较好？#黄褐斑 #太田痣 #医学科普 #皮肤 @抖音小助手 #医鹿 ,https://www.douyin.com/video/7013240790583364894,148,00:38,https://www.douyin.com/user/MS4wLjABAAAAz1vyrAsH-61oTrKoV9N1Q27fbSJR5rUs6Mp0sk4ZgCY,协和皮肤科张涛,3月前
术后30天掉了30斤，来见证一下效果吧。术后的切口由于患者皮肤较黑，同事居然没找到。#减肥 #糖尿病,https://www.douyin.com/video/6901980015676755211,7744,00:29,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
