标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
部分二型糖尿病术后效果非常好，具体适不适合手术治疗还需要详细的评估 #糖尿病  #肥胖  #减肥,https://www.douyin.com/video/6942403529831206180,898,00:30,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,8月前
今天再跟大家聊一下双胞胎的话题。你看清三胎发生率是多少了吗？,https://www.douyin.com/video/6998099941054778637,585,01:09,https://www.douyin.com/user/MS4wLjABAAAAjAMD20ZMn3uqMWpJqU0NpoLKtwWuX5BO7W6wfTkBuD52R6KgtWTaPIpZbsLZQB1x,生殖科王兴玲医生,3月前
治疗三高，预防心脑血管病，不能靠保健品#与我合拍 #doudream创作者计划 #生活成长计划,https://www.douyin.com/video/6989547663985249569,1306,01:09,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,4月前
瘦人也会胰岛素抵抗吗,https://www.douyin.com/video/6981728127772790053,249,00:36,https://www.douyin.com/user/MS4wLjABAAAApICR1eiTZW23OhnRkC-NK3aX_7MjfIsILuyREW9Cy1A,刘湘源医生,5月前
#糖尿病 #糖尿病饮食 一定要记住这四个字,https://www.douyin.com/video/6925733466491342080,1.9w,01:23,https://www.douyin.com/user/MS4wLjABAAAAQmqLUAEjZw4BZSnEjD20uhFe1j8oNWm2JJfjH7aK_aUsuwFp6De5dgzSlL3SSgDV,庄慧魁主任,10月前
,,605,00:56,https://www.douyin.com/user/MS4wLjABAAAAHvTGecFA363Lsr1x3Nra3OyihIB4r9tdln7jZQStdyUw9wc271mGW25Me8ULy4zs,高建东主任,8月前
打破常规，换个#思维有奇效#强直性脊柱炎#我的门诊故事#中医#医学科普#科普,https://www.douyin.com/video/6863774718395256071,7993,01:06,https://www.douyin.com/user/MS4wLjABAAAA6g9Pr2TxF0NNvOUoyPrkZSN8_ZYtayk1xLjWXtkl42GSXW3KNY3r3U0hlPXdnmeL,中医风湿免疫专家冯兴华,1年前
管住嘴，迈开腿。道理都懂，但是对于一些患者来说，实现是一个很痛苦的过程#减重手术 #糖尿病#健康,https://www.douyin.com/video/6968760356680338721,218,00:39,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,6月前
#肝教授 发现肝硬化要及时治疗，不要沮丧#医学科普 #黄叔论肝,https://www.douyin.com/video/6988030986932014339,4.7w,00:42,https://www.douyin.com/user/MS4wLjABAAAA2qaVxzuHTSch968ewieL-bgdo9yfv-pSlPEREXKFyzde9p5DfKqMin7P5kZ8DaS4,黄叔 论肝,4月前
#糖尿病膳食指南 饮食篇，每条都是干货，快来收藏。#创作灵感 #知识创作人 @郭火火郭,https://www.douyin.com/video/6892171914408758535,6154,00:47,https://www.douyin.com/user/MS4wLjABAAAA3pN_rGzk3IsM75rt9XEn0etL55MTzNmu5ZXr0CJv4s4,消化科郭医生,1年前
又一个“不听话”的#糖尿病 患者！日常要注意#饮食 ，而且还要遵医嘱吃#糖尿病并发症 #糖尿病科普,https://www.douyin.com/video/6919779758221921551,1.3w,00:47,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,10月前
膝关节疾病吃保健品有用吗？医生：盲目吃就是白花钱！,https://www.douyin.com/video/6957514547452333344,894,01:26,https://www.douyin.com/user/MS4wLjABAAAA7lAPLISiHzQmLSj2_t_CkMwYaIvFpfQDOMfKFRiBIw3p4sth63yNBhXvZE5Y1T5C,关节医生肖军教授,7月前
#糖尿病 人餐后血糖高，药物并不是首选，饮食控制才是关键,https://www.douyin.com/video/6925053998265355527,3445,00:51,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,10月前
这个话题，跟很多人相关，朱主任只能被迫营业。#糖尿病,https://www.douyin.com/video/6946486197187366157,1363,01:19,https://www.douyin.com/user/MS4wLjABAAAAiCLlJaIyM0wiU4c4mLD2Yx6d5DmAM1z_cOTQ6aogpMatzupUQTqtn12PCNZISvu3,群聊卒中,8月前
原来消化食物的主角是它#胰腺 #健康 #消化 #医学科普 @抖音小助手,https://www.douyin.com/video/6905676296395820302,663,00:35,https://www.douyin.com/user/MS4wLjABAAAA_nlCCp0Dzi523lLM6306q4fOqb-DMjxG7OjVH7EifwLFn8jO6GBQDQbWxoC-nE6r,拜托了，玥小医,11月前
各位胖友谨记，没有安全特效的减肥药#肥胖 #减肥 ,https://www.douyin.com/video/7004757069576277284,1.8w,00:23,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,3月前
年轻小伙#糖尿病 8年未采取治疗，老中医：早些看就不会这样了#头晕 #血压低 #胸闷 #中医 #健康 ,https://www.douyin.com/video/7023940968546110728,2431,00:09,https://www.douyin.com/user/MS4wLjABAAAAM5L2xchIcglJsxPSDRB5KIJMGAr2i2nlkM2kwwoolMhOh2FOg3zLh3q_eLokMISg,郑茂斌教授,1月前
什么新的#整形 技术#医生 听了都奇怪，千万别被小作坊的#骗局 欺骗！#医学科普 #健康科普 #变美逆袭 ,https://www.douyin.com/video/7019666892419812638,680,00:43,https://www.douyin.com/user/MS4wLjABAAAAaQ2uXhb-yZiJdF1RNz91dmHpL_DIurM8soCqjqzUD5aeFGWpNuad8Jyla308hToX,八大处 解芳,1月前
第309集 | 糖尿病不是爱吃糖引起的 #健康 #医学科普 #冷知识 @抖音小助手 ,https://www.douyin.com/video/6983440352011177220,2.8w,00:49,https://www.douyin.com/user/MS4wLjABAAAAd4-IxvJqrK1OtpdjZRCTfyGkcViJ7jLime4iIfvDMPE,北大医院骨科孙浩林医生,5月前
得了胰腺炎饮食注意啥？#微创手术 #胃癌 #肠癌 #医学科普,https://www.douyin.com/video/6932689474656718093,426,01:08,https://www.douyin.com/user/MS4wLjABAAAAWcEttnfBRIdb2WDq761MemYyw5KqHZxuq6fzOArgOEaHeJKsFZWs9YAh6_mDsPbU,胃肠外科蔡军医生,9月前
糖友主食怎么吃#糖尿病 #糖尿病饮食 ,https://www.douyin.com/video/7007708802191543589,4215,00:25,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
治疗冠心病除了用药还要注意什么 #医学科普  #冠心病  #用药安全,https://www.douyin.com/video/6904813043385896200,1408,00:58,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,11月前
怀孕就可以吃吃吃？朋友们别被误导了！怀孕控制血糖比减肥还痛苦！#怀孕 #孕期 #减肥 #控制血糖 ,https://www.douyin.com/video/7005507826869194020,1345,00:31,https://www.douyin.com/user/MS4wLjABAAAAhzIS61yurTcbIfPpyvWJOijrAof3TJHK7FGSbw7qpJ0,刘晓夏妇产科医生,3月前
空腹血糖升高更严重#糖尿病 #糖尿病科普 #控糖,https://www.douyin.com/video/6931201265435200775,4564,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,9月前
这些“渣男”护肤公式你还在用吗？听听劝快和#渣男 说分手#科学护肤 #dou出新知 ,https://www.douyin.com/video/7039273142904245541,60,01:00,https://www.douyin.com/user/MS4wLjABAAAARir2tV8aMGN37AeFhZ9hYETv27uq_gqUCZlpqpootb1CQQvXiJKeGwsIM6z6UjqK,八大处整形医生梁雪冰,4天前
#尿毒症什么好办法#健康科普 #医生 #中医,https://www.douyin.com/video/6885876584562068743,474,00:32,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,1年前
不做这四件事 大大降低肾病发展成尿毒症 #尿毒症  #肾病 #dou出新知  #我为医者,https://www.douyin.com/video/6845435864592485647,801,00:46,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
我想停胰岛素，那糖化要降到6.5#高血糖 #糖尿病 #王世东   ,https://www.douyin.com/video/7029135787488742663,1242,00:15,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,1月前
二甲双胍效果不好了怎么办#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7011014923744480545,827,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,2月前
胰腺炎怎么吃？学这两种动物就对了，想想它们吃什么？#饮食 #健康 ,https://www.douyin.com/video/7036274098485415181,1047,00:26,https://www.douyin.com/user/MS4wLjABAAAAfWpj9FtcgE4SZoUkIjx9QWerIi6VvYN8DtizPCUREyFo8EzgaGKBjXfdMNhs_xQA,大医健康,1周前
记住这四个心梗典型症状！,https://www.douyin.com/video/6815554430109289731,6990,02:04,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,1年前
#糖尿病 患者的饮食规范，大家要重视！#血糖 #医学科普 #健康科普 ,https://www.douyin.com/video/6995468932098329864,2965,00:14,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
做到五不吃，预防胆绞痛#医学科普 @抖音小助手,https://www.douyin.com/video/6892292945018457344,1093,00:50,https://www.douyin.com/user/MS4wLjABAAAAzP8oQDUP81V-itbdRRaQdaO4UBLP1bgPr4qvm9SMQPw,宝中医,1年前
肾衰竭是否能治好 完全看发现的早晚 如果太晚了 就无法逆转了 #肾衰竭 #尿毒症 #中医,https://www.douyin.com/video/6873601380959948040,530,00:23,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
#毛孔粗大 有些人会很在意这个问题，我总结了三个常见的方法，各有优缺点#科普 #皮肤 ,https://www.douyin.com/video/7016889947474988324,343,00:33,https://www.douyin.com/user/MS4wLjABAAAAwMQaZ7EfpiDzMX2ynnsEaZgEJU9nD328XoF-j1IdW9TfSfg8du3nABcWEcXybxL5,皮肤科医生林立,2月前
天天吃粗粮，血糖不降反升？ #粗粮 #控糖 #糖尿病科普,https://www.douyin.com/video/6937945563660897573,6485,00:26,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,8月前
#医学科普 #健康科普 #变美逆袭 ,https://www.douyin.com/video/7002800885906590984,2594,00:42,https://www.douyin.com/user/MS4wLjABAAAAaQ2uXhb-yZiJdF1RNz91dmHpL_DIurM8soCqjqzUD5aeFGWpNuad8Jyla308hToX,八大处 解芳,3月前
第一步分析医学问题背后的核心原因，第二步找出关键点，用一个小方法解决医学大问题。,https://www.douyin.com/video/6860766171134708995,1600,00:18,https://www.douyin.com/user/MS4wLjABAAAAnvdTSZaBKyYd6JAFxc7m0FrBsxGUZoUMCHTCqtIOjJZHPCU-URJDE1ypr6bZfDKF,神经外科杨波教授,1年前
如果你有这些症状的话，就需要引起警惕了,https://www.douyin.com/video/6864873686239874315,3457,00:59,https://www.douyin.com/user/MS4wLjABAAAAD1M4idghKsaeEsHvffFgbt8eVAOk9mELBzWmG2HPGjLPBKgAMO2z1CW2FWZyeDtV,神经外科薛医生,1年前
这些养生方法不可信（二）#生活方式医学 #中华生活方式医学 #中国生活方式医学 ,https://www.douyin.com/video/7014722307537095967,1244,00:39,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,2月前
#糖尿病 人血糖平稳后，可以自己停药吗 #糖尿病科普  #医学科普  #控糖,https://www.douyin.com/video/6900851063616769287,2451,00:26,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
"不吃yao,高xue压能降下来吗?  #老中医  #健康  #医学科普",https://www.douyin.com/video/6921961328907275528,548,00:33,https://www.douyin.com/user/MS4wLjABAAAAfwq0yuDqn232MXXHAN3MpG8GJE71R3u-8GqpN993bdQ,内科吴金荣医生,10月前
什么情况属于高危妊娠呢？快来看看吧~#孕妈妈#孕期#医学科普 ,https://www.douyin.com/video/6979193134492208416,197,00:36,https://www.douyin.com/user/MS4wLjABAAAAeqdjXA3Syi7rhGw7bEKTxW2HCB82Bmfh2T298X_1mQH3eaBOEX3ybQOELXffhzmN,谢医生说怀孕,5月前
染色体多态性表现，看看朱主任怎么说。#备孕 #医学科普 #关爱女性健康 #男性 #夫妻 #备孕那些事 ,https://www.douyin.com/video/7010228525181439232,163,00:56,https://www.douyin.com/user/MS4wLjABAAAAdDrzkEMImd7YIJPB_UROpC1KlEIiiKxvuU-DcuS2eUk,大医精诚.朱新全,2月前
1型糖尿病#这个视频有点料 #医学科普 #涨知识,https://www.douyin.com/video/6934686274829782276,1194,01:00,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
癌痛副反应那么多，一药压一痛的方式真的可取吗？#健康#癌症#肿瘤,https://www.douyin.com/video/6887851406879935758,293,00:26,https://www.douyin.com/user/MS4wLjABAAAAxnryA06kfrk88Bpy4U5v9y6Bh1bQITNhku7uVM_ft4B0jOYCF8WHigv5QcxZa4he,朱世杰主任,1年前
「六个一点儿」，远离糖尿病 #健康科普  #二型糖尿病 ,https://www.douyin.com/video/6982057853703998727,5.1w,01:14,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,5月前
#医学科普 #类风湿关节炎 并不可怕，应该如何应对呢？#风湿,https://www.douyin.com/video/6973966924640308495,43,01:01,https://www.douyin.com/user/MS4wLjABAAAA8EoI1ESYHiYgDR3CZyAUwf5_y-IdMaFsqzMhecZIxlY,金昌市中西医结合医院（八冶医院）,5月前
#糖友  #蔬菜 随便吃？这4点不看，小心 #高血糖  #降血糖 #吃出健康  #健康  #科普  #医学科普,https://www.douyin.com/video/6916402773865123086,1235,00:16,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,11月前
搞清楚来路的才能有效控糖,https://www.douyin.com/video/6854471196986133768,410,01:04,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
文案：武警百色支队官兵：“爸妈，老婆，今天我晋衔啦！”（来源：八一电视）（制作：张诚）,https://www.douyin.com/video/6753398995361484040,1.2w,00:33,https://www.douyin.com/user/MS4wLjABAAAAdGSbTdgq_DbLUkHqM2oR0BWTFxw9pe88wXZKG4-2F6c,解放军新闻传播中心融媒体,2年前
#胰岛素 打到了什么量，可以用口服药代替  #糖尿病科普,https://www.douyin.com/video/6903122611224481027,2324,00:24,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
第297篇:六种纯天然降糖食物，建议收藏！#云上科普日 @全国科普日@DOU+小助手,https://www.douyin.com/video/6866251270462688524,2.6w,00:19,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
#糖尿病寿命有多长 #清风计划 #我是抖音vlogge #问答王者 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6681140105178107140,2584,00:54,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#风湿总控制不住？多半是进入这些误区#我的门诊故事#健康真相官#健康科普#中医,https://www.douyin.com/video/6916686225847946504,328,00:16,https://www.douyin.com/user/MS4wLjABAAAA6g9Pr2TxF0NNvOUoyPrkZSN8_ZYtayk1xLjWXtkl42GSXW3KNY3r3U0hlPXdnmeL,中医风湿免疫专家冯兴华,10月前
#变美逆袭 ,https://www.douyin.com/video/7000998883509800223,1872,00:20,https://www.douyin.com/user/MS4wLjABAAAA2fIHJWVwMrJ2_yjXGjF5gZNBUggrKYIYYwyt3VEMV_BYX20ZvZWA3I4IBJsbbuw_,整形学院派,3月前
糖尿病人能喝粥吗？#这个视频有点料 #科普 #糖尿病,https://www.douyin.com/video/6814298815823154444,1346,00:49,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
引起#甘油三酯 高的因素，这些不良#习惯 你占几条？#糖尿病 @DOU+小助手,https://www.douyin.com/video/6940908134139530537,397,00:50,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,8月前
胖胖和糖尿病病人尽量不要喝粥 #糖尿病  #肥胖,https://www.douyin.com/video/6952444137840971021,2076,00:13,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,7月前
如果你的脸总是泛红，刺痒，用手摸上去很粗糙，什么刷酸、医美都先停掉，老老实实修护皮肤屏障。 #优理氏#精华水 ,https://www.douyin.com/video/6996942542377962759,718,01:32,https://www.douyin.com/user/MS4wLjABAAAA1JJEk_o1GYuzhL4AvdSnKBJ39U41_jO6ERKV22VgWFM,皮肤科娜姐,3月前
糖尿病人为什么不能喝粥？吃什么好？#这个视频有点料 #南方健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6840820195565505796,3154,00:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#医学科普 想让孩子长高吗？#长高 #孩子成长 #身体健康,https://www.douyin.com/video/6859285585689840904,243,00:17,https://www.douyin.com/user/MS4wLjABAAAA_nlCCp0Dzi523lLM6306q4fOqb-DMjxG7OjVH7EifwLFn8jO6GBQDQbWxoC-nE6r,拜托了，玥小医,1年前
便秘是个困扰很多人的难题，以下好的习惯要坚持！才又有可能远离便秘#便秘,https://www.douyin.com/video/6920524488459275527,1.5w,01:00,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,10月前
无蔗糖食物可以吗#高血糖 #糖尿病 #王世东 #医者仁心 ,https://www.douyin.com/video/7004665204118162719,781,00:30,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
还有小米粥白粥等等，糖尿病人尽量少吃#糖尿病 #肥胖 ,https://www.douyin.com/video/6982927321107811591,1655,00:21,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
糖尿病饮食你知多少#糖尿病饮食 ##糖尿病科普 #医学科普,https://www.douyin.com/video/6959026643776179470,5007,00:29,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,7月前
#无糖食品 对#血糖 影响大吗？,https://www.douyin.com/video/6947487924275531049,1240,00:23,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,8月前
#注射物取出 #注射不明物取出 #生长因子 #骨粉 #硅油 #干细胞填充 #奥美定 #医学科普 @抖音小助手 ,https://www.douyin.com/video/6998758897712401677,434,00:58,https://www.douyin.com/user/MS4wLjABAAAA2fIHJWVwMrJ2_yjXGjF5gZNBUggrKYIYYwyt3VEMV_BYX20ZvZWA3I4IBJsbbuw_,整形学院派,3月前
男人为什么会对自己的米青液过敏？#过敏 #医学科普 #男性知识 ,https://www.douyin.com/video/7013286605876219149,732,00:41,https://www.douyin.com/user/MS4wLjABAAAAD1PPlYQY58764KzkItBioE0Avq_el4k3QryckVgKKjU,杨阳羊医生,2月前
杨老师终于又回来啦！本期视频来给你好好讲讲动脉粥样硬化斑块真的能逆转消失吗？#科普,https://www.douyin.com/video/6900859666373430539,2873,01:06,https://www.douyin.com/user/MS4wLjABAAAAnge8Yh1CmcaKO0j0smnMTd-SQ8Cj7BDYSwd9MiPZMtE,杨庆闲弹医迹江湖,1年前
#听皮肤的话 刺激胶原蛋白再生的成分有这几种哦~,https://www.douyin.com/video/6753135729821486343,1.8w,03:24,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,2年前
糖化血红蛋白控制在什么范围好？#糖尿病 #糖化血红蛋白 ,https://www.douyin.com/video/6984354496268864804,2025,00:57,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,4月前
口服美容真的是智商税吗?#开启多维宇宙 ,https://www.douyin.com/video/6994753107745967374,3334,01:44,https://www.douyin.com/user/MS4wLjABAAAAtutLsABQaLdlN6zBKA4aGfSt1icspDrel_Wu784N92c,南方健康,4月前
很多人问我平时吃什么钙片。这个里面每片含有300mg的钙还有100ug的维生素D。含化后吸收更佳#钙片 #补钙 ,https://www.douyin.com/video/7001349250261028109,937,00:13,https://www.douyin.com/user/MS4wLjABAAAApRz445ntYjz4SG3RQb2-DgXdupiHEbwRe1qpnAIdhVY,黎明医生,3月前
网上大火的#酵素 真的是智商税吗？看完这个视频！带你揭秘酵素的真正作用！ #开启多维宇宙 ,https://www.douyin.com/video/6986540733448604936,4809,01:01,https://www.douyin.com/user/MS4wLjABAAAAtutLsABQaLdlN6zBKA4aGfSt1icspDrel_Wu784N92c,南方健康,4月前
眼霜的正确涂法你知道吗？太重要了！#逆龄抗衰 @木子轻食记,https://www.douyin.com/video/6959108686669171998,525,01:37,https://www.douyin.com/user/MS4wLjABAAAAfusBFJt27APJeh_GUzZy-3K9_eOrAS3QXmq4crh7CeaM-4ilBPNQAqtu_I0vS7Ij,木子医生,7月前
孕期宫颈的这扇门关好了吗？ #怀孕  #孕期  #医学科普  @北方名医,https://www.douyin.com/video/6944120534066122015,270,01:03,https://www.douyin.com/user/MS4wLjABAAAAq_ty4hJkXhNIqETsqyF8Zy7gvBf8gszkrKHdB2G4u4Jnvkgr5gpWJpxse1HuSj0b,产科杜鹃,8月前
女方胎停跟男方关系大吗#备孕#怀孕,https://www.douyin.com/video/7019871726259408159,659,00:41,https://www.douyin.com/user/MS4wLjABAAAAXws4_M8wIgUF3nl4dRFQDcdniE84gGCUhX-1lm3kLrY,保胎专家陈建明,1月前
