标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
#糖尿病 #高血糖 你怎么吃阿卡波糖？,https://www.douyin.com/video/7019875589238656256,1866,00:46,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,2月前
#李焱主任 阿卡波糖必须和第一口主食吃吗#阿卡波糖 #糖尿病 #糖友自我管理 ,https://www.douyin.com/video/7038799332048407844,3163,00:42,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
#糖尿病 #二甲双胍 #阿卡波糖 两者之间有什么区别？,https://www.douyin.com/video/7001408383580425512,3765,01:04,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
#二甲双胍 和#阿卡波糖 两者之间有什么区别？@DOU+小助手 #糖尿病 ,https://www.douyin.com/video/7019852805317954853,1.0w,00:52,https://www.douyin.com/user/MS4wLjABAAAApmuj_sytDhPCmlWqs3tRqLeCQ9MZfxy1osNst3ox1DY,内分泌科陈医生,2月前
使用阿卡波糖需要注意这三点，你一定不知道#医学科普 #健康 #涨知识 #控糖 @抖音小助手 ,https://www.douyin.com/video/7027016000398724383,26,00:29,https://www.douyin.com/user/MS4wLjABAAAAh8UoTHBNnbVtnmtT7B2hRV8u656hOZNegL_ffSBteeQ,刘医生说控糖,2月前
二甲双胍和阿卡波糖哪个降糖效果好一些？#糖尿病 #健康科普 #四川 ,https://www.douyin.com/video/7036168326237801765,1588,00:56,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
二甲双胍和阿卡波糖哪个降糖药较好？#健康 ,https://www.douyin.com/video/7050263984808676639,4758,00:53,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,3天前
拜糖平是餐前吃还是餐后吃？#这个视频有点料 #科普 #糖尿病 @抖音小助手,https://www.douyin.com/video/6857501269024623875,1699,00:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
想吃好吃的， 加片阿卡波糖， 应该啥时吃？ #糖尿病 #阿卡波糖 ,https://www.douyin.com/video/7020219256012836109,6259,02:55,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
经典降糖葯之阿卡波糖@神经内科宋璞医生 @骨往筋来 #科普 #糖脲寎,https://www.douyin.com/video/6837733983170645263,1269,00:50,https://www.douyin.com/user/MS4wLjABAAAALSo0GL5zDTWmIqzys3MBo2h1tHcnETmYqXRxkNWp7fA,大施聊健康,1年前
#李焱主任 阿卡波糖是不是饭前吃效果更好#糖尿病 #糖友自我管理 #阿卡波糖 ,https://www.douyin.com/video/7045864193458801933,222,00:31,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,2周前
长期用阿卡波糖对身体损害大吗#科普 #这个视频有点料 #健康 @南方健康 @胡洋大夫 @头条健康,https://www.douyin.com/video/6789596752040185091,3290,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
可以#降糖 的糖，阿卡波糖是什么，降糖原理是这样的！#控糖 #减重手术 @抖音小助手,https://www.douyin.com/video/6969487009211518223,458,00:31,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,7月前
#涨知识 #健康 ,https://www.douyin.com/video/7025437197318753544,2340,00:37,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
#糖尿病  有这些不良反应不要慌#控糖 #健康科普 @抖音小助手 ,https://www.douyin.com/video/7044724472519331079,1640,00:54,https://www.douyin.com/user/MS4wLjABAAAAh8UoTHBNnbVtnmtT7B2hRV8u656hOZNegL_ffSBteeQ,刘医生说控糖,2周前
阿卡波糖为什么与第一口饭一起吃#糖尿病 @河豚健康 @抖音小助手,https://www.douyin.com/video/6934624549183016206,870,00:35,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,10月前
糖人为了贪吃，加吃了一粒阿卡波糖，后果会是什么？该不该加呢？#糖人 #糖尿病 #控糖,https://www.douyin.com/video/7048882718934912291,281,01:53,https://www.douyin.com/user/MS4wLjABAAAAzCIswbI42NgBp7weLEVIrolTidQQZLZbHRmY9TRmvM4,糖长老,1周前
第324篇，适合三高的，副作用小的药，医生都在用。#云上科普日 @全国科普日,https://www.douyin.com/video/6871439152617999627,1.2w,00:42,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
服用阿卡波糖，降低餐后血糖，服用该注意什么#糖尿病 #健康科普 #控糖 @抖音小助手 ,https://www.douyin.com/video/7036283149822741774,1094,00:19,https://www.douyin.com/user/MS4wLjABAAAAh8UoTHBNnbVtnmtT7B2hRV8u656hOZNegL_ffSBteeQ,刘医生说控糖,1月前
同样的降糖药不同价格，有什么区别么#糖尿病 #高血糖,https://www.douyin.com/video/7005826853906779407,187,00:36,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
二甲双胍和阿卡波糖有什么区别？#医学科普 #健康科普 ,https://www.douyin.com/video/7008453174801485087,453,00:38,https://www.douyin.com/user/MS4wLjABAAAALF6LwkmmNkcj5kNRUPLsR0SuU4AceDT-t_ONYZu2JKc,平姐姐讲健康,3月前
糖尿病人漏服阿卡波糖怎么办,https://www.douyin.com/video/7041114737849011463,530,00:20,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,3周前
用了阿卡波糖后空腹血糖还是降不下，这个时候怎么办？#糖尿病 #健康科普 #控糖 @抖音小助手 ,https://www.douyin.com/video/7038502638685637921,460,00:32,https://www.douyin.com/user/MS4wLjABAAAAh8UoTHBNnbVtnmtT7B2hRV8u656hOZNegL_ffSBteeQ,刘医生说控糖,1月前
糖友常用的阿卡波糖有什么用？#糖尿病 #糖友 #阿卡波糖片 @抖音小助手,https://www.douyin.com/video/6868449839806434563,2682,00:55,https://www.douyin.com/user/MS4wLjABAAAABmQDkrF2sZCzUIlX_3eiEdXFqdFap5NGe5gGiBBlpic,长春世一堂商贸有限公司,1年前
记住，国家批准干预糖前期的药物只有一个！@DOU+小助手,https://www.douyin.com/video/6851053753508826380,7411,00:51,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,1年前
#全民健康计划 #阿卡波糖 服用方法服用时间@河豚健康 @DOU+小助手,https://www.douyin.com/video/6886012844400184591,35,00:38,https://www.douyin.com/user/MS4wLjABAAAALOPSucGEq4aNtIVzLg3IICmlIdn1DUc2q6ipeL1xt-M,药师阿飞,1年前
该吃阿卡波糖却还迷信“神药”二甲双胍，难怪血糖一直居高不下！,https://www.douyin.com/video/6826950377766800651,30,01:52,https://www.douyin.com/user/MS4wLjABAAAAhz5A5yduy1gvaRBPXwe2xcDJJYAdn0r5Rsz7Bvqj4to,问上医,3年前
都说阿卡波糖适合中国糖友！但你要注意，长期吃要小心3种副作用,https://www.douyin.com/video/6826876148463537419,60,02:01,https://www.douyin.com/user/MS4wLjABAAAAhz5A5yduy1gvaRBPXwe2xcDJJYAdn0r5Rsz7Bvqj4to,问上医,2年前
今天来说一说口服降糖药阿卡波糖的用药注意事项~#医学知识科普 #药品 #守护健康 ,https://www.douyin.com/video/6991618958948437255,28,01:55,https://www.douyin.com/user/MS4wLjABAAAAfzrv_AnW3i1nzfAhQ0X_K2q9aDO3WfyBEfmkcmoF7EA,青岛市黄岛区中心医院,5月前
#科普 阿卡波糖！,https://www.douyin.com/video/7034875861362887970,6,01:26,https://www.douyin.com/user/MS4wLjABAAAAeyB0a_h0OHyxyc0q0On9NOS3nDqcZBMqLBDOtpKdn9Y,亲睐膳食官方旗舰店,1月前
阿卡波糖片多少钱一盒？不同厂家的药多少会有所差别！,https://www.douyin.com/video/6867470014111386884,25,01:29,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
逆转糖尿病 糖尿病用药知识 拜糖平 阿卡波糖糖尿病药物 #降糖药 #阿卡波糖,https://www.douyin.com/video/6814823606191885572,735,01:25,https://www.douyin.com/user/MS4wLjABAAAA4gNmwVcmm2FfrVIuNvKIgzkhDxdyFLouO8Nx_lpbwfo,正哥与涵涵,1年前
糖友大度求证北京阿卡波糖片到底是五块多吗？加早上空腹血糖,https://www.douyin.com/video/6873783578216484108,54,01:34,https://www.douyin.com/user/MS4wLjABAAAAcvoGtoBKj-PAd934ueSLL6Fo-xOvm-k0IYu0s8HIoZE,糖友大度,1年前
#心血管常用的8种药，希望你一个都用不上#健康 #中医 ,https://www.douyin.com/video/7008392431108508941,2.0w,01:32,https://www.douyin.com/user/MS4wLjABAAAAn4WiLLthoyYJOMjha2ckjeOG-oL32DrAH9Cds88o_uo,心血管专家涂秀华,3月前
#糖 #甜味剂 区别法认识糖 塔格糖和阿卡波糖不一样啊不一样,https://www.douyin.com/video/6954360972639292706,753,02:01,https://www.douyin.com/user/MS4wLjABAAAA76ialNEaelyqXd-YmJDuTPITkssmPiNvP2-owrwfZbE,植提桥张淑丽,8月前
二甲双胍和阿卡波糖该如何选用？#糖尿病 #糖友 #二甲双胍 #阿卡波糖片 @抖音小助手,https://www.douyin.com/video/6869187530575727875,1561,00:55,https://www.douyin.com/user/MS4wLjABAAAABmQDkrF2sZCzUIlX_3eiEdXFqdFap5NGe5gGiBBlpic,长春世一堂商贸有限公司,1年前
吃阿卡波糖降血糖要警惕这3个副作用，能停用吗？,https://www.douyin.com/video/6826947678623026436,19,02:11,https://www.douyin.com/user/MS4wLjABAAAAhz5A5yduy1gvaRBPXwe2xcDJJYAdn0r5Rsz7Bvqj4to,问上医,3年前
#糖尿病人拜糖平怎么吃？#糖尿病科普,https://www.douyin.com/video/6861536663475145997,83,00:56,https://www.douyin.com/user/MS4wLjABAAAANCTgkI3pAT3QPQKMGJpYyyueiTVZ_Fm3NET8VBN731Q,Mralven,1年前
No.128，医生都在用的降糖药，你也在用吗？,https://www.douyin.com/video/6832419863579856139,3391,00:18,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
阿卡波糖的用药交代，这是第九个，还有991个#医学科普 #药师老张 #用药交代,https://www.douyin.com/video/6846884622496713988,26,00:59,https://www.douyin.com/user/MS4wLjABAAAAxbhXGvgLIDSqSB5m872oDEXKpRvYz4OcXnB8wEfvtHM,药师老张,1年前
愁死我了#糖尿病 #阿卡波糖片,https://www.douyin.com/video/6986155932732361987,1014,02:48,https://www.douyin.com/user/MS4wLjABAAAAQjo_CWpQBXCRHNLCe49W3ChecfjEUUz-7q4AMR8Eg2A,Jio哥怕打针,5月前
华中阜外医院落实国家药品集中带量采购政策，减轻患者用药负担！ #医疗  #医疗科普 @抖音小助手,https://www.douyin.com/video/6921934529242434824,74,00:53,https://www.douyin.com/user/MS4wLjABAAAAvdeNyX_Veo8M9BFSrDtZUsYIEC-Qk8ehZ6-rQnq3_40,阜外华中心血管病医院,11月前
阿卡波糖使用注意事项#医学科普 #高血糖,https://www.douyin.com/video/6887954880288328963,12,01:22,https://www.douyin.com/user/MS4wLjABAAAAyhZjA1p8E4r8gZBkMGyWQ1HPdsmRpoUpqnW3YlwH5RoMUVXgLp20O4ciRKlEfHVG,内医大赛诺小药师,1年前
这4类降糖药有减重作用，特别适合胖的  #减重  #减肥知识  #控制体重 ,https://www.douyin.com/video/6981677487310851332,3234,00:46,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,6月前
#糖 #吃饭 #糖尿病,https://www.douyin.com/video/6910866506872048896,32,00:48,https://www.douyin.com/user/MS4wLjABAAAArn0l_rmmYfkNrQU0HsUlMd2yI6yKUBCSch3sfOU-KAQ,秦小秦,1年前
用二甲双胍和阿卡波糖后血糖还高怎么办？#这个视频有点料 #科普 #糖尿病 @抖音小助手 @南方健康,https://www.douyin.com/video/6855252944238005508,2065,00:50,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#科普 #科普一下 #医者仁心 ,https://www.douyin.com/video/7033568990807067911,9237,00:28,https://www.douyin.com/user/MS4wLjABAAAAJgpt5-xxOI99X4JxTRgJLfX1buvKPydBWqoHMgY5wo8,心内科李主任,1月前
你每天吃的降糖药，你真的了解吗？#涨知识 #科普 #医学科普 #健康 #糖友 ,https://www.douyin.com/video/7049276746327199012,906,00:06,https://www.douyin.com/user/MS4wLjABAAAAFBVHmEVhIRiO3qRd6UUUMV19dG92g0n-DIXEbY8T-3ucvRM5fWd0CoUE1eMCuVNP,心脑血管专家赵丹阳博士,5天前
四合米与阿卡波糖相比 哪个逆糖效果更胜一筹#糖尿病 #糖尿病饮食 #糖尿病并发症 #糖尿病科普 #中医 ,https://www.douyin.com/video/6995802492558675241,31,00:50,https://www.douyin.com/user/MS4wLjABAAAA1nazKo9iw67iwUd15EnPQLrAOURjApASL8bMROXSHT4PYht9MJPLMEyqNYCEsu6p,百家爆料汇,4月前
阿卡波糖,https://www.douyin.com/video/6965440494893550886,20,00:59,https://www.douyin.com/user/MS4wLjABAAAAjTjhMbaBphfUeSIC4_WUaApQAgvNWM_xPgl4z8iCbfU,通心粉丝,7月前
吃阿K波糖的注意事项#二型糖尿病 #糖友饮食 #糖友日常 #糖友,https://www.douyin.com/video/6970480125221588261,1578,02:00,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,7月前
千年蛇妖推荐好视屏丶控糖知识。,https://www.douyin.com/video/6920138328343842048,12,00:51,https://www.douyin.com/user/MS4wLjABAAAAndGK-o2MK-4m9RvcOn2C5osWkYi4ie4UvMna1bydV4A,千年蛇妖,11月前
张药师说科学用药,https://www.douyin.com/video/6962504617028619520,65,00:32,https://www.douyin.com/user/MS4wLjABAAAAFAsePA4itJL8kcQNOif_fT3KC-KCgMosebGcSGRt7Hk,张药师说科学用药,7月前
三颗阿卡波糖，三颗二甲双胍，什么情况下可以减？#糖尿病科普 #糖胖,https://www.douyin.com/video/6890488994262486284,347,00:52,https://www.douyin.com/user/MS4wLjABAAAAFNH6PmI4dTVDrSTkwQO9K0RQXmHoIbTC5BV0-emR6LI,金陵唐人张——糖胖魔芋吧,1年前
#医学知识科普 # 阿卡波糖阿卡波糖漏服了怎么办 ,https://www.douyin.com/video/7027458692534504742,31,00:25,https://www.douyin.com/user/MS4wLjABAAAA4I_V_eyjiaCXjfGgBGN1yOBAvpJoOotM6pKNNJrOLN4,异巧君,2月前
拜唐苹5元低价中标集采后，却买不到了#集采 #降糖 #健康 @抖音小助手 ,https://www.douyin.com/video/6980278886034591007,10,00:45,https://www.douyin.com/user/MS4wLjABAAAAYd_kBgq3rruGMOD2hPADsbgAYWYZ7nx1OLfl71EPtKY,jianshiju,6月前
降糖药小常识分享#线上小课堂 #你好2022,https://www.douyin.com/video/7050067194763382050,46,01:00,https://www.douyin.com/user/MS4wLjABAAAAgeEosVNSMg8h31jtYZpWTU-Fpkvb0yv78vGyCbIZZtY,氧气泡泡,4天前
阿卡波糖绿色工厂升级技术改造项目：打破国际垄断 让百姓吃上自己生产的放心药,https://www.douyin.com/video/7018342522653134117,8,01:55,https://www.douyin.com/user/MS4wLjABAAAAKPFyMeqoJqVn8FojKLR5VwTtkRWsqbY_e0BH7hlKowc,石家庄日报,2月前
阿卡波糖，你知道多少？,https://www.douyin.com/video/7047842586488294664,4,01:52,https://www.douyin.com/user/MS4wLjABAAAAi7dNB7umVXjUxkqSHEadGDdXWjtTBGcdG8J0mZJBkRo,药师糖糖,1周前
良心药，医保经办,https://www.douyin.com/video/7003151864023846152,9,00:24,https://www.douyin.com/user/MS4wLjABAAAAvcMY4MzkLsHTuYcqvGrBaQCc15-P7VFp4aySUTpk7UH3x4MdbAF3cJ0NChNXg00n,小山羊集结地,4月前
阿卡波糖,https://www.douyin.com/video/6963864185621007649,11,00:39,https://www.douyin.com/user/MS4wLjABAAAAjTjhMbaBphfUeSIC4_WUaApQAgvNWM_xPgl4z8iCbfU,通心粉丝,7月前
开心猫,https://www.douyin.com/video/7051447520215485736,0,00:52,https://www.douyin.com/user/MS4wLjABAAAAZyNI2f2nNUjQgRqElMQsXWYcAdpTozS86YjgD__v-7I,开心猫,8小时前
20191228,https://www.douyin.com/video/6851502492702838031,9,00:52,https://www.douyin.com/user/MS4wLjABAAAATYSR3TmHwhSxUgyPBEDInqXHij4pRqVm25ZnzWN19Y-8sqWzxhacFRD7McEQL6N7,20191228,1年前
#抖音图文来了 #健康 #我的门诊日常 #糖尿b ,https://www.douyin.com/video/7048923174511054088,5626,00:07,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,1周前
有苦难言,https://www.douyin.com/video/7025077712687582464,118,03:00,https://www.douyin.com/user/MS4wLjABAAAAqsKLxaF4Xdrkjr-Ij8QSQmvAiCHb33t-ypkSsBGvFFtL98YPbrfa0opvKJsxI7Sl,有苦难言,2月前
吃出健康 ,https://www.douyin.com/video/7051211534613122339,21,02:51,https://www.douyin.com/user/MS4wLjABAAAAstbscM1lhJRjKRetU1kEpW01Weq626iGf3GlnCx1fG4,茶里的咖啡,23小时前
#上热门 #安眠药#吃药药不吃药药 ,https://www.douyin.com/video/7040381662374481190,196,00:30,https://www.douyin.com/user/MS4wLjABAAAAiS6rIydVgfIeo_46OlspA16aZPzz6bR0_HgD-1-i_-c,《重庆黔江》群姐,4周前
慢性病磨人，死不了活不好#万般皆苦唯有自渡,https://www.douyin.com/video/7002498850590100739,1473,00:30,https://www.douyin.com/user/MS4wLjABAAAA1uLYRAALkVFyRQCDD6Bzru6gv6Ox1drd2TtY8aNUZus,随风,4月前
相约一生,https://www.douyin.com/video/7035813493622295845,52,00:10,https://www.douyin.com/user/MS4wLjABAAAAkFE-2_zdv1DUuEIALj067HikMlFWRM6ldPhUSh2EI9BdbvCxA-DztHvWj03vjUb0,相约一生,1月前
昨天去给我爸买了阿卡波糖，原来一盒只需要6.2元。#墨茶offical #墨茶晚安,https://www.douyin.com/video/6922647084000660750,4,00:09,https://www.douyin.com/user/MS4wLjABAAAAkCncfaNM18Am1i0bc4riCJABbiUauGL3nLyLguT1bjk,自律小唐,11月前
糖尿病患者漏服药物之阿卡波糖篇#全民健康计划 @河豚健康 @80后小花 @晚睡的菇凉,https://www.douyin.com/video/6837080157841345805,21,00:31,https://www.douyin.com/user/MS4wLjABAAAA8jub4Vhz1EshK8iH86s5WYaWr2Q-kck3iSrv3I6n7vQ,周周,1年前
阿卡波糖如何服用？@抖音小助手 @DOU+小助手,https://www.douyin.com/video/6893989147900448003,41,01:00,https://www.douyin.com/user/MS4wLjABAAAAZ9SxdS6j_-st3EldiI5lrsWUr3PZSo8XjaeatHajWfRDS9juZzHatXXubz7w13OZ,LYZYYGYS,1年前
使用阿卡波糖的注意事项,https://www.douyin.com/video/6828793805181897995,8,02:09,https://www.douyin.com/user/MS4wLjABAAAA0htK6RU0sADZxre4eMMBU8NrNdYWv0nez12DaR_6taY,Doctor程,1年前
#药品降价,https://www.douyin.com/video/6826549636157754631,579,00:19,https://www.douyin.com/user/MS4wLjABAAAAO8PIjntm98_BDXbhJttxuatkxxpkR0VzjJ3v5rpm71o,巴林左旗融媒体中心,1年前
阿卡波糖#鸭力没在怕有范嚼益达 @DOU+上热门 @抖音小助手 ,https://www.douyin.com/video/7001504256205327624,5,00:07,https://www.douyin.com/user/MS4wLjABAAAADAy11hnvjWa9fh-lsv4JLbdMP5IiVur4w3dGhl4HacQ,韦一航,4月前
13753773802lm,https://www.douyin.com/video/6912610283378838798,22,00:50,https://www.douyin.com/user/MS4wLjABAAAArLG6cQPjr6pHcCt9Gig7KEo4wSsUkTc2xFOacgIJZtY,13753773802lm,1年前
有减重作用的四类降糖药#糖尿病#科普知识,https://www.douyin.com/video/6989138780145929485,1076,00:45,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
阿卡波糖胶囊与阿卡波糖片吃法一样吗？#全民健康计划 @河豚健康 #糖尿病,https://www.douyin.com/video/6902996094381214984,38,01:05,https://www.douyin.com/user/MS4wLjABAAAA-gHBmJzuuWxXuo3vJHjF5KfoyaW0RSSVAVBaA7BL250,药小歆健康小课堂,1年前
阿卡波糖，欺骗你身体的糖！#第三届河南省健康科普能力大赛 #郑大三附院 曹晶晶参赛作品,https://www.douyin.com/video/6901939530232909064,29,02:42,https://www.douyin.com/user/MS4wLjABAAAAZpw1L9Qu36x40TnXpW3x7xvbQ2ifYVP_G-niCkJvul_k5VVgiHpFmZWeNOkRPsyd,大河健康报,1年前
今天做一个实验，多吃一片阿卡波，看看餐后高血糖会明显下降吗？,https://www.douyin.com/video/6958505756308032780,7,04:05,https://www.douyin.com/user/MS4wLjABAAAAH6GXlOLADsx9W4xh526FB73s3sUEN3_a0aKWPJceXKvwBxHoPuTpPz4z0cgoQ6qa,单亲妈妈和女儿的日常,8月前
糖尿病逆转了吗？正常人一样的米饭！加阿卡波糖片！看餐后血糖！,https://www.douyin.com/video/6965441693168569613,20,05:00,https://www.douyin.com/user/MS4wLjABAAAAxTzdlE_WBEYmICEIVjsb6XQ2zOjDad80WcVzurUr9TDr8B9sdTU2gl94PSZHPaUc,糖人吴,8月前
阿卡波糖#长相差了点但气质不能输 ,https://www.douyin.com/video/7051213363392580899,41,00:15,https://www.douyin.com/user/MS4wLjABAAAAn5O3z3d7D3DPWYqRdS0S0VrD2D_1Xkh9eGxcht09KvQ,三九二六,23小时前
阿卡波糖为什么要与第一口饭同吃,https://www.douyin.com/video/7012823742644522251,0,00:51,https://www.douyin.com/user/MS4wLjABAAAAv9E_Bisp3E41UPgyF5eGvjPKtU2cpsQnFWptIcy-d3vECh9Z6wxKT6Zr2JIoE6fJ,总是被忽略的人,3月前
#糖尿病 #餐后血糖 #糖尿病用药 这些药物侧重降餐后血糖，您知道吗,https://www.douyin.com/video/6998343821696240932,1475,00:47,https://www.douyin.com/user/MS4wLjABAAAAfsh2SzeEZ15LawVmdy3LgISvvBzl0ytqCQNxiSEKa8OD3UDSFLatHpy-JsiW1XTP,许樟荣主任,4月前
