标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
以下症状是#糖尿病 来临的危险信号！出现一条都要开始警惕了#十万个怎么做 #世界糖尿病日,https://www.douyin.com/video/6894891408256191751,7943,00:43,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
出现以下症状小心糖尿病找上你#糖尿病 @河豚健康 @DOU+小助手,https://www.douyin.com/video/6988432469200506151,1702,00:57,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,4月前
#健康科普仅供参考 ,https://www.douyin.com/video/7019915477812284680,1.6w,01:30,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
糖尿bing早期症状有哪些? #医学科普  #dou出新知,https://www.douyin.com/video/6960168904203291912,477,00:42,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科医生黄佳娜,7月前
糖友早期有什么症状？#糖尿病 #健康 #科普 ,https://www.douyin.com/video/6999184918836251904,1739,00:34,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,3月前
你有这些症状吗？#医学科普 @DOU+小助手,https://www.douyin.com/video/6995436567796010272,4.6w,00:25,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,3月前
糖尿病初期常常有以下七种症状，快来看看您是否有出现过#健康 #科普  #健康知识宝典,https://www.douyin.com/video/6953149701315185956,155,00:56,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,7月前
糖尿病有这七大预兆就要警惕了  #糖尿病  #降三高  #健康  #科普  #DOU上热门,https://www.douyin.com/video/6870064573630696711,1880,01:05,https://www.douyin.com/user/MS4wLjABAAAA53ik1gf7AgWIYeylzQXNXkd92EATRWy965xrLzcqQDLxQ_OBixEKyLa31Pr2DF12,北京阜外医院心血管孔博,1年前
#血糖控制不好，会出现这些症状#健康科普 #四川 ,https://www.douyin.com/video/7028770500453174541,1838,01:35,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
出现这两个症状，提示#糖尿病 可能，这是为什么呢？,https://www.douyin.com/video/6972854221842533636,425,00:51,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,5月前
身上若出现4个征兆，有可能是“糖尿病前期”，别不当回事,https://www.douyin.com/video/6967274437775215902,16,01:39,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
#糖尿病 初期阶段有这些表现 #医生 提醒你有这些症状需要#注意 @抖音小助手,https://www.douyin.com/video/6848915442120150286,3788,01:13,https://www.douyin.com/user/MS4wLjABAAAAIsQJ3wQqxrP69-zM6uG9bSEJgSeTHRZZzKnJATWTNqaRkSHvvNexaROClYBykTQ3,湘雅肖岚,1年前
血糖升高，早发现？医生提醒：出现这5个不典型症状，不要忽视了,https://www.douyin.com/video/6968593286843911432,301,02:05,https://www.douyin.com/user/MS4wLjABAAAAREfTUzuevUc7tVkvXuNXSqHJCGu4bHeaMhGpm0TAZ3s,魏医生在线,6月前
一起来看看糖尿病的症状和预防吧~,https://www.douyin.com/video/6973968035296054564,733,00:45,https://www.douyin.com/user/MS4wLjABAAAAHeNlYseiGNa1ndj63ONjQhRUdOjkueJyrBv_fYc-Rbc,济宁市第一人民医院,5月前
糖尿病并发症的五种信号，你中招了吗？  #糖尿病并发症  #糖尿病  #全民健康计划  @河豚健康,https://www.douyin.com/video/6901169893039803659,1.1w,01:11,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
血糖低也是糖尿病的早期表现 #医学科普 #糖尿病 #血糖高 #四肢麻木,https://www.douyin.com/video/6944984627656346892,3256,00:47,https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,8月前
糖尿病这些恶化症状，你了解么？,https://www.douyin.com/video/6860627872621628687,1370,00:59,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
糖尿病有什么症状#糖尿病,https://www.douyin.com/video/7003951778744061215,392,00:35,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,3月前
初期#糖尿病症状 有哪些？,https://www.douyin.com/video/6941890128914697506,4615,00:30,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,8月前
口渴口干，竟然是早期的糖尿病症状之一！#医学科普 #健康 @木鱼医生,https://www.douyin.com/video/6868577742464535808,131,00:44,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,1年前
糖尿病早期可能没有症状，饭前2个表现多注意，可能是糖前期来了,https://www.douyin.com/video/6967274469450697995,26,01:31,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
糖尿病早期症状有哪些？这些检查方法可以给你答案！ #有点儿东西创作营  #糖尿病,https://www.douyin.com/video/6859295616766446855,636,01:48,https://www.douyin.com/user/MS4wLjABAAAATT60AziEHhQJTkHWuoUUOr-suQas6x1UX-nqWpeGLaZWRO-7JflTe5qqv0gEywaw,边波说心,1年前
得了糖尿病可能有这些情况 #糖尿病  #医学科普  #dou出新知,https://www.douyin.com/video/6941242042425019656,491,00:29,https://www.douyin.com/user/MS4wLjABAAAAVA9YHnCtSg7vqP56f68q3kyp0QmRJtjh3WBGAyxn1iM,血管外科蒋主任,8月前
出现这几种症状，就要小心糖尿病了#糖尿病 #健康 #糖尿病科普,https://www.douyin.com/video/6854476191202659599,580,00:34,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
糖尿病早期有哪些症状？#健康大咖来了#健康中国科普中国医学科学院北京协和医院内分泌科主任医师肖新华,https://www.douyin.com/video/6992104716742200614,562,01:11,https://www.douyin.com/user/MS4wLjABAAAAAdC548JiARqnjAJ0ZXajmlaEXoS8z-DRzMUUD0kkQ4U,健康中国,4月前
糖尿病不同时期有什么表现，应该注意什么呢#糖尿病科普,https://www.douyin.com/video/6877827785402961159,2031,00:55,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
多饮，多尿，多食，体重下降，你知道吗？糖尿病的早期症状有这些#糖尿病,https://www.douyin.com/video/6840266285788450062,126,00:45,https://www.douyin.com/user/MS4wLjABAAAAXuNPn9gRnrwUDvMPQMBtBdj1UxwyEakrtD-W5bl9RTqXcnMJGFFtlqCYEj1bSTwe,火箭军特色医学中心,1年前
糖尿病有什么反应 @震洋健康  @中医陈其华医生 #医学科普 #涨知识,https://www.douyin.com/video/6915309137878371592,2215,00:41,https://www.douyin.com/user/MS4wLjABAAAAIWrqtjZIcosga2_-czt6XAHsNoFIfbgxdDow_IxhNeHK3kqMP9Bp8JFj0OQ8gk8g,袁光雄医生,11月前
糖尿病人有这些症状，警惕早期神经病变！#健康 ,https://www.douyin.com/video/7023915685961026846,3901,00:18,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,1月前
糖尿病初期常见症状有哪些？#健康 ,https://www.douyin.com/video/6984202414010191134,752,00:33,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,4月前
糖尿病都有哪些症状？该怎么治？#普洱市人民医院 #名医科普,https://www.douyin.com/video/6937562794376170760,335,03:02,https://www.douyin.com/user/MS4wLjABAAAAk9Ve1PRPyjjrFlvZQf0F8UXEgEc6WJL0Yn1_W2_cz0-E4yoAFl0ESNGVunRQqas3,普洱市人民医院,9月前
这些表现很可能是糖尿病千万不要忽视哦,https://www.douyin.com/video/6943220090519260424,21,04:59,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,8月前
某些症状，可能提示出现糖尿病，提醒我们需要到医院就诊。,https://www.douyin.com/video/6958020558336396557,4284,00:56,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,7月前
糖尿病早期症状是什么？,https://www.douyin.com/video/6986535685683498247,142,00:34,https://www.douyin.com/user/MS4wLjABAAAAL85lwgGcpZkei-B3S3ezHIRaJg9ibOZspmia1RkfyFP1ND5EKJptYN_47D3L6uEc,神经内科孙伟峰医生,4月前
#糖尿病足 治疗困难预防简单，糖友们有这些症状的时候就要小心了！,https://www.douyin.com/video/6966909695869095168,1.3w,00:33,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,6月前
糖尿病早期，容易被忽视的九个信号，要是有其中一个，最好查一下血糖呢#糖尿病,https://www.douyin.com/video/6935243333488921888,1.4w,00:38,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,9月前
有这些症状要当心了！你可能得了糖尿病~#健康 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7028368785199353119,573,02:15,https://www.douyin.com/user/MS4wLjABAAAAXuNPn9gRnrwUDvMPQMBtBdj1UxwyEakrtD-W5bl9RTqXcnMJGFFtlqCYEj1bSTwe,火箭军特色医学中心,1月前
#糖尿病 #糖尿病症状 糖尿病的症状是什么样,https://www.douyin.com/video/7002806775497886983,12,01:19,https://www.douyin.com/user/MS4wLjABAAAAjmrRlVcaAFYzB_kL7fZlqGbE_0bxyXCWZgPlHNCzHMM,西安市第一医院,3月前
糖尿病足早期，这些“征兆”别放过！避免摊上截肢,https://www.douyin.com/video/6967273795715386654,37,01:45,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
糖尿病朋友应该规范测血糖，也要留意身上的一些表现！(仅供参考)#医学科普 #健康科普 #科普健康知识 @抖音小助手 ,https://www.douyin.com/video/7023934923471998222,3926,01:42,https://www.douyin.com/user/MS4wLjABAAAAXcZZpN5MrjJZPArKpQ_dLA5MrQHJ7DQEkUwve-rzTs565fnTyFzIpYhunyFM014K,心血管赵宏伟医生,1月前
糖尿病足的早期症状有哪些？#医学科普 #健康科普 ,https://www.douyin.com/video/6999824318272245005,873,00:58,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,3月前
#糖尿病患者出现这些症状，可能是引发了糖尿病周围神经病变。#健康科普 #涨知识 ,https://www.douyin.com/video/7028873793535839495,3477,00:29,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
糖尿病的“三多一少”#医学科普 #健康 #饮食 #糖尿病,https://www.douyin.com/video/6968404782050528542,62,01:10,https://www.douyin.com/user/MS4wLjABAAAAI-P8S1G3TMiNAdIDgNn56VecCVt1HTykZBzt2qg5Yi8,人民好医生,6月前
现在很多年轻人都开始有糖尿病了。朋友们真的要注意自己的生活了！,https://www.douyin.com/video/6890848592584609031,3.6w,00:49,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
糖尿病还只知道“三多一少”吗？这个症状也需警惕。#中医 #糖尿病,https://www.douyin.com/video/6929663836484078861,1734,00:22,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,9月前
#糖尿病 患者必须警惕这五种症状，以免恶化成#糖尿病肾病 #dou出新知,https://www.douyin.com/video/6876373253082942720,1174,00:29,https://www.douyin.com/user/MS4wLjABAAAAYnBm5zUV2FflSz7gKeAZVM8P_We6GGbaxBZ7zuJe31g5Vz2QrcBRo9lvLrCA9PEf,肾病大夫林秀彬,1年前
#李焱主任 糖尿病肾病早期有哪些表现#糖友自我管理 #高血糖 ,https://www.douyin.com/video/7032485130421816583,2095,00:25,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3周前
糖尿病什么表现？什么样的症状怀疑糖尿病？#暑期知识大作战 @抖音小助手,https://www.douyin.com/video/6863404093801614605,67,01:05,https://www.douyin.com/user/MS4wLjABAAAAtfWBuvIq-WPXcm1hiioDdcWZv2BikhgDIMGTFR-CakI,中医林利城,1年前
#糖尿病 发现时间不等于得病时间，出现这些症状赶紧检查#健康 #医学科普 ,https://www.douyin.com/video/7000912864047369480,1999,00:25,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
糖尿病有什么症状#糖尿病#科普知识,https://www.douyin.com/video/6972661438619864357,263,00:25,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
糖尿bing患者都有临床症状吗？#医学科普 #健康科普 #糖尿病 #山东大学第二医院 ,https://www.douyin.com/video/7007728834824932644,61,00:43,https://www.douyin.com/user/MS4wLjABAAAAe0QobdTCbDnCnQn3jSOxQZHk_HkTw4yOGdWArfSvqTo,减重降糖专家丁印鲁医生,2月前
#糖尿病 哪些表现证明糖尿病加重了,https://www.douyin.com/video/6997245596956511488,199,01:00,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,3月前
糖尿病患者如何及早的发现并发症的征兆#糖尿bing #健康 #中医 #健康科普 ,https://www.douyin.com/video/7032225451481255199,1.1w,00:21,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3周前
多饮多尿  不！是多尿多饮#糖尿病 #糖尿病早期症状 ,https://www.douyin.com/video/6994241642827992357,3494,00:35,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,4月前
糖尿病有什么症状呢？  @震洋健康  #健康  #健康科普,https://www.douyin.com/video/6917950700106337550,25,00:35,https://www.douyin.com/user/MS4wLjABAAAAvCx4jLS3YTFDWwFcpZokLdcHxoXUgTa_jEvKHFtEbJ4NqI15j6OPD9ZC2bv0AXET,普外科陈伟医生,10月前
身体出现这些症状，有可能是糖尿病严重的信号，最好别错过了！,https://www.douyin.com/video/6867472817445719308,89,02:11,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
糖尿病眼病会有哪些症状？#糖尿病眼病 #糖尿病视网膜病变 #护眼爱眼 ,https://www.douyin.com/video/7018567203746221320,3695,00:49,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1月前
#糖尿病 周围神经病变有哪些症状？#健康 #健康科普 @抖音小助手 ,https://www.douyin.com/video/6993310619587890447,1496,00:30,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科医生黄佳娜,4月前
#糖尿病 人有这些症状，是早期神经病变了，大家要重视血糖控制！#健康 #科普 ,https://www.douyin.com/video/7013273664720325895,2.0w,00:06,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
警惕！这几个糖尿病的早期症状，千万不能掉以轻心！,https://www.douyin.com/video/6867472948005981443,1,01:59,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
10个信号提示血糖正在失控#健康 ,https://www.douyin.com/video/6979042633737899277,2.0w,01:16,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,5月前
空腹高，餐后不好也是糖尿病前期的表现。积极重视，尽早治疗。#糖尿病 #血糖高 #医学科普 @DOU+小助手,https://www.douyin.com/video/6956873652696632591,702,00:40,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,7月前
糖尿病足早期症状：除了疼痛，脚上3个异常，都在提醒你血糖高了,https://www.douyin.com/video/6967275011161804063,19,02:31,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
身体出现这几种症状，小心是糖尿病急性并发症！！！一定要注意！#糖尿病#科普健康知识 #暑期知识大作战,https://www.douyin.com/video/6860036327614713091,3199,01:00,https://www.douyin.com/user/MS4wLjABAAAAFgcTUNc9G87_JOZ5iEDyhHsTyhL516SRVaVorajCMW56YiGspUzqY5auDtPbXvBT,内分泌科陈树春,1年前
如何尽早发现糖尿病，给大家安排上#科普 #dou出新知  ,https://www.douyin.com/video/6980326193283206436,1858,00:38,https://www.douyin.com/user/MS4wLjABAAAAeryy_aXTZ68U3uADbeZHM9-D0l0piSPeQ3mYiI4bIP3Xop1t7TjkjPog8nfBvxBJ,肾科小林医生,5月前
糖尿病人早期症状，快来看看你有没有(下#糖尿病科普),https://www.douyin.com/video/6824769986112851211,988,00:56,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
糖尿病肾病有哪些症状，您了解吗？#糖尿病 @DOU+小助手,https://www.douyin.com/video/6998057775909637414,704,00:37,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,3月前
糖尿病患者必看 糖尿病肾病早期的四个症状 #我为医者  #dou出新知  #糖尿病 #肾病,https://www.douyin.com/video/6844841550946651392,3718,00:37,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
#糖尿病 神经病变的6大症状，你知道吗？#健康科普 #dou出新知 ,https://www.douyin.com/video/7023180710538186017,7806,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
#糖尿病 七大初期表现，千万不要不当一回事！#中医 #健康科普 #四川 ,https://www.douyin.com/video/7011794590525148446,1512,00:24,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
糖尿病肾病早期有什么症状?#医学科普 #dou出新知 ,https://www.douyin.com/video/7008789795031846157,32,00:54,https://www.douyin.com/user/MS4wLjABAAAAVgMWSmzQAKxHb3bu9Lsbah50wDA9ygnn2-aPfPezfQ4,肾病内分泌科曹钋主任,2月前
出现这几点当心糖尿bing足! #医学科普  #dou出新知,https://www.douyin.com/video/6955727129510169887,3457,01:05,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科医生黄佳娜,7月前
糖尿病的早期信号很容易被忽视，出现这些信号，一定要重视了！#糖尿病 #抖音小助手 #科普,https://www.douyin.com/video/6829604259454094607,4120,00:33,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,1年前
你知道的糖尿病症状是三多一少，但除此之外还有别的，你知道吗？#糖尿病#高血糖#视力下降,https://www.douyin.com/video/6896834573024496903,407,00:22,https://www.douyin.com/user/MS4wLjABAAAAvkODZxbpLmTL5Tb5lhOW3rGqaqlU0U3oDEj9f5dCtTafIfBQRTq0tMkqcoTKrQlA,心动力姚医生,1年前
糖尿bing最常见的几大症状表现!  #医学科普  #dou出新知,https://www.douyin.com/video/6950473288241941774,18,00:28,https://www.douyin.com/user/MS4wLjABAAAAOeTNJ_MQtNhAPHhiJYmrY4IzDkyELpgZNs76YqUVy130tpFtsuvG38o9F-5i-pK5,内科田鲜美主任,7月前
警惕糖尿病低龄化！有明显乏力、呼吸困难、呕吐症状要注意～#医学科普 #糖尿病 #乏力,https://www.douyin.com/video/6963462642857970944,2680,00:43,https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,6月前
这七种情况，建议测一下血糖#知识先锋计划 #新趋势看我 ,https://www.douyin.com/video/7026632362096184606,330,00:56,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1月前
糖尿病患者这三个症状中药更合适#医学科谱 #健康  #糖尿病 #王世东 #高血糖 ,https://www.douyin.com/video/6990613240535403812,541,00:33,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,4月前
