标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
孕期血糖，值得每个孕妈重视！快来看看自己是不是“糖妈妈”,https://www.douyin.com/video/6827726353295625484,12,04:22,https://www.douyin.com/user/MS4wLjABAAAAcs2h334ssWwkKdFQobI9EoJGZR3IB-DXvaVZwhv56_8,顺德区妇幼保健院,1年前
为什么总是强调，孕妈们要控制饮食！因为真的会有超多麻烦！#孕期 #好孕 #孕妈 #关爱女性健康 ,https://www.douyin.com/video/7005097460683083015,4379,00:42,https://www.douyin.com/user/MS4wLjABAAAAhzIS61yurTcbIfPpyvWJOijrAof3TJHK7FGSbw7qpJ0,刘晓夏妇产科医生,3月前
空腹血糖5 点几，也有可能是糖尿病 #血糖 #糖耐量 #糖尿病科普,https://www.douyin.com/video/6937945830477270308,5841,00:30,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,8月前
扎手指来测血糖，你很有可能误诊了#糖尿病 ！#健康真相官,https://www.douyin.com/video/6894123527776046343,3665,00:35,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
都是怀孕糖尿病，这种情况更加要重视！#医学科普,https://www.douyin.com/video/6899095398825217287,1806,00:57,https://www.douyin.com/user/MS4wLjABAAAA-AWrK0PFT2cOvAIZ2db7KqZwNgK7IcaoA8GKjctmfm4,肖喜荣,1年前
#孕期糖耐 你的过了吗？#怀孕 #孕检 #糖耐喝糖水 #孕周 ,https://www.douyin.com/video/7000689090995735845,105,00:44,https://www.douyin.com/user/MS4wLjABAAAAdkTy-GlIq0Bu1ZON9WIWh6j0bGcIt5OeKp5R9ETGQAY,屠京慧医生,3月前
妊娠期糖尿病产后血糖会恢复吗？#医学科普 #健康科普 #妊娠期糖尿病 #山东大学第二医院 ,https://www.douyin.com/video/7008365114822806791,93,00:25,https://www.douyin.com/user/MS4wLjABAAAAe0QobdTCbDnCnQn3jSOxQZHk_HkTw4yOGdWArfSvqTo,减重降糖专家丁印鲁医生,2月前
怎么知道有没有糖尿病 @震洋健康  #知识创作人,https://www.douyin.com/video/6886769150153248007,78,01:11,https://www.douyin.com/user/MS4wLjABAAAAvCx4jLS3YTFDWwFcpZokLdcHxoXUgTa_jEvKHFtEbJ4NqI15j6OPD9ZC2bv0AXET,普外科陈伟医生,1年前
 血糖已经很高，要不要做糖耐量#糖尿病 #糖耐量   ,https://www.douyin.com/video/7017627913491107084,2221,00:33,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
#健康科普 #孕期 #糖耐量 #妊娠糖尿病 #准妈妈 孕24-28周，您做糖耐量检测了吗？,https://www.douyin.com/video/6993479963831831820,94,00:47,https://www.douyin.com/user/MS4wLjABAAAAsF_im-KtZC4CTI-HNugwXEOgKqt-LekgI0BZ7EdbMeM,榕城区妇幼保健院,4月前
#孕妈 24-28周的 #糖筛 检查，你做了吗？#宝宝 #医院 #怀孕 #洛阳 #孕检,https://www.douyin.com/video/6877449957167697165,146,00:43,https://www.douyin.com/user/MS4wLjABAAAAVigU368Im0DaXW5SGWxHs_XdYdPhN9tdfC_8CNmw1v0,洛阳市妇幼保健院,1年前
准妈妈的甜蜜负担~#准妈妈 #糖尿病 @DOU+小助手 ,https://www.douyin.com/video/7005064577075531041,4,01:19,https://www.douyin.com/user/MS4wLjABAAAAtTWa_nl09VuzyJD7QxWOTvvFPBrgsomOSIdJS-q8_Wudek73Q_0PSelZWJ5pbibT,名医大讲堂,3月前
为什么怀孕会引起糖尿病？#孕期 #孕检 #涨知识 ,https://www.douyin.com/video/6987956050871848200,91,00:45,https://www.douyin.com/user/MS4wLjABAAAAinai6one2Y5wq6uFgwkD3C1adIp8rFWjB6xFHAhXSyI7d0Sf2XLxJACmK5A6EB8s,妇产孙丽洲教授,4月前
糖友在做糖耐量测试的时候注意的问题#糖尿病 ,https://www.douyin.com/video/7023657847950953741,635,00:35,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,1月前
早期糖尿病，这种类型最常见#医学科普 #科普健康知识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6998479317189577996,2582,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,3月前
血糖到底应该怎么查#糖尿病 #血糖,https://www.douyin.com/video/6892333582581239053,7687,00:45,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
孕期糖耐量检查都要注意哪些？ #孕期  #糖耐量,https://www.douyin.com/video/6866354880928320781,391,01:14,https://www.douyin.com/user/MS4wLjABAAAAdLyTtJvs4cBYFXmr6hCIvvbeJvqJb3Ae_oROlz4NyyNhJD7P-EZC7FqyHm1_JL-S,鸡西市妇幼保健院,1年前
孕早期血糖升高就是#妊娠期糖尿病 ？,https://www.douyin.com/video/6976155389058452749,3951,00:30,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,5月前
很多孕妈都害怕的糖耐测试为什么要做呢？听蔡蔡给您解答。#孕期营养 #糖耐,https://www.douyin.com/video/6976536952866606376,14,00:48,https://www.douyin.com/user/MS4wLjABAAAAmcNXfToiuj6Z3YmyQ8ano7vCbjoYTXgRB-YZmYO3ZGx_3k1fxdOlxOTzCGH59z2v,蔡蔡说营养,5月前
糖前期离糖尿病有多远#糖尿病前期 #糖尿病  ,https://www.douyin.com/video/7002035561733131534,2745,00:39,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,3月前
孕期产检只有这种情况下不用做糖耐 #孕期知识 #糖耐 #孕产 #健康科普 ,https://www.douyin.com/video/7012518460093762853,2428,00:29,https://www.douyin.com/user/MS4wLjABAAAAfKWHG59ZfHrJ6ZcwkmTG16EsW0AxYqPI5tU23hbT-fjE50m6pokPU7R6m1K4DuF8,爱娃的产科刘医生,2月前
出现这些症状，要警惕可能有糖尿病 #糖尿病 #医学科普,https://www.douyin.com/video/6868958200511630599,3897,00:40,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
奶茶虽好喝，但也要适量哦～@福建电视台帮帮团,https://www.douyin.com/video/6853721758189620495,49,00:32,https://www.douyin.com/user/MS4wLjABAAAAy8mcTl2GfQaOq51ExdPhwwBLN2CwnbyglIa6O12vFwA,健康有一套,1年前
如何判断自己是否得了糖尿病？#糖尿病 #医学科普 #健康科普 ,https://www.douyin.com/video/7015399890259807495,1581,02:47,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
血糖高到还不到糖尿病需要用药吗,https://www.douyin.com/video/7023676191106206979,901,01:01,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1月前
应激性高血糖！你知道吗？#医学科普 #健康科普 ,https://www.douyin.com/video/6995752709123083527,51,00:48,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,4月前
糖尿病检测应该注意啥？来听医生说一说#医学科普 #一分钟小课堂,https://www.douyin.com/video/6901837447194217741,15,00:36,https://www.douyin.com/user/MS4wLjABAAAA_azQ4pPuvlFfruoysYh17JoKWTZb8TPyIm7LYVeVHSY,云南省中医医院,1年前
#dou出百万健康 #黄浦区 常见的糖尿病误区——糖尿病其实不是你以为的糖尿病,https://www.douyin.com/video/6870767424375999757,15,01:13,https://www.douyin.com/user/MS4wLjABAAAA2JcelIZ_DOdjgHGJ7GzT0K_YVdgrSpPrxIvKThH20-U,黄浦区淮海中路街道社区卫生服务中心,1年前
正常人血糖是多少？大于这2个指标，请高度警惕糖尿病,https://www.douyin.com/video/6967274230949956871,57,01:45,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
#糖尿病前期 如何判断！糖尿病前期我们又该如何逆转呢？听#内科李大夫 为你解答疑惑！@抖音小助手 ,https://www.douyin.com/video/7021464742539562247,679,01:13,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1月前
妊娠期糖尿病能被治愈吗？  @震洋健康   #知识创作人   #健康真相官,https://www.douyin.com/video/6891554090954870029,56,01:32,https://www.douyin.com/user/MS4wLjABAAAA3hnn1FW4LwmfPmRWX4KOk7JeAZ-5_qg3LuZd5A6-8ZY,彭李妉医生,1年前
如何判断自己的血糖是否正常呢，记住这几个数值#高血糖 #注意防范 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7031837457511369987,41,00:10,https://www.douyin.com/user/MS4wLjABAAAANRggRNeQWzsUt8op-I5wuqEfTM3ZeHkCtcC7b91iIVhK5f5APdFgh1e7lqQZU6PB,元宾话健康,3周前
血糖最新标准，赶紧来测一测#血糖值 #血糖测试 ,https://www.douyin.com/video/7038548087844932894,215,00:53,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,1周前
孕期糖耐检查攻略！ #孕期知识  #科普,https://www.douyin.com/video/6938185590328265997,223,01:41,https://www.douyin.com/user/MS4wLjABAAAA_MbRIVAOzilASp4aXAA0vho10WXeFsprp3o6zC1OmUY,北京儿童医院妇儿中心,9月前
很多朋友遇到过短期血糖升高的问题！这是得了糖尿病吗？#医学科普 #涨知识 ,https://www.douyin.com/video/6995752139532422407,37,00:38,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,3月前
怎么知道得了糖尿病呢？#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7006208638511615263,399,00:35,https://www.douyin.com/user/MS4wLjABAAAAMelCFtH29qviOtbXucadLjtB5tCK-d-rBmY03xu0j0s,薛博士谈骨筋,3月前
孕24周以前血糖偏高，该怎么去控制，答案在这里！赶快get住！#我为医者 #孕期 #血糖高 #妊娠期糖尿病,https://www.douyin.com/video/6851111093192920334,1904,00:31,https://www.douyin.com/user/MS4wLjABAAAAW98-toG70W270pHNEb3BASR3lDwoBXu9LGGm0QffL5VLlDfLhVtq1LEUed6c-wlT,妇产卫士李主任,1年前
#孕妈  几周检测 #糖耐量,https://www.douyin.com/video/6947610494500867358,108,00:12,https://www.douyin.com/user/MS4wLjABAAAAJFrDkgNDlZ8FS3s4qrY8uUoAoQgx1LjdbkINC3a9HOY5qVLB3sK-rQlGGOTjQkmy,蔡大军主任,8月前
糖尿病患者门诊评估前，胰岛功能怎么检查#胰岛功能 #糖尿病#健康#减重手术 ,https://www.douyin.com/video/7006493083277888798,1305,00:41,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
最全#孕检 时间表下集，准爸妈一定要记牢这些时间#女性 #男性 #医学科普  #怀孕,https://www.douyin.com/video/6941666675825642759,1925,00:45,https://www.douyin.com/user/MS4wLjABAAAARUYXSZlkA3shUuqse7L8Gat6N7WUFSlogxEa86VsapA,妇产科许主任,8月前
糖耐这个检查，是非常有必要做一下的，它与胖瘦无关@范叔聊先心 #孕期 #怀孕 #糖耐,https://www.douyin.com/video/6946396223490379015,8146,00:20,https://www.douyin.com/user/MS4wLjABAAAA_azoyhpxKTpToiPXpAKZsy726F00JaBLqMzNHBTR63E4_o5AlyfTAsl-669nRI-m,产科巍巍姐,8月前
肥胖，并经常出现低血糖反应，去查一下口服糖耐量检查和胰岛素释放试验。#肥胖 #糖尿病 #低血糖 #减重代谢手术 ,https://www.douyin.com/video/7029112507218414878,389,00:55,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1月前
#糖耐量 怎么查？看完这个视频你就会了！#女性健康 #医学科普 ,https://www.douyin.com/video/7023661717079018782,1291,00:05,https://www.douyin.com/user/MS4wLjABAAAApKwJ1k4n1trU2-e42PlepP30IAxGJPEOsQVCDTX2NUA,妇科博士梁惠珍,1月前
做#糖耐量 #75G葡萄糖 和#馒头餐 怎么选？,https://www.douyin.com/video/6944104168948894976,381,00:18,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,8月前
你们当时喝的时候啥感受，评论区给没喝点经验#OGTT #糖耐量 #糖耐量筛查 #产检 #吴医生 #科普,https://www.douyin.com/video/6955257597888974119,1.0w,01:41,https://www.douyin.com/user/MS4wLjABAAAAP4Dc0acfsN2dsVFcHDmqfsoCrDDkmEKK_DWcXj4g2sQ,老吴,7月前
#创作灵感 餐一11.1，餐二10，是糖尿病吗？#这个视频有点料 #医学科普,https://www.douyin.com/video/6975453876329680131,1577,00:36,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,5月前
在家自测血糖，你测对了吗？你还想知道那些孕期只是，评论区留言告诉我！#我为医者 #血糖高 #医学科普 #孕期,https://www.douyin.com/video/6851855039057677575,2720,00:28,https://www.douyin.com/user/MS4wLjABAAAAW98-toG70W270pHNEb3BASR3lDwoBXu9LGGm0QffL5VLlDfLhVtq1LEUed6c-wlT,妇产卫士李主任,1年前
在家做血糖检测，这几个细节一定要注意！#科普知识 #血糖检测 #糖尿病 #健康 ,https://www.douyin.com/video/7009479717799742732,3053,06:00,https://www.douyin.com/user/MS4wLjABAAAADjQzxPppb0Qvn3zCvvpxOdvGkvo2kqLDiDWyN3aFhaPQ5RDX9h1Np0IeY3u7ITf7,齐海梅医生,2月前
糖尿病15年了，C肽糖耐量实验空腹C肽0.63nmol/L，餐后2小时1.44nmol/L，胰岛功能相对就不太好了。#糖尿病 #减重代谢手术@抖音小助手 ,https://www.douyin.com/video/7001006009409932555,1150,00:33,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,3月前
什么指标才能看出你的血糖到底控制的怎么样？#健康 #一起上头条 @DOU+小助手 @抖音小助手 @抖音推广助手,https://www.douyin.com/video/6888941945243176199,11,01:07,https://www.douyin.com/user/MS4wLjABAAAAAcIFpaUKBBJF-zBaHXicvc7DFkGUhTifcepZSJ778VA,神内周医生,1年前
#创作灵感 在家如何规范化测血糖？你学fei了吗？#高血糖 #测血糖 #血糖 #护士小姐姐 #医学科普,https://www.douyin.com/video/6911626877211905293,1925,00:53,https://www.douyin.com/user/MS4wLjABAAAA58O4Nq1BM9hdc7efOVl6n3HyYud3kyLu2_jzro_YSVg,北京市昌平区天通苑中医医院,11月前
糖友看这里，快来看看如何正确测血糖#高血糖 #云南省第一人民医院,https://www.douyin.com/video/7009115041584794921,726,01:12,https://www.douyin.com/user/MS4wLjABAAAAOFGxAdHOoKTe-jauCT5OlN1euazUBZlobU6DEZQrFqA,云南省第一人民医院宣传科,2月前
在家自测血糖，关键一步千万别错！,https://www.douyin.com/video/6975742678986280222,2286,00:57,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,5月前
测血糖又稳又准，这三点你一定没听过。点个赞，转发给身边需要的人吧！#测血糖 #糖尿病 @抖音小助手,https://www.douyin.com/video/6904249435207879947,1.3w,00:20,https://www.douyin.com/user/MS4wLjABAAAAj5tpCJN8IAip_8yjA_DI6yOC99mGdAVXZEopVWAnzb0,北京卫视我是大医生,1年前
在家测血糖准不准？糖尿病人一定要收藏的小知识#血糖仪#血糖试纸 ,https://www.douyin.com/video/7005834097750822144,1056,02:42,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,3月前
如何选择喝葡萄糖还是馒头餐#糖尿病,https://www.douyin.com/video/6999594786822868238,92,00:15,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,3月前
