标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
血压多少才正常？#高血压,https://www.douyin.com/video/6903467468786797832,1.8w,00:51,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
今天给大家讲讲什么是#血压 ？不懂的粉丝一定要看完！#医学科普 #医生 #科普轻松学 ,https://www.douyin.com/video/7050030476605623559,7.5w,02:14,https://www.douyin.com/user/MS4wLjABAAAA-LhgvDp5FSanbSPDuvQRRwsHGeRnCRpa6WXD10FFs_U,安贞医院郝大夫,4天前
#血压 高到多少算是#高血压 @南方健康 @心内科陈医生,https://www.douyin.com/video/6822749094558076163,8642,02:26,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,1年前
#高血压是怎么引起的呢？有哪些原因呢？#健康科普 #四川 ,https://www.douyin.com/video/7026592136711654692,2572,01:04,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
血压95/60，是低血压吗？需要治疗吗？应该怎么办？ #高血压  #健康 ,https://www.douyin.com/video/7024082676051152165,4699,02:00,https://www.douyin.com/user/MS4wLjABAAAAebrk8AJSBr-XKxpJPASQEgJ6IsMaT_aBOqWz7vE03tA,疼痛科张医生做科普,2月前
高血压严重不严重关键是看这4点#科普健康中国新媒体@太医管家 #高血压 ,https://www.douyin.com/video/6998793090874019075,3479,01:36,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,4月前
高血压朋友出现这些情况，要警惕出现并发症！#医学科普 #健康科普 ,https://www.douyin.com/video/7009529292300274980,1.3w,02:23,https://www.douyin.com/user/MS4wLjABAAAAXcZZpN5MrjJZPArKpQ_dLA5MrQHJ7DQEkUwve-rzTs565fnTyFzIpYhunyFM014K,心血管赵宏伟医生,3月前
新血压标准公布，看看你的血压在正常范围吗？#医学科普#高血压 #健康dou起来 #四川  ,https://www.douyin.com/video/7015376018345086222,511,01:09,https://www.douyin.com/user/MS4wLjABAAAAr7ZUCPYPo-J3XI5jlOJzd023DNoW76v6W3HNHV70hd4,中医脑病陈越峰主任,3月前
关于 #高血压 的这几个#谣言，希望大家不要再信了#四川  #医学科普 #科普,https://www.douyin.com/video/6954630224147402019,3.7w,02:00,https://www.douyin.com/user/MS4wLjABAAAAUycHibd1unHjpguOgVbBdVPD5wcJPYa0JYCPnE-cIirvBvPsqwbhG1tZ3My5O4Us,神外甘博士,8月前
为什么血压老是不达标？#医学科普 #高血压  #健康  #涨知识,https://www.douyin.com/video/6955704553538997511,3089,01:57,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,8月前
#健康 #科普 #高血压 ,https://www.douyin.com/video/7034448407120940302,2.2w,01:34,https://www.douyin.com/user/MS4wLjABAAAAYF9w_jHN0X2Vmuv1NHXbCur0ITc1nujvUOVPBliMMh8,行侠好医,1月前
高血压患者血压降到多少是合理呢#医学科普 #心血管 ,https://www.douyin.com/video/7020624001605078279,1900,00:58,https://www.douyin.com/user/MS4wLjABAAAAZWfD_kJ-blOXkYapo6LXRyYVEgeOqk2m2qhnrTS9GmCqm6cskLIUSiIv8BDGhdUM,心血管王主任,2月前
高血压怎么办？应该注意什么？ #高血压  #降压药  #健康  #健康养生  #中老年养生  #健康科普  ,https://www.douyin.com/video/6986567640957340940,9.5w,03:39,https://www.douyin.com/user/MS4wLjABAAAAebrk8AJSBr-XKxpJPASQEgJ6IsMaT_aBOqWz7vE03tA,疼痛科张医生做科普,5月前
话糙理不糙！您觉得呢？爱生活，爱健康，关注自己和家人的血压情况！#医学科普 #高血压 #健康 ,https://www.douyin.com/video/7024027603535269135,11.8w,01:50,https://www.douyin.com/user/MS4wLjABAAAA-LhgvDp5FSanbSPDuvQRRwsHGeRnCRpa6WXD10FFs_U,安贞医院郝大夫,2月前
这样吃饭，血压才平稳！#清风计划,https://www.douyin.com/video/6755663440448113934,3.5w,00:59,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,2年前
想要测准血压，到底应坐着测还是躺着测，水银血压计准还是电子准#科普健康中国新媒体 ,https://www.douyin.com/video/7006224407425338661,1.3w,04:46,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,4月前
高血压患者，只有低压高是怎么回事？#健康科普 #医学科普  #高血压,https://www.douyin.com/video/6972424141739658532,1.4w,01:17,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,6月前
高血压越来越常见，有高血压的要注意这几点#四川#高血压#脑血管,https://www.douyin.com/video/6957522363168722217,3.5w,01:43,https://www.douyin.com/user/MS4wLjABAAAAUycHibd1unHjpguOgVbBdVPD5wcJPYa0JYCPnE-cIirvBvPsqwbhG1tZ3My5O4Us,神外甘博士,8月前
这9种情况或被误诊为高血压！#科普健康中国,https://www.douyin.com/video/6917923552054250755,3.7w,00:50,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,11月前
#血压 偏高，不想用怎么降？#中医 ,https://www.douyin.com/video/7001680200018775310,4258,00:54,https://www.douyin.com/user/MS4wLjABAAAA7GTqotGqBiAqUQsg8lSKIcS_2R8XGIbv8WZGg8jQ0wsr1BTSxKwUZ4FG-ZV7K2sY,心脑血管专家黄教授,4月前
血压总是降不下来怎么办？#医学科普 #科普 #高血压 @DOU+小助手,https://www.douyin.com/video/6995140479625006375,1.6w,01:03,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
标准的血压是多少？超过这个数值你可能有高血压，快自测一下！#血压#高血压,https://www.douyin.com/video/6815940491595549955,1.4w,00:52,https://www.douyin.com/user/MS4wLjABAAAAucYP6OJSq3uOEVRSJaPfckljK3jxuCT-urQ_GTJ1IEmwd_mGhalFdv4Txxzu04G8,中医董博士,1年前
这4种高血压不用吃药！,https://www.douyin.com/video/6807986287610432776,1.6w,00:56,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,1年前
降压药要选择好，经济和作用衡量好，一定要及时低压降到80 #高血压,https://www.douyin.com/video/6852605882841304327,15.3w,00:45,https://www.douyin.com/user/MS4wLjABAAAAzT-AS0P75oMPk0YoviuIHZ-dvAvfzA5ngQ6v9ne9YL1JBrgFMy04-Fl3F37xd1Ic,心血管周主任,1年前
高血压不能只是吃药！#高血压 @周博士聊养生 ,https://www.douyin.com/video/7029930938112953615,5442,02:24,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1月前
发现高血压一定要吃吗？,https://www.douyin.com/video/6945279258268880168,5.7w,01:04,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,9月前
左右胳膊血压为什么不一样？那测血压应该怎么办？(仅供参考)#医学科普 #健康生活 #健康科普 ,https://www.douyin.com/video/7019520072083410207,2324,02:26,https://www.douyin.com/user/MS4wLjABAAAAXcZZpN5MrjJZPArKpQ_dLA5MrQHJ7DQEkUwve-rzTs565fnTyFzIpYhunyFM014K,心血管赵宏伟医生,2月前
得了高血压，药物效果不好，别忘了检查这个指标。#医学知识科普,https://www.douyin.com/video/7028511849167539490,7113,01:25,https://www.douyin.com/user/MS4wLjABAAAAK-CgGkgL9a2fzZEFZ51oHWPjRQV9L9c8B96XB28lvp0,惠大夫在江湖,2月前
测准#血压 的几个细节,https://www.douyin.com/video/6864691538241342733,1.8w,02:51,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,1年前
如何测血压才准确，坐着测还是躺着测，医院测还是在家测,https://www.douyin.com/video/7010292842211970318,3899,08:45,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,3月前
输液都降不下来的血压，一种老药就搞定了,https://www.douyin.com/video/7031140068504931615,5.7w,01:15,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1月前
年轻高血压系列——这些症状光靠药不一定好使！#健康,https://www.douyin.com/video/6800286082849115406,3.0w,00:56,https://www.douyin.com/user/MS4wLjABAAAADE_oFLnRb6RsXdIacqXYSIWil40NF_XP2c2BwWIa4lME6kz244nazAsBHJIqYCzY,胡大一讲健康,1年前
高血压患者控制血压，一定要根据自身情况进行合理降压。#血压 #健康 #涂秀华 #中医心内科涂秀华,https://www.douyin.com/video/6965687700334578958,7469,00:58,https://www.douyin.com/user/MS4wLjABAAAAn4WiLLthoyYJOMjha2ckjeOG-oL32DrAH9Cds88o_uo,心血管专家涂秀华,7月前
#血压控制多少合适，记住3个数#健康 #中医 #鲁卫星 ,https://www.douyin.com/video/6979053976788405534,9196,00:49,https://www.douyin.com/user/MS4wLjABAAAAMh0IAsKTcPFEF8lKOFmKcm6QYAF9pL7hpDOm4PUOyMLtF1a_MfDeIdxYG4WdNK1Y,鲁卫星教授,6月前
在家如何正确测量血压？#血压 #正确测量血压 @DOU+小助手 @抖音小助手 @抖音能量站 ,https://www.douyin.com/video/7004745522489707790,4.0w,00:58,https://www.douyin.com/user/MS4wLjABAAAAxEW3mJuPJomqU3YSN6rvHQ0Cxe-RYs_HxuT4xfuSBZQ,中医心血管赵鹏大夫,4月前
医生高血压，不吃药也好了！#健康知识科普大赛,https://www.douyin.com/video/6779879370501721358,4.5w,00:57,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,2年前
降压药天天吃，血压还高的原因，可能就在这儿。#健康 #涂秀华 #养生,https://www.douyin.com/video/6958264243028331812,1.1w,01:06,https://www.douyin.com/user/MS4wLjABAAAAn4WiLLthoyYJOMjha2ckjeOG-oL32DrAH9Cds88o_uo,心血管专家涂秀华,8月前
高血压患者在饮食方面，也要注意这些。#健康 #饮食 #养生,https://www.douyin.com/video/6959022169053580551,1.6w,00:50,https://www.douyin.com/user/MS4wLjABAAAAn4WiLLthoyYJOMjha2ckjeOG-oL32DrAH9Cds88o_uo,心血管专家涂秀华,8月前
高血压九大谣言，不要再上当了！#高血压 ,https://www.douyin.com/video/6994287827240504616,3.8w,01:35,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,5月前
高血压患者，这四点一定不要做！#健康真相官,https://www.douyin.com/video/6948264310296562985,6.6w,01:11,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,9月前
血压 什么是高血压#高血压#知识先锋计划 #血压 #血压升高,https://www.douyin.com/video/7010966290709941540,4.3w,04:21,https://www.douyin.com/user/MS4wLjABAAAAHMaL9TJ8MBYv0atQVs48h5YK1L6M4kUAaF-YJxj7JpI,瓦清,3月前
高血压吃哪些食物合适#高血压 @河豚健康 @DOU+小助手,https://www.douyin.com/video/6965793088811912484,1.2w,01:00,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,7月前
高血压应该收藏的五个不用药降压的方法#知识先锋计划@西瓜博士团,https://www.douyin.com/video/7025017560621927692,2.8w,01:05,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,2月前
控制高血压以下几点要做好 #高血压  #医学科普  ,https://www.douyin.com/video/6982785889558662430,9818,01:20,https://www.douyin.com/user/MS4wLjABAAAAMelCFtH29qviOtbXucadLjtB5tCK-d-rBmY03xu0j0s,薛博士谈骨筋,5月前
【健康知识科普】两分钟把高血压的-原理给你讲得明明白白！视频来源：泽桥医生,https://www.douyin.com/video/6950216389827251463,1.6w,01:47,https://www.douyin.com/user/MS4wLjABAAAAmzPd4U0w0B5LFc91AaYPZRyV4WcS3P3ff4AJSddAdOWZefG3MU9uUU8CRJzHsOmG,中国农技推广,8月前
低压高是怎么回事？#高血压 ,https://www.douyin.com/video/6982162088844119330,1.1w,01:01,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,6月前
记住这三个数字，轻松判断是否得了高血压#科普健康中国新媒体 ,https://www.douyin.com/video/7040623579607616776,4163,02:05,https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,4周前
高血压应该怎么办？注意什么？#创作灵感 #抖音热门 #高血压 ,https://www.douyin.com/video/6998884062790257961,1140,03:10,https://www.douyin.com/user/MS4wLjABAAAAWscCGorjhdudWZa63wyrQPGd4cqLHceIVeYK2YZp2XQ,李医生,4月前
心内科医生得了#高血压 是怎么#降血压 的？#因数健康 #暑期知识大作战,https://www.douyin.com/video/6867105330598350094,3.2w,01:12,https://www.douyin.com/user/MS4wLjABAAAA0U9-vftjtmpCcVRB7pRb_P3rOPUVkcGBNDtCehTNkXpjxwF63PqSZNeRoy6dii17,心内科芳姐,1年前
#医学科普 #高血压 你知道血压多高才算高血压吗？,https://www.douyin.com/video/6979856413183020303,3972,00:47,https://www.douyin.com/user/MS4wLjABAAAA2QE8sfufUwX1iLALVBZZNWbX0wWDzJlYDduUnPE6ZcygKFTE_5CIFHwkUXNYaNSm,杨乔医生,6月前
你为什么会得高血压#高血压 ,https://www.douyin.com/video/7029164952120200488,2.3w,01:36,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1月前
哪种降压药更好#高血压 ,https://www.douyin.com/video/6975824516941466915,1.0w,01:12,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,6月前
血压突然升高，做好这3点，帮你紧急降血压。 #中医 #高血压 #健康 ,https://www.douyin.com/video/7036653946789809421,3186,00:43,https://www.douyin.com/user/MS4wLjABAAAAK2__3O1irO4e3pjlohUWm2C_I8dp5d-kQzPJpSqc18xvnlTdjHK1Y1_6Rg_9yel5,血管科医生石波,1月前
高血压患者不要吃这种水果#高血压,https://www.douyin.com/video/6950470835299699968,16.6w,00:51,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,8月前
#中医 #健康科普 #高血压 ,https://www.douyin.com/video/7002787666831904013,1137,01:14,https://www.douyin.com/user/MS4wLjABAAAA6W5ny1Oj3wBkA4_RqMQulj_sYvSmDxHJ7X5T4UY2DyvzDQSiP_jMLKtzNB7QDmtB,广安门宋春鑫主任,4月前
心脏冯医生,https://www.douyin.com/video/6979043503741340943,3172,01:27,https://www.douyin.com/user/MS4wLjABAAAA2VIdjM1q3WXfAISNGz0_CwB4x01ARYk4WxvNhGm8YBY,心脏冯医生,6月前
测量血压时别做这7件事可能被误诊为高血压#科普健康中国新媒体@太医管家 ,https://www.douyin.com/video/6984717964507483403,2.5w,01:20,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,5月前
高血压没有症状就不用管吗？#高血压@河豚健康 @DOU+小助手,https://www.douyin.com/video/6965026529818496263,1.1w,01:03,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,7月前
血压高一定要吃药吗？#高血压 ,https://www.douyin.com/video/7051039451300007183,6812,01:03,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1天前
低压长期高于90，应该吃什么药呢#高血压 #健康 #科普 ,https://www.douyin.com/video/7051019266652491038,7.1w,01:27,https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,1天前
如果你的血压吃药还控制不稳，快看一下你是不是犯了这三个错误！#高血压 #医学科普,https://www.douyin.com/video/6871171255257615631,2.8w,01:09,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
高血压患者一定要早知道这7件事#高血压,https://www.douyin.com/video/6956480791434087680,1.6w,01:18,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,8月前
它的危害不仅仅破坏血管，必须重视！#知识合伙人  #科普知识 #科普 #健康 #血管,https://www.douyin.com/video/6963242126259801352,1752,04:53,https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,7月前
高血压患者请注意，这2个时间段可引起血压升高，要多加防范！#科普科普 ,https://www.douyin.com/video/6975445587625839879,818,00:34,https://www.douyin.com/user/MS4wLjABAAAA7XSOZ6T-3pp8_xSPedN4aTwxL9zmzQ-sTCFmET_ZyNEMNmxDy2yj6raORXY7wbUF,心血管科邢雁伟博士,6月前
低血压，一个容易被忽视的大问题 #健康 #医学科普  #涨知识@抖音小助手,https://www.douyin.com/video/6828928075959389444,9241,02:16,https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,1年前
#中医 #健康科普 ,https://www.douyin.com/video/6988793715234065695,4.4w,00:49,https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,5月前
血压高，嘴唇发紫，痰火太盛，会引发一系列心脑血管问题，所以一定要把血压控制住#健康科普 #中医 #健康dou起来 ,https://www.douyin.com/video/7000972782221806855,1441,01:02,https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,4月前
我用一毛钱，治好了他的高血压！#清风计划 #这个视频有点料 #高血压,https://www.douyin.com/video/6770306779407584519,9.7w,01:19,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#降压药 #中医 #健康科普 ,https://www.douyin.com/video/6987933000830930213,1.1w,01:02,https://www.douyin.com/user/MS4wLjABAAAA0_wfckd5LIy1-Lm8FXFdIYdZrV1-B2pXPsuqf8vIF9HJXquY9B0Sh4ulCQudnHr4,王国才教授,5月前
