标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
#癌症 #肿瘤 #健康dou起来 ,https://www.douyin.com/video/6983966736617901349,6787,00:35,https://www.douyin.com/user/MS4wLjABAAAA7HbtEKEeObmsuw1JvDb-yDC5xU1cFv193smHB31gMzSeBFSIy7WwPj-OGmY4TYEk,左明焕,4月前
产后抑郁症或者精神方面疾病可以做糖尿病手术吗？#减重手术 #健康 #糖尿病#肥胖,https://www.douyin.com/video/7013234987302522142,179,00:39,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,2月前
@DOU+小助手 @抖音小助手 #医学科普 #医生,https://www.douyin.com/video/6936084607624285473,196,00:50,https://www.douyin.com/user/MS4wLjABAAAASa9MpvLq4Lt8SD8uA2F7ez0k3Wi9lrdqRcFxZBqrGjwOOWxJA9Ljhqx7l4amztNG,杏林可耕·田,9月前
女性进入更年期，会出现这些信号,https://www.douyin.com/video/6924257277566307587,531,00:49,https://www.douyin.com/user/MS4wLjABAAAAV__G6Mw6YvXF9is7V80hMI-kkZCWyWODsnbZ1Nkzb8Y,中医魏大夫,10月前
黄斑水肿患者眼睛快瞎了，中医疗法将其从失明的边缘拽了回来。医者，救人还需要救心#黄斑水肿 #糖尿病 #失明,https://www.douyin.com/video/6912239289447255310,277,01:25,https://www.douyin.com/user/MS4wLjABAAAApbHXJyFlTwEXtu8mg7Fl52x1-zlTbQ0yTAi5kSW4Dhcb9dnGAtApFRxyYwNon_Od,眼科刘静主任,11月前
#抑郁抗抑郁药长期吃会成瘾吗？有什么副作用？ #dou出新知  #南方健康,https://www.douyin.com/video/6840351616399379725,274,00:47,https://www.douyin.com/user/MS4wLjABAAAAFfya96LrBiKklvZcfB0MBCoyZ7ulejLUPtYyYJLG9MrtpceJEirEkC7-CWbZ2-6z,脑病科李涛医生,1年前
家里老人出现这些症状 警惕阿尔茨海默病,https://www.douyin.com/video/6965647347565038881,7,03:52,https://www.douyin.com/user/MS4wLjABAAAA_vN4A9bEt_cbQjpCJciWQYrmIA8uhLhfED-VYrxHVDs1F-trGiuncKQLBYV3aOrP,威海市立医院,6月前
得了#精神疾病就一辈子好不了吗？#抑郁症 #焦虑症 #精神分裂症 #双相情感障碍 ,https://www.douyin.com/video/7019200525715426564,680,00:28,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,1月前
#抑郁症 伤身体吗？会上瘾吗？#心理医生,https://www.douyin.com/video/6979872421079813383,1902,01:17,https://www.douyin.com/user/MS4wLjABAAAAwU7GhJGw7Q30OG13Ci_RIjaK1IZOGK7Nz4lpg3W_nNIdw1Tw044VYQCt47pWyqZA,精神心理医生摇大树,5月前
脑鸣 失眠 吃药没效果 找你能看好吗？#健康科普 #脑鸣#失眠,https://www.douyin.com/video/6956793513245805824,194,00:44,https://www.douyin.com/user/MS4wLjABAAAAOyrTRu9PHf8hKYXHSMXEapL2LcDjByoHTFp7V6caNAF3l8j3rorCA-nw7vgpqkCn,中医朱陵群教授,7月前
令黄斑水肿患者最绝望的就是反复发作，采用中医治疗会给患者带来新的希望。#黄斑水肿 #希望 #光明 #怒放的生命,https://www.douyin.com/video/6909760616844545288,398,01:36,https://www.douyin.com/user/MS4wLjABAAAApbHXJyFlTwEXtu8mg7Fl52x1-zlTbQ0yTAi5kSW4Dhcb9dnGAtApFRxyYwNon_Od,眼科刘静主任,11月前
长期失眠的患者应该注意哪些方面#健康科普 #涨知识 @震洋健康 @中医谭医生 ,https://www.douyin.com/video/7003301795070102797,46,00:39,https://www.douyin.com/user/MS4wLjABAAAAyVvV58Cc2Dm6zzqinZLo9Vw6k_6g97LIBMXcWHmkVk-eDSCzWIbC7mFUJJHE0kMs,中医何文医生,3月前
侯方讲健康：糖尿病的高危人群,https://www.douyin.com/video/6974631829043170568,3,01:00,https://www.douyin.com/user/MS4wLjABAAAACdwGEOL9WPH-XdAEF-CEUcjpxhdCSx5yfm9FGu-ck_k,天津市医疗健康学会,5月前
这三个习惯，有助于改善记性 #世界阿尔茨海默病日 @抖音小助手,https://www.douyin.com/video/6874535654039047438,805,00:54,https://www.douyin.com/user/MS4wLjABAAAAwU7GhJGw7Q30OG13Ci_RIjaK1IZOGK7Nz4lpg3W_nNIdw1Tw044VYQCt47pWyqZA,精神心理医生摇大树,1年前
【长期服用抗抑Y对身体有伤害吗？】很多患者及家属有顾虑，所以对服比较抗拒。这里给大家科普一下#抗抑,https://www.douyin.com/video/6953162147484470569,8142,00:37,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,7月前
体重波动一定要重视！#心血管 #慢病管理 #糖尿病,https://www.douyin.com/video/6850375960341105935,229,00:48,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
早期糖尿病的黄金逆转要把握#糖尿病 #老年病 #健康养生,https://www.douyin.com/video/6864476309993639171,34,00:56,https://www.douyin.com/user/MS4wLjABAAAAKrv1Yy0aKykJPpA9p8UcEfUUHVqOKfTkXTNdsDj5rrI,丹东市中心医院,1年前
第454篇，不宁腿综合征#健康真相官 #创作灵感 #我的生活日记 #抖音心动餐厅,https://www.douyin.com/video/6894831051118513411,1150,00:17,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
腹部肥胖更容易得糖尿病（1/2）#腹部肥胖更容易得糖尿病 #医问到底 ,https://www.douyin.com/video/7035584486410554624,496,02:03,https://www.douyin.com/user/MS4wLjABAAAAa93mx-QSoPe_BUkJ8v2PKWNDs1Zcu3eO_wqLZDj-vISU5bDcmNPOFG5bPodDn49p,减重外科刘少壮,1周前
女性心血管疾病患病率比男性高？#中医养生 #中医 #医学科普 #科学养生 #健康养生,https://www.douyin.com/video/6874039452117896455,361,00:49,https://www.douyin.com/user/MS4wLjABAAAADp42zH4VudMxmDikladbEXrxl5QD9hVKu_gAKt5_W-nT8UWq2GgOHHUlRs8E3it6,中医郭志华教授,1年前
药物帮助是最有效和轻松的帮助#焦虑,https://www.douyin.com/video/6873008431398210831,2484,00:41,https://www.douyin.com/user/MS4wLjABAAAAJUCLQqkuPtrpKDew0xAnQY_ExsiOu9skKmJ5B0WlH7Y,神经科蒋鸣坤医生,1年前
这些食物有助于改善抑郁情绪，让你拥有好心情～#健康真相官 #医学科普 #健康 @DOU+小助手,https://www.douyin.com/video/6915723432038501647,1065,01:02,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,11月前
知识点： 胰腺癌早期有哪些信号？ #涨知识  @抖音小助手,https://www.douyin.com/video/6861139841510427911,332,01:05,https://www.douyin.com/user/MS4wLjABAAAAl1FNkbxeJA48SnyANYI9b2RUy8qC6V7HMk36vFY4PFpGpmyz5Ojjvui2Rtb-n7z6,河北医科大学第一医院胃肠外科,1年前
血糖忽高忽低，异常波动，要从这4方面找原因！#糖尿病 #血糖 @抖音小助手 ,https://www.douyin.com/video/7027752335069777165,316,01:19,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1月前
#慢阻肺,https://www.douyin.com/video/6902025165840960783,25,00:55,https://www.douyin.com/user/MS4wLjABAAAAMGuDbYL0Gnbr8b_OYX87261AxYEdnKu4J4gU7zkgzGM,邓药师科普,1年前
#医万个为什么 冯霞：如何治疗痛性糖尿病周围神经病变 糖尿病足 #医学科普,https://www.douyin.com/video/6953546061512297741,40,01:20,https://www.douyin.com/user/MS4wLjABAAAAaeqJg_VYSVyr1oGEP-fJMrgIEb5QAN9wBaK7cwxrRjdtSib6zQKkQ3pOaWlMFtfx,中山大学附属第一医院,7月前
据说#90后 都每天睡6小时以下或者24小时，真的吗？#熬夜 #失眠 #糖尿病,https://www.douyin.com/video/6854086955030842624,2911,00:16,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
你们经常用哪些表情？#表情包 #医生,https://www.douyin.com/video/6870677438595222798,533,00:15,https://www.douyin.com/user/MS4wLjABAAAANy11c8gEDwhwIgKPsvea03vmx709hc7j3bZNXxglL3HKS-q2fz-kN1UYTaH87Ur_,马灿业医生,1年前
你是骨质疏松喜欢的人吗？评论区告诉我吧 #知识创作人,https://www.douyin.com/video/6888289006665141519,191,00:19,https://www.douyin.com/user/MS4wLjABAAAAfQCTatw5QD8xmRxWyzSx69EFg9V7RdyJXHaOlsX7BLw,何懿医生,1年前
吃什么食物很重要！,https://www.douyin.com/video/6935435556759375138,313,01:06,https://www.douyin.com/user/MS4wLjABAAAActykKGMsh6jer0Bp3wsNne4UrU4xssBvGMqP0aJ0SVoj9Uftjjj-XKoigdoYEj-8,益+医健康公益行,9月前
出现这两个症状，提示#糖尿病 可能，这是为什么呢？,https://www.douyin.com/video/6972854221842533636,425,00:51,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,5月前
没有症状可以不治疗？,https://www.douyin.com/video/6842637890510490884,5994,00:58,https://www.douyin.com/user/MS4wLjABAAAAD1M4idghKsaeEsHvffFgbt8eVAOk9mELBzWmG2HPGjLPBKgAMO2z1CW2FWZyeDtV,神经外科薛医生,1年前
没想到，抑郁症也是需要管住嘴的吧。当然不是不能吃，是少吃！#抑郁症 @抖音小助手,https://www.douyin.com/video/6863402183866502413,5113,01:05,https://www.douyin.com/user/MS4wLjABAAAAwU7GhJGw7Q30OG13Ci_RIjaK1IZOGK7Nz4lpg3W_nNIdw1Tw044VYQCt47pWyqZA,精神心理医生摇大树,1年前
#中医 认为导致#抑郁症 的主要2大原因。#科普 ,https://www.douyin.com/video/6977945170738171150,1630,01:19,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,5月前
#抑郁症 到底能不能治好？#健康科普 #中医调理 ,https://www.douyin.com/video/7024010618223054111,1265,00:19,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,1月前
6步摆脱#抑郁 困扰#抑郁症#心理学 #科普 #科普知识 #心理健康 #医生#医学 #医学科普,https://www.douyin.com/video/6924630726377803023,2.3w,01:38,https://www.douyin.com/user/MS4wLjABAAAAp48doqPDaY6-4AHygVU6gt0TpKKKxPWpcHpRYJsOTUC6A78Vdht7nFc1qDOOlUHJ,心理科李医生,10月前
很多人都爱喝咖啡，但你不一定知道它还有这功效……#咖啡 #医学科普,https://www.douyin.com/video/6867090337106611459,1.3w,00:43,https://www.douyin.com/user/MS4wLjABAAAACR-sjLkpebj590R1cZi5zPzX-BS-e9O4bBV2b6F1PN8,妇产科仝主任,1年前
#科普#中医#涨知识 #抑郁,https://www.douyin.com/video/7024025898139651358,1.4w,00:41,https://www.douyin.com/user/MS4wLjABAAAA81nAD_9W0iF_N7BQcSOrGzWIEX4U9ApRVBGeeAWQO80,肿瘤科关念波,1月前
糖尿病足为什么不易愈合？#糖尿病 #知识创作人 ,https://www.douyin.com/video/7001044031547378980,18,00:23,https://www.douyin.com/user/MS4wLjABAAAAENjNKbQXQgEsk-F-VW4cWjpbZNWWZatGWSq3kDKhe8g,中西医刘海生博士,3月前
糖尿病患者，这样做能让血糖恢复的更好。#健康 #高血糖 #医学科普 #王世东 #糖尿病 ,https://www.douyin.com/video/6982744315063717150,1414,01:08,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
#抑郁 #焦虑 不是你想控制就能控制的。#健康科普 ,https://www.douyin.com/video/7005769122239827241,453,00:39,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,3月前
大家好，我是郝钰大夫，希望能帮助到大家。,https://www.douyin.com/video/7001239175517277452,4109,00:21,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,3月前
#创作灵感 #抑郁症 #治愈 抑郁的表现有哪些,https://www.douyin.com/video/6998471361786121487,5152,00:40,https://www.douyin.com/user/MS4wLjABAAAA1Y3bsmiXXRD7cgaykkUfkV3C1P7HG1UVFYimOl8LXSbtRMuIrVCr0p6yHNOqzW8H,中医心理科张博士,3月前
轻度 #抑郁症自测，超过三条建议去医院诊断一下哦！#抗抑  #焦虑  #心理测试  @抖音小助手,https://www.douyin.com/video/6902343584431787278,1.8w,01:14,https://www.douyin.com/user/MS4wLjABAAAAp48doqPDaY6-4AHygVU6gt0TpKKKxPWpcHpRYJsOTUC6A78Vdht7nFc1qDOOlUHJ,心理科李医生,1年前
你被#失眠#焦虑抑郁 困扰了吗？#中医传承 @抖音健康 ,https://www.douyin.com/video/6988424976927886633,408,00:33,https://www.douyin.com/user/MS4wLjABAAAA9xt5IukTFG8ViQYUEwCF0AnkAIiVFynIIFEU5zHtsPTl1welGZUJDfdLIchXhtkz,谢博士,4月前
抑郁的核心症状，你中了几个？#抑郁 #涨知识 #健康 #科普 #我的门诊故事 ,https://www.douyin.com/video/6999449232910355742,2123,01:19,https://www.douyin.com/user/MS4wLjABAAAAkc0S02WHKyTV8vs02eemgjU1QdyEiXfcpMJ5gJdjCGqzxAyeuOD_3YKty-H_VZwy,睡眠心理专家洪霞,3月前
高糖食物不但不能改善情绪，反而使情绪更糟糕。#清风计划 #绿水青山我的家 #@头条健康 @南方健康,https://www.douyin.com/video/6678166823223004424,772,00:29,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
#抑郁症 #抑郁 #总想哭,https://www.douyin.com/video/6901603770044599565,1.0w,00:14,https://www.douyin.com/user/MS4wLjABAAAA1Y3bsmiXXRD7cgaykkUfkV3C1P7HG1UVFYimOl8LXSbtRMuIrVCr0p6yHNOqzW8H,中医心理科张博士,1年前
抑郁的人是因为什么痛苦？#医学科普 #抑郁症 #心理健康 #西安心理医生 ,https://www.douyin.com/video/7022443238464277796,322,00:29,https://www.douyin.com/user/MS4wLjABAAAA6hk8C7yXaw6tfdT__Zt8DFnjbrPixmZLs0PNOfRbafzZqX3Fdlvf6vo2Szin6sWG,西安精神科宁来祥,1月前
焦虑抑郁失眠人群该怎么自我 调节呢？#医学科普 #奔赴最好的自己 #健康,https://www.douyin.com/video/6936847944955989288,50,00:24,https://www.douyin.com/user/MS4wLjABAAAAjoWK5ERG2Ej-zWYmwI4V1XBlOii1gCZUg5VxgxPBqyY99BXeDCQDue1F-YzTCmV0,中医赵登荣主任,9月前
幸福的人都不会刷到这一条吧！#失眠 #褪黑素 #暑期知识大作战 #山东我爱了 #熬夜 #美白,https://www.douyin.com/video/6863760717091278095,1099,01:01,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
#抑郁症 一般都伴有严重#失眠 中医是怎么调理改善呢？#中医 #科普,https://www.douyin.com/video/6971995227284475170,583,01:08,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,6月前
抑郁患者在吃药时，饮食上需要做好这四点#健康 #抑郁 #医生,https://www.douyin.com/video/6982088971669097764,1195,00:36,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,5月前
有这五大症状的人要注意了，可能是抑郁前期的表现#抑郁焦虑 #焦虑抑郁 #了不起的医生 @抖音小助手,https://www.douyin.com/video/6863011351749512452,5.3w,01:09,https://www.douyin.com/user/MS4wLjABAAAAp48doqPDaY6-4AHygVU6gt0TpKKKxPWpcHpRYJsOTUC6A78Vdht7nFc1qDOOlUHJ,心理科李医生,1年前
#双相情感障碍比普通#抑郁症合并焦虑、暴食、强迫、幻觉、妄想、消极等#抑郁#精神科医生#躁郁症#科普#医学科普,https://www.douyin.com/video/6992846949539908871,2243,01:19,https://www.douyin.com/user/MS4wLjABAAAAwU7GhJGw7Q30OG13Ci_RIjaK1IZOGK7Nz4lpg3W_nNIdw1Tw044VYQCt47pWyqZA,精神心理医生摇大树,4月前
抑郁症是每时每刻都在难过吗？#抑郁症 #抗抑 #心情治愈馆 #科普 @抖音小助手 ,https://www.douyin.com/video/7028124152670211340,214,00:36,https://www.douyin.com/user/MS4wLjABAAAAJmU3yWAeJ1cVj2MS67305_NEtH1OIiKjOa421x44ljU,精神心理白雪光,1月前
情感独立#感情独立 #是情绪的独立 #抑郁症 #焦虑症,https://www.douyin.com/video/6927927845872258311,11.2w,00:11,https://www.douyin.com/user/MS4wLjABAAAA1Y3bsmiXXRD7cgaykkUfkV3C1P7HG1UVFYimOl8LXSbtRMuIrVCr0p6yHNOqzW8H,中医心理科张博士,10月前
什么，医生竟然会担心患者心情变好？#健康 #涨知识 #医学科普 ,https://www.douyin.com/video/7022432509795273992,1.4w,00:33,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,1月前
焦虑抑郁委屈想哭，总觉得生活无望#焦虑 #情绪 #生活 #洪霞主任 #看名医app  ,https://www.douyin.com/video/7023652599937273119,626,01:01,https://www.douyin.com/user/MS4wLjABAAAAkc0S02WHKyTV8vs02eemgjU1QdyEiXfcpMJ5gJdjCGqzxAyeuOD_3YKty-H_VZwy,睡眠心理专家洪霞,1月前
6个特征#抑郁症 ,https://www.douyin.com/video/7012563471300627720,541,01:53,https://www.douyin.com/user/MS4wLjABAAAAO0G8NhfcSi8lebww20iNBj8vu3xEsejL-emk5rjXw8gfNIG7Dpg_3ccShyZJKsFj,逯俭主任,2月前
抑郁情绪，有哪些表现？#精神科医生 #心理健康 #抑郁 ,https://www.douyin.com/video/6975381443023211784,58,00:32,https://www.douyin.com/user/MS4wLjABAAAAMIssf0ApEYYZhZz78BjsRWOlozizZOemqgSQqVaHWdxihtvNH_tmnK09npvU2N9W,安玉勇医生,5月前
心情忽高忽低的#抑郁症 ，警惕#双相情感障碍 @抖音小助手 @摇大树的小助手,https://www.douyin.com/video/6910166966267333902,7423,00:10,https://www.douyin.com/user/MS4wLjABAAAAwU7GhJGw7Q30OG13Ci_RIjaK1IZOGK7Nz4lpg3W_nNIdw1Tw044VYQCt47pWyqZA,精神心理医生摇大树,11月前
患者出现#烦躁  #紧张  #出汗  #失眠 怀疑自己自己得了 #抑郁  症,https://www.douyin.com/video/6851162367603133703,1303,00:36,https://www.douyin.com/user/MS4wLjABAAAAMh0IAsKTcPFEF8lKOFmKcm6QYAF9pL7hpDOm4PUOyMLtF1a_MfDeIdxYG4WdNK1Y,鲁卫星教授,1年前
抑郁症能彻底治好吗？#心理 #情绪 #医学科普 ,https://www.douyin.com/video/7004060674552909064,297,00:45,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,3月前
抗抑郁药，一般多久起效呢？#精神科医生 #抗抑郁 #心理健康 ,https://www.douyin.com/video/6976901608625999140,132,00:41,https://www.douyin.com/user/MS4wLjABAAAAMIssf0ApEYYZhZz78BjsRWOlozizZOemqgSQqVaHWdxihtvNH_tmnK09npvU2N9W,安玉勇医生,5月前
