标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
#糖尿病 #餐后血糖 #糖尿病用药 这些药物侧重降餐后血糖，您知道吗,https://www.douyin.com/video/6998343821696240932,1475,00:47,https://www.douyin.com/user/MS4wLjABAAAAfsh2SzeEZ15LawVmdy3LgISvvBzl0ytqCQNxiSEKa8OD3UDSFLatHpy-JsiW1XTP,许樟荣主任,4月前
降糖药知识1-胰岛素促泌剂,https://www.douyin.com/video/6844010494513270029,84,07:47,https://www.douyin.com/user/MS4wLjABAAAAMYVTWd7qDkW7aWbNV_Gsc4zYd0I7tudiODfUUGFIUDc,小杨药师,1年前
体型瘦的糖尿病人选择什么降糖药？#这个视频有点料 #健康 #科普 @南方健康 @抖音小助手,https://www.douyin.com/video/6809243842278198539,2248,00:56,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#跨过2021对于瑞格列奈？健康知识，你知道多少？,https://www.douyin.com/video/7047454494799531295,5,01:06,https://www.douyin.com/user/MS4wLjABAAAAi7dNB7umVXjUxkqSHEadGDdXWjtTBGcdG8J0mZJBkRo,药师糖糖,1周前
#健康 #科普 ,https://www.douyin.com/video/7047045923624455460,2.7w,01:37,https://www.douyin.com/user/MS4wLjABAAAAYF9w_jHN0X2Vmuv1NHXbCur0ITc1nujvUOVPBliMMh8,行侠好医,1周前
格列奈类的特点@抖音小助手 @DOU+小助手,https://www.douyin.com/video/6885091903277255950,31,00:47,https://www.douyin.com/user/MS4wLjABAAAAZ9SxdS6j_-st3EldiI5lrsWUr3PZSo8XjaeatHajWfRDS9juZzHatXXubz7w13OZ,LYZYYGYS,1年前
#健康 #科普 ,https://www.douyin.com/video/7043305538863516965,2.6w,01:39,https://www.douyin.com/user/MS4wLjABAAAAYF9w_jHN0X2Vmuv1NHXbCur0ITc1nujvUOVPBliMMh8,行侠好医,3周前
#糖尿病 视网膜病变分5期，第4期可能会出现眼底出现的症状，到最后一期可能就会造成失明。#健康科普 ,https://www.douyin.com/video/7047795667342773518,1016,00:44,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1周前
科普#降糖药 ，哪些容易引起#低血糖 ，听#内科李大夫 聊聊@抖音小助手 @抖音健康 ,https://www.douyin.com/video/7000693149895118093,1398,00:48,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,4月前
#全民健康计划 #降糖药 @河豚健康 @Pharmacist-Jing @卓尔不凡，医者,https://www.douyin.com/video/6829601678145211648,77,00:56,https://www.douyin.com/user/MS4wLjABAAAAGN2UJui2rBq_YYK68mZK2WTEEtdCWM62_8RI7jgajto,阿楚,1年前
降糖药这样用可要出大事，这2中药不能一块吃！#糖尿病,https://www.douyin.com/video/7028048264498777384,200,00:44,https://www.douyin.com/user/MS4wLjABAAAA4HjwxgXL_s68YJNQsdrnhYp3OPrErRJ637s1iOZbq1qUnXjav9_RCPhbzUbmWP-2,白清,2月前
#转发一下医师讲的很好,https://www.douyin.com/video/6942813611244916003,35,01:21,https://www.douyin.com/user/MS4wLjABAAAAh3yXlO8rpeyu5yF5h-jW82yQZnkTBPFTyHfGRfUSPc50JoVkiDZyWS_V2_3TJvF0,LIUYUZHONG,9月前
糖尿病常用的降糖口服药#涨知识 ,https://www.douyin.com/video/7007719109429349662,42,00:46,https://www.douyin.com/user/MS4wLjABAAAAXvqoqr3exjOeKXRW6qyIZkuxjbLQtW9Y6HTNoTIRb7o,张弼,3月前
降血糖的药有哪些？,https://www.douyin.com/video/6924963627292298508,82,02:14,https://www.douyin.com/user/MS4wLjABAAAAZsSVLB7sbPnL3jVXkEKg4Nc4PBkRAe1CVq56Drq5P2Y,湖南省脑科医院（省第二人民医院）,11月前
消瘦的人选择什么降糖药#这个视频有点料 #健康 #科普,https://www.douyin.com/video/6800222515344985352,1288,01:24,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
如何选择适合的降糖药？降糖药优势和劣势？一个视频全部讲明白,https://www.douyin.com/video/6947131608885366046,207,03:57,https://www.douyin.com/user/MS4wLjABAAAAI4cgMkRpA5np6ZR4pwfWNODyUJBcPKwdM_7fQQb2NFQJcC6yXA1p-OHVWOZ4MFNl,药师帮您安全用药,9月前
这十四种降糖药降价了，看看有你用的吗？#健康科普 #涨知识 #控糖 @DOU+小助手 @抖音小助手 ,https://www.douyin.com/video/7049155605575044389,2349,00:46,https://www.douyin.com/user/MS4wLjABAAAALID-wmoXoaBSuEFCRsM8d3O0Oxim6WbVMqTNmdQN7DggdYVo4i8gltW8nArK7AEX,开心王医生,6天前
这三类药容易出现低血糖#糖尿病 #燃炸我的科普 @DOU+小助手,https://www.douyin.com/video/7006600012738153767,3088,00:26,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,3月前
#药物导图,https://www.douyin.com/video/7039724370247306533,3,00:25,https://www.douyin.com/user/MS4wLjABAAAAfkmPq4G450TGdljujRlpPlqhkhA_hXj507WRWV1Ua4Y,药物导图,1月前
糖尿病人知识,https://www.douyin.com/video/6884702308169485580,5,01:11,https://www.douyin.com/user/MS4wLjABAAAAuuuVIDRHGTWh3VlR6aKwijQnnopReF4R7ujxinf4BfFqf4dn3gdSoqEevWKjaZd-,精品极品优质二手挖掘机工程机械网红主播,1年前
瘦人选择什么降糖药？#医学科普 #健康 #糖尿病,https://www.douyin.com/video/6919097898844081412,595,00:37,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,11月前
口服降糖药物何时服2@河豚健康 #全民健康计划 #药师联线,https://www.douyin.com/video/6839914958197624064,12,01:00,https://www.douyin.com/user/MS4wLjABAAAA-0fRKKSj0saam343FhoJePb8liZtNHA33JXzsRYY4Ic,Cecia Kong,1年前
瘦人选择什么降糖药？,https://www.douyin.com/video/6919100093505277195,597,00:39,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,11月前
这些降糖药，越用越肥胖#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6829151446525594883,3298,00:25,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
小李讲血糖,https://www.douyin.com/video/7032829775894940962,6,02:51,https://www.douyin.com/user/MS4wLjABAAAAL7-rtb6LBHp5vClZf4UWM3lDAPohINGM5lkXRQEPyT0,小李讲血糖,1月前
胰岛素促泌剂饭前吃还是饭后吃？做到这5点效果更好！,https://www.douyin.com/video/6826876055689645319,11,01:45,https://www.douyin.com/user/MS4wLjABAAAAhz5A5yduy1gvaRBPXwe2xcDJJYAdn0r5Rsz7Bvqj4to,问上医,3年前
能促进胰岛素分泌的药物介绍#健康科普 #糖尿病,https://www.douyin.com/video/6736020538365463815,34,00:29,https://www.douyin.com/user/MS4wLjABAAAAWeycSGT5FEA8nDL_5nO7wck-6E-pyqnyHF1rWtGruic,科普健康知识,2年前
糖尿病合并痛风，尽量避免这些降糖药#这个视频有点料 #科普 #糖尿病 @抖音小助手 @南方健康,https://www.douyin.com/video/6853785845703429380,2625,00:41,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
空腹血糖6.0、餐后14，选什么降糖药最好？空腹餐后都高怎么选？,https://www.douyin.com/video/6995187387202637064,57,07:11,https://www.douyin.com/user/MS4wLjABAAAAnxU1Ud7keE_x7u0jAePxM0y5jKx0szIKPLKE841bodA,汪宗军,4月前
今天也一起降糖吧，第四类胰岛素增敏剂，第五类餐时血糖调节剂 #降糖小知识,https://www.douyin.com/video/6937188964541467934,6,00:53,https://www.douyin.com/user/MS4wLjABAAAA1o2S0s4MOPBUqQX14bc9c7DpYaulKadrNfArNRS_33A,一起降糖吧,10月前
糖尿病#科普知识,https://www.douyin.com/video/6963978335915461896,3367,00:05,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,7月前
#健康科普 #糖尿病 #二甲双胍 #达格列净 二甲双胍与达格列净比，哪个药物好,https://www.douyin.com/video/7000263230715170079,2537,01:06,https://www.douyin.com/user/MS4wLjABAAAAfsh2SzeEZ15LawVmdy3LgISvvBzl0ytqCQNxiSEKa8OD3UDSFLatHpy-JsiW1XTP,许樟荣主任,4月前
花脸大王,https://www.douyin.com/video/7042797672192888104,1,01:39,https://www.douyin.com/user/MS4wLjABAAAA85UTQVV8yt5y6yaRNDlNzuIBEfybkuqzv71D0S9xVCoK4_9MXUAjk3F-e9-DOrIv,花脸大王,3周前
降糖药应该什么时间吃？#全民健康计划 @河豚健康,https://www.douyin.com/video/6885693503427448077,46,00:24,https://www.douyin.com/user/MS4wLjABAAAAZeufRsbM5DdijZ86fAurMItR_h0hmycv1YZXh3zs40Q,小螃蟹药师,1年前
这5类常用降血糖药物及使用，你都记清楚了吗？,https://www.douyin.com/video/6706021162574417160,233,00:57,https://www.douyin.com/user/MS4wLjABAAAAvVZ0XuY-Zkui7HG12rlRF9J3IbY7TsK4V8tcoHqfE-k,家有肉饼（Robin）,2年前
常用降糖药的副作用,https://www.douyin.com/video/7050229530258099467,1,01:40,https://www.douyin.com/user/MS4wLjABAAAAym7jUNL6zfUlXEV-y8b7xM4_T3hR3-3GBovHkpvA25q_8zLjdUZx_aJjliMlZQCh,思念,3天前
一键,https://www.douyin.com/video/7047533316664265999,50,01:40,https://www.douyin.com/user/MS4wLjABAAAA4ne0mkgyPEuGX_eOCrJVox0y7rapgEdMiYkg0XuIHyE,一键,1周前
大家早上好！  今天我们简单介绍几种药店常见的降糖药。,https://www.douyin.com/video/6904776868042509581,3,00:22,https://www.douyin.com/user/MS4wLjABAAAA9X0Q5w3nzmTxdcVuCYfJH5_6CVDUhba9gdSxedcv98jUtGh5plsyefIkYE922JyD,岁月,1年前
吃降压药能吃柚子吗#暑期知识大作战 医学#科普 仅供参考,https://www.douyin.com/video/6867442372951690508,531,00:28,https://www.douyin.com/user/MS4wLjABAAAArvPc2GHZqwoXxr740BgVIkKz8pIOuul2V6ixJJnnJJRA9OTN3f0QNOFNsND69nii,暖医阿邱,1年前
臧老头儿,https://www.douyin.com/video/7051190744840670502,2,01:37,https://www.douyin.com/user/MS4wLjABAAAAvQgVuI5i-FKwRXMx7W71_Lq4ZtZqBc12hxM5bTJ2BBQ,臧老头儿,23小时前
糖尿病联合用药要注意什么,https://www.douyin.com/video/6860747034383764739,26,02:01,https://www.douyin.com/user/MS4wLjABAAAA2XnarQhaqELYtja-ezsMookpRmsVgks9jHYeziPZxDGhheqnCOtkGjYohsXoYqst,百乐康健康管理,2年前
人川刘药师,https://www.douyin.com/video/6875146226975689998,35,00:23,https://www.douyin.com/user/MS4wLjABAAAADmDMFfdBdBC8l1HT3gqGab5VkgReaD5MhOPR40pQnZU,人川刘药师,1年前
#抖知加油站 吃降压药能吃柚子吗？#最美白衣天使 @抖音小助手,https://www.douyin.com/video/6795744547310800128,4269,00:34,https://www.douyin.com/user/MS4wLjABAAAAkMDyzPU0gJh5skYM3msvbCb7o4aNvV-jUKzgEC7pO_jkv88ReD1RRjoLK2wvowmw,韩医生聊妇科,1年前
降糖药的正确服药时间，您都知道吗？#全民健康计划 @河豚健康,https://www.douyin.com/video/6854443767693397261,37,01:00,https://www.douyin.com/user/MS4wLjABAAAArJY_oRXjqC6wpTFFbtQMn4F_yDrE_i517Ai6pritun3KfKy16TkoceEO8NxXObPs,欧药师,1年前
花脸大王,https://www.douyin.com/video/7051488279505472802,0,00:44,https://www.douyin.com/user/MS4wLjABAAAA85UTQVV8yt5y6yaRNDlNzuIBEfybkuqzv71D0S9xVCoK4_9MXUAjk3F-e9-DOrIv,花脸大王,4小时前
二型糖友餐后血糖控制如:磺脲类，格列奈类，还有α糖苷酶抑制剂类，这些药物都可以明显地，控制患者餐后的血糖水平。,https://www.douyin.com/video/6973972298797714720,3,00:10,https://www.douyin.com/user/MS4wLjABAAAAv0Ma10icBbkuzQLS_AKOAxpVS0H3pu0PRXWoWS79234,小药童,6月前
熊祥云 6,https://www.douyin.com/video/7037463132431748393,6,00:15,https://www.douyin.com/user/MS4wLjABAAAAxCuXyeXq-XnB1QWDPHYeSm5dnMBDcs3PwmVZV8dUWV4,熊祥云 6,1月前
【2021北京清华长庚科普大赛】和您一起读药品说明书,https://www.douyin.com/video/7035805164011293964,3,05:03,https://www.douyin.com/user/MS4wLjABAAAAcSjOSHCk5HhHgjV2_6rO8jT4qb99UptF243wbLWRCVA,北京健康科普,2月前
收藏丨家庭常见药物使用注意事项,https://www.douyin.com/video/7049697644452662539,5,00:31,https://www.douyin.com/user/MS4wLjABAAAAG4LdzCHvxccPPrMY9LzDbZo9MxKInIB7b-r56jBsxrY,河北辛志飞,5天前
降糖药之格列奈类#全民健康计划 #糖尿病 #健康dou起来 @河豚健康,https://www.douyin.com/video/6835825238257814784,61,00:35,https://www.douyin.com/user/MS4wLjABAAAAAm0Sod3nE0aMqcBfb5lJOaNQIuuzA7dyAf7M-sHdSMQ,婃Angela,1年前
跟老汤刷题，先得懂道儿上的规矩！比如….,https://www.douyin.com/video/7034430981708778789,180,00:53,https://www.douyin.com/user/MS4wLjABAAAArWCy2RF2PICd7LsLpKS3L9GyboQjh5PlET4ZGnnYsw4,医学教育网,1月前
刚有一个老大爷来买药，不记得叫什么名字，只记得盒子上有个小妇女找吧！是她是她就是她,https://www.douyin.com/video/6978690329645960455,12,00:14,https://www.douyin.com/user/MS4wLjABAAAAPxgml9f-XJwDFhgpUXTxQnnqi-_5e6cUqggCQsZDx6g,无敌＆小兔子,6月前
肾衰后还能使用达格列净吗？#这个视频有点料 #健康 #科普 @南方健康 @抖音小助手,https://www.douyin.com/video/6809104840413711620,1849,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
乖乖的,https://www.douyin.com/video/7044701452094147881,4,00:15,https://www.douyin.com/user/MS4wLjABAAAAlal3Pd3yB3zbeO6R2sQmV0GyWncAVjXcWioH3FVIAho,乖乖的,2周前
重症医学科专属～来自暖暖的boy ,https://www.douyin.com/video/7043723959933619497,43,00:30,https://www.douyin.com/user/MS4wLjABAAAArWs8p9jCeBT0sMMZpsEXT-_W0uer1KkEUj-lWWo7yg4,乌仁高娃,3周前
#考证 是纯应试，学不到东西？#给你个眼神自己体会 看老汤怎么怼你#怼人,https://www.douyin.com/video/6994372471713565989,138,00:24,https://www.douyin.com/user/MS4wLjABAAAArWCy2RF2PICd7LsLpKS3L9GyboQjh5PlET4ZGnnYsw4,医学教育网,5月前
实习护士一定要备好这个#护士  #护士懂护士,https://www.douyin.com/video/6969470183106727176,1446,00:14,https://www.douyin.com/user/MS4wLjABAAAApFsMpT4BQM3NF6ZzQ3v_nQwBA_-EB2TBwYAhYBYNnao,申庭护理大课堂,7月前
#抗疫英雄 药袋爸爸风雨无阻全力送药,https://www.douyin.com/video/6868549891937815822,1155,02:49,https://www.douyin.com/user/MS4wLjABAAAAizezN5IyXn-oy2TjXCyt8b0XinnvfOWz93l7mm28BUU,扁豆看电影,1年前
服用哪些药物后不能泡澡？,https://www.douyin.com/video/7046982011315178784,0,01:11,https://www.douyin.com/user/MS4wLjABAAAAu6SH1ynIsNgBhUS29ID9_C5iJ6MYWHdg0Fau2l5Vvk8,来安食事药闻,1周前
今天又到贵州中医药大学第一附属医院复诊，照这样下去，实在支撑不住了，只有走一步算一步，支撑一天算一天，听天由命,https://www.douyin.com/video/6974733631285693731,130,00:24,https://www.douyin.com/user/MS4wLjABAAAAUxzDFyKdC1sh9sYFFooyDp9u56cajrFSqsQ1Bgv-4Kc,yongge,6月前
#doudream创作者计划 新冠疫苗加强保护#全民防疫 #医护人员辛苦了,https://www.douyin.com/video/6964113020020641035,37,00:15,https://www.douyin.com/user/MS4wLjABAAAAs9J9jYmSD3We4aEeWk6nIvCSia_wiS-9d8X9mRqRz0uMvimP7j7LcdPvqb579KkG,木木,7月前
我实在没办法呀！有话我说不出来，家务事我实在不想在这上面说呀！,https://www.douyin.com/video/6894401762355055886,134,00:59,https://www.douyin.com/user/MS4wLjABAAAAnD5B0ufvwEhzYEbMGjwVfgOq4wsy6vAxxdFixadYfJk,闭眼听风，,1年前
餐前or餐后？,https://www.douyin.com/video/6980228864786173187,1475,02:47,https://www.douyin.com/user/MS4wLjABAAAAHbMPZljg6Sa8rhBDstJs_NRnQZn-N9iT1CDlaRyzVd8,Dilshat_Nezer,6月前
湖南姑娘 四川媳妇,https://www.douyin.com/video/6834684127090904320,42,00:15,https://www.douyin.com/user/MS4wLjABAAAAx-d8bfhAd_E8nzUmKe92v2uEqM_zhaA1I1ni5aSr420,湖南姑娘 四川媳妇,1年前
永恒,https://www.douyin.com/video/6768598975873289484,64,00:20,https://www.douyin.com/user/MS4wLjABAAAAIdfRuMPi719nhhKNmXPuoHbvkDrkXh_GWNaJoW_Esyw,永恒,2年前
小野丽莎,https://www.douyin.com/video/7046303263569775908,0,00:14,https://www.douyin.com/user/MS4wLjABAAAAH4qA6ybxgxO3n7ej9SMbW-sMmo2NzYcgOJN3-Z2w558,小野丽莎,2周前
口服降糖药的服用时间那些宣称不用长期服用，根治糖尿病的中草药和食物都是假的！@抖音小助手,https://www.douyin.com/video/6600241368503684356,181,00:49,https://www.douyin.com/user/MS4wLjABAAAAGERP3mqTHO3T_QTohW9DCcGgZSi3gLgxI536jKN6VNg,乐哥哥,3年前
多想和你们每一种药物分手，但是分手不是我要的结果，希望我的身体没有这一身的毛病,https://www.douyin.com/video/6678889989532601614,6,00:17,https://www.douyin.com/user/MS4wLjABAAAARqbe1T27v4F_JdTFsvRdHL-nukzkmu-F-9n7_R3hIrI,巴男人,2年前
#空巢老人 女儿声称父母有老年痴呆，脑子不好，老人回应：这是污蔑、侮辱！@抖音小助手,https://www.douyin.com/video/6682327123866307848,5991,00:57,https://www.douyin.com/user/MS4wLjABAAAAzhoZpe9PO_fQ5ol3Ttlo2gbUO22GM3e0whL5j9A-SaE,AHTV法治时空,2年前
何时服药大有讲究！这些药一定要在进餐时吃#医学科普 #健康 #健康养生,https://www.douyin.com/video/6943932721362210062,12,02:33,https://www.douyin.com/user/MS4wLjABAAAArByo04OxXhtI1aCYsgCdDAySvC8tstt5_r7fiszNRGY,FM95.8山西经济广播,9月前
#药品科普,https://www.douyin.com/video/6823352868347694351,10,00:59,https://www.douyin.com/user/MS4wLjABAAAAA_HNJJL737X_1FGWh4BTS1b5djQyXinPzvSmK46EcdQ,药道·病除,1年前
dh413199,https://www.douyin.com/video/6883121720119725327,11,01:00,https://www.douyin.com/user/MS4wLjABAAAA8Wx5AqSx700GW6SH56UFu53ETIpLOcGhrcCHST-fZs4,dh413199,1年前
低血糖犯晕的那一刻    整个人   心态就完全就崩溃了   所有的倔强  所有的逞强  也在那一刻  全部沦陷无助到哭   #顶置文案 #熬过了就好了 #照顾好自己的身体 ,https://www.douyin.com/video/7030231720238583074,19,00:14,https://www.douyin.com/user/MS4wLjABAAAAU3UnXymaNsZMM3jdXNqDkUnzVlWQfXGn1T1aF6v2O2I,婧姐 （请勿连赞  ）（感谢关注）,1月前
降血糖如何选择,https://www.douyin.com/video/6874336910366559488,29,00:32,https://www.douyin.com/user/MS4wLjABAAAAzbg5neT8wWbOpuO-HAb177nOPyCDO0TqDDfoRzs_63g0Jkj9WCwTKrIRrDUhPn6N,人川许药师,1年前
空腹、餐前血糖和餐后血糖不同如何选择降糖药？#全民健康计划 @河豚健康,https://www.douyin.com/video/6837067390459727111,98,00:41,https://www.douyin.com/user/MS4wLjABAAAAPulo6ke7FsVoi7ncz-tvPm1Tq8YkQhTQEE7IlgV63QA,药师小石头,1年前
何时服药大有讲究！这些药一定要在进餐时吃#医学科普 #健康 #健康养生,https://www.douyin.com/video/6943932991169252644,17,02:33,https://www.douyin.com/user/MS4wLjABAAAAl_BFEVf2gH7Z0DobX0BOhoPVU_id4_S4FH_V8D8J4II,山西健康之声,9月前
口服降糖药漏吃了，怎么办！？#糖尿病,https://www.douyin.com/video/6977040809698807044,4,00:27,https://www.douyin.com/user/MS4wLjABAAAAPuD_bXzZg7IjoRQBeUh3KbUS9bzyT3a92-elCC0iMlQ,佑妈健康说,6月前
内分泌系统疾病用药-教材精讲（四）#执业药师 #西医 #执业药师考试 ,https://www.douyin.com/video/7020341124061613323,1,16:31,https://www.douyin.com/user/MS4wLjABAAAAz-MuPSaQ84F5f1RLstUvSo5toULMyMuLvn5-y9nuZl4,执业药师课程更新中,2月前
糖尿病人如何选择增加体重的降糖药#糖尿病 #云上大课堂 #医者,https://www.douyin.com/video/6826905801932672263,120,00:39,https://www.douyin.com/user/MS4wLjABAAAARrTm-ixs4-7OfQ10kF0keP_VGdtJxbG4XRK4JznelNMe_pfwnyatUllgaWS4s2P3,内分泌老刘,1年前
老吴,https://www.douyin.com/video/6893797707387784463,163,00:15,https://www.douyin.com/user/MS4wLjABAAAA77jWESHSRP2oeSe-_lGOkVtQQYn3jC5Y-AyZ53Y-A70,老吴,1年前
#执业药师 #执业药师考试 #药师兜 #执业药师备考 #药师 ,https://www.douyin.com/video/7050050809752489247,33,00:31,https://www.douyin.com/user/MS4wLjABAAAAJcjd4NPII40yuSGZkyIcHlU1O2zn-ukRxOxHr3rbJw_RKasO-7v3YB49WOqMypBN,中科盛达网校药学,4天前
#收纳 #家居百货 #收纳整理 #药品 高颜值药品收纳箱来了哦～解决大家药品杂乱无章关键时刻找不到的烦恼,https://www.douyin.com/video/6844430281190001935,17,00:40,https://www.douyin.com/user/MS4wLjABAAAAKbK3PDznUrSvXlxLYOAPs5ibJg0p3ch0IGz9YiUgnbA,JEKOJEKO居家日用旗舰店,1年前
#全民健康计划 @河豚健康 胰岛素促泌剂（一）,https://www.douyin.com/video/6906782877086682383,4,00:58,https://www.douyin.com/user/MS4wLjABAAAAuatgwa0g5FU7GGGD6uTbqM5-j-CVoO8dfW-b2B_jX_M,孝,1年前
口服降糖药服用时间#糖尿病 @抖音小助手,https://www.douyin.com/video/6919820426621242627,24,01:27,https://www.douyin.com/user/MS4wLjABAAAAiR8DEz2PJbrqNAjTJ6oakHe3x0MzbzXE879ktYH4Tzo,健康管理蒋老师,11月前
#糖尿b 药物的正确使用方法，大家记住了吗？#科普健康知识 ,https://www.douyin.com/video/7043704305592896775,78,00:08,https://www.douyin.com/user/MS4wLjABAAAAYp7H9s0bDXUfvfEw7l32FTYj2pKXKva5i-yN3RYgHll0AIqWI9x7CGKZkwkrmDkG,中医主任张赓莉,3周前
#一束花的仪式感 把喝奶茶的钱省下来买花，难道不香吗#女生的快乐就是这么简单,https://www.douyin.com/video/7041113886027746591,32,00:15,https://www.douyin.com/user/MS4wLjABAAAAQJd3eze5KG4Pt_kjxfrWeFlFPl9SvD63jyBZeo4Ak0Q,忘了自己的名字,4周前
我想静静，静静又是谁,https://www.douyin.com/video/6956755520376130855,7,00:15,https://www.douyin.com/user/MS4wLjABAAAAlWEs8USGbncclPfhh_MmLLBQxsN0_LIWKrUvN4fIYmF2GGIUdYlG7AB0U2Xw2eBe,无所不能,8月前
马上拿证了,https://www.douyin.com/video/7037086221646040350,31,00:41,https://www.douyin.com/user/MS4wLjABAAAAyTvsFxRuFrzUsEWkMOshhGPcPOkP9rcxEJFeRSxLOrw,张惠,1月前
#全民健康计划 @河豚健康 胰岛素促泌剂（一）,https://www.douyin.com/video/6906801344837864708,12,00:59,https://www.douyin.com/user/MS4wLjABAAAASpS4Kc3sxr1B5oiSmrqt0k6b7xsVrm-SNkxpbz0ZYiw,,1年前
昨天是入职11周年纪念日，今天是我的生日，祝自己生日快乐，满满的爱，#在抖音记入美好生活 #只有照片能记录这份珍贵 ,https://www.douyin.com/video/7038614633921416462,18,00:10,https://www.douyin.com/user/MS4wLjABAAAABdSMKii0Y0xrujOgyRBe8PhdloY5GRu2cofk5hm4aNPQXlKN0QPzPz0EayCEc45J,开开心心过一天,1月前
