标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
脖子黑黑的，洗澡又搓不掉是怎么回事呢？如何改善？#皮肤  #护肤,https://www.douyin.com/video/6933516525718621448,1667,00:42,https://www.douyin.com/user/MS4wLjABAAAATxP-ItN5RL_1N3_X5OECJOKhjanDZmgd-hb33nmwx4Y,三甲医院皮肤科徐敏丽,9月前
脖子，腋下等地方黑黑的，在家如何简单处理，什么方法比较好？#健康 #皮肤 #科普 #dou出新知,https://www.douyin.com/video/6937226764867407115,7215,00:27,https://www.douyin.com/user/MS4wLjABAAAA9idTgV5oaf-aAuMf8uuwNtxKJw5_ErV2EAsDNjeUtCu0B0m3YzKCOHFSd-3Sfo37,皮肤科主任吴良才,9月前
家长们要看好了，这可不是灰！这是黑棘皮症，搓是搓不掉的！跟体重有一定联系，所以要注重孩子的体重问题！#黑棘皮症 ,https://www.douyin.com/video/7023547525416193295,2575,00:55,https://www.douyin.com/user/MS4wLjABAAAA9awyjLpDvK6121ua9utM6cRFjD24k7nj0I2uxJRzWZy8iKCXabIMp2-P4Tt7KzF0,儿科霍医生,1月前
某些症状，可能提示出现糖尿病，提醒我们需要到医院就诊。,https://www.douyin.com/video/6958020558336396557,4284,00:56,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,7月前
#医学科普 #健康 #把健康带回家 很多肥胖的人脖子发黑是怎么回事？原来它叫“黑棘皮病”,https://www.douyin.com/video/6917951772908702989,629,00:25,https://www.douyin.com/user/MS4wLjABAAAAhC7MXjHXW-ZyeHCltHkuI_U1DPP2jwQU0KuSpxVQqLY,皮肤科陈梦学医生,10月前
14岁男孩儿240斤，身上多部位出现黑棘皮！#黑棘皮 #肥胖,https://www.douyin.com/video/7001755001076993293,3662,00:18,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,3月前
你身边由胖胖朋友脖子很黑吗？很有可能是胰岛素抵抗 #肥胖  #二型糖尿病,https://www.douyin.com/video/6962770364778728734,3413,00:19,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,6月前
"典型的黑棘皮zheng（良性的）,胰岛素抵抗，糖代谢异常，肥胖导致，体重减下来就会好。#肥胖 #减重代谢手术",https://www.douyin.com/video/6926114052590554380,8799,00:33,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,10月前
#创作灵感 怎么也洗不干净的黑脖子到底是怎么回事呢！#黑棘皮 #肥胖,https://www.douyin.com/video/6990995597704629517,7388,01:18,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,4月前
孩子颈部黑黑的，洗也洗不干净，这是什么原因呢？#医学科普#黑棘皮病 ,https://www.douyin.com/video/6989566118289493286,1531,00:26,https://www.douyin.com/user/MS4wLjABAAAAffMa6DVpjY-WAiuf_0QXwGBNweZ72jkQU3GwvPYsRpHbOOXMk8En-zbYY2dAPJcK,皮肤科米向斌医生,4月前
脖子腋下黑乎乎的，这不是没洗干净！是#黑棘皮 症的表现，瘦下来就会好了！#医学科普 #减重手术 @抖音小助手,https://www.douyin.com/video/7039986709236337935,6610,00:46,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,3天前
很多朋友留言问我#假性黑棘皮病 该怎么办？今天来告诉大家正确的解决方法#医学科普,https://www.douyin.com/video/6873386291724127496,171,00:43,https://www.douyin.com/user/MS4wLjABAAAAZmTvelPbmrr34t12AEi7yFYJT_4uWj8wy8rcoMw7zXw,暨南减重王存川教授,1年前
脖子后面黑黑的，看起来像没洗干净，其实这是#黑棘皮 病，可以这样处理#科普 #健康 #变美 ,https://www.douyin.com/video/6997279100775779614,992,00:23,https://www.douyin.com/user/MS4wLjABAAAAe6jGozd5LlXvQasG8VtS8zxGH2vb4uu13fwpYccO-yc,皮肤科鲁莎医生,3月前
肥胖代谢性疾病的外在皮肤表现。#肥胖 #黑棘皮,https://www.douyin.com/video/7010296246963358990,2429,00:21,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,2月前
太胖啦，两只胳膊都有黑棘皮症。#减重手术 ,https://www.douyin.com/video/7025455181408095526,2087,00:17,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1月前
脖子这种颜色，是#黑棘皮 #减肥 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/7008089809654664463,74,00:12,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,2月前
低血糖的误区#糖尿病 #黑棘皮,https://www.douyin.com/video/7024387016833928461,1114,00:30,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,1月前
颈部、腋下出现黑黑的、摸着像天鹅绒一样的，这是#黑棘皮症 他和肥胖、遗传有关。我们可以这样处理。#成都加油 #成都 ,https://www.douyin.com/video/7030252046104153374,155,00:34,https://www.douyin.com/user/MS4wLjABAAAAJHWil7VAnVarzFgB60jicsnp_TomX1mZKnHQgRu1Amk,皮肤戴主任,4周前
脖子后面黑黑的，怎么洗都洗不掉，看起来很脏怎么办？#黑棘皮 #健康 #皮肤 #医学科普 @抖音小助手 ,https://www.douyin.com/video/6995456019878989097,5.5w,00:23,https://www.douyin.com/user/MS4wLjABAAAAvUJTw6hHXv2L1AvT72xspPN_NdMG-yuQ0t8F40niOfKiWjtzmRoOF8pexRik0Rnz,皮肤科单孔荣主任,4月前
又来一个18岁的黑脖子女孩。#黑棘皮 #减重手术,https://www.douyin.com/video/6996563775784488223,1.6w,00:37,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,3月前
#黑棘皮症 #胰岛素抵抗 ,https://www.douyin.com/video/7024396204440161549,1368,00:20,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1月前
#黑棘皮 #胰岛素抵抗,https://www.douyin.com/video/7034797931404332325,606,00:13,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,2周前
腋下发黑要当心，咱可以这么办！@樊哥撩皮肤 #腋下黑 #樊哥撩皮肤 ,https://www.douyin.com/video/7015900313097964838,1535,00:25,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,2月前
脖子皮肤黑黑的，洗也洗不掉，要留心这不是晒黑#皮肤 #脖子 ,https://www.douyin.com/video/6994619018434858254,1275,00:32,https://www.douyin.com/user/MS4wLjABAAAASs0Com8W1XAXMUiYE62AJRaQuAnchf_zJ_vHZkt_SopX3UoHSdY8JySKS1qrlBSx,皮肤科蔡明钢老师,4月前
脖子上黑黑的一片，怎么洗都洗不干净，别人还以为你不讲卫生，非常尴尬，这是#黑棘皮病 可以这样处理#皮肤 #健康,https://www.douyin.com/video/6997611251425725728,228,00:22,https://www.douyin.com/user/MS4wLjABAAAAcXwk9SPoVMYO8fyUzPYG4Fx-dTbTl6-elI2qZR5IxHSaREvkorQXj5VTb4g6OvdP,皮肤科主任陈信生,3月前
小朋友脖子黑黑的，要知道这个皮肤问题#知识 #皮肤 #简单方法告诉你 ,https://www.douyin.com/video/7039626333420342531,139,00:38,https://www.douyin.com/user/MS4wLjABAAAAyItKwjoffMT55PB78m1RB2wtJHhjF4b0KGbNwGM42_8,皮肤科周星医生,4天前
脖子发黑记得这么做！@樊哥撩皮肤 #美白 #脖子黑 #樊哥撩皮肤 #皮肤健康 ,https://www.douyin.com/video/7018745872519286030,1369,00:29,https://www.douyin.com/user/MS4wLjABAAAA6Ona-FSiXdy3uuJaqONmrtSJk06NG9mnWkAqGXr0Npw,皮肤科樊一斌博士,1月前
260斤小伙子，脂肪肝，黑棘皮，内分泌改变受到的影响比较大#减重手术 #糖尿病 #肥胖#脂肪肝 ,https://www.douyin.com/video/7036288031036362020,432,00:23,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1周前
#黑棘皮症 #肥胖 ,https://www.douyin.com/video/7001385510081940749,5963,00:15,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,3月前
小“黑”胖子要警惕！#糖尿病 #儿童 #医学科普,https://www.douyin.com/video/6968749951312563492,3045,00:28,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,6月前
脖子后面发黑，还洗不掉，可能就是黑棘皮病，告诉你解决办法#健康科普 #家庭医生在线,https://www.douyin.com/video/6935728321095372046,754,00:46,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,9月前
洗不掉的“黑脖子”，胖友们太委屈！这就是#黑棘皮病 ！#肥胖 @抖音小助手,https://www.douyin.com/video/6941645210258607391,150,00:47,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,8月前
黑色的脖子和颗粒状的疣状物十分影响美观，瘦下来会自行缓解，疣状物也会自行脱落。#健康 #袖状胃 #糖尿病并发症,https://www.douyin.com/video/6914595960576331020,1.2w,00:25,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,11月前
黑棘皮症预示着血糖的问题，或者已经出现问题#胰岛素抵抗 #黑棘皮症 ,https://www.douyin.com/video/6998496221090450718,1968,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,3月前
颈部腋窝皮肤黑黑的这是#皮肤病 听完视频教会你#医学科普 #皮肤黑,https://www.douyin.com/video/6857451235826502912,8095,00:34,https://www.douyin.com/user/MS4wLjABAAAAvxjRMU36gpIHMcy3m38XSnJ9KqUg8xKbi34y_mmle5g,皮肤科医生王世宁,1年前
黑棘皮 胰岛素抵抗表现之一。患者终于有希望摘掉“黑胖子”的标签了#减重手术#健康#黑棘皮 #胰岛素抵抗 ,https://www.douyin.com/video/6993538070041726244,742,00:59,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,4月前
今天就诊的患者之一，重度肥胖，黑棘皮症，胰岛素抵抗。#健康中国 ，远离肥胖。,https://www.douyin.com/video/6824060269187091716,36.5w,00:22,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
#黑棘皮病 毁了多少爱美的人，脖子黑怎么洗也洗不干净，原因出在xue糖上！#糖尿病#减肥 #减重代谢手术,https://www.douyin.com/video/6938344460933729543,6507,00:18,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,9月前
胰岛素抵抗引起的黑棘皮症，还没引起你的注意吗#健康真相官 @抖音小助手,https://www.douyin.com/video/6906452457786772747,346,00:15,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,11月前
小胖子脖子黑，不是脏，可能是bing。#黑棘皮病 #医学科普 @抖音小助手,https://www.douyin.com/video/6882315743011114248,574,00:38,https://www.douyin.com/user/MS4wLjABAAAAs36GKQbqA-1edissjCSoyBEP7HbBQ5epr5xv9_3NLtM,中医皮肤张大夫,1年前
#肥胖 肥胖人群还应该关注自己的腿和脖子#黑棘皮病 #减重手术,https://www.douyin.com/video/7037062507659267365,1910,00:39,https://www.douyin.com/user/MS4wLjABAAAASq5dFvgquuKK8u6GeeR7L7TsnwaC0izD_v4f2IOn_os,减重代谢朱医生,1周前
再次强调，胖胖发现脖子黑腋窝黑，快去检查一下血糖有没有问题 #二型糖尿病  #肥胖,https://www.douyin.com/video/6969869402787302670,5.4w,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,6月前
脖子上长了黑黑的一片，洗都洗不掉，看起来脏脏的，我们可以这么办 #皮肤  #黑皮  #黑棘皮病,https://www.douyin.com/video/6954663557417962766,2427,00:22,https://www.douyin.com/user/MS4wLjABAAAASs0Com8W1XAXMUiYE62AJRaQuAnchf_zJ_vHZkt_SopX3UoHSdY8JySKS1qrlBSx,皮肤科蔡明钢老师,7月前
脖子黑洗不干净是怎么回事？#黑棘皮症 #减重 #减重手术 #减肥 @抖音小助手 @DOU+小助手 ,https://www.douyin.com/video/7024450428888730888,131,00:36,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,1月前
出现“黑棘皮症、胰岛素抵抗、高胰岛素血症”怎么办？,https://www.douyin.com/video/6802044446507617540,1034,00:44,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
身上皮肤都挺白的，胳膊肘却是黑黑的，有点影响美观，试试这样简单处理#科普 #皮肤 ,https://www.douyin.com/video/6997959292036975880,1444,00:12,https://www.douyin.com/user/MS4wLjABAAAAmoIgQt8F-9otysSsGAb76M-vhErN9A6P4gfl1g0SpuMZcLpYoM2HiuUliJ1Fkrxt,皮肤科博士后韩宪伟,3月前
很多胖胖的脖子都黑黑的，像是洗不干净一样，这是为啥呢？#减重手术 ,https://www.douyin.com/video/7039623045882940684,832,00:48,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,4天前
脖子腋窝黑黑的，十年皮肤问题找到答案#护肤 #健康科普 #南方健康,https://www.douyin.com/video/6930151068051574030,6815,00:21,https://www.douyin.com/user/MS4wLjABAAAAyItKwjoffMT55PB78m1RB2wtJHhjF4b0KGbNwGM42_8,皮肤科周星医生,9月前
脖子、腋窝、肘窝……这些地方感觉皮肤颜色变深，可能是它出了问题！,https://www.douyin.com/video/6944912717853592869,2093,00:47,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,8月前
@介入科吕医生 儿童肥胖致胰高血糖素血症胰岛素抵抗，脖子等皮肤褶皱处色素沉着出现黑棘皮病血糖已经异常，要重视,https://www.douyin.com/video/6802170125777751303,3715,00:32,https://www.douyin.com/user/MS4wLjABAAAA9awyjLpDvK6121ua9utM6cRFjD24k7nj0I2uxJRzWZy8iKCXabIMp2-P4Tt7KzF0,儿科霍医生,1年前
这里黑黑的不美观 皮肤科医生帮到您！#南方健康 #健康科普 #涨知识 #皮肤 ,https://www.douyin.com/video/7030709141500988702,415,00:23,https://www.douyin.com/user/MS4wLjABAAAAW9OlPpAKmukwpKXNg-91nAIMg3EUmWKe_nl51_J-GOi3mjcPybjrG9Z07dLwU6Ky,皮肤科卢员外,4周前
胖胖脖子很黑洗不干净，搓澡巾使劲搓也搓不白 #肥胖  #黑棘皮症 ,https://www.douyin.com/video/6981388273943956744,1481,00:18,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
发现脖子很黑，洗不干净，下面这几件事一定要去关注了#肥胖 #减重手术,https://www.douyin.com/video/6921328217613683980,1365,00:45,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,10月前
肥胖危害很多，我的目的只是唤醒大家对肥胖的认识，期盼您健康，不是有些人指责的为了利益。#肥胖#医德,https://www.douyin.com/video/6847797552432106759,2043,00:14,https://www.douyin.com/user/MS4wLjABAAAAo53WHma7BlCEQ9-XY3Pf_EeWcGG5NumSVoWojzGhg4fJq0bK9LSehcQYZVJ_EsyS,外科医生董星,1年前
这个13岁黑脖子女孩已经发展到糖尿病阶段了！#黑棘皮 #减重手术,https://www.douyin.com/video/6986931151847869732,46.9w,00:22,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,4月前
脖子黑、腋窝黑，你以为这只是脏？NO！#皮肤科 #王俊慧医生 #医学科普 @抖音小助手,https://www.douyin.com/video/6922772476116126991,268,00:30,https://www.douyin.com/user/MS4wLjABAAAAPsF9CcrdvCZW2MJbOCdV-OliXE_YJ2t0rkqqY1GAWSmsrxCfnk-mOrKHek01xYMW,王俊慧,10月前
腋窝黑黑的，一招搞定#皮肤 #美白  ,https://www.douyin.com/video/7012487618868923679,952,00:35,https://www.douyin.com/user/MS4wLjABAAAA8tlDsuf8dAI_GTZaj-4gR0g20KqQ5Ftfg2efJFhDYIo,皮肤科杨猛博士,2月前
#黑棘皮 减重后都能缓解。#减肥 #减重手术,https://www.douyin.com/video/6951605832098401573,487,00:18,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,7月前
胰岛素抵抗导致的黑棘皮症，不是晒黑的，不是晒黑的，不是晒黑的。重要的事情说三遍！,https://www.douyin.com/video/6829882722203290892,5.4w,00:30,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
肥胖的外在并发症慢慢显现，还需要进一步做检查#肥胖 #黑棘皮症 #多囊 ,https://www.douyin.com/video/7010653460353813774,350,00:24,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2月前
20岁肥胖女孩#黑棘皮 #胰岛素抵抗,https://www.douyin.com/video/7015507275984997662,1147,00:11,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,2月前
#减重手术 #青少年肥胖 #黑棘皮病，导致颈部皮肤明显变黑。,https://www.douyin.com/video/6985543033408228616,735,00:15,https://www.douyin.com/user/MS4wLjABAAAAFarcXizVAiaXEjit0ufIhsgn9lX8Hpnk4ND8HKPyDVGsKKGt3uLAgikxJVsnNYYW,荆门减重上官主任,4月前
黑棘皮改shan，有利于血糖的恢复。#中医 #糖尿病,https://www.douyin.com/video/6932329996648303885,643,00:26,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,9月前
骨折后体重暴增 并出现黑棘皮病。#健康 #减肥 #减重手术,https://www.douyin.com/video/6930820082675354892,184,00:33,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,9月前
18岁女孩从初三开始就出现了黑脖子，这可不是没洗干净哦！#黑棘皮 #减重手术,https://www.douyin.com/video/6983251554916781325,4.9w,00:16,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,5月前
#黑棘皮症 #胰岛素抵抗 ,https://www.douyin.com/video/7009275220498337037,3197,00:06,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2月前
孩子过于肥胖到底有什么危害#青春期 #肥胖 #减肥 #医学减重 #健康 @抖音小助手 ,https://www.douyin.com/video/6990238647610002700,1.3w,02:14,https://www.douyin.com/user/MS4wLjABAAAAFGjc-yWHSxgrY900fcAXhFGnPj4OThBhCrv5XNcr_As,医学减重专家陈伟,4月前
#减重代谢手术 #肥胖症 #黑棘皮 ,https://www.douyin.com/video/7023736241397042463,357,00:22,https://www.douyin.com/user/MS4wLjABAAAAFarcXizVAiaXEjit0ufIhsgn9lX8Hpnk4ND8HKPyDVGsKKGt3uLAgikxJVsnNYYW,荆门减重上官主任,1月前
