标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
糖尿病人注射胰岛素的部位不同，效果也不同，胰岛素注射的部位你选对了吗， #糖尿病科普  #胰岛素,https://www.douyin.com/video/6893069827129347335,2095,00:37,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
打胰岛素要在肚皮上画个圈轮着打，效果才好 #医学科普 #中医  #糖尿病,https://www.douyin.com/video/6923104406292499720,54,00:33,https://www.douyin.com/user/MS4wLjABAAAALZUzvR_g2kSjqTDJo4HtEY4YW-mp6DcfSPUNal1VgWE,刘教授慢病管理,11月前
"不同品牌的玻N酸,可以用同一个地方吗？ #健康真相官  #减龄",https://www.douyin.com/video/6901953011506007304,47,00:40,https://www.douyin.com/user/MS4wLjABAAAAv-WKOpZVJUr7h_lAfCsFmbL2DbG-QH5Y8lrMHiYKTvs,皮肤美容杨莉博士,1年前
彰武中医小郎中,https://www.douyin.com/video/6802860976052948238,7,00:58,https://www.douyin.com/user/MS4wLjABAAAAkmao9aD4c6s8jcT7Fdu4g87o5bP794HcMKDVv0LQkGE,彰武中医小郎中,1年前
#身体健康 #医学科普 哪些人容易低血糖？#胰岛素 #糖尿病 #低血糖,https://www.douyin.com/video/6830706144600771847,354,00:16,https://www.douyin.com/user/MS4wLjABAAAA_nlCCp0Dzi523lLM6306q4fOqb-DMjxG7OjVH7EifwLFn8jO6GBQDQbWxoC-nE6r,拜托了，玥小医,1年前
#肝素 应该怎样注射？现场版教学来啦🤗#备孕 #好孕,https://www.douyin.com/video/6924846000536390927,2976,01:00,https://www.douyin.com/user/MS4wLjABAAAANx4gdAabFybhBheKrjZlp0hwb_9LOmLWobSN2TPTR6U,四川省人民医院生殖中心,11月前
#瘦腿#瘦脸z可以一起打吗？一个地方可以重复打吗？#科普 #dou出新知,https://www.douyin.com/video/6926800251248446727,1935,00:37,https://www.douyin.com/user/MS4wLjABAAAAaQ2uXhb-yZiJdF1RNz91dmHpL_DIurM8soCqjqzUD5aeFGWpNuad8Jyla308hToX,八大处 解芳,11月前
胰岛素的正确注射部位#科普知识 ,https://www.douyin.com/video/6976915500072815879,257,00:44,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,6月前
#全民健康计划 @河豚健康 胰岛素皮下注射，30°-40°进针 or 垂直进针？#学医的女孩子,https://www.douyin.com/video/6924209065870773508,131,00:51,https://www.douyin.com/user/MS4wLjABAAAAv2zJr_zkNGMSmWE7S1o_THlvg3M0_i0S8ENg2IG5T24,Lavender-你们健康我们药守护,11月前
你知道胰岛素注射的正确部位吗？,https://www.douyin.com/video/6899730730599910670,42,00:55,https://www.douyin.com/user/MS4wLjABAAAA3UpE4Jy-QpnG7Z8Iysq3iBS6HmTnowvoiC4eViY8VkM,秦皇岛市抚宁区人民医院,1年前
胰岛素针头不能重复使用，你有没有做到一次一换？#胰岛素注射 #胰岛素针头 ,https://www.douyin.com/video/6988743341299059972,3375,00:52,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,5月前
点赞收藏！胰岛素的正确注射方法#健康 #科普 #知识创作人,https://www.douyin.com/video/6891243988465077511,69,00:43,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,1年前
#护士 #护士懂护士 #护士姐姐 贴心小姐姐上线啦～快来围观～～@抖音小助手,https://www.douyin.com/video/6973100281676467460,2111,00:31,https://www.douyin.com/user/MS4wLjABAAAAZ_7g6yOc5TD8VatxWf1Um61IGYGEvaI_XlU39jJ5Ypw,山东大学第二医院,7月前
身体哪些地方可以打胰岛素？看看胰岛素的正确注射部位#胰岛素#健康科普 #香河@DOU+小助手,https://www.douyin.com/video/7019208772765715715,105,00:46,https://www.douyin.com/user/MS4wLjABAAAAmIdSVh1qYNXgU_7jv7_GLOHCOhk33IKXjjT-c59M81nH9RS7EB3Lq8uIWHd9C1Xu,香河县中医医院,2月前
针剂注射各个部位，看起来变化都很大,https://www.douyin.com/video/7048926395833109760,715,00:17,https://www.douyin.com/user/MS4wLjABAAAAgxQNGDOf6Me7VxqAfv0_mRpI4ZACa5-uej4evXxANt4Ujf89LbH3VP-_7QyKERmi,西安中心医院韩悦,1周前
胰岛素注射在哪里比较好呢#胰岛素#健康#保健,https://www.douyin.com/video/6960230036704201995,358,00:36,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,8月前
胰岛素注射要注意方法，不规范注射容易造成皮下硬结  #胰岛素  #胰岛素注射  #打胰岛素,https://www.douyin.com/video/6943457848521198855,1.6w,00:40,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,9月前
颧弓高脸型不流畅，韧带支撑注S，如何转移面部高光点？#抗衰老 #科普 #面部提升 ,https://www.douyin.com/video/7024739094722776357,178,00:28,https://www.douyin.com/user/MS4wLjABAAAAv-WKOpZVJUr7h_lAfCsFmbL2DbG-QH5Y8lrMHiYKTvs,皮肤美容杨莉博士,2月前
#创作灵感 胰岛素注射在哪个部位最常见？你知道怎么找吗？#糖友 #糖尿病 #胰岛素 #医学科普 @抖音小助手,https://www.douyin.com/video/6915295888147614984,6860,00:52,https://www.douyin.com/user/MS4wLjABAAAA58O4Nq1BM9hdc7efOVl6n3HyYud3kyLu2_jzro_YSVg,北京市昌平区天通苑中医医院,1年前
生物制剂，打肚子上可以吗？（自己注射可以打哪里？）#类风湿 #强直性脊柱炎 #银屑病 #红斑狼疮 ,https://www.douyin.com/video/6990646927306001697,542,00:49,https://www.douyin.com/user/MS4wLjABAAAAAqI0-ArMCKn1hhdtBk2LcAesdX9k_hNiNSbuVYh25OovczaOfz_Gw6mhhagsBZZQ,风湿小医生谢榆,5月前
苏州科技城医院,https://www.douyin.com/video/6675552525661244676,87,00:59,https://www.douyin.com/user/MS4wLjABAAAAa34DLqerlr-pn-3itneOM10VRpRmaTuIZtVC90k5Bto,苏州科技城医院,2年前
抗糖路上爱相伴第一弹：腹部注射胰岛素方法及注意事项 #糠尿病 #胰岛素 @健康中国 @抖音小助手,https://www.douyin.com/video/6739009419826269444,435,00:59,https://www.douyin.com/user/MS4wLjABAAAAjaI2Ey-Awxe0-psaQk-SghG5ugO_V6PJX6Jaog5084E,壹生,2年前
蛮话版 胰岛素正确的使用方法#护士,https://www.douyin.com/video/6841062989949455630,19,04:12,https://www.douyin.com/user/MS4wLjABAAAA6OaT0Y7aAQWUl7g4HwbVvS26PrU--fNn4JViEp2Aue3iLyleXldqCaL9G138diQD,苍南县第三人民医院,1年前
你知道吗？不同部位#胰岛素 的吸收速度也不同哦#健康科普,https://www.douyin.com/video/6815955331265400067,47,00:38,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,1年前
苍南县人民医院,https://www.douyin.com/video/6746459338442837251,1107,03:03,https://www.douyin.com/user/MS4wLjABAAAA7n_1IuJ_xrPyHwTBzEntJpmvjzM-fC0ui41w48bhFv0,苍南县人民医院,2年前
西安中心医院韩悦,https://www.douyin.com/video/6861123236759899400,79,00:32,https://www.douyin.com/user/MS4wLjABAAAAgxQNGDOf6Me7VxqAfv0_mRpI4ZACa5-uej4evXxANt4Ujf89LbH3VP-_7QyKERmi,西安中心医院韩悦,1年前
新手必学：顶级专业护师教您最权威的手指血糖测量方法,https://www.douyin.com/video/7016532364247469350,244,03:55,https://www.douyin.com/user/MS4wLjABAAAAGtizHJkppgsgGdipPCVeBMcm2HgqfblySsoug0GGomM,内分泌邹显彤医生,3月前
马灿业医生,https://www.douyin.com/video/6990551965910486280,80,00:52,https://www.douyin.com/user/MS4wLjABAAAANy11c8gEDwhwIgKPsvea03vmx709hc7j3bZNXxglL3HKS-q2fz-kN1UYTaH87Ur_,马灿业医生,5月前
#前叉韧带重建手术 中的#双管齐下 ，帮助这位病人能早日康复！,https://www.douyin.com/video/6935300512229100840,3687,00:21,https://www.douyin.com/user/MS4wLjABAAAALRj9n0f-6oC8vYJxWosdSb14_97TGodsMknjZLADYcWoeN4CLeE1busxfIxgKeww,湘雅二医院骨科吴韧,10月前
西安中心医院韩悦,https://www.douyin.com/video/6838467583923080461,79,00:35,https://www.douyin.com/user/MS4wLjABAAAAgxQNGDOf6Me7VxqAfv0_mRpI4ZACa5-uej4evXxANt4Ujf89LbH3VP-_7QyKERmi,西安中心医院韩悦,1年前
玻璃酸钠怎么打？肖教授演示进针手法，讲解位置角度选择原因,https://www.douyin.com/video/7033327539535809806,2724,03:18,https://www.douyin.com/user/MS4wLjABAAAA7lAPLISiHzQmLSj2_t_CkMwYaIvFpfQDOMfKFRiBIw3p4sth63yNBhXvZE5Y1T5C,关节医生肖军教授,1月前
开始打#胰岛素 之后要特别注意#测血糖 ，保证我们的血糖处于一个平稳健康的范围内。#糖尿病科普,https://www.douyin.com/video/6926733244985560323,11,04:21,https://www.douyin.com/user/MS4wLjABAAAAU0KImtEhfZJmDpssbYM5E4Fk0pTkypcl8zOvFJr4riM,首都医科大学附属北京康复医院,11月前
#输液 #济南市妇幼保健院,https://www.douyin.com/video/6901821520868281603,64,00:45,https://www.douyin.com/user/MS4wLjABAAAAqfZvX7-pIMSAxp98H-Bg5uQZ5QTdYb9QdYX334sBLGk,济南市妇幼保健院,1年前
图示肌内注射定位法不适合的人群是#护考 #22年护考 ,https://www.douyin.com/video/6991355432380009735,72,00:07,https://www.douyin.com/user/MS4wLjABAAAADOPpRUfcAzkehqky5iDvIy5nhweOptRhi4Maoqa_RqWPwYccieu5dhNBsq6kP0Kr,重庆医科大学附属第一医院外科,5月前
闽南话版 胰岛素正确的使用方法 #护士,https://www.douyin.com/video/6844408532431899917,6,03:54,https://www.douyin.com/user/MS4wLjABAAAA6OaT0Y7aAQWUl7g4HwbVvS26PrU--fNn4JViEp2Aue3iLyleXldqCaL9G138diQD,苍南县第三人民医院,1年前
#生物制剂 #输液 反应不要怕 #牛皮癣 #牛皮癣好了 #医学科普 @抖音小助手,https://www.douyin.com/video/6853654022021319944,136,00:15,https://www.douyin.com/user/MS4wLjABAAAAQCi1SkaC4iIvH9aEVJMAl1alZYr-LKazte2lNS8Wy5s,皮肤科魏爱华主任,1年前
膝关节玻璃酸钠注射#玻璃酸钠注射 #膝关节疼痛,https://www.douyin.com/video/6968112826921667875,704,00:28,https://www.douyin.com/user/MS4wLjABAAAAkPcNPWwzcpw0e7Nhh0kHRkKCyaJQXjTmwwFWuAKnC-c,运动医学欧阳剑锋,7月前
#注射物 #并发症 #失明,https://www.douyin.com/video/6959144682240609566,1521,01:18,https://www.douyin.com/user/MS4wLjABAAAA2fIHJWVwMrJ2_yjXGjF5gZNBUggrKYIYYwyt3VEMV_BYX20ZvZWA3I4IBJsbbuw_,整形学院派,8月前
“愁眉苦脸”怎么办，多了解肉D看一看～@小风下班了来更新各款肉D选择攻略,https://www.douyin.com/video/7010673188568960286,641,00:11,https://www.douyin.com/user/MS4wLjABAAAAD2pfbhfjZJlUrhU90TKawB0OkDHAjL0Rc7ZJZJBKxCk,皮肤科徐小风医生,3月前
隆鼻术后热敷、冷敷你被搞错了！#隆鼻 #医生 #颜值,https://www.douyin.com/video/6861100758541094152,1102,00:55,https://www.douyin.com/user/MS4wLjABAAAAUGV71xTCdFHXao169zO8yh2dOLcMZBRorcBrqH8ZQurLR3dTH_tyFtMv54TVY-p-,整形医生何林,1年前
千万别重复使用胰岛素针头，真的不省钱！,https://www.douyin.com/video/6828738463815224588,68,04:24,https://www.douyin.com/user/MS4wLjABAAAA2k_FSVSmJwNu2iXBJ_VhdTevxU_DjP6tvg673_aFrwU,四川绵阳四0四医院,1年前
【颜值即正义】瘦脸针这么打，脸才不会松！ #一分钟小课堂 #快速瘦脸  #变美  #医学科普  @抖音小助手,https://www.douyin.com/video/6920101209001020685,754,01:11,https://www.douyin.com/user/MS4wLjABAAAAqOVMoDak05UfoZ5OJiVDI7xTqoJxL8Ou2FTMv7BcTEQ,戴洁医生科学护肤,11月前
长效胰岛素，注射注意事项。#医学科普 #医学科普 #糖尿病 ,https://www.douyin.com/video/6994365096763870505,968,00:48,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,5月前
#南阳市骨科医院  #麻醉 麻花带你们了解腰麻和硬膜外麻醉,https://www.douyin.com/video/6937114413971311880,44,00:58,https://www.douyin.com/user/MS4wLjABAAAAQmKysHDTWFHqpHAmxzi3LrAuBl7aKGvz7njtpXH3xgw,南阳市骨科医院,10月前
再有疫苗是2周后，万一再赶不上，就超过时间窗啦 #疫苗 #接种新冠疫苗 #全民防疫 #医学科普,https://www.douyin.com/video/6921999436629527816,1556,00:29,https://www.douyin.com/user/MS4wLjABAAAApFbbcjbNI4vVPQyV_KD4mf8AoTJW9cCNFRsZYHwC6_E,岳话越明白,11月前
新冠疫苗来专一wan了！一起来看看接种现场吧～#新冠疫苗 #内江,https://www.douyin.com/video/6916806962311154959,448,01:22,https://www.douyin.com/user/MS4wLjABAAAA5gCdvvGiPZrIg2Uy9IllwKw1dWWEvLZK7p7N9fP2KZs,内江市第一人民医院,1年前
玻尿酸的真相⑤#玻尿酸 #我想上热门 @抖音小助手,https://www.douyin.com/video/6861027610554600718,43,00:23,https://www.douyin.com/user/MS4wLjABAAAAv-WKOpZVJUr7h_lAfCsFmbL2DbG-QH5Y8lrMHiYKTvs,皮肤美容杨莉博士,1年前
#联合国糖尿病日 哈医大二院内分泌科教您胰岛素使用相关小知识,https://www.douyin.com/video/6892931587462237453,248,03:08,https://www.douyin.com/user/MS4wLjABAAAAsU6786zUj6wMX_44rLb5Y8B_CSYRGGyu583Sr440eK8,哈医大二院,1年前
（2）医美这些“坑”要 避免！教你避雷！#避雷 #科普 #变美  @DOU+小助手,https://www.douyin.com/video/6994636679537610014,51,00:21,https://www.douyin.com/user/MS4wLjABAAAA7bZTli8HoOSqC0pcQogYKPTnwhIlQ7IE1qikE3P4lf8,整形医生陈晓芳,5月前
脂肪移植后，会不会向周围滑动或者移位？今天说一个困扰很多求美者的问题#医学科普 ,https://www.douyin.com/video/7047373879882435848,127,00:50,https://www.douyin.com/user/MS4wLjABAAAAIyntXQW5prS3875me49fEGWyUNYBCH0YuqOewkGa6u351lVi5VxdRTzTwlsMiOYU,脂肪教授徐扬阳,2周前
@河豚健康 ＃新冠疫苗接种#新冠疫苗不良反应 ，有和我症状一样的没？看我怎么处理的,https://www.douyin.com/video/6998448386084982016,56,00:52,https://www.douyin.com/user/MS4wLjABAAAAtfYU_zmtcCKPvtc7lKkpYgrG8Tl1R7iZCU51oJaT9VI,弓长钥匙,4月前
如果没有发现明显问题之前，先解决疼痛再说，这是我的思路,https://www.douyin.com/video/6979210541977865512,420,00:58,https://www.douyin.com/user/MS4wLjABAAAAFOXvXP8JwJPmtjMfwLHmwVoXcTdjnJdLPqEYnseRyqayqg79Gyn3Kmf3dQYzBOhU,疼痛张医生,6月前
儿童药物启用无针注射 ！生长激素首先获批：消除恐针心理避免刺伤（素材来源：星视频、北京电视台）@抖音小助手,https://www.douyin.com/video/6997599085473697057,1266,00:36,https://www.douyin.com/user/MS4wLjABAAAAObLdbYYOUIT671uIvJQc2AnwuKO3WawgbljgxtwMiMQ,北京发布,4月前
3D动画演示，睑缘#去眼袋 ＋中面部提升全过程。#涨知识 #医学科普 ,https://www.douyin.com/video/6991404277667269901,2000,00:40,https://www.douyin.com/user/MS4wLjABAAAAINbpAVN5DPJRSo6l6sOrGadq1OjM6xpxqouW5f6f6r8,王剑医生,5月前
肉毒素3D动画原理显示#dou出新知 #涨知识 #医学科普,https://www.douyin.com/video/6999950978757692672,919,00:20,https://www.douyin.com/user/MS4wLjABAAAARir2tV8aMGN37AeFhZ9hYETv27uq_gqUCZlpqpootb1CQQvXiJKeGwsIM6z6UjqK,八大处整形医生梁雪冰,4月前
儿童药物将无针注射！这则消息，是多少孩子的福音！！！再也不用怕打针了。#无针注射 #育儿 #热门 @抖音小助手 ,https://www.douyin.com/video/6998044258875886862,2021,00:39,https://www.douyin.com/user/MS4wLjABAAAA5Ud62FyJvY6TYbUNHR9E_5cRu9DSmuGEUWk7uKmmqAcO8gSMBaUIJkg-qil0-zyQ,儿科洪淳,4月前
自体脂肪移植，变美的方法有很多，关键看你怎么选#自体脂肪 #自体脂肪移植 #脂肪 ,https://www.douyin.com/video/7023341520841362719,133,00:25,https://www.douyin.com/user/MS4wLjABAAAAMXPk0HgO48f9_yzW-3_9hEtHmFVTcZfNFgzVHRkHKAYsOBsyFOUMMELvy3_2H2Yt,整形医生刘月丽,2月前
#知识科普 #涨知识 #安全变美 ,https://www.douyin.com/video/7020006570276834596,2.0w,00:18,https://www.douyin.com/user/MS4wLjABAAAA2fIHJWVwMrJ2_yjXGjF5gZNBUggrKYIYYwyt3VEMV_BYX20ZvZWA3I4IBJsbbuw_,整形学院派,2月前
丰胸过程解析#丰胸 #平胸 #医学科普 @抖音小助手,https://www.douyin.com/video/6999577221279091975,1878,00:18,https://www.douyin.com/user/MS4wLjABAAAAeyTwMOQU0kwK7-suukwhc9Can0j3Htzm8204o15qMcY,整形医生茅广宇,4月前
青海省中医院传统疗法“腹针”#腹针 别看小腹肉多多治疗疾病不能少#抖音热门 #中医养生调理 #针灸,https://www.douyin.com/video/6992885227454500100,360,01:11,https://www.douyin.com/user/MS4wLjABAAAAXf2YN6p8CMQGu_1hRApQefDdQaGVunT_3gK4_RV-ijs,青海省中医院,5月前
#医学科普 #抖来涨知识 #健康科普 #科普 #涨知识 #医生 #健康养生,https://www.douyin.com/video/6940478656930139396,25,00:25,https://www.douyin.com/user/MS4wLjABAAAAZaxuIAOKxW_RkRcOzEExNPXcrlDTkRjFK8oEEGDtXsPieq7cE6ilchENC-7MD-fE,内科邓医师,9月前
我在患者这些部位扎针，通过刺激穴位，提高免疫力，赶走ai细胞#中医#针灸,https://www.douyin.com/video/6873406873178000648,1171,00:45,https://www.douyin.com/user/MS4wLjABAAAAJsGGPnuS-s0Y2nw2XpBDcHEB-8dCNW7sNNluNQWjmyM,电热针夏玉清,1年前
宜昌市第一人民医院,https://www.douyin.com/video/6944090633002847523,363,02:10,https://www.douyin.com/user/MS4wLjABAAAAHW_CVBymDlIh7VmP65BE8W-M9RDhYjDk7NUMfNsHFtmzzzWp3oWpDCY5PlpUuac4,宜昌市第一人民医院,9月前
四管#脂肪 可以用来填C面部哪些部位？#面部年轻化 #手术室,https://www.douyin.com/video/7027061493086670091,50,00:15,https://www.douyin.com/user/MS4wLjABAAAA81gBnI9WT1uN5JLGPO6SyTohcUiaqZ19yvt43rxwsLRN6IC_XXCgy-GFXkvyeoOQ,靳君医生整形说,2月前
大大的眼袋，让人显得非常没精神，所以今天给你安排一场干货，眼袋如何消除#眼袋 #逆龄抗衰 #变美 ,https://www.douyin.com/video/6976085821191408935,215,00:22,https://www.douyin.com/user/MS4wLjABAAAAdobFhj-53mUj-l_VOGM3LOMxlWaE2n7xo1OmH76HPrJhUjNADdhoGYoKDuiQ_5bc,申霄医生,6月前
脂肪填充后脸会下垂吗？脂肪会移位吗？ #面部提升  #医学科普  #健康真相官,https://www.douyin.com/video/6895648058651004173,28,00:40,https://www.douyin.com/user/MS4wLjABAAAARlCB3mC-RTLLTPmMepWXs5hKty47hBkzp-MXi1uKTy75ouMUzRvRFRUVPbVbrEEa,整形医生齐红莉,1年前
自体脂肪移植，丰臂手数演示#脂肪 #十万个怎么做,https://www.douyin.com/video/6840994035889474823,318,00:30,https://www.douyin.com/user/MS4wLjABAAAAgxQNGDOf6Me7VxqAfv0_mRpI4ZACa5-uej4evXxANt4Ujf89LbH3VP-_7QyKERmi,西安中心医院韩悦,1年前
下巴整形的4种方法#医学科普 #下巴 #变美 #整形 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/6886952727323135245,371,00:25,https://www.douyin.com/user/MS4wLjABAAAABuU-W43wxMD9L2KO5NjiEQODeBYybnDSAVBXWXc9qTCHknMK7O2hNedT577aP6o1,董琪教授谈整形,1年前
这是场特殊的“进仓”仪式——泸州市首支联合医疗队与泸州市人民医院第一批医疗队进行轮换。加油！白衣战士们！,https://www.douyin.com/video/6788469708321459456,238,00:25,https://www.douyin.com/user/MS4wLjABAAAA4_dhI8FA0_j05Uz0XEcOa86xDGQ_GNrU2qGhYmij5K6G2D_IgoegLvPkD-DlHWZE,西南医科大学附属医院,1年前
暴志国医生,https://www.douyin.com/video/6849683380691291400,46,00:42,https://www.douyin.com/user/MS4wLjABAAAAwJzSJSscQVtJQ_mo2tMkSoug7hnJ8qQ9eIT90Xn6W6qhf5bk8FoEV2i1WljQeQHj,暴志国医生,1年前
242号作品：胰岛素 “针”讲究  #医师讲堂抖音大赛,https://www.douyin.com/video/6778655142657936654,69,00:58,https://www.douyin.com/user/MS4wLjABAAAA6Km9l_rXONFfBODwk1e57txeB51hT_MdK54ScDeSXzI,健康上海,2年前
自体脂肪fx，动画演示来了#自体脂肪 #脂肪终结者 @抖音小助手 @DOU+小助手,https://www.douyin.com/video/6925723595985423624,28,00:23,https://www.douyin.com/user/MS4wLjABAAAABuU-W43wxMD9L2KO5NjiEQODeBYybnDSAVBXWXc9qTCHknMK7O2hNedT577aP6o1,董琪教授谈整形,11月前
锦州医科大学附属第一医院,https://www.douyin.com/video/6870295704640703752,75,00:54,https://www.douyin.com/user/MS4wLjABAAAA7OuDy3ZSEA1-EgJUvm9H5ryzuQ_LGN1f_8Z5w_OWUlA,锦州医科大学附属第一医院,1年前
玻尿酸打下巴，为什么只有医生可以捏？ #玻尿酸  #塑形  #十万个怎么做,https://www.douyin.com/video/6831473670603443460,900,00:29,https://www.douyin.com/user/MS4wLjABAAAAv-WKOpZVJUr7h_lAfCsFmbL2DbG-QH5Y8lrMHiYKTvs,皮肤美容杨莉博士,1年前
疫苗为什么都在胳膊上呢？#健康科普 #医学科普 ,https://www.douyin.com/video/7008719989981154591,726,01:00,https://www.douyin.com/user/MS4wLjABAAAAIsQJ3wQqxrP69-zM6uG9bSEJgSeTHRZZzKnJATWTNqaRkSHvvNexaROClYBykTQ3,湘雅肖岚,3月前
#试管 #促排 期间的注意事项！  #科普 #好孕  @南京鼓楼医院生殖医学科  @DOU+小助手 ,https://www.douyin.com/video/6981704090833227039,1211,00:48,https://www.douyin.com/user/MS4wLjABAAAAoI0FOHvQtTVWLHKLqaIevb-E1d2alxshTMjHyDsF1Kk,好孕娜医生,6月前
脂肪教授徐扬阳,https://www.douyin.com/video/6805121282204552452,666,00:28,https://www.douyin.com/user/MS4wLjABAAAAIyntXQW5prS3875me49fEGWyUNYBCH0YuqOewkGa6u351lVi5VxdRTzTwlsMiOYU,脂肪教授徐扬阳,1年前
辟谣！#第二针更疼或因心理恐针 #江苏全民目击 #疫苗,https://www.douyin.com/video/6976916244469419299,25,00:11,https://www.douyin.com/user/MS4wLjABAAAAG2RcVoQS2q4GubzjJVOvS_j2DiwzS-EAoYdCLypxNr1vUBBBT4KTijG2lM40fFEM,荔健康,6月前
