标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
糖尿病、高血压患者注意！医保两病保险政策解读来了！#如皋 #医保 #民生 #同城 @DOU+小助手 @流量员 @抖音小助手 ,https://www.douyin.com/video/7041489957571153190,30,01:22,https://www.douyin.com/user/MS4wLjABAAAAfSmsM-NpgUVxydYDkG8I6Qx_liNWzmmMV3dcd1Qalyk,新皋桥,3周前
非常感谢官方提供抖音这样的平台，让我能够与大家进行交流，大家如果有糖尿病方面的问题可以问我，我会尽力为大家解答。#糖尿病 #健康科普 ,https://www.douyin.com/video/7039611022004505887,4260,00:33,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
二型糖尿病真的可以逆转,https://www.douyin.com/video/6878934089857142030,15,07:56,https://www.douyin.com/user/MS4wLjABAAAA6BE6xWLHE8vlhZG5iAfUsX348xLxLSmtfOUxYOsxvGk,曾经沧海难为氺,1年前
大家还是得控糖！还有按时体检！##食品安全 #糖尿病 #中国食品网 ,https://www.douyin.com/video/6997239700637420832,883,00:24,https://www.douyin.com/user/MS4wLjABAAAAcSVtOFeHUcAcHqRdc5th6y97i5C4ON1nb9RYn46JCbqxCGaEQCpAHWbc4YiFqc2P,中国食品网,4月前
疫情之下，糖友要不要到医院，怎么预约挂号,https://www.douyin.com/video/6837811628520590596,13,00:59,https://www.douyin.com/user/MS4wLjABAAAAKUaxDF9cLGd5dvNjzx_DRZODQLJvyZ2X9_z1uWpSbZU,苏苏白话说健康,1年前
感谢官方网站,https://www.douyin.com/video/6958439741670968616,302,00:43,https://www.douyin.com/user/MS4wLjABAAAALqiEyE54SGGIPGwtKTJxc22bt4S-zU_OY0qHhAn2dpznOzvwPK_9mPCbf9mvUnVu,新疆雄佧商贸有限公司,8月前
少走弯路，糖尿病人必关注的医生账号（一）@DOU+小助手 ,https://www.douyin.com/video/7005093852004617509,972,01:14,https://www.douyin.com/user/MS4wLjABAAAAQw1NR3rdhwIX476EdclRakOXICP7goSveYsDdo2NO2Wz9TIaKp-8iuVtnxdmjkIO,DGI官方旗舰店,4月前
交钱就能上？揭UC浏览器、360搜索虚假医疗广告。,https://www.douyin.com/video/6940032128985992455,39,01:27,https://www.douyin.com/user/MS4wLjABAAAAqWysp41xJhRUyUL2resRbyZK-RQxe6-AXbe0KVK8ADs,云上南阳,9月前
315晚会曝“搜索之病”！360搜索、UC浏览器投虚假医药广告,https://www.douyin.com/video/6939880225954221343,4133,00:12,https://www.douyin.com/user/MS4wLjABAAAAukfxyGQmo3HK9N26B8v6SkhCwbtbjEqlThz1U_zxkcI,新华网,9月前
得了糖网会有感觉吗？我眼睛干、疼是不是得了糖网？#糖尿病 快来康康#医学科普 #糖尿病并发症,https://www.douyin.com/video/7010793312147770638,36,01:03,https://www.douyin.com/user/MS4wLjABAAAAaMhNcgBih4NLwC00-P7ggeVYZb5KO8cruLtHlxoQdn22SDyzFBzDd7IwUhEfourv,眼科医生王红,3月前
4万名眼科医生每年要面对2亿张视网膜照片！幸好他们有人工智能这个好帮手~#健康,https://www.douyin.com/video/6864824112305556744,25,00:40,https://www.douyin.com/user/MS4wLjABAAAAT5_OkhesUPpgWzULJ0IQF35eX4kjXYtRbTjJiOpA-A4,鹰瞳Airdoc,1年前
眼底一张照，糖网早知道！#眼科 #糖网 #糖尿病 ,https://www.douyin.com/video/6992521782523661575,20,01:18,https://www.douyin.com/user/MS4wLjABAAAASmNI1ooZITwOhUMYlQ25XIi4AAFvd_LQ2EjNG20avs0,南方医科大学南方医院,5月前
道,https://www.douyin.com/video/6957797840064204062,8,04:21,https://www.douyin.com/user/MS4wLjABAAAAdEEVPWJkfkmmTT0NUyFsxIrXxA3pAmOndg1FKvcK4jM,道,8月前
孕期你该知道#抖音小助手 #孕期,https://www.douyin.com/video/6703800706576469259,14,00:07,https://www.douyin.com/user/MS4wLjABAAAAuuBYyBN2CeRd09SPqhyTYwdiHM3KB7Pk3z-5S8bl_LA,sunshine,2年前
奥利奥加牛奶糖人吃了升糖幅值#奥利奥 #纯牛奶 #二型糖尿病 ,https://www.douyin.com/video/7034421588967689508,33,00:18,https://www.douyin.com/user/MS4wLjABAAAAfpe__iuzZOpcfWreHbVJA1lKAitjGFEpykBYY4hil_Lty98yN-fENWCpclLKnCuS,糖木鱼,1月前
说了这么多糖网，那糖网的症状到底有什么？快来康康吧#医学科普 #健康科普 #糖尿病 #医者仁心敬佑生命 #糖尿病人控糖 #健康 #医院趣事,https://www.douyin.com/video/6998889383470320927,76,01:01,https://www.douyin.com/user/MS4wLjABAAAAaMhNcgBih4NLwC00-P7ggeVYZb5KO8cruLtHlxoQdn22SDyzFBzDd7IwUhEfourv,眼科医生王红,4月前
国际糖尿病日，让我们一起关注糖网，关爱眼健康#糖尿病科普 #医学科普 #健康科普 #糖网,https://www.douyin.com/video/6895131556533308687,5,00:33,https://www.douyin.com/user/MS4wLjABAAAApVsNgX30f1KhseQyRSdfly-8rMWYRSOs83fbS_HWOBQ,yankeyishengshuo,1年前
仅50个名额！！！#社区卫生服务中心,https://www.douyin.com/video/6756497524745391364,4,00:12,https://www.douyin.com/user/MS4wLjABAAAA9RSOMXcJni8s65TNAZj8qdXkrFqPSl5SThZ-HsaAQjRAWMrT0MpVWRwHK3U2zLRn,青园社区卫生服务中心,2年前
2019年，美年健康与新华社中国经济信息社联合发布“健康中国·体检大数据糖尿病地图,https://www.douyin.com/video/6862316782225542415,5,01:49,https://www.douyin.com/user/MS4wLjABAAAA8SD1NRenH0ggul5ruDF53sAMjYSzYrWUiByQPCYGhWA,邯郸美年大健康,1年前
管住嘴迈开腿，病从口入祸从口出。,https://www.douyin.com/video/7026922869779221767,31,02:14,https://www.douyin.com/user/MS4wLjABAAAAz1yQaso7c2Ba3HT6dZCdWiOS0eyyej0SEKsNUkSgyqc,shouxi,2月前
有效率达68.18%，这项研究绝了！,https://www.douyin.com/video/7018926764038556941,26,00:47,https://www.douyin.com/user/MS4wLjABAAAAw5CmEfsepedojko-TsHUyTcry7am8bFCEO_6QMLL-z1TZcl6mgA0rAP6_v1yW8b9,干细胞老司机,2月前
青岛行风在线,https://www.douyin.com/video/6940571412604194079,5980,00:45,https://www.douyin.com/user/MS4wLjABAAAAhUayRxF5baPHonFr9qULqSYNo4G7wuHShuTPTEPABXk,青岛行风在线,9月前
糖网Z疗如何选？需要做S术吗？#糖尿病 #眼科科普 #医学科普 ,https://www.douyin.com/video/7002114686703373605,22,01:15,https://www.douyin.com/user/MS4wLjABAAAASmNI1ooZITwOhUMYlQ25XIi4AAFvd_LQ2EjNG20avs0,南方医科大学南方医院,4月前
每天出汗半小时，十分钟拉长肌肉,https://www.douyin.com/video/6858058495271406859,12,01:00,https://www.douyin.com/user/MS4wLjABAAAAftBIYzU5KO65Qa8x86-QAwLqDSVCzusQ0vgdmgLzDvc,海龙,1年前
#我为家乡农产品代言 #余生很贵努力活成自己想要的样子 #绿水青山就是金山银山 #振兴乡村,https://www.douyin.com/video/6937981618141269262,4,00:20,https://www.douyin.com/user/MS4wLjABAAAAvXG17dt8oK3cAZnKPWD7IBCx7JY6keo1ZIL2oYKXQ14,三秦农业集团《崔小妮》,9月前
糖网激光怎么打？实况转播啊，哪有那么恐怖#科普 #护眼 #糖网 ,https://www.douyin.com/video/7000017983036853518,77,01:20,https://www.douyin.com/user/MS4wLjABAAAAGzeHBIEOkEgKJqIy73wxsUaJk9AjUKCiOYmXD5i2iL6qL0wBI0lX7ViqkxXcO44W,眼科段医生,4月前
你认为健康的饮食，真的健康吗？#纪录片 #美食,https://www.douyin.com/video/6925720418976288014,7466,01:22,https://www.douyin.com/user/MS4wLjABAAAAKo1E9AcIFJQ-y7XRX2dSqFAZ0X-gOmv9YaE_btZH-Ueguj6BBu059QP2Wh1ag6Xp,逐梦电影,11月前
#健康 #越来越好 #糖尿病,https://www.douyin.com/video/6843589305324096775,9,00:14,https://www.douyin.com/user/MS4wLjABAAAAgLIIh5T3HNA_PaKRcAc61dunxOuNhmvhBCkCDxCRDIk,糖人囡囡,1年前
糖尿病诊断必须知道的五个数字#糖尿病,https://www.douyin.com/video/6882690086392188168,7.4w,01:12,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
糖尿病健康管理,https://www.douyin.com/video/6949506744116710694,3,00:30,https://www.douyin.com/user/MS4wLjABAAAA0M4KhEAjDzB5c64wxn5438Fezd0xNvNUZ5f3raXj2CM,福满中华,8月前
洛颜@,https://www.douyin.com/video/6756547384978771204,59,00:59,https://www.douyin.com/user/MS4wLjABAAAATTVOxqZ2NYRUxV71-kY-FzEhCmYrSUsvaiGgQvH48NU,洛颜@,2年前
什么是糖网病？警惕糖尿病患者#眼睛 #眼睛科普 #糖尿病 #糖尿病视网膜病变 #糖尿病并发症 @抖音小助手,https://www.douyin.com/video/6877748268663606541,6,00:42,https://www.douyin.com/user/MS4wLjABAAAAB2kz5iw8dCY5FLCksFPtYAl_67wh3Crp9bT-To9tyA2oVsaE8_oTLRGdlTQiogSJ,湖南爱眼公益基金会,1年前
#开眼界了,https://www.douyin.com/video/6831583821230624003,12,01:00,https://www.douyin.com/user/MS4wLjABAAAA50aGJmQPwrBGYxuZdq7C4q2mgxB_gEV5h8-iEdmbD50,2135240922,1年前
#世界糖尿病日请查收！这是一份关于 #糖尿病科普，大家一起来了解 #糖尿病  #健康真相官  #健康,https://www.douyin.com/video/6895004504421305614,1.9w,02:26,https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,1年前
患上糖尿病的“第一个信号”就是出现在生殖器上！出现这四个状况时，说明糖尿病恶化！,https://www.douyin.com/video/6621030924261788935,1,00:09,https://www.douyin.com/user/MS4wLjABAAAAtZHf6Bbv1p5CFDW5GqilyUoZ_mylzWyzJ3HtyOJIibY,平静的心,3年前
很高兴通过抖音平台认识大家，入驻抖音以来，我一直希望能用自己的微薄力量帮助广大糖友，如果您也有#糖尿病 及并发症相关问题，可以给我留言。#健康 ,https://www.douyin.com/video/7049642809963465997,2329,00:17,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4天前
微信线上问诊，是问诊哎，糖尿病患者赶紧去看看，里面全是专业医生在问诊哦#糖尿病#健康管理#联合国糖尿病日#科普#线上问诊#吉林市化工医院#内分泌科,https://www.douyin.com/video/7030368088952491301,43,00:09,https://www.douyin.com/user/MS4wLjABAAAArjrLAQxnXK4Pa4-xPL12ljGttGsQivOw-dbbOgbsv1c,火火播报,1月前
#糖尿病 #并发症  视网膜病变你了解多少？快来听听连教授怎么说！#健康科普 #医学科普,https://www.douyin.com/video/6897136000170986756,445,00:47,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,1年前
糖网病如何预防和治疗？#糖尿病 #糖网病#眼病救助 #糖尿病视网膜病变 #公益正能量 @抖音小助手,https://www.douyin.com/video/6882658898201840910,1,00:45,https://www.douyin.com/user/MS4wLjABAAAAB2kz5iw8dCY5FLCksFPtYAl_67wh3Crp9bT-To9tyA2oVsaE8_oTLRGdlTQiogSJ,湖南爱眼公益基金会,1年前
糖网仅仅是糖尿病造成的吗？#健康科普 #医学科普 #糖尿病 百年华诞共筑梦，医者担当践初心，在这第四个819中国医师节，祝学科全体同仁节日快乐！#医者仁心敬佑生命,https://www.douyin.com/video/6998169473190497543,58,01:05,https://www.douyin.com/user/MS4wLjABAAAAaMhNcgBih4NLwC00-P7ggeVYZb5KO8cruLtHlxoQdn22SDyzFBzDd7IwUhEfourv,眼科医生王红,4月前
张伟主任讲“糖”: 勿让糖网“网”住你的幸福生活(一）。#医路有你,https://www.douyin.com/video/6852186249793424643,70,00:52,https://www.douyin.com/user/MS4wLjABAAAACW6TITjAyFq49PM_aKph4nhjGhIcYqp5Hct2HEM3Y8gN1AMBmhbelVDsu76xlkgZ,张伟讲糖,1年前
助力健康 征集全市糖尿病患者,https://www.douyin.com/video/6894940592099314957,102,01:04,https://www.douyin.com/user/MS4wLjABAAAApvOrdzJPla60akpSYwPGlKn3Mlws6APpwy_0twBdy4NFzhrEcrBckmHPTX-79OL3,青岛广电·生活在线,1年前
#知识能量站 空中医疗，网络就医,https://www.douyin.com/video/6944349264147500327,1971,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
健康调理糖尿病高血压，慢性病！,https://www.douyin.com/video/6951762451176246569,9,00:20,https://www.douyin.com/user/MS4wLjABAAAAYVOhK56Jx2eLsjrrxWwjNGCuUD_xyPMi9MeqTwTztEg,1720422090,8月前
世界糖尿病日 | 不怕糖甜，就怕“糖网”不太甜＃糖尿病＃糖尿病视网膜病变,https://www.douyin.com/video/7029641413117676814,68,01:05,https://www.douyin.com/user/MS4wLjABAAAALJ1QckfEpED-4R65gRUFxQ2hFChQDDmerl67H7K3f8Y,大众网青岛,1月前
糖友社区正在招募中#健康 #糖尿病,https://www.douyin.com/video/6945413207209053475,1513,00:38,https://www.douyin.com/user/MS4wLjABAAAAM7l_WBSRf6-RKsa11kDQJJPk9YSkBN-fHbnW0r3WoKWe5DAk_QCQRpbegwocP4VA,贝利健康,9月前
胰岛果花，观赏效果。融合国家123产，高效农业种植，产品加工，观赏旅游。#振兴乡村 绿水青山就是金山银山,https://www.douyin.com/video/6943087706947865892,5,00:18,https://www.douyin.com/user/MS4wLjABAAAAvXG17dt8oK3cAZnKPWD7IBCx7JY6keo1ZIL2oYKXQ14,三秦农业集团《崔小妮》,9月前
多数糖尿病患者竟不知：“糖网”致盲 不可逆！所以别拿糖网不当回事！ #科普,https://www.douyin.com/video/6843698047579409676,443,00:49,https://www.douyin.com/user/MS4wLjABAAAAKn4iRJ0xVNiEwPO-x49nGj6yULJahkzG7cQFRNGnbKk,眼科董教授,1年前
感兴趣的老板欢迎您来我们胰岛果基地考察 #我为家乡农产品代言 #刷到了就是缘分 #农业种植 #绿水青山就是金山,https://www.douyin.com/video/6942271941499735327,1,00:24,https://www.douyin.com/user/MS4wLjABAAAAvXG17dt8oK3cAZnKPWD7IBCx7JY6keo1ZIL2oYKXQ14,三秦农业集团《崔小妮》,9月前
糖心病你了解吗？#糖尿病科普 #糖尿病并发症 ,https://www.douyin.com/video/7030793921504611592,5,01:00:47,https://www.douyin.com/user/MS4wLjABAAAApZP6RL4L6lqK8L8nWx0X9rpSsx8dSv0_NVwCb91pPVg,生命时报,1月前
#进博会 #糖尿病 不扎手指测血糖 手机APP实时查看,https://www.douyin.com/video/6891648111530298639,1.2w,00:14,https://www.douyin.com/user/MS4wLjABAAAA1UuQIHFC-0hiyRyE2KwABQRYBLFiYr3YmZdPY_mpML5R5Q3oJaoXeVbtMzJllcs-,今日闵行,1年前
揭秘#360搜索医药广告造假链条#UC浏览器涉及为无资质公司投虚假医药广告,https://www.douyin.com/video/6939874092099194145,87,00:09,https://www.douyin.com/user/MS4wLjABAAAAHlF29WWT-vux88doOrNuFtJIUXWTuj_DlMvwYURZFME,商报豫健康,9月前
糖网病人到底怎么治疗？分别用什么方法？#健康科普 #糖尿病人控糖 #老年人 #糖尿病 #糖尿病并发症,https://www.douyin.com/video/7001406189749882142,49,01:02,https://www.douyin.com/user/MS4wLjABAAAAaMhNcgBih4NLwC00-P7ggeVYZb5KO8cruLtHlxoQdn22SDyzFBzDd7IwUhEfourv,眼科医生王红,4月前
#健康科普 #上热门,https://www.douyin.com/video/7031159618155941160,28,15:00,https://www.douyin.com/user/MS4wLjABAAAAj9YS5RCmsojar2-L3WZkqLZLer2kbDAu9mbkcvCjEcI,儿童内分泌杜伊森,1月前
为什么年轻人得糖尿病会发展成糖尿病视网膜病变? 别让糖网“网”住你的眼睛！,https://www.douyin.com/video/6863343516366474504,8,02:15,https://www.douyin.com/user/MS4wLjABAAAAMTu8gKAcQmB8iOAhvhK8fzNjT_e_TYrRVFW4Vl58Jbk,武汉医学会,1年前
糖网是怎么回事？,https://www.douyin.com/video/6858170401432849678,23,00:53,https://www.douyin.com/user/MS4wLjABAAAAmW8frwppvzB0ZSmB7PsxCgZy5oN7fHFOWK6lEHdxLvs,上海和平,1年前
糖尿病患者中国最多？看完你就明白了！#减肥 #糖尿病,https://www.douyin.com/video/6962463363951545631,317,00:27,https://www.douyin.com/user/MS4wLjABAAAAa93mx-QSoPe_BUkJ8v2PKWNDs1Zcu3eO_wqLZDj-vISU5bDcmNPOFG5bPodDn49p,减重外科刘少壮,7月前
糖友一定要有的免费软件推荐，糖护士非常好用不要钱#健康生活#美食#减肥#运动降血糖,https://www.douyin.com/video/6964599939104001310,354,02:44,https://www.douyin.com/user/MS4wLjABAAAAt4QhD_Y54Ox6_f9iWU8OIrkssBobGuWcNommTYb4xtE,糖人杰,7月前
#糖尿病 一定要#保护眼睛 ，预防#糖网 ，呵护健康。#金昌 #医学科普,https://www.douyin.com/video/6834836257781206283,48,00:52,https://www.douyin.com/user/MS4wLjABAAAA8EoI1ESYHiYgDR3CZyAUwf5_y-IdMaFsqzMhecZIxlY,金昌市中西医结合医院（八冶医院）,1年前
远程#网诊 的确为远途的患者带来了很大的方便，希望通过这个方式能为更多的#肾病患者 解决更多的问题#医者仁心 ,https://www.douyin.com/video/6988043286430649608,1355,00:56,https://www.douyin.com/user/MS4wLjABAAAAU8LL8S79TDbDV-nsToNV79C8HDftEE9sbmxS1qgQRSCFOEB5IxhuzNRJYfMKs97K,中医肾内科高菁主任,5月前
很遗憾通过这种方式认识你#墨茶,https://www.douyin.com/video/6951898470626184478,32,00:17,https://www.douyin.com/user/MS4wLjABAAAAI1SeKkobJdMzgxWq5MIvTHsZ1bRdv2Ls80_MyTep9CY,家用电器～陈浩天‘,8月前
这4类人别再吃山药了！吃对了是补品，吃错了真的是火上浇油,https://www.douyin.com/video/6891167542660959502,9,01:33,https://www.douyin.com/user/MS4wLjABAAAArRWgKlPKUGobdvyAd3xAmCMvz0a82Y0XrmeEBLRhQ-LKGkYDfSRuFl8zQbaOJGHc,冰视频,2年前
糖友如何战疫？,https://www.douyin.com/video/6788732829808200967,39,00:55,https://www.douyin.com/user/MS4wLjABAAAAIRA03BwstrktbwO2uXQ0viW5n0Y1rSyemz50jShZxpLEjnunNld0GW0Kz8kCjJbJ,姜志辉,1年前
确诊为心肌缺血，却因为一片硝酸甘油住进监护室。明确病情，慎重用药。#硝酸甘油 #心肌桥 ,https://www.douyin.com/video/6993323693149654303,4981,03:44,https://www.douyin.com/user/MS4wLjABAAAAlqMWEIOHEw_E8NtbojZsUS8t4Jr2omQ5cLOsULnAeR1e3BRg0ZkUaxlKAL8IBZZU,鹤立烟雨,5月前
口服胰岛素只是我们医学界的一个梦想，并没有实现！别再上当了！#健康真相官 #医者名片,https://www.douyin.com/video/6894911064845110536,5.5w,00:40,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
正式披露！关于糖尿病，有一些数据让人惊心！#糖尿病#糖网#视网膜病变,https://www.douyin.com/video/6898226540765580559,2,02:23,https://www.douyin.com/user/MS4wLjABAAAA3rhaDWTEoOEjk8jQ45rkFRxvint1RBqawqtkqNvV1S0,何视界,1年前
#我为家乡农产品代言 #绿水青山就是金山银山 #振兴乡村,https://www.douyin.com/video/6938241830916017422,5,00:20,https://www.douyin.com/user/MS4wLjABAAAAvXG17dt8oK3cAZnKPWD7IBCx7JY6keo1ZIL2oYKXQ14,三秦农业集团《崔小妮》,9月前
