标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
空腹#血糖表格,https://www.douyin.com/video/6993259699302845727,18.0w,00:28,https://www.douyin.com/user/MS4wLjABAAAAJ9fCcWVWgHJprL9pOX4eueGNzMr044EjkDnpYb24Db0,中医专家孙利民,4月前
正常血糖值是多少？多少算高血糖？超过多少要引起注意？##糖尿病 #糖尿病科普 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7034455882117270791,158,00:52,https://www.douyin.com/user/MS4wLjABAAAAhLG4IeBad-CK-TREokpR8DDclYVRGpcPo6YNkIkLYj-KeS28Sjr2XozltHrNiUMS,内分泌科刘建凤,2周前
想要控制血糖，一定要知道这两个指数！#涨知识 #知识科普 #糖尿病 ,https://www.douyin.com/video/7007726223732346126,269,00:57,https://www.douyin.com/user/MS4wLjABAAAAPmtHcKraWSro4-SOjdP682f3tA25WNmsVCYkDCBr5vJC3gTvJZCthWVAXJUJECTO,内分泌孙香兰博士—每周二晚7点半直播,3月前
记住5678自己判断血糖值是否标准#医学科普 ,https://www.douyin.com/video/6990578577557245191,105,00:47,https://www.douyin.com/user/MS4wLjABAAAAcjZgHOyCYjDe9tt1n8hIEcvU5MHTJCX7Si4xZLXDYG4W5TGGxSDiWHaXYicQC3NN,内分泌科张珊珊,4月前
#李焱主任 体检单上的血糖值如何解读#体检 #糖尿病 #糖友自我管理 #高血糖 ,https://www.douyin.com/video/7039905712050359566,551,01:24,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,5天前
血糖最新标准，赶紧来测一测#血糖值 #血糖测试 ,https://www.douyin.com/video/7038548087844932894,234,00:53,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,1周前
#血糖的正常值是多少？#健康科普 #四川 ,https://www.douyin.com/video/7033566087480462605,873,00:45,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3周前
到底血糖多少才算糖尿病？你知道吗？快为家人收藏吧！#糖尿症#血糖@抖音小助手,https://www.douyin.com/video/6814796990669425932,1.4w,00:51,https://www.douyin.com/user/MS4wLjABAAAAucYP6OJSq3uOEVRSJaPfckljK3jxuCT-urQ_GTJ1IEmwd_mGhalFdv4Txxzu04G8,中医董博士,1年前
什么是食物的血糖指数？#涨知识 #吃出健康 #糖尿病科普,https://www.douyin.com/video/6891995787757194508,45,00:33,https://www.douyin.com/user/MS4wLjABAAAA1nazKo9iw67iwUd15EnPQLrAOURjApASL8bMROXSHT4PYht9MJPLMEyqNYCEsu6p,百家爆料汇,1年前
2021#血糖值新标准公布！赶紧转发给有需要的人！#南方健康 #科普 #涨知识 ,https://www.douyin.com/video/7028528182827552031,3.6w,00:20,https://www.douyin.com/user/MS4wLjABAAAAr7fIbpG79p-_XGGnMVTbiZhMWW2zedzKb1eLi7IMvT7Bt_TYQVhLd4PbSiukwpux,梓恒说营养,1月前
#医学科普 #糖尿病 血糖的正常值是多少？,https://www.douyin.com/video/7034648020931136768,353,00:58,https://www.douyin.com/user/MS4wLjABAAAAGgTOoqIu9KYkcNcaztIJWsJmlm_gNwvjtLwUNmSDwbA,内分泌科饶盛环副主任医师,2周前
想要血糖控制好，这些你都要记牢#四川 #健康 #脑血管,https://www.douyin.com/video/6937209116129578243,1.6w,01:24,https://www.douyin.com/user/MS4wLjABAAAA7aAk5S-X8rdRV6VMV3J90RpCuKqi_aGMQim4xzwM8HI,神经外科赵冬冬主任,9月前
,,163,00:30,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,8月前
"很多人都不知道血糖的标准值是多少，今天就给大家科普一下，餐前5,6餐后7,8.你记住了吗？#糖尿病 #血糖",https://www.douyin.com/video/6902328697727061261,8319,00:18,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,1年前
一般空腹血糖多少才正常？别被误导了#糖尿病 #健康 #科普 ,https://www.douyin.com/video/6990646838412037406,2640,00:51,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,4月前
正常人的#血糖 应该是多少？连教授教你如何#控糖,https://www.douyin.com/video/6898625732600171787,1996,00:40,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,1年前
#血糖 #健康 ,https://www.douyin.com/video/7038794987647094052,54,00:33,https://www.douyin.com/user/MS4wLjABAAAAgdEQra8YDb8Din5u6e0zL02Gsuc3YrFPtvgcxN7gx6X6rdUZNA4bptbK4CBcH1Lr,心内科于姐,1周前
你的血糖正不正常#血糖高 #糖尿病 #血糖标准 ,https://www.douyin.com/video/7040024983388572941,635,00:58,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,5天前
血糖值多少是正常？多少是糖尿病？超过正常值就是糖尿病吗？#医学常识 #糖尿病 #抖进科学 #医学科普,https://www.douyin.com/video/6831081582699302148,3528,00:38,https://www.douyin.com/user/MS4wLjABAAAAnyjOx1eBYr4warl7v8ZWtoqteyM-3cLIFLDMSwOE5Kk,糖尿病研究会王旋,1年前
分享两个数字，记住后能让你更了解自己的血糖～#轻糖日记 #数字 @DOU+小助手 ,https://www.douyin.com/video/6985717059443297549,5571,00:28,https://www.douyin.com/user/MS4wLjABAAAAFkGIrD53V1heeY4hoZrHtRP80UmfB51Q3WKPtF0YvaE,Roche罗氏健康生活,4月前
#医学科普#二型糖尿病2型糖尿病最新血糖标准值是多少？#血糖 ,https://www.douyin.com/video/7013650499241053477,148,00:54,https://www.douyin.com/user/MS4wLjABAAAAkU-RGSsgEAE7fCZMERXkNtKiYfk3ubSo4yyk8V0aqQw,肾科王悦芬,2月前
哪些食物升糖指数高？#升糖指数,https://www.douyin.com/video/6913489345869516039,4.9w,01:05,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,11月前
生活常识,https://www.douyin.com/video/6920109605586472200,2620,02:37,https://www.douyin.com/user/MS4wLjABAAAAmzS3da1l62DHWzEY3E3L-2RIRkdjaFZe8iZ6t-KkvBQ,白话糖尿病,10月前
年轻人血糖标准记住5678#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/6990557668809133342,7773,00:38,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,4月前
之前被河蟹的视频#杨博士,https://www.douyin.com/video/6937679722184854814,6879,01:01,https://www.douyin.com/user/MS4wLjABAAAAFwP4ObHPz3u-MU9hQ8NOFav0tBdhMt6HiBgGtEsTqVZymHqN4aZl_syHED4zbrch,杨博士饮食营养（恢复训练中）,9月前
血糖的正常值是多少？#健康 ,https://www.douyin.com/video/6984956209774316814,5.8w,00:20,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,5月前
新标准参照图表，一定要注意了。#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7038580439602236706,255,00:14,https://www.douyin.com/user/MS4wLjABAAAAdCMM7IEc_QCRyLCCpm4QeUDyKO8ChOvn9iVx-OZ8NrPLsuPNC5JKYboF29-_6vXD,宏燕健康咨询,1周前
2021xue糖值最新标准！,https://www.douyin.com/video/7008362936989175080,12.5w,00:17,https://www.douyin.com/user/MS4wLjABAAAAwEXF06qk6xOuu6GHXku0h7fIxPiRCMtkWwFeq61cZfKILuRDOPywBI5tnHwSvIBh,静言静语,2月前
2021最新血糖标准已经为大家整理好了记得点赞收藏#糖尿病 #健康 ,https://www.douyin.com/video/6985465220084845860,6926,00:32,https://www.douyin.com/user/MS4wLjABAAAAPl8n4qU0TkE2yE8h_-4OznpBgxZsoKwH1xFrVVli0-Q,中医内科专家张其慧主任,4月前
血糖评价标准出来啦，您是否高血糖？#高血糖 #糖尿病 #科普 #王世东 ,https://www.douyin.com/video/7006182499919482142,2.4w,00:15,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
259种常见食物血糖生成指数，赶紧来看看吧！#GI #涨知识,https://www.douyin.com/video/6903835777826852096,347,00:27,https://www.douyin.com/user/MS4wLjABAAAAfWyXl5f7UAI61yAXrwwyxRVLplvzLxuXmJTv72Wtg7M,上海膳维奇-玉米博士旗舰店,1年前
血糖多少算正常#高血糖@DOU+小助手 @河豚健康,https://www.douyin.com/video/6954543091944639774,930,00:45,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,7月前
正常人xue糖多少才正常？#糖尿病 #高血糖 #医学科普 ,https://www.douyin.com/video/7001277537766739235,2185,00:36,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,3月前
血糖值多少才是糖尿病？糖尿病和血糖受损区别#糖尿病 #高血糖 #血糖受损,https://www.douyin.com/video/6995845735610649869,1015,01:46,https://www.douyin.com/user/MS4wLjABAAAABFrx51VW8VGd_CI-WqEXttdm3JmFiii1QV_g2AXPmU8Gaz2B-GsrEmLjBGJA1UEP,糖大大,4月前
关于血糖数值，大家一直都关心的问题～#轻糖日记 #血糖 @DOU+小助手 ,https://www.douyin.com/video/7013196308693519629,554,00:53,https://www.douyin.com/user/MS4wLjABAAAAFkGIrD53V1heeY4hoZrHtRP80UmfB51Q3WKPtF0YvaE,Roche罗氏健康生活,2月前
#血糖升高到什么程度，应该警惕呢？#健康科普 #四川 ,https://www.douyin.com/video/7010595988293291300,5476,01:13,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
糖尿病空腹血糖正常值是多少？糖友记住2个值，做到心中有数,https://www.douyin.com/video/6967273950376103207,276,02:26,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
吃什么食物血糖升的最快，你知道吗？#健康#涨知识@抖音小助手,https://www.douyin.com/video/6947961153251183880,9.5w,00:43,https://www.douyin.com/user/MS4wLjABAAAAUr3FWB2FNw3UyhbXwIgnz-DW17OP64sBE-sx0Py-51k,百草益寿冷知识,8月前
血糖值达到多少是糖尿病？#高血糖 #糖尿病 #血糖#血糖高 #健康科普 #医学科普,https://www.douyin.com/video/7030727602323164419,98,01:08,https://www.douyin.com/user/MS4wLjABAAAALZRAZUaA-MXankPdvOQ4jbp4Na5GD0MDXRXrCESMuBc,栖霞市人民医院,1月前
糖尿病患者该怎么看食物的升糖指数？#健康中国科普#健康大咖来了 @北京大学第一医院内分泌内科主任医师郭晓蕙,https://www.douyin.com/video/6955373252432661791,105,01:58,https://www.douyin.com/user/MS4wLjABAAAAAdC548JiARqnjAJ0ZXajmlaEXoS8z-DRzMUUD0kkQ4U,健康中国,7月前
怀疑得了糖尿病？五个数值告诉你如何判断！#涨知识 #医学科普 #糖尿病 ,https://www.douyin.com/video/7001041045307985159,1180,01:18,https://www.douyin.com/user/MS4wLjABAAAAPmtHcKraWSro4-SOjdP682f3tA25WNmsVCYkDCBr5vJC3gTvJZCthWVAXJUJECTO,内分泌孙香兰博士—每周二晚7点半直播,3月前
糖尿病诊断必须知道的五个数字#糖尿病,https://www.douyin.com/video/6882690086392188168,7.4w,01:12,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
2021#血糖值新标准公布，赶紧转发给你需要的朋友吧！#南方健康 #健康dou起来 #科普 ,https://www.douyin.com/video/7005508083883543839,1.4w,00:18,https://www.douyin.com/user/MS4wLjABAAAAr7fIbpG79p-_XGGnMVTbiZhMWW2zedzKb1eLi7IMvT7Bt_TYQVhLd4PbSiukwpux,梓恒说营养,3月前
#科普 #涨知识  #食疗 几种主食的升糖指数，仅供参考。对于血糖高的人来说要关注一下，平时也要注意血糖指数。,https://www.douyin.com/video/6971608559263976740,15,00:24,https://www.douyin.com/user/MS4wLjABAAAAVEprVnEhD4qxKh0uCAtnaLk-xD4mldAvNsA5wUBE3I31b4bD1caW0VK-97SNmM4V,江清月近人,6月前
学会不同人群的#血糖诊断参考范围 你能看懂体检报告#内分泌 #医学科普 #涨知识 ,https://www.douyin.com/video/7040737774915292430,379,01:16,https://www.douyin.com/user/MS4wLjABAAAAZPbZEerasXO6UxT3E4SOPqHuF5ibJkJ003mVaIZZRoY4I4-1UI7NI0aAg1xWSG57,湘雅周教授,2天前
血糖正常值修订新标准，是真的吗#医学科普 #健康科普 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6997702423577906435,4558,00:45,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,3月前
只有了解血糖正常值，才能积极应对血糖波动#健康知多少#,https://www.douyin.com/video/6867470322619141379,110,02:47,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
关于常常在减肥中讨论到的血糖指数，做一个准确的解答，视频略长，可以不看，但没必要#减肥 #减脂 #血糖 #减重 #塑身@DOU+小助手 ,https://www.douyin.com/video/6989150944655117576,5,03:10,https://www.douyin.com/user/MS4wLjABAAAAVm02ihL2HNEcNfzMg2IKbR1egFAu4ZDPRd7W-S0EG2U,减肥小有,4月前
空腹血糖和餐后血糖的正常值#这个视频有点料 #糖尿病 #健康,https://www.douyin.com/video/6914287164503149835,4696,00:27,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,11月前
家中自测餐后血糖值，符合这个标准，表示血糖正常,https://www.douyin.com/video/6867470167748791555,147,02:03,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
升糖指数？GI or GL？ #涨知识 #内容过于真实 #升糖指数 #你吃对了吗,https://www.douyin.com/video/6951741101757713705,3111,00:56,https://www.douyin.com/user/MS4wLjABAAAA-1Q8ynsWilQsjh5l1fftN0u1ErIBt7Wn93YoxGwkP8c,Lisa揭秘减脂,7月前
正常人血糖是多少？大于这2个指标，请高度警惕糖尿病,https://www.douyin.com/video/6967274230949956871,57,01:45,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
食物升糖指数GI表#升糖指数 #糖尿病饮食 #妊娠糖尿病 #二型糖尿病,https://www.douyin.com/video/6827376408633871628,7867,00:42,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,1年前
【科普专家谈健康】糖尿病血糖正常值是多少？ #健康北京,https://www.douyin.com/video/6940830568258997511,61,01:47,https://www.douyin.com/user/MS4wLjABAAAAcSjOSHCk5HhHgjV2_6rO8jT4qb99UptF243wbLWRCVA,北京健康科普,8月前
糖友必须了解的食物指标：升糖指数#糖尿病 #糖尿病科普 #健康真相官,https://www.douyin.com/video/6916775346536828174,1111,00:30,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,11月前
最近有被问到糖尿病人怎么选择食物的问题，还是要好好去对照GI表，选择低GI的食物哦！#科普 #涨知识,https://www.douyin.com/video/6954283467974708493,626,00:29,https://www.douyin.com/user/MS4wLjABAAAAO6uwngP3NLcdlmvXLMr1JDkujhXw9UQG1iM-03J0qJHcf3YC7_9xwXTBCTz0yUA5,中国食品观察,7月前
GI值只有28的水饺，血糖升了八个点！#高血糖 #测评 #先锋鸟控糖 ,https://www.douyin.com/video/7041735541771013406,441,01:06,https://www.douyin.com/user/MS4wLjABAAAAteeYzchvxQpgq0ZEnH2ZbWBVMYeEDOoj1qOlJTYvh_s,小浩爱吃糖（控糖饮食）,15小时前
只有了解血糖正常值，才能积极应对血糖波动,https://www.douyin.com/video/6867470169850055940,22,01:41,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
血糖化验单怎么看#高血糖  #报告怎么看  #控制血糖 看这几个指数 #医学科普,https://www.douyin.com/video/6851762557363965195,270,00:52,https://www.douyin.com/user/MS4wLjABAAAAg42VRIFm39WxKs9u08F4T9eTrRMxTr1RxsX3MXSDy6P0zdYI9VPdDBJDuFHrThn5,检验人小尹,1年前
糖友正常吃13个饺子，大家可以借鉴一下饺子血糖指数变化 #糖尿病科普  #知识创作人,https://www.douyin.com/video/6891868573141060876,110,02:59,https://www.douyin.com/user/MS4wLjABAAAAcvoGtoBKj-PAd934ueSLL6Fo-xOvm-k0IYu0s8HIoZE,糖友大度,1年前
空腹xue糖值多少才合适?#血糖值 #餐后血糖,https://www.douyin.com/video/6945417103096712483,1.2w,00:27,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,8月前
糖友如何自查糖的指标？一共5个指标数值，请一定要保存收藏~#糖尿病 #糖友 #糖尿病饮食 ,https://www.douyin.com/video/6984314405219568911,8125,00:44,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),5月前
(科普)食物升糖指数排行榜。#升糖指数 #高血糖 #高血糖饮食 #低升糖食物 #科普 #涨知识 #好奇强强,https://www.douyin.com/video/6974532891543899395,1339,01:25,https://www.douyin.com/user/MS4wLjABAAAAzBZKVi5wBKfCwfppXkxmQskmlECS8OuGcBM-jYn4CCs,好奇强强,5月前
空腹血糖在多少范围算正常？超过这个数，糖尿病可能在路上了！,https://www.douyin.com/video/6867472766317120772,2049,01:59,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
空腹和餐后血糖数值波动范围在多少合适？,https://www.douyin.com/video/7017349834273328397,2179,00:54,https://www.douyin.com/user/MS4wLjABAAAAJfHFYepSSqTEpKp2epMTiWeqAfP7nmF1ZS2y_VTsLnOcriMxrXajuYU8bVCs56Ck,中医内分泌科大夫夏军,2月前
新糖友必须知道的数值，帮助你更好控制血糖！#轻糖日记 #血糖值 @DOU+小助手 ,https://www.douyin.com/video/6990174171930152199,5265,00:36,https://www.douyin.com/user/MS4wLjABAAAAFkGIrD53V1heeY4hoZrHtRP80UmfB51Q3WKPtF0YvaE,Roche罗氏健康生活,4月前
餐后血糖正常值是多少？自行检测很有必要！,https://www.douyin.com/video/6867472031152082188,261,01:44,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
最后一个记住了，生活中经常能吃到！@抖音小助手 #涨知识 #饮食健康 #血糖 #健康食材,https://www.douyin.com/video/6954665399975693604,5.7w,01:18,https://www.douyin.com/user/MS4wLjABAAAA9UyUVTZQxAuDotAr-T6j9c8dcmY5_gJcSJZZmGxMu3o,爱吃大叔,7月前
人的血糖多少比较好，这个范围最好！#医学科普 #血糖,https://www.douyin.com/video/6957639910064966944,1.6w,01:43,https://www.douyin.com/user/MS4wLjABAAAAplVRs9MDqWiVcLplK199z8ice8be2KcveZisnDNQsZo,浙大医学院沈岳良教授,7月前
血糖指数越高，对血糖的影响越大，高血糖人士要注意了！#控糖 #高血糖 #中国食品网 ,https://www.douyin.com/video/6976545711907261736,6377,00:17,https://www.douyin.com/user/MS4wLjABAAAAcSVtOFeHUcAcHqRdc5th6y97i5C4ON1nb9RYn46JCbqxCGaEQCpAHWbc4YiFqc2P,中国食品网,5月前
血糖生成指数(GI)：糖尿病人都应该关注的食物指标#控制血糖#血糖生成指数#营养科普,https://www.douyin.com/video/6884525317499718926,32,00:55,https://www.douyin.com/user/MS4wLjABAAAABkzGYs3vZo4NLrhpUPclhC3J3oRKrnYVqFbBQm3lA-kxEqO29i9Svu3odJr0KhKD,健力园精准营养干预,1年前
糖友测试两种酒生糖指数，为什么第二天还不困#控糖,https://www.douyin.com/video/7020210070055062787,512,01:49,https://www.douyin.com/user/MS4wLjABAAAAcvoGtoBKj-PAd934ueSLL6Fo-xOvm-k0IYu0s8HIoZE,糖友大度,1月前
视频灵感来自平平测评！我太硬核了！,https://www.douyin.com/video/6739106646972271885,34.1w,01:26,https://www.douyin.com/user/MS4wLjABAAAA8porPhvIllhQuKnQnUJ8iC2w9wVoYeik0k0y8knYoKk,拾荒开饭,2年前
血糖控制到多少算合格？ #控制血糖  #降糖  #降血糖  @抖音小助手,https://www.douyin.com/video/6958354101063273758,4982,00:44,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,7月前
主食升血糖排行榜！越往后越推荐吃 #糖尿病 #食物  #健康,https://www.douyin.com/video/6942776949542636814,2.3w,00:23,https://www.douyin.com/user/MS4wLjABAAAAm3Q-MxggR4WLOD1RasBcVdeExrItLIu0tIh9BoTgifc,中国食品安全网,8月前
吃一份大米饭会升多少糖？马上试试～#孕妈 #升糖指数 #控糖 #米饭,https://www.douyin.com/video/7016533554477665551,677,00:21,https://www.douyin.com/user/MS4wLjABAAAAaJeF3o5jqGHLXH2e5D2KIeg8fgmMGjPraLMWhjWLwBouQ1SSA3Q6SX0ScfJPBr3N,测糖食验室,2月前
都是生活中常吃的主食，偏高人群赶紧收藏！@抖音小助手 #高血糖 #健康饮食#控糖 #涨知识,https://www.douyin.com/video/6963927005901409573,8377,01:16,https://www.douyin.com/user/MS4wLjABAAAA9UyUVTZQxAuDotAr-T6j9c8dcmY5_gJcSJZZmGxMu3o,爱吃大叔,6月前
是什么决定了食物的血糖指数？#血糖指数 #健康养生 ,https://www.douyin.com/video/7041545866729065728,10,01:35,https://www.douyin.com/user/MS4wLjABAAAAaxOaoiwMDHaBJmJ_OTcsPbJn9MmvY-OV-xRfT3WIr6Y,闲来悟道,1天前
番茄竟然让我如此意外#糖人 #糖友 #控糖 #血糖 #抖音美食推荐官,https://www.douyin.com/video/6956885644115315968,6226,01:07,https://www.douyin.com/user/MS4wLjABAAAA2EBp9TrVizF5uxFY2atz0eeQTjUO5Vb0s-VJdDoLbZVwKkjgqOvFckPylcR0IUi1,糖公子历险记(糖人饮食),7月前
#健身教练培训 #健身教练 #健身专业知识 #健身知识 ，你知道糖的分类吗？,https://www.douyin.com/video/6898980469291896064,18,00:29,https://www.douyin.com/user/MS4wLjABAAAAXZvI3WtkjBe8QPB3kRWW-99W3L1P35JR8taS5cr5O6M,Nic叔健身教练,1年前
血糖指数4个字吓坏了三类专家#涨知识 #健康公益微课堂 #dou #科普 ,https://www.douyin.com/video/7011332180576161061,12,00:51,https://www.douyin.com/user/MS4wLjABAAAAXX3NeHwsq_Ipxx439u_3y4is5YXj8j4DLtuvUKopuAQ,共享健康『若男』,2月前
