标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
#创作灵感 糖友们，如何正确注射胰岛素？护士告诉你正确操作流程#糖尿病 #糖友 #高血糖 #胰岛素 #医学科普,https://www.douyin.com/video/6903079359817469192,953,00:34,https://www.douyin.com/user/MS4wLjABAAAA58O4Nq1BM9hdc7efOVl6n3HyYud3kyLu2_jzro_YSVg,北京市昌平区天通苑中医医院,1年前
#健康科普 糖尿病之胰岛素篇,https://www.douyin.com/video/6935373014506671395,34,00:59,https://www.douyin.com/user/MS4wLjABAAAAnjH5BpgGtCFCZNkDXaFB1my42bvU3VypjYU_oMMWfc4,怀化市第一人民医院,10月前
抗糖路上爱相伴第2弹：什么是胰岛素泵？有何用途？哪种患者适合使用？#胰岛素 #胰岛素 @健康中国 @抖音小助手,https://www.douyin.com/video/6739435299375418635,304,00:40,https://www.douyin.com/user/MS4wLjABAAAAjaI2Ey-Awxe0-psaQk-SghG5ugO_V6PJX6Jaog5084E,壹生,2年前
#糖尿病 #胰岛素 ,https://www.douyin.com/video/6999456507586743566,2215,00:52,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
#糖尿病科普 胰岛素的使用方法,https://www.douyin.com/video/6925355040207113483,29,02:14,https://www.douyin.com/user/MS4wLjABAAAAU0KImtEhfZJmDpssbYM5E4Fk0pTkypcl8zOvFJr4riM,首都医科大学附属北京康复医院,11月前
口服胰岛素只是我们医学界的一个梦想，并没有实现！别再上当了！#健康真相官 #医者名片,https://www.douyin.com/video/6894911064845110536,5.5w,00:40,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
口服胰岛素什么时候上市？#医学科普 #糖尿病 #胰岛素 @DOU+小助手,https://www.douyin.com/video/7049276892070890791,985,01:18,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1周前
#全民健康计划 胰岛素使用的五点注意事项@河豚健康,https://www.douyin.com/video/6849947609667276047,32,00:59,https://www.douyin.com/user/MS4wLjABAAAAqfscsjDf69uDpi1kLPdcqKGaYoLckBrEk3QDRoXbzPI,张药师安全用药,1年前
长效胰岛素，注射注意事项。#医学科普 #医学科普 #糖尿病 ,https://www.douyin.com/video/6994365096763870505,967,00:48,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,5月前
#糖尿病 #胰岛素 #健康 #科普 ,https://www.douyin.com/video/7016879303581322532,1.1w,01:10,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
#糖尿病 #胰岛素 ,https://www.douyin.com/video/6994748140427463949,662,01:41,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
胰岛素使用过程注意事项#糖尿病科普,https://www.douyin.com/video/6926354055526649100,45,01:28,https://www.douyin.com/user/MS4wLjABAAAAU0KImtEhfZJmDpssbYM5E4Fk0pTkypcl8zOvFJr4riM,首都医科大学附属北京康复医院,11月前
胰岛素是什么？它可是唯一能够降低血糖的激素！#健康知多少#,https://www.douyin.com/video/6867470480157265163,33,02:10,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
胰岛素注意事项#胰岛素 @DOU+小助手 @河豚健康,https://www.douyin.com/video/6957290062136479007,2927,00:39,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,8月前
#健康 #胰岛素抵抗 #胰岛素 胰岛素抵抗的困惑你有吗？一起聊聊吧,https://www.douyin.com/video/6981771927933308194,35,01:12,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,6月前
美小护教您注射胰岛素#爱长沙dou文明 @长沙发布,https://www.douyin.com/video/6756368807150898445,365,04:14,https://www.douyin.com/user/MS4wLjABAAAAh4_Z5dk5xDyEWF5A5piVYwCQofisLFPM4lvGoHsXqGFWnFOCSdowcVytxrjkMp5Q,长沙市第一医院,2年前
"#减脂 密码,你解锁过了吗?#胰岛素#胰岛素抵抗 #抖音涨知识 ",https://www.douyin.com/video/7031437071818542343,4.0w,02:16,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任,1月前
糖尿病：胰岛素强化治疗的优势有哪些？#糖尿病 #医学科普 #健康,https://www.douyin.com/video/6964248688948514061,733,00:35,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
糖尿病人注射胰岛素的部位不同，效果也不同，胰岛素注射的部位你选对了吗， #糖尿病科普  #胰岛素,https://www.douyin.com/video/6893069827129347335,2095,00:37,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
胰岛素的主要功能   @震洋健康  #知识创作人  #健康真相官,https://www.douyin.com/video/6896020024859823373,268,01:17,https://www.douyin.com/user/MS4wLjABAAAA3hnn1FW4LwmfPmRWX4KOk7JeAZ-5_qg3LuZd5A6-8ZY,彭李妉医生,1年前
能降糖的≠好药，用药还需对症#糖尿病 #糖尿病用药  ,https://www.douyin.com/video/7034750215320079629,3637,00:45,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
抗糖路上爱相伴第一弹：腹部注射胰岛素方法及注意事项 #糠尿病 #胰岛素 @健康中国 @抖音小助手,https://www.douyin.com/video/6739009419826269444,435,00:59,https://www.douyin.com/user/MS4wLjABAAAAjaI2Ey-Awxe0-psaQk-SghG5ugO_V6PJX6Jaog5084E,壹生,2年前
蛮话版 胰岛素正确的使用方法#护士,https://www.douyin.com/video/6841062989949455630,19,04:12,https://www.douyin.com/user/MS4wLjABAAAA6OaT0Y7aAQWUl7g4HwbVvS26PrU--fNn4JViEp2Aue3iLyleXldqCaL9G138diQD,苍南县第三人民医院,1年前
胰岛素在医生指导使用可以有效缓解糖尿病#糖尿病#胰岛素,https://www.douyin.com/video/7010704379250625795,632,01:18,https://www.douyin.com/user/MS4wLjABAAAAXvlS0q3cobQfc7d6j8f2etxi85K3dlzGmEzDch0yKm1iDlKZHaulXWQXmZEjhBiO,内科邓晋红,3月前
#李焱主任 如何预防胰岛素的不良反应#医学科普 #胰岛素 ,https://www.douyin.com/video/7004291728651881740,783,02:09,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
使用胰岛素以后，不会产生依赖性  #胰岛素  #病例  #知识创作人  #全民健康计划  @河豚健康,https://www.douyin.com/video/6887200946368056589,6118,00:45,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
短期胰岛素强化治疗效果好，那是不是所有的糖尿病患者都可以用呢,https://www.douyin.com/video/6930446718139927821,41,04:19,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,10月前
#创作灵感 胰岛素注射在哪个部位最常见？你知道怎么找吗？#糖友 #糖尿病 #胰岛素 #医学科普 @抖音小助手,https://www.douyin.com/video/6915295888147614984,6860,00:52,https://www.douyin.com/user/MS4wLjABAAAA58O4Nq1BM9hdc7efOVl6n3HyYud3kyLu2_jzro_YSVg,北京市昌平区天通苑中医医院,1年前
#胰岛素抵抗 #中医健康 #胰岛素 胰岛素抵抗一定要重视,https://www.douyin.com/video/6974336550247075087,37,01:03,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,6月前
#糖尿病 #胰岛素 #健康 #科普 ,https://www.douyin.com/video/7014750758688197925,3.5w,02:00,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
什么是胰岛素抵抗,https://www.douyin.com/video/6981727874092944653,1129,01:00,https://www.douyin.com/user/MS4wLjABAAAApICR1eiTZW23OhnRkC-NK3aX_7MjfIsILuyREW9Cy1A,刘湘源医生,6月前
胰岛素出现这三种情况，说明就不能再用了,https://www.douyin.com/video/7039985186557283617,600,00:45,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,1月前
#糖尿病 #胰岛素 使用胰岛素治疗，有什么副作用,https://www.douyin.com/video/6886741510759484685,3221,00:28,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
恶性循环！胰岛素抵抗后果很严重 #糖尿病 #胰岛素抵抗,https://www.douyin.com/video/6966510445943360799,2742,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,7月前
糖尿病人 的胰岛素治疗方案，什么时候该调整呢 #胰岛素  #糖尿病  #医学科普,https://www.douyin.com/video/6889294422219967752,1549,00:24,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
使用胰岛素的好处有哪些？#暑期知识大作战 @抖音小助手,https://www.douyin.com/video/6865999167173463310,2962,01:07,https://www.douyin.com/user/MS4wLjABAAAAtfWBuvIq-WPXcm1hiioDdcWZv2BikhgDIMGTFR-CakI,中医林利城,1年前
身体哪些地方可以打胰岛素？看看胰岛素的正确注射部位  #胰岛素注射  #胰岛素,https://www.douyin.com/video/6944596423509839135,8934,00:53,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,9月前
#创作灵感糖友们，胰岛素注射笔是这样排出空气的，太简单快学起来#医学科普 #健康 #糖尿病 #高血糖 #糖友,https://www.douyin.com/video/6903455659761618184,6132,00:17,https://www.douyin.com/user/MS4wLjABAAAA58O4Nq1BM9hdc7efOVl6n3HyYud3kyLu2_jzro_YSVg,北京市昌平区天通苑中医医院,1年前
人体的胰岛素是干什么的？,https://www.douyin.com/video/6967274779564920071,95,01:26,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
这三种情况配合使用胰岛素，更有利于身体的康复，不会产生依赖。#中医 #糖尿病  @抖音推广助手,https://www.douyin.com/video/6933511434194226439,731,00:31,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
胰岛素的正确注射部位#科普知识 ,https://www.douyin.com/video/6976915500072815879,257,00:44,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,6月前
糖尿病人什么时候就必须要用胰岛素了 #糖尿病  #胰岛素  #医学科普,https://www.douyin.com/video/6895315988745702670,2699,00:28,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
6种天然胰岛素，吃对了帮你轻松降糖 #中医  #健康   #糖尿病  #科普   #降糖,https://www.douyin.com/video/6894522217741176072,2.4w,00:29,https://www.douyin.com/user/MS4wLjABAAAAucYP6OJSq3uOEVRSJaPfckljK3jxuCT-urQ_GTJ1IEmwd_mGhalFdv4Txxzu04G8,中医董博士,1年前
#李焱主任 这几个因素会导致胰岛素缺乏#糖尿病 #胰岛素 ,https://www.douyin.com/video/6989813239332736269,3572,01:17,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,5月前
学好这三招，日常自我保护胰岛功能。 #糖尿病  #胰岛素,https://www.douyin.com/video/6831034925571902724,3322,01:12,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
胰岛素如何保存 #糖尿病  #胰岛素,https://www.douyin.com/video/6967583770572508430,1477,00:20,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,7月前
胰岛素一旦使用了，就不能停下来了吗，什么情况可以停用 #胰岛素  #糖尿病  #医学科普,https://www.douyin.com/video/6895982415001668872,2944,00:43,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
糖友如何晚点使用胰岛素#糖尿病 #糖尿病用药 ,https://www.douyin.com/video/7031055291680558367,370,00:28,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,1月前
#糖尿病 ，使用#胰岛素 ，在什么情况下可以换成，#口服药 @抖音小助手 ,https://www.douyin.com/video/6997717393774546207,425,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,4月前
您家的胰岛素保存方法对吗？#健康科普 #胰岛素 #全民健康计划,https://www.douyin.com/video/6970172124120075531,123,01:07,https://www.douyin.com/user/MS4wLjABAAAA925xfVizjA9Hv6s6D8NLJHoDkyukJO1bKuV-xItJpsE,小药师夏夏,7月前
#糖尿病科普 正确注射胰岛素之排空气（上）,https://www.douyin.com/video/6921173304782949639,79,00:42,https://www.douyin.com/user/MS4wLjABAAAAJ7ZdLR9djmEukETQ2r08ONgPCocgSDUh7OwoErfAzPI,慈利县中医医院,11月前
糖尿病什么情况用胰岛素#糖尿病@抖音小助手 @河豚健康,https://www.douyin.com/video/6946478491781057828,606,01:12,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,9月前
糖尿病患者不要乱用药！#养生#保健 #健康,https://www.douyin.com/video/6954347952668265740,411,00:17,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,8月前
