标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
#肿瘤 #医学科普 #健康 ,https://www.douyin.com/video/7039247581720939790,5381,01:49,https://www.douyin.com/user/MS4wLjABAAAAF59tCdySGsn-AKoW6hzFYNscN0J3hx1jg76sVWqUqF6x6AbC3tHGGt1qNQJE7nQl,张茗主任,3天前
身居要职，深藏于体内#胰腺 #健康 #知识分享 #医学科普,https://www.douyin.com/video/6904929348395027719,4694,00:16,https://www.douyin.com/user/MS4wLjABAAAA_nlCCp0Dzi523lLM6306q4fOqb-DMjxG7OjVH7EifwLFn8jO6GBQDQbWxoC-nE6r,拜托了，玥小医,1年前
胰腺炎的典型症状是什么？#胰腺炎 #医学科普,https://www.douyin.com/video/6955761530231164173,2.0w,00:31,https://www.douyin.com/user/MS4wLjABAAAAvTOOvDVDpg5NCmP01erqVqSDldwdvoNwlhVDrH9F2yw,费健,7月前
胰腺问题不可忽视，一旦出现问题，随时可能有危险（四）,https://www.douyin.com/video/6915306697070316813,8766,00:52,https://www.douyin.com/user/MS4wLjABAAAABYgg8bxCaMHowXqNNiZwEC8IY0x0koBl4lWvH0maGc0,北京卫视生命缘,11月前
Qian没了可以再赚，Ming只有一条！医生不会劝你做手术！但也不会放弃任何患者！#门诊 #门诊故事 ,https://www.douyin.com/video/7008810889667251492,5281,01:18,https://www.douyin.com/user/MS4wLjABAAAAp1xknEWKy83hRpOfjCC2bE0WlpmbqWsvPDlFOv9Qf7TVNLIloTx5rpttycosgrD5,蒋奎荣讲胰腺,2月前
#医学科普 #健康 #涨知识 #肿瘤 ,https://www.douyin.com/video/7039990668193746183,113,01:41,https://www.douyin.com/user/MS4wLjABAAAAoF09rtoEze2WpDkBTySOA2-NltJM3CQ0iJBAdZXrayIe1Cjlu_ODdyIWJ-J-Khe3,肿瘤血液科武常生医生,1天前
胰腺ai与糖niao bing#医学科普 #糖友 #南方健康 @协育健康 ,https://www.douyin.com/video/7024437189417241896,106,01:04,https://www.douyin.com/user/MS4wLjABAAAALrpAsvWHpom8M6-vNmIcGYLG3KV_hpi6prNTvRfcVY8,影像科齐大夫,1月前
胰腺发炎淀粉酶高，一定要管牢嘴巴#健康 ,https://www.douyin.com/video/7038017056666553637,1196,00:34,https://www.douyin.com/user/MS4wLjABAAAAfWpj9FtcgE4SZoUkIjx9QWerIi6VvYN8DtizPCUREyFo8EzgaGKBjXfdMNhs_xQA,大医健康,1周前
胰腺紧挨着胃，有些朋友会把胰腺病当成胃病，出现这些情况需要及时区分#健康 #中医 ,https://www.douyin.com/video/7011672080349547783,1106,00:23,https://www.douyin.com/user/MS4wLjABAAAAfWpj9FtcgE4SZoUkIjx9QWerIi6VvYN8DtizPCUREyFo8EzgaGKBjXfdMNhs_xQA,大医健康,2月前
癌胚抗原升高，三年后诊断为胰腺癌，当时漏诊了吗？#癌症 #体检 #健康 ,https://www.douyin.com/video/6991405664719473956,1.5w,02:51,https://www.douyin.com/user/MS4wLjABAAAAF5YRxatWMv5tMglPcTvSyWliYURpbHeudZ6uXJdle1k,李瑛,4月前
急性胰腺炎的饮食要注意啦！有需要的朋友点赞收藏起来！ #医生 #健康 ,https://www.douyin.com/video/7012526557931654413,993,00:28,https://www.douyin.com/user/MS4wLjABAAAAp1xknEWKy83hRpOfjCC2bE0WlpmbqWsvPDlFOv9Qf7TVNLIloTx5rpttycosgrD5,蒋奎荣讲胰腺,2月前
狂吃大肥肉？想逼你的胰腺“自杀”吗？@抖音小助手,https://www.douyin.com/video/6812305038631767309,2338,01:08,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1年前
听说胰腺癌会遗传？看完这一期你就明白了！#健康 #医学科普 #胰腺 #健康科普 #医生 ,https://www.douyin.com/video/7039978736552299790,418,00:30,https://www.douyin.com/user/MS4wLjABAAAAp1xknEWKy83hRpOfjCC2bE0WlpmbqWsvPDlFOv9Qf7TVNLIloTx5rpttycosgrD5,蒋奎荣讲胰腺,1天前
胰腺癌被称为“癌中之王”，如何早期发现呢？这几项检查不能少#医学科普 #科普健康知识 #胰腺 #胰腺肿瘤 #癌中之王 ,https://www.douyin.com/video/7039208957562359076,242,00:42,https://www.douyin.com/user/MS4wLjABAAAAwUXnIfkMx2BKeWjmF-l8v4WfTJ1ocFoFs2xyaBe1yKo,肿瘤介入科曹传武,4天前
“癌中之王”胰腺癌还有救吗？,https://www.douyin.com/video/6986112323370896640,4210,00:59,https://www.douyin.com/user/MS4wLjABAAAADpM4jbat_mbZoEckdUOutRY9CMX33wqNyk3xFC7_aa0,36.7 ℃明星听诊会,4月前
胰腺“闹脾气”疼起来真要命！#吃货 #深夜放毒 #夜宵 #科普 #健康 #美食 #炸鸡 #宅春节涨知识,https://www.douyin.com/video/6932786739757010183,2617,01:57,https://www.douyin.com/user/MS4wLjABAAAAyPjjwoHgnMQEctmmnlEKUR4NKqKVSNTVirrHPN49GmSww8cng8iAIiewm6999K4Y,泽桥科普,9月前
#胰腺炎 只是个普通的炎症吗？犯了重则可能会。。。 ,https://www.douyin.com/video/6979156008446774558,342,00:24,https://www.douyin.com/user/MS4wLjABAAAAvtqZQoh09CXUOtnMotwM1WQu6_qnon1MLW2pEEsgjLD2eb9e-lcBRghA8sCGDVEi,中山一院教授张诗军,5月前
胰腺问题不是小问题，风险大，难度高，需极其谨慎（二十） #btv生命缘  #胰腺,https://www.douyin.com/video/6917126727055478030,2.2w,00:55,https://www.douyin.com/user/MS4wLjABAAAABYgg8bxCaMHowXqNNiZwEC8IY0x0koBl4lWvH0maGc0,北京卫视生命缘,10月前
你能听到自己身体的呼救吗？看完全明白了。#健康科普 #胰腺癌 @抖音小助手,https://www.douyin.com/video/6849251727267384590,2.0w,00:58,https://www.douyin.com/user/MS4wLjABAAAAblHDQVv7xTIQG1CjWW3eyPYbunlyLj6G15ry0bJrK9uU5YQKnm3trymJazeTvj6L,木愚医生,1年前
胰腺炎居然如此重要，必须拿捏！@抖音小助手 ,https://www.douyin.com/video/7002464847984151821,104,02:05,https://www.douyin.com/user/MS4wLjABAAAAzUeMAVquSlyx-jBSs3nW6PwUxIKcNdtiGxq_k-ILudI,央视科教,3月前
#中医 #中医文化 #中医传承 胰脏的消化腺,https://www.douyin.com/video/7040003011036466445,170,00:30,https://www.douyin.com/user/MS4wLjABAAAAGYmQxOq795fOnHRDU7bAQmfpx9faXgRZaqCflebIydfY05l09ssL5wB2scTrxPai,马文辉课堂,2天前
了解胰腺炎出现问题的后果,https://www.douyin.com/video/6922799214757940483,29,03:13,https://www.douyin.com/user/MS4wLjABAAAA_MNcMYYvCaZ9Je9hDZpEwOziqr8xbaQ1YG_XZaRW_Lc,JLJ,10月前
生死胰腺间,https://www.douyin.com/video/7010991281560128799,8,01:00:20,https://www.douyin.com/user/MS4wLjABAAAAzUeMAVquSlyx-jBSs3nW6PwUxIKcNdtiGxq_k-ILudI,央视科教,2月前
胰腺的故事#看抖音学知识,https://www.douyin.com/video/6912377262457343240,2329,02:28,https://www.douyin.com/user/MS4wLjABAAAA6Tw1Y-k017O7hhIgZWy51cOseOLCrwLFC2p1UAxJDZrp2oEv99MBFGaPFUxB4HZ-,武优乐小知识,11月前
胰腺怎么忌口？海鲜能吃吗？牛羊肉能吃吗？医生给你答案#健康 ,https://www.douyin.com/video/7030968660260949285,626,00:30,https://www.douyin.com/user/MS4wLjABAAAAfWpj9FtcgE4SZoUkIjx9QWerIi6VvYN8DtizPCUREyFo8EzgaGKBjXfdMNhs_xQA,大医健康,3周前
胰腺,https://www.douyin.com/video/7035509660736163108,110,01:29,https://www.douyin.com/user/MS4wLjABAAAALjT--ch1hBrmPGwV2UTcg-OHErtVLyrQ1x9OGQW1MNNUNxFcYFeREge8f4b3Mty9,结石哥,2周前
胰头癌是怎么回事？有哪些症状会提示胰腺有问题？#胰腺 #胰腺癌 #黄疸 #健康科普 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/7033993007997193509,141,00:48,https://www.douyin.com/user/MS4wLjABAAAARpgeqqGKk2Ob74IeqRPAQY0Z_n4SytU77ZxQAaPqbVs,肝胆疾病专家王东,2周前
#胰腺癌作为癌中之王，你知道胰腺在哪吗？#医学科普 ,https://www.douyin.com/video/7031106138464701732,325,00:39,https://www.douyin.com/user/MS4wLjABAAAAceC3BXv0xJSofRhFp1RgElRw7c78xD1G3BbdXOGccCQ1UFQj-X9GH-3BXIH6oMcY,肿瘤专家廖正银教授,3周前
做哪些检查能鉴别自己是否得了胰腺肿瘤？#医学科普 ,https://www.douyin.com/video/7006485366253423886,1365,00:20,https://www.douyin.com/user/MS4wLjABAAAAfWpj9FtcgE4SZoUkIjx9QWerIi6VvYN8DtizPCUREyFo8EzgaGKBjXfdMNhs_xQA,大医健康,3月前
胰腺,https://www.douyin.com/video/7025967346158226701,123,02:02,https://www.douyin.com/user/MS4wLjABAAAAQT19EcUv7ejsRFSCHvTQu3M-F3jGHlf72833RPjZebUCFmtjFz9dmDflaeyA5L1I,结石哥们,1月前
