标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
低血糖自救，你需要知道的三步骤#医学科普,https://www.douyin.com/video/6945843013830626591,39,01:26,https://www.douyin.com/user/MS4wLjABAAAAlRa_gLbYxGbHUlM-fPL2ej_uZBR_4pJFXpb9emTFoqA,大内名捕,8月前
发现反常点，往往是找到破局的关键，在医学上也是如此#医学科普 #涨知识 #医者仁心 #,https://www.douyin.com/video/7004701432804822286,1.8w,02:49,https://www.douyin.com/user/MS4wLjABAAAAz1lOStxwzCZF5cJ3h8Sa2FPQ_8_l_vQdpdKEm1oEF_k,薄世宁医生,3月前
7岁孩子竟患有 #糖尿病，究竟是怎么回事？ #健康  @抖音小助手,https://www.douyin.com/video/6886297199647460615,235,00:59,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
日常生活不注意不控制，40多岁就截肢，真是让人痛心！#糖尿病足 #医学科普 ,https://www.douyin.com/video/7038496455547440398,8514,00:49,https://www.douyin.com/user/MS4wLjABAAAAcAWkCgSZG0sG87RAKE6Lfmx6Ein4mk5ITLxlRNQPSzs,朝阳足踝赵会,1周前
奶茶虽好喝，但也要适量哦～@福建电视台帮帮团,https://www.douyin.com/video/6853721758189620495,49,00:32,https://www.douyin.com/user/MS4wLjABAAAAy8mcTl2GfQaOq51ExdPhwwBLN2CwnbyglIa6O12vFwA,健康有一套,1年前
过敏性休克抢救10步骤，错一步害一命！#医学科普,https://www.douyin.com/video/6970238911478123807,107,00:57,https://www.douyin.com/user/MS4wLjABAAAAaQJr7uL-FNSLgUMKYVDZ38F38z_sx3jpbcE798CvGT9vW_aafHXLkMfQUNDl7evX,高医生说,6月前
看看你有这种情况吗，千万不要大意 #抖音热门   #知识创作人  #科普知识  @抖音健康,https://www.douyin.com/video/6946055801295457572,587,00:22,https://www.douyin.com/user/MS4wLjABAAAA93w3Qfj2fDFPZEmMZnfqPP93MZkbd1Bu-P-mjcQ8W0MkN6-JEZyAcKNhxzWJEdew,神经内科主任医师许兰萍,8月前
慢性病引起的昏厥，后果到底有多严重？需要引起高度重视！,https://www.douyin.com/video/6893093111715613959,252,05:25,https://www.douyin.com/user/MS4wLjABAAAAYZo34twrzWfXiFHer7radd-gc4wM64yrypNnrtHBxOHF0nPsxtevvnZiLD2Rj30_,黄立坤教授,1年前
#健康科普,https://www.douyin.com/video/6897162743724461312,58,00:20,https://www.douyin.com/user/MS4wLjABAAAAfuzbU0aI9kqBBG3RmqSeBKZjG9Y-gqWSc5ISQoWIL_w,北京朝阳医院,1年前
#过敏  #休克  #医学科普  #dou出你的健康范 一年四次过敏休克，这是神马情况？赶紧看过来,https://www.douyin.com/video/6898244871086148878,24,00:55,https://www.douyin.com/user/MS4wLjABAAAAJEQQvTYgd3nKheFylH5E3fj9WUG3Sai-OA-3Wcw0gtE,清河县中心医院,1年前
退休职工感染性休克，医院专家第一时间施救，老员工直言:心里暖暖的！#医院故事 ,https://www.douyin.com/video/7003606144769920289,42,02:16,https://www.douyin.com/user/MS4wLjABAAAAHYzk4TUpHtqgoH5kq-VK--owYgqlCQklkSQBjgQa484,石家庄市第五医院,3月前
郝大夫给你讲讲Sw前的感觉！不要恐慌，请善待自己爱惜生命！#医生 #医学科普 @抖音小助手 @DOU+小助手,https://www.douyin.com/video/6945048412857421060,54.7w,00:59,https://www.douyin.com/user/MS4wLjABAAAA-LhgvDp5FSanbSPDuvQRRwsHGeRnCRpa6WXD10FFs_U,安贞医院郝大夫,8月前
急救车常识小问答#科普一下 #科普 #守护健康 #医院 #医学科普,https://www.douyin.com/video/7009098604648451362,141,00:25,https://www.douyin.com/user/MS4wLjABAAAA-bEwOLwDr4PlxL53aRPRi4E_9rL06UPkzjTtvtzLGxFiNUw-qiTD0z9ngvst_sDs,重庆市眼耳鼻咽喉科医院,2月前
#抢救#心梗 医生的一个恶梦就是患者下不了台。留给医生的时间往往以秒来计算，这时候考验的是医生判断了,https://www.douyin.com/video/6944982344415579433,344,03:03,https://www.douyin.com/user/MS4wLjABAAAAolk6GalqZd3exV7HC5bmiP-VTgmWfZAtvfVroUqJde9EJ4ryIIP6dgyxBRbZjWaw,心肺顶级会诊,8月前
黄色液体，可能引起严重药品不良反应，如过敏性休克，甚至死亡。给药期间应对患者密切观察。,https://www.douyin.com/video/6634668580199730440,7,00:15,https://www.douyin.com/user/MS4wLjABAAAAWojn7nDx9RhGxEH-VVflLQXTKHM1bYVPAEhIuitJ1SI,宋药师,2年前
一口凉茶下肚，男子休克险丧命！,https://www.douyin.com/video/6999913999068351780,41,00:44,https://www.douyin.com/user/MS4wLjABAAAA4UbBx4FQpZv_9Z-nPJK_6IitRPE_YXArHc0yZiv4uVPqFyrhMQz2-i4m9fQhdvG5,急诊科王医生,3月前
低血糖、抽搐、甚至休克！这几类人群吃荔枝须适量，小心“荔枝病”,https://www.douyin.com/video/6976016717168381198,3128,00:36,https://www.douyin.com/user/MS4wLjABAAAAt6AsGhjrHeoxZNkceYg2J0FWvrWKzEaTAvF44-sPYco,央视财经,5月前
#医学知识科普 #科普健康知识 #健康科普 ,https://www.douyin.com/video/7034816356172401956,179,00:48,https://www.douyin.com/user/MS4wLjABAAAAI1YvXStvK5nHhEC1bnrPfLh2UmzZOt_V3M7-kD6DG-eXxZYQ-4A_Pu-itRfFpNP1,风湿科博士周新尧,2周前
突然昏迷多半是这2种原因导致，教你如何急救，关键时刻能救命！ #昏迷 #急救知识 ,https://www.douyin.com/video/6893053036474715405,600,04:16,https://www.douyin.com/user/MS4wLjABAAAAYZo34twrzWfXiFHer7radd-gc4wM64yrypNnrtHBxOHF0nPsxtevvnZiLD2Rj30_,黄立坤教授,1年前
急救！严重过敏反应、过敏性休克，怎么办？#过敏 #过敏体质 ,https://www.douyin.com/video/6982464118640938252,3063,02:13,https://www.douyin.com/user/MS4wLjABAAAAuegN7OsvRBMeuusLFb0e49mQ8gZtCYjvBqjoB54a318,重症医学科曹医生,5月前
41岁心梗7小时死亡，三个最佳治疗时机错过了！#医学科普 #心肌梗死  #心梗救治日,https://www.douyin.com/video/7025847913062337827,6952,02:09,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1月前
“休克疗法”之父杰弗里·萨克斯：中国从极端贫困到消除贫困，这是一个非凡的成就#记录美好时代融媒体传播活动,https://www.douyin.com/video/6635835043178614030,6307,00:59,https://www.douyin.com/user/MS4wLjABAAAATIYiBj4vEtIDhV5hOYOBmVs7lvGYeAH_6wSR0QmNeOA,解读中国,2年前
潍坊“拆弹专家”，惊险120分钟，拆除两颗“不定时炸弹”！#点赞 #中医,https://www.douyin.com/video/6857064127219698959,78,00:25,https://www.douyin.com/user/MS4wLjABAAAAuqObosf3kZWcocake8l0oEc_V-ya0yf1od3CcdxA2G8zZv9u9_LiTGATRgJLuaG6,潍坊市中医院,1年前
过敏也有可能危及生命！休克以后要这样做#抗击疫情 @木鱼医生,https://www.douyin.com/video/6807329504499895563,794,00:48,https://www.douyin.com/user/MS4wLjABAAAA_HMThvJC5ebup36lleKRnIr_ePywJZPvRQwARTZ6H7vh9XmbNd5g0cro4hW8iBsW,泌尿外科傅医生,1年前
一女子突发休克，晕倒在街边，四平市中心人民医院医生听到呼救后，立即赶到进行抢救，经过救治女子生命体征平稳。,https://www.douyin.com/video/6890799601801022723,736,00:35,https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,四平市中心人民医院,1年前
中秋佳节刚团圆，意外宫外孕破裂，急诊送进icu，危及生命还可能影响下次怀孕#山东#不孕 #怀孕 #同城热门 #涨知识 #关爱女性健康,https://www.douyin.com/video/7011739087296089351,48,00:12,https://www.douyin.com/user/MS4wLjABAAAALpg3X773DVPlDbiY0_5FnG8uLzISBOhu2k6RcBaNXdUpl7tB55n50ePXkfIQadpP,妇产科秦主任,2月前
除了掐人中，人体居然还有这么多急救穴位！ #中医  #健康养生  #穴位  @抖音小助手,https://www.douyin.com/video/6881548164185246989,1.1w,00:20,https://www.douyin.com/user/MS4wLjABAAAAnsre5mKPTJtMQ9KgutXWYrsqpEjguAC7jy53OYUZlZE,中医王瑞芹,1年前
#医学科普 #急诊室故事 @辟屁谣 @认真健康 你有苦夏症状吗？,https://www.douyin.com/video/6843223741317598476,2498,00:39,https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,1年前
注意！过度劳累后洗热水澡致休克~ 医生：曾有病史，但觉得自己年轻，恢复不良生活习惯后诱发心梗所致#心梗 @谢连娣主任助理 ,https://www.douyin.com/video/7037312787311283469,181,00:12,https://www.douyin.com/user/MS4wLjABAAAAT0mAD-FiJZR-ALIUFcxoeBYlzSsKhNtCH01Luy-qBc-n62m75oHx-DprgUTtoEii,中医心血管科专家谢连娣,1周前
宫外孕一定要当心哦#女性 #医学科普@抖音小助手,https://www.douyin.com/video/6970927992239377664,212,01:19,https://www.douyin.com/user/MS4wLjABAAAAvJJH-c7ThTGzMOsSiarC5gAgc1oGVmxVo8sLVxAQ87btq1lhCf552C71-5bw0xby,妇科严春晓,6月前
虽然手足口病那么常见！但是你也不要小瞧它，过于严重的就可能会导致休克综合症！#手足口 #育儿 #科普,https://www.douyin.com/video/6950196726980513065,281,00:58,https://www.douyin.com/user/MS4wLjABAAAA9awyjLpDvK6121ua9utM6cRFjD24k7nj0I2uxJRzWZy8iKCXabIMp2-P4Tt7KzF0,儿科霍医生,8月前
出血可导致低血容量性休克，出血病因有哪些，出血量如何判断？,https://www.douyin.com/video/6842424753781869838,34,03:58,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1年前
5月7日凌晨这群可爱的人抢救一个30岁的  #生命。提醒大家出门注意 #交通安全,https://www.douyin.com/video/6823937241837096204,8391,00:34,https://www.douyin.com/user/MS4wLjABAAAAl1FNkbxeJA48SnyANYI9b2RUy8qC6V7HMk36vFY4PFpGpmyz5Ojjvui2Rtb-n7z6,河北医科大学第一医院胃肠外科,1年前
过敏性休克如何急救？学会这两个步骤，或许可以做到临危不乱,https://www.douyin.com/video/6967282493040905485,83,01:29,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
#春节dou在岗 #我们都是追梦人 感谢你们有你们在！安心 via.@合肥警方,https://www.douyin.com/video/6653718522167823624,1.8w,00:31,https://www.douyin.com/user/MS4wLjABAAAAO2T5DoMuTWy9p01m89Rpumu6f1UW0s_2tY0t-cc54BI,中国警察网,2年前
我们都是24小时待命状态，为了能够第一时间救治更多的患者！#抖医医生 #医生 @抖音小助手,https://www.douyin.com/video/6873378496601754880,1232,00:25,https://www.douyin.com/user/MS4wLjABAAAA293J2pnzfxUXqCHrH-0JB7y-q4i5jCz91_MYR3SmvYKPP89wKs1hoTaTW7SFATPg,剑哥聊胃肠,1年前
警惕！过度劳累后洗热水澡，男子休克送医,https://www.douyin.com/video/7037036175458192654,177,00:26,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1周前
邓女士胸痛，犯了7个错，送到手术室门口心脏骤停！,https://www.douyin.com/video/6842220587755097352,5305,04:28,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,1年前
第478，不要滥用抗生素，特别是莫西沙星#创作灵感 #无缝转场挑战 #幻术摇摆 #一起来跳祝福之舞,https://www.douyin.com/video/6899355204429352203,1863,00:41,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
看手机到清晨5点，为了提神，他猛的吸了两口烟之后，心梗发作。@抖音小助手,https://www.douyin.com/video/6844423117754912015,58,00:43,https://www.douyin.com/user/MS4wLjABAAAAy8mcTl2GfQaOq51ExdPhwwBLN2CwnbyglIa6O12vFwA,健康有一套,1年前
“随便给我一刀就行，我什么没经历过？”18岁女孩语出惊人，医者心疼更心酸！#医者,https://www.douyin.com/video/6949860915751701795,52.3w,00:38,https://www.douyin.com/user/MS4wLjABAAAAVMI1g6NtIm4ig6CaRGttgDA2IX4_Xf0FiK6S_L6oqXk,医者,8月前
您平时有出现过这些症状吗？#健康 ,https://www.douyin.com/video/7024001674607906085,146,00:06,https://www.douyin.com/user/MS4wLjABAAAAjZDGIifaWiqvg_Lf3YAXw5Z-D0EgWL67TCkUV2wGXarTzv66Ix2RtRvzMNo5ehSM,心血管内科李岩医生,1月前
女子吃 #蚕蛹补身子，竟导致 #休克，究竟是怎么回事？ #健康  @抖音小助手,https://www.douyin.com/video/6889288839932693764,526,01:00,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
挽救生命，争分夺秒！#致敬医护人员 #为母不易 #孕期,https://www.douyin.com/video/6918286610043866382,9877,00:07,https://www.douyin.com/user/MS4wLjABAAAAh9mHlRMtsFMaz9BQ05Hp2H5LZ1dHTa8dPzWnHAvnTwU,产科宝医生,10月前
来来来，给你们讲讲麻醉医生为什么不是打一针就可以走了#dou出新知,https://www.douyin.com/video/6887542308070345998,2338,00:39,https://www.douyin.com/user/MS4wLjABAAAAtTwYFV-0arT_aARYI6Xq01B-slhJYgPhAAYfCUlBV3E,戡哥医生说,1年前
#孕妇突发 #休克，幸好途中 #遇见武警……（天津 刘学晋）,https://www.douyin.com/video/6830725269423181060,11.7w,00:24,https://www.douyin.com/user/MS4wLjABAAAAaWVQDY3jhSqalY8pa63DtVwTvPBFeb6wQR2xu3H-kwc,人民武警,1年前
#医者仁心 女子爬矮梯跌落休克心跳骤停，ECMO五天奇迹生还，患者家属专程送锦旗感谢医护！,https://www.douyin.com/video/7023283601089367332,148,00:33,https://www.douyin.com/user/MS4wLjABAAAA8wDpM9YWrb75-dpU4dB8nF78ExXPDICeGD_cK_rLik4,武汉大学中南医院,1月前
昨晚#急诊手术，又是跟死神抢人的一天，看看这些要命的石头  #医生的日常,https://www.douyin.com/video/6899274511133216014,654,00:28,https://www.douyin.com/user/MS4wLjABAAAANy11c8gEDwhwIgKPsvea03vmx709hc7j3bZNXxglL3HKS-q2fz-kN1UYTaH87Ur_,马灿业医生,1年前
左主干分叉+右冠开口  急诊介入一例#急性心肌梗死 #心源性休克,https://www.douyin.com/video/6970512793279696159,112,00:51,https://www.douyin.com/user/MS4wLjABAAAAM-kwjG63ElNX5ppO_xjw5PlFIdYL1iR_YPHyZ5H_41I,心血管科大龙医生,6月前
服药要遵医嘱！女子#为缓解失眠过量吃安眠药致休克 #江苏全民目击 #南京,https://www.douyin.com/video/7035489753331961103,198,00:06,https://www.douyin.com/user/MS4wLjABAAAAG2RcVoQS2q4GubzjJVOvS_j2DiwzS-EAoYdCLypxNr1vUBBBT4KTijG2lM40fFEM,荔健康,2周前
呼吸科周医生除夕前一天上发热门诊突发休克，被确诊急性冠脉综合征在CCU经一天一夜抢救，终于转危为安，祝早日康复,https://www.douyin.com/video/6787951213469011208,1.8w,00:10,https://www.douyin.com/user/MS4wLjABAAAAwYSa1aSJoah_cbJ19LawSvWQwTkdHPjp5Om9IUUqcQWhXOTLmY0bsPKOm52ShyxO,江西省中西医结合医院,1年前
今天的手术都做完了，有一个护士妹妹累得晕台了。胃穿孔病人感染性休克，术后送lC∪。,https://www.douyin.com/video/6727160489094155534,1175,00:12,https://www.douyin.com/user/MS4wLjABAAAAHj-GZNrsgeIP6HSWyfP45UGrq_VnNfrc4mrNZPpgP7k,刘胜新医生,2年前
#白衣天使 #健康 北海一60岁男子被蚂蚁咬5分钟后休克倒地，经抢救恢复清醒，r@抖音小助手 3小时后步行出院,https://www.douyin.com/video/6876254845867691267,381,00:15,https://www.douyin.com/user/MS4wLjABAAAAaUi2tKNDRKlvitaTOCemsWPy1KLAdY7cfVFT0c_Y6PN7on04oQcOWMnl48vMphGb,北海市人民医院,1年前
#急性胃炎的常见病因#全民健康计划 @河豚健康,https://www.douyin.com/video/6843392415710104840,40,00:58,https://www.douyin.com/user/MS4wLjABAAAAQ6NNGcgeaFtBT9mZSiONoYjApd5D_ICxW6780F-7yJE,药师小韦,1年前
突发#低血糖 ，这样吃最快最管用！#健康真相官 #十万个怎么做,https://www.douyin.com/video/6907553834449521934,2935,00:42,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,11月前
连续咳嗽几下就倒地昏迷，怎么回事？#这个视频有点料 #健康 #科普,https://www.douyin.com/video/6814087075130805515,1709,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
头孢＋酒说走就走，不是开玩笑！#用药安全 #你必须知道,https://www.douyin.com/video/6812841207299869960,7145,00:21,https://www.douyin.com/user/MS4wLjABAAAA_nlCCp0Dzi523lLM6306q4fOqb-DMjxG7OjVH7EifwLFn8jO6GBQDQbWxoC-nE6r,拜托了，玥小医,1年前
6岁女童六一前夕遭遇生死劫。。。小姑娘，属于你的美好生活才刚刚开始，我们绝不能让你在最美的年纪凋零。,https://www.douyin.com/video/6969520157911797022,112,00:54,https://www.douyin.com/user/MS4wLjABAAAABzdutKWl0WuDRSzpAlO6Hc99Do4NHNjqpu0txLPQ-5c,福建医科大学附属龙岩第一医院,6月前
产后出血性休克的护理措施  @震洋健康  @妇科刘丹医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6910847804336246024,84,00:56,https://www.douyin.com/user/MS4wLjABAAAAnCyLuUtN3vxZtXCk2OSm28qRvoYH3HNQsRpZjn1jEvQ,妇产科李海泉医生,11月前
#抢救#医护人员 这场生死的博弈我们一定能赢！,https://www.douyin.com/video/6963467859204885767,1.0w,00:26,https://www.douyin.com/user/MS4wLjABAAAANtH5DTIqYyTI0Di63jfRdRAgGqdLx5rNNFfo5T-cPKU,南通大学附属医院,6月前
患者急性心梗，心源性休克，我院心内科在IABP支持下完成急诊PCI，IABP在急诊PCI的应用在州内应该是首例,https://www.douyin.com/video/6767855262272343303,36,00:17,https://www.douyin.com/user/MS4wLjABAAAA3fylCC4GX0pWUW_d3pmlrAz1DoBL1v502BY22OUmecxYLpjESTeRtx90DU9ex3PA,黔东南州中医医院,2年前
河北通报死亡病例患者详情：来自藁城区，9日核酸阳性、发病后病情进展特别迅速，住院当天呼吸困难、后出现休克。,https://www.douyin.com/video/6917517052576107790,2.0w,02:45,https://www.douyin.com/user/MS4wLjABAAAAUTh4HoK3hOBctVfi0Fh8eBE-cSa6zNGsLrQBPWt0ZA4Jp2H_QXhKfzOIu-S-nG2F,政事儿,10月前
#边防战士 #中国军人保家卫国 平凡的战士 崇高的牺牲！,https://www.douyin.com/video/6995682232677584142,2.3w,00:25,https://www.douyin.com/user/MS4wLjABAAAA8tYhNulGyT_4NVlSylLBZKvSEkqACthevMPPXbTZgXI,我们的太空,4月前
硝酸甘油是心脏救命药，为何吃完加重休克危及生命！,https://www.douyin.com/video/6805480387108736259,8777,05:37,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,1年前
#医学科普 #科普一下#AED#急救知识 #急救技能 #急救培训 #aed急救 #心脏骤停的急救,https://www.douyin.com/video/6780398437004266756,542,00:42,https://www.douyin.com/user/MS4wLjABAAAAi2EkeVTJtM946ZnuIn3jY-aeJl701GX5NQeyVz8FaKY,北京安贞医院,1年前
何时需要安装心脏起搏器？#心脏 #心脏起搏器 ,https://www.douyin.com/video/6987261084545699080,14,01:12,https://www.douyin.com/user/MS4wLjABAAAAIxIYRi_08Wpww6lH8TiMXzQsJrhN7VIR1J9HuMa2BQtUkGUN35xnO-109BSANFb0,中国医药报,4月前
阿司匹林大出血休克！,https://www.douyin.com/video/6800200050975722766,2.9w,00:56,https://www.douyin.com/user/MS4wLjABAAAA7svG5EB1INLdkgi2zkMb0VJAeysaGXsYkXqlZ4QLNi8,心血管王医生,1年前
,,16,00:36,https://www.douyin.com/user/MS4wLjABAAAAy8mcTl2GfQaOq51ExdPhwwBLN2CwnbyglIa6O12vFwA,健康有一套,1年前
急～高铁上有乘客晕倒！快～武警战士救人！（张宁，刘翔宇）,https://www.douyin.com/video/6838872259067776263,1.1w,00:25,https://www.douyin.com/user/MS4wLjABAAAAdGSbTdgq_DbLUkHqM2oR0BWTFxw9pe88wXZKG4-2F6c,解放军新闻传播中心融媒体,1年前
医生紧急提醒:这种酒不能喝！#科普 #生死时速,https://www.douyin.com/video/6923489461527399688,553,00:18,https://www.douyin.com/user/MS4wLjABAAAA_VjdPUbn7n8PA8Ws-rWxzekLlbTXQc81b1X7fQtONpL7x8XjPOD2xcm5wzDpK6h4,浙大四院,10月前
#MECT 无抽搐电休克治疗对大脑或身体有伤害吗？#抑郁症,https://www.douyin.com/video/6968313072393932070,750,01:00,https://www.douyin.com/user/MS4wLjABAAAAnX-38qOyx-AJPSSXAMhQm67fP8G6mSCH2SWIb8Wx5IU,北京回龙观医院,6月前
