标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
身体虚弱、消化不良，如果养胃呢？#医学科普 #健康真相官 #功能性消化不良 #慢性胃炎,https://www.douyin.com/video/6898649115635240192,7421,01:00,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,1年前
酸碱体质的问题一直就有人说，没什么理论依据支持，大家还是相信科学吧#医生届张鹤伦 #医学科普,https://www.douyin.com/video/6968750188450172198,84,01:47,https://www.douyin.com/user/MS4wLjABAAAA-APqrzDX_JwOMCP8bB6uYGLr8-1e1iLVtjQBIfo-k3o,名医说,6月前
#夏至  夏天来了，怕胖就喝#无糖饮料 ？快看看这个！ #医学科普@健康中国 ,https://www.douyin.com/video/6976208627740724492,187,01:03,https://www.douyin.com/user/MS4wLjABAAAAWfJAY-f6wL24_mMBSA3Jk3d80zmHjKm2yj1DSYguUbY,首都医科大学宣武医院,5月前
餐后血糖说明了什么？#医学科普 #健康 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7000678763616881935,255,00:43,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科医生黄佳娜,3月前
我们为什么会出现消化不良的症状呢？这个视频可以给你答案#消化不良 #公益 #胃肠 @抖音小助手,https://www.douyin.com/video/6952797025570213152,790,00:54,https://www.douyin.com/user/MS4wLjABAAAAFrd-bScTl6fz34Q8fREvGu70CbesT5IU8DwvpLtIjXU,消化内科沙卫红主任,7月前
无糖饮料真的无糖？别再很傻很天真！,https://www.douyin.com/video/6903483211653909771,2113,01:09,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,1年前
#糖尿病 少吃多餐可以吗？#内分泌,https://www.douyin.com/video/6940569943238774057,1444,00:23,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,8月前
糖尿病患者一定要看看#医学科普 #健康,https://www.douyin.com/video/6935356675700460831,1740,00:21,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,9月前
这两种#胰岛素 分别起的什么作用？#医学科普 ,https://www.douyin.com/video/7009155840561138974,4273,00:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
注射胰岛素会上瘾吗？#健康#巨野县北城医院 #医学知识科普,https://www.douyin.com/video/6991319702563818787,5,00:36,https://www.douyin.com/user/MS4wLjABAAAADqaZsC3d37-yO7tIvzUsXrqwsh1o22I-arp5RuE82o6vj7K2-ErJHalq3o6RIazI,巨野县北城医院,4月前
#手术室日常 #肥胖 #高脂血症 #脂肪肝 易导致#急性胰腺炎 #医学科普,https://www.douyin.com/video/6949157289492253966,150,00:10,https://www.douyin.com/user/MS4wLjABAAAAFarcXizVAiaXEjit0ufIhsgn9lX8Hpnk4ND8HKPyDVGsKKGt3uLAgikxJVsnNYYW,荆门减重上官主任,8月前
#控制血糖  对减肥也有益,https://www.douyin.com/video/6741668015491812621,1612,00:38,https://www.douyin.com/user/MS4wLjABAAAA3pN_rGzk3IsM75rt9XEn0etL55MTzNmu5ZXr0CJv4s4,消化科郭医生,2年前
这些迹象可能是干燥综合征！看看你有吗？#健康知多少#,https://www.douyin.com/video/6867470946056424715,170,02:46,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
扶自身正气，来抵抗邪毒#涨知识 #健康 #科普 ,https://www.douyin.com/video/6990261687613984030,550,00:26,https://www.douyin.com/user/MS4wLjABAAAA81nAD_9W0iF_N7BQcSOrGzWIEX4U9ApRVBGeeAWQO80,肿瘤科关念波,4月前
前列县--男人的生命X，四大功能，您了解吗？#dou出新知 #医学科普 @生命召集令,https://www.douyin.com/video/6838188031405608207,104,00:57,https://www.douyin.com/user/MS4wLjABAAAAoRY_EJihowYJOQPJM-AnRXMdSbrTaVe5bgyf-MDZOX4,男科梁志刚医生,1年前
糖尿病滥用胰岛素？胰岛素的这些危害你知道吗？小心危害你的健康,https://www.douyin.com/video/6967285034394864909,11,01:34,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
什么是干燥综合征?会出现哪些症状?一般会累及哪些器官和腺体?,https://www.douyin.com/video/6967273292981931275,35,02:18,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,10月前
#哪些人容易得糖尿病 #远离糖尿病,https://www.douyin.com/video/6843325038364527887,18,00:56,https://www.douyin.com/user/MS4wLjABAAAA9_uPkryGWdGWG09zxhekvn-fFClznvUk5pRsujS_mJmoSW2qgeg66nweWRtCCu6w,郑州市第九人民医院,1年前
后背疼了好几年竟和胃有关？胸闷，烧心，反酸水…都是咋回事？,https://www.douyin.com/video/7003656721172401439,4429,01:18,https://www.douyin.com/user/MS4wLjABAAAAYSVRZYOhDmewGiNCxfrbGN6VPUZ1MUC4y7WqKXpsp8k,尚书TALKING,3月前
欲哭无泪，这是一种风湿病！#知识创作人 #风湿骨病 #哭 #科普,https://www.douyin.com/video/6883029886227827976,27,00:44,https://www.douyin.com/user/MS4wLjABAAAAbWyGtjxPIVik17WEV6rJ1ZAnukPwMUvM8hy3Uf9L-CBvRGc65VUEl6u5OThaYN4I,湘雅名医梁清华,1年前
干燥综合征病人“慎吃”四类食物，请牢记！,https://www.douyin.com/video/6967275863620554021,98,01:23,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
#干燥综合症,https://www.douyin.com/video/7021459496031538445,578,01:00,https://www.douyin.com/user/MS4wLjABAAAAI1YvXStvK5nHhEC1bnrPfLh2UmzZOt_V3M7-kD6DG-eXxZYQ-4A_Pu-itRfFpNP1,风湿科博士周新尧,1月前
@辛闻老舅 @认真健康 #健康真相官 #知识创作者 每年都做体检，为什么还会这样！,https://www.douyin.com/video/6896948366043843847,4.6w,00:33,https://www.douyin.com/user/MS4wLjABAAAAklAWLvGku0oLn3avu3RldbKGBtVxY7GjmSvHkLf0BkBsY7oRDH_IYZ7bQtHUdcHc,张强医生,1年前
有时候病情突然发展也就一年两年，自己还不注意的话真的容易出大问题！#肝病 #肝纤维化,https://www.douyin.com/video/6983185954454441227,576,00:09,https://www.douyin.com/user/MS4wLjABAAAAxHwLbPFPOAXQSAhbLNAaJoQ6g9JMtVYhl6rfup3fyBsiDtKPYxPaQougHQ971u7y,肝脏科医生薛来英,5月前
此五脏六腑非中医意义，仅为区别实性、空腔脏器#涨知识#健康#科普@抖音小助手 @DOU+小助手,https://www.douyin.com/video/6914439645673704717,1.0w,00:25,https://www.douyin.com/user/MS4wLjABAAAAA1AIi58aJKzRz7T8EsHY0SOOVJozzM-0sKfQ4PoqX2cm9VgRCd9uEUoRL8M0SPH9,医生妈妈王氏,11月前
10岁小男孩脖子肿痛是怎么回事？,https://www.douyin.com/video/7008642419382144256,208,03:08,https://www.douyin.com/user/MS4wLjABAAAAblV6tHg9ibOBvYw_71A3OSU181FoTdFMJs1ATdqiWP0,B超先生,2月前
干燥综合征的临床表现,https://www.douyin.com/video/6967276717186518275,20,03:10,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
肠梗阻术后应注意什么？专家解答来啦！ #肠梗阻 #肠癌 #肿瘤科普 #肿瘤  @健康羊城   @健康中国,https://www.douyin.com/video/6877076845024513292,116,01:34,https://www.douyin.com/user/MS4wLjABAAAAAPe9Z5uX7XLSMH-wstJrXibj9U7awBGfc79I5pFIFrQ,广州医科大学附属肿瘤医院,1年前
口干舌燥不一定是上火，可能是得了干燥综合征！小心器官发生病变,https://www.douyin.com/video/6967283294866083085,56,02:27,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
对于慢性肝炎#肝硬化 的患者，处于什么免疫状态必须要搞清楚 #乙肝 #医学科普 #医者名片,https://www.douyin.com/video/6901567463612288259,1433,00:38,https://www.douyin.com/user/MS4wLjABAAAA2qaVxzuHTSch968ewieL-bgdo9yfv-pSlPEREXKFyzde9p5DfKqMin7P5kZ8DaS4,黄叔 论肝,1年前
一天10000ml水都解不了的渴，竟是因为…… #干燥综合征  @抖音小助手,https://www.douyin.com/video/6851847614242032907,64,05:04,https://www.douyin.com/user/MS4wLjABAAAA_UWSkBIPX04aK3_HqpUaw_X27JmV45cLQBuS-CY-nEw,清远市人民医院,1年前
糖尿病患者的顾虑：打了胰岛素会不会有依赖？ #胰岛素  #知识创作人  #全民健康计划  @河豚健康,https://www.douyin.com/video/6886099965542731022,2416,00:46,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
#涨知识手 脚常年脱皮，难道是#干燥综合征 ？#风湿 #健康科普 ,https://www.douyin.com/video/6997725929246166303,127,00:12,https://www.douyin.com/user/MS4wLjABAAAA0bR2bozOMVaHw-5Ueno0-_hnmvZP9IZilz459DsbL-A,中医风湿病科医生曹炜,3月前
出现口干、眼干时，当心得了风湿病#风湿病#干燥综合征#中医养生@抖音小助手,https://www.douyin.com/video/6942510318450920741,109,02:37,https://www.douyin.com/user/MS4wLjABAAAA79pCaT5bZ4spz_fd7zM-SNdzEYdHdCRUZE0IPZ7Y91s,1587350921,8月前
为什么不能？失之毫厘，谬之何止千里！,https://www.douyin.com/video/7000228606471326991,247,01:24,https://www.douyin.com/user/MS4wLjABAAAAXz3HSy5J2acL6dHwUmLT9sYoMZFF6guuRkm8mujKfFO1I_bAUvwD_XaD2h5K1mfv,胰胆胃肠外科吴文川,3月前
长期口干舌燥要注意什么#口干#干眼症,https://www.douyin.com/video/6965399544674684173,10,00:21,https://www.douyin.com/user/MS4wLjABAAAAu6clut1aGXbFFJA4EVx-TRb75VmzlMB6i6e8JyFKd80,刘继赞,6月前
#空调电扇吹着凉了怎么办？这种#药物有妙用！#生活#健康#dou出新知,https://www.douyin.com/video/6845092950242757902,1350,00:34,https://www.douyin.com/user/MS4wLjABAAAA9NYXM936AFVzqaFJcixJtm9YSXbs5Hkg8C9j9URTiF0,中医内科张雪亮,1年前
干燥综合征#干燥综合征 #口干 #眼干,https://www.douyin.com/video/6875194428462615821,157,00:37,https://www.douyin.com/user/MS4wLjABAAAArDQvlpv2TCZCwdAZRy8MKQouitVVZa6DVgnvHeNkoTWT5Ly11KxUyjEtKtsxmZ_T,健康直播间,1年前
衣服腋下部位总是黄黄的，看起来不太卫生，可能是这个原因，可以这样处理#科普,https://www.douyin.com/video/6940499666580655375,4465,00:27,https://www.douyin.com/user/MS4wLjABAAAAe6jGozd5LlXvQasG8VtS8zxGH2vb4uu13fwpYccO-yc,皮肤科鲁莎医生,8月前
,,456,00:38,https://www.douyin.com/user/MS4wLjABAAAAxEZunk-RErgacPCKid9lNl1awYr5fk_HotG2irKwZMMXkgmdbKycnez2wmp4Pb0L,脾胃科周医生,9月前
,,1056,01:10,https://www.douyin.com/user/MS4wLjABAAAATxP-ItN5RL_1N3_X5OECJOKhjanDZmgd-hb33nmwx4Y,三甲医院皮肤科徐敏丽,6月前
#牙齿变黑 #中医养生 #健康科普 #医学科普 ,https://www.douyin.com/video/7024450823270714661,64,00:27,https://www.douyin.com/user/MS4wLjABAAAAI1YvXStvK5nHhEC1bnrPfLh2UmzZOt_V3M7-kD6DG-eXxZYQ-4A_Pu-itRfFpNP1,风湿科博士周新尧,1月前
腋臭汗多等问题，黄医生有办法！#健康 #腋臭 #汗多 ,https://www.douyin.com/video/7033939877595041054,32,00:57,https://www.douyin.com/user/MS4wLjABAAAAbYs8FYkG6SNny6aP7e9KW8PoxBO6hdSb_OVqmqQ9BIDLx2om3vnm3BpqEXFsmOcY,医美黄医生,2周前
