标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
糖尿病有哪些急性并发症 #糖尿病 #糖尿病并发症,https://www.douyin.com/video/6963160307816598792,5440,00:54,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,7月前
身体出现这几种症状，小心是糖尿病急性并发症！！！一定要注意！#糖尿病#科普健康知识 #暑期知识大作战,https://www.douyin.com/video/6860036327614713091,3202,01:00,https://www.douyin.com/user/MS4wLjABAAAAFgcTUNc9G87_JOZ5iEDyhHsTyhL516SRVaVorajCMW56YiGspUzqY5auDtPbXvBT,内分泌科陈树春,1年前
糖尿病可怕的就在于并发症，这些信号注意了！#健康 #医学科普 @DOU+小助手,https://www.douyin.com/video/6905304048040201487,64,00:45,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,1年前
糖尿病并发症之一“神经病变”,https://www.douyin.com/video/6857327101914238221,43,01:09,https://www.douyin.com/user/MS4wLjABAAAAA2n7drHDeOVwLa_uaHO3UhPvugo4SZu2J_l_P1EXzxu5JdI34_hPmuhBrRln8ld8,秦皇岛军工医院,1年前
23岁10月份刚结婚，出现恶心呕吐还以为是怀孕了#糖尿病 #高血压 #王世东  ,https://www.douyin.com/video/7013615412285836551,1.3w,00:05,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,2月前
#糖尿病 #医学科普 #医生 #头晕,https://www.douyin.com/video/6937451597416942863,710,00:31,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,9月前
22岁小姑娘，出现呕吐以为是怀孕了#健康 #糖尿病 #高血糖 ,https://www.douyin.com/video/7016619847350029581,9447,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
#糖尿病 人患这个急性并发症，可能会很危险#糖尿病科普,https://www.douyin.com/video/6915336984814800135,1520,00:53,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,11月前
利拉鲁肽用后恶心怎么办？#这个视频有点料 #健康 #科普 @抖音小助手,https://www.douyin.com/video/6843384773558177028,1387,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
糖尿病肾病及早干预，延缓病情加重，甚至逆转。#中医 #糖尿病 #糖尿病肾病,https://www.douyin.com/video/6933486238452239623,1357,00:27,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,9月前
#糖尿病百“课”23：胰岛素打上就停不下来了吗？,https://www.douyin.com/video/6885886550702329095,3,03:55,https://www.douyin.com/user/MS4wLjABAAAA9rFlIQ42Kn4fFqo7jVsYOR-E21OBX9mxf5i122PJLxjWOIECooWsrcpM-t50aBXH,SMA掌健识,1年前
#健康 在家期间 糖友们要注意这两种Y物的使用 两点注意要知道,https://www.douyin.com/video/6793611897884183811,9048,00:56,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
喝糖水，怎么才能舒服点儿？#医学科普,https://www.douyin.com/video/6899089299560615175,354,00:32,https://www.douyin.com/user/MS4wLjABAAAA-AWrK0PFT2cOvAIZ2db7KqZwNgK7IcaoA8GKjctmfm4,肖喜荣,1年前
糖尿病酮症酸中毒很危险，早期有3个“预警信号”，别再忽视,https://www.douyin.com/video/6967273447760153867,30,01:34,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
警惕小糖宝就在我们身边！,https://www.douyin.com/video/6975017034673343776,393,01:34,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,6月前
22小姑娘，出现呕吐以为是怀孕了#健康 #糖尿病 #高血糖 #王世东 ,https://www.douyin.com/video/7000271410660773150,1.5w,00:06,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
糖尿病肾病。#糖尿病肾病,https://www.douyin.com/video/6872671781635755276,25,00:46,https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,四平市中心人民医院,1年前
糖尿病肾病有哪些症状，您了解吗？#糖尿病 @DOU+小助手,https://www.douyin.com/video/6998057775909637414,706,00:37,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,3月前
#小儿糖尿病   小心！孩子出现这样的症状可能是得了糖尿病酮症酸中毒 #11月14日联合国糖尿病日,https://www.douyin.com/video/6894814511488863488,63,01:00,https://www.douyin.com/user/MS4wLjABAAAAunC8zWL1HTsCrizFaBaS5CyNppar7t-tkO2Dino7id8,盛京医院,1年前
不能吃药，又不想打针，这位糖尿病人可怎么办？#医学科普 #科普健康知识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/7001340778714828036,1716,00:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,3月前
#糖尿病肾病,https://www.douyin.com/video/7006623323098451211,2633,01:39,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,3月前
173号作品：老年糖尿病患者安全运动注意事项  #医师讲堂抖音大赛,https://www.douyin.com/video/6778653597878979843,70,00:59,https://www.douyin.com/user/MS4wLjABAAAA6Km9l_rXONFfBODwk1e57txeB51hT_MdK54ScDeSXzI,健康上海,1年前
#礼献建院120周年 科普小课堂-7.老人无缘无故呕吐是什么病的前兆？,https://www.douyin.com/video/6837030324346653966,201,01:08,https://www.douyin.com/user/MS4wLjABAAAAcjlJcTZpHSBxhz-BxVyvTk6jSIJJoCfHZx8PdyhKNI4eUGpRISeyVaSol6nf9FkG,苏北人民医院,1年前
三甲医院医生，教你看懂#尿常规 #报告,https://www.douyin.com/video/6905746133717355787,282,00:19,https://www.douyin.com/user/MS4wLjABAAAAHvTGecFA363Lsr1x3Nra3OyihIB4r9tdln7jZQStdyUw9wc271mGW25Me8ULy4zs,高建东主任,1年前
早期酮症酸中毒，不要当成肠胃炎#糖尿病 #健康真相官 #糖尿病科普,https://www.douyin.com/video/6923105038344670472,925,00:30,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
使用二甲双胍的注意事项，你一定得知道！#四川 #医学科普 #二甲双胍 ,https://www.douyin.com/video/7002766838677376286,1757,02:56,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
夏季糖友须知的四个注意要点#医学科普 #糖尿病 @抖音小助手 @抖音健康,https://www.douyin.com/video/6994362913406340356,108,00:49,https://www.douyin.com/user/MS4wLjABAAAAXvlS0q3cobQfc7d6j8f2etxi85K3dlzGmEzDch0yKm1iDlKZHaulXWQXmZEjhBiO,内科邓晋红,4月前
#创作灵感 首都三甲主任20秒让你看懂#尿常规报告，抓紧分享起来 #点赞 #转发 #评论,https://www.douyin.com/video/6901977997465685255,2669,00:19,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
,,20,00:54,https://www.douyin.com/user/MS4wLjABAAAA3kAmPEdiK_vW11cQc9-zWV2LAYMw25nWenGJwY9wzoU,金乡县人民医院,8月前
糖尿病的治疗故事,https://www.douyin.com/video/6921345553414606094,1385,01:51,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
看到这个3个词，警惕虚假广告！#医学科普 #全民健康计划,https://www.douyin.com/video/6877862720008359168,2685,01:05,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,1年前
头疼，恶心，呕吐，警惕青光眼发作#眼科 #眼病 #眼睛,https://www.douyin.com/video/6949327997186952448,1176,01:17,https://www.douyin.com/user/MS4wLjABAAAA_Gp2nT220SiveN6Vrk9FSfUYLZnzlNez5VeEtrKcWsW47VPb7zwzZypyoAl0ajs-,眼科医生周尚昆,8月前
九岁男童不慎将笔盖吸入支气管，呼吸困难险窒息@抖音小助手 ,https://www.douyin.com/video/7003664607713725699,65,00:18,https://www.douyin.com/user/MS4wLjABAAAAy8mcTl2GfQaOq51ExdPhwwBLN2CwnbyglIa6O12vFwA,健康有一套,3月前
夜间严重低血糖，后遗症太可怕#糖尿病 #健康真相官 #低血糖,https://www.douyin.com/video/6917547758241058062,979,00:37,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
再发一遍#糖尿病科普,https://www.douyin.com/video/6909435470195756302,768,00:51,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,11月前
#恶心 呕吐和肝有关系吗？#医学科普 #乙肝 #酒精肝,https://www.douyin.com/video/6950161976970530087,483,00:35,https://www.douyin.com/user/MS4wLjABAAAATMmluhQo5vHhVDsYCoQhjymkLpayWMn_eaxzcJIv7Sd1nR3FsJxiIo-r2AZLbvm8,肝脏科老卢,8月前
@抖音小助手 #全民健康计划 @河豚健康 老人在家如何急救,https://www.douyin.com/video/6828148122535922958,206,00:58,https://www.douyin.com/user/MS4wLjABAAAA6C1VpaycaDLUVpMjBc1jupzGR0wB9Diot_CfmziVUhM,孔祥茹丹东市中心医院副主任医师,1年前
尿糖#糖尿病#健康 今晚20：30直播,https://www.douyin.com/video/7008084848124415262,369,00:27,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,3月前
#心脏 #健康 心脏病发作前的5个信号，学好医学科普，关键时候能救人@协和高医生,https://www.douyin.com/video/6833683917208390925,74,00:35,https://www.douyin.com/user/MS4wLjABAAAACyEKkohiL1K_B0t4ktv370gwLXOC56aEvpq3bDI0zZyMzjF9NkrCbAsGAfneoh59,知心养心聂医生,1年前
没有症状可以不治疗？,https://www.douyin.com/video/6842637890510490884,5994,00:58,https://www.douyin.com/user/MS4wLjABAAAAD1M4idghKsaeEsHvffFgbt8eVAOk9mELBzWmG2HPGjLPBKgAMO2z1CW2FWZyeDtV,神经外科薛医生,1年前
记录胖友，记录自己！母女糖尿病，时隔七年！#医学科普 #糖尿病 #健康 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/6904020250526895363,96,00:44,https://www.douyin.com/user/MS4wLjABAAAAO_sd0Kd87MPXvDcelD-XmhmGqNm-clSMKN_aldSTPc0,上海六院韩医生（减重代谢外科）,1年前
等待手术的糖尿病患者和刚做完手术的糖友交流#健康 #糖尿病#减重手术,https://www.douyin.com/video/6941683111503645985,156,00:35,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,8月前
这两类糖尿病人不适合运动 #糖尿病 #糖尿病科普 #健康真相官,https://www.douyin.com/video/6916399497543224584,1236,00:38,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,11月前
#心脑血管 #健康 ,https://www.douyin.com/video/7024779594502917391,2500,01:09,https://www.douyin.com/user/MS4wLjABAAAA7GTqotGqBiAqUQsg8lSKIcS_2R8XGIbv8WZGg8jQ0wsr1BTSxKwUZ4FG-ZV7K2sY,心脑血管专家黄教授,1月前
妊娠剧吐后果严重么？,https://www.douyin.com/video/6950662041552096548,27,02:01,https://www.douyin.com/user/MS4wLjABAAAA9JLp73n0p-YnnJGDE57vTCoGssfvWWxslGdZl8oKQ2JyK7VL2Es_o3p99egzJP4T,上海市长宁区妇幼保健院,8月前
#孙伟峰医生 出现这种情况定要重视！#医学科普,https://www.douyin.com/video/6942351712258690340,79,00:21,https://www.douyin.com/user/MS4wLjABAAAAL85lwgGcpZkei-B3S3ezHIRaJg9ibOZspmia1RkfyFP1ND5EKJptYN_47D3L6uEc,神经内科孙伟峰医生,8月前
#科普小课堂#脑梗歌,https://www.douyin.com/video/6885643907892333832,191,00:59,https://www.douyin.com/user/MS4wLjABAAAAzCiC7uhBYx3Q5CTiiN7JJsmvx0sKlCA_fs-7rcueynU,重庆医科大学附属大学城医院,1年前
#健康真相官 糖尿病出现浮肿是怎么回事？@健康中国 @科学辟谣 @抖音小助手,https://www.douyin.com/video/6895657312200019213,46,00:55,https://www.douyin.com/user/MS4wLjABAAAAO1jP0FHpShpQClEPWbx15W7U7A54yaosdedtD6-LPMAVq7n26XszY2xjk6hBi6NF,减重手术专家李良辉,1年前
大家好，我是张能维，北京世纪坛医院副院长，希望在抖音通过科普和案例分享的形式来帮战更多患者#减重手术 #糖尿病#肥胖,https://www.douyin.com/video/7027725812090653982,2071,00:06,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1月前
33岁的小患者，化liao后恶心呕吐吃不下饭，我能做的只有帮她消除病痛，希望我的坚持能帮助更多的人 #健康,https://www.douyin.com/video/6873383895216262413,563,00:42,https://www.douyin.com/user/MS4wLjABAAAA38-EDyJGCnK5UGf460sSV-f0UfwVwr-l1dX4OWh6xJL6t17JU4m1BBqKt_DZ22XZ,广安门陈长怀主任,1年前
缓解#呕吐 小妙招@抖音小助手 ,https://www.douyin.com/video/7013258887302368519,362,00:33,https://www.douyin.com/user/MS4wLjABAAAACuzTvgV0hnQBc1rT_VUWq72E-xU8pmgRrpa8RwjZCf8,肿瘤科江冠铭医生,2月前
老是呕吐是怎么回事 @震洋健康  @中医谭医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6895277626202606855,337,01:10,https://www.douyin.com/user/MS4wLjABAAAAyVvV58Cc2Dm6zzqinZLo9Vw6k_6g97LIBMXcWHmkVk-eDSCzWIbC7mFUJJHE0kMs,中医何文医生,1年前
呕吐可以通过按压那个穴位进行缓解#创作灵感 #穴位按摩 @抖音小助手,https://www.douyin.com/video/6952765175149645087,518,00:59,https://www.douyin.com/user/MS4wLjABAAAAdwatA5s6YbUStzhWEAoaBzIFqtWBqiUO06gZFpsOvpi_VoGzVpmiBILkFKewTEN8,东直门张章,7月前
这三方面副反应要提早提防，一方面用中药，一方面自己预防,https://www.douyin.com/video/6937847097299307783,358,00:45,https://www.douyin.com/user/MS4wLjABAAAA5AED6bxqvxihgyYbslRI2nlUg0GNRa_6BRzXIup-up0,肿瘤内科郝迎旭主任,9月前
"术前血糖16~19,术后本以为吃了代餐等甜的东西血糖会特别高，结果餐前餐后都是5点多。#糖尿病 #胃转流手术",https://www.douyin.com/video/6937237103122205985,4831,00:33,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,9月前
糖尿病患者手术前不建议放飞自我，血糖尽量控制在正常范围#减重手术 #糖尿病#健康#血糖,https://www.douyin.com/video/7027346706631068936,1015,00:44,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1月前
恶心呕吐，你引起注意了吗？#中医 #健康 #健康科普 ,https://www.douyin.com/video/7032175715567144222,1127,00:33,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,3周前
糖友经常头晕是要得并发症了吗？#糖尿病 #糖尿病并发症 ,https://www.douyin.com/video/6990557905460137230,1947,00:55,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,4月前
呕吐腹泻未必都是坏事#健康真相官#健康科普#宅春节涨知识,https://www.douyin.com/video/6943841857550011661,769,00:36,https://www.douyin.com/user/MS4wLjABAAAA6g9Pr2TxF0NNvOUoyPrkZSN8_ZYtayk1xLjWXtkl42GSXW3KNY3r3U0hlPXdnmeL,中医风湿免疫专家冯兴华,8月前
糖尿病患者手术后多久血糖可以恢复正常，糖尿病还会复发吗#减重手术 #糖尿病 #健康 ,https://www.douyin.com/video/6995755673879383333,157,00:49,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,4月前
想吐是怎么回事？了解一下：或与这些原因有关！,https://www.douyin.com/video/6867471792462695684,69,01:31,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,2年前
恶心 呕吐 腹痛，这样#调理 试试！#健康 #科普,https://www.douyin.com/video/6949451752055803173,314,00:31,https://www.douyin.com/user/MS4wLjABAAAANSxJnoiMK1pn9_2oExDJrJ-zkHwbFgVZNVzWKQXuDqE,肿瘤专家储真真教授,8月前
难受想吐 这两个穴位帮你搞定！ @抖音小助手 #健康 #养生 #dou出新知,https://www.douyin.com/video/6858869182864379144,4797,00:33,https://www.douyin.com/user/MS4wLjABAAAA38-EDyJGCnK5UGf460sSV-f0UfwVwr-l1dX4OWh6xJL6t17JU4m1BBqKt_DZ22XZ,广安门陈长怀主任,1年前
健康真相官…感觉这个活动这个头衔是为我量身定做的嘛…#健康真相官,https://www.douyin.com/video/6891972361957035272,3339,01:18,https://www.douyin.com/user/MS4wLjABAAAAno26x8XhvlQ05ZPXsXOmF7RzGGtB2NN8Jtf_-8-fD90,尤闻道医生（消化内镜）,1年前
胃里的实火哪来的？@DOU+小助手 @抖音小助手 ,https://www.douyin.com/video/6986040590693600548,1899,01:58,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,5月前
3种干呕，提示疾病#医学科普 #健康养生 #健康科普,https://www.douyin.com/video/6946491795412962567,104,00:36,https://www.douyin.com/user/MS4wLjABAAAAi9a1EVbV3H1-m3tpZKsKGxrQ1P_ae8NZU2jPHdqpddI,徐亿民,8月前
#她 #头晕 #呕吐 ，以为是#颈椎 问题，我给她2个建议#家庭医生在线 #功能训练 #健康设计 #抖音,https://www.douyin.com/video/6903817570831387918,4301,01:00,https://www.douyin.com/user/MS4wLjABAAAAy6pAspwbZRMmjhGIIhmZHJIbewb9kvFtH63-PCH-8VWT9y2R0lsf_JczxMf97sPF,南方医院骨科朱立军,1年前
你有没有经常出现上腹胀痛、反酸、烧心、早饱、恶心、呕吐的症状@震洋健康 @中医陈其华医生 #健康科普 ,https://www.douyin.com/video/6996123743944789279,2469,00:57,https://www.douyin.com/user/MS4wLjABAAAAanBtIIxmUHwcBu3MNNsFbeitY8BQaEJftM0m4OjXEju7kCOmlk91h1fk-DO1ElIf,中医陈医生,4月前
早上起床出现恶心想吐常见的原因是哪些？#反胃 #健康科普 ,https://www.douyin.com/video/6993982165780319501,411,00:47,https://www.douyin.com/user/MS4wLjABAAAAXt-ZyurbXlGXdr9mEc8wA_Oiv0nvCQKQi4YCxZLQj4AQ1RPSYWRzwn0bpHKj4XGa,消化科林泳医生,4月前
不容忽视的肠道问题，收藏，转需#南方健康南方健康 #益生菌 #消化科邹医生#南方健康,https://www.douyin.com/video/6926118257011264779,3363,01:22,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,10月前
出现这些症状建议就诊神经科 #医学科普 #涨知识 ,https://www.douyin.com/video/6987192143630699790,252,00:14,https://www.douyin.com/user/MS4wLjABAAAAf7HACg0GA6tTxG7agGFMslOxpD5XIOxKFWyWdwBRRw12LYgUFZn0Qnisxy6jwzSP,神经外科贾建文医生,4月前
烧心、吐酸，就用它！ #医学科普  #健康  #养生,https://www.douyin.com/video/6863692579846851848,1.5w,00:41,https://www.douyin.com/user/MS4wLjABAAAAPH6WuHVUP2sm_qCLxFIpC_omOkk-xYq7UNbH7L1IfDId7XuSjHeSbsVpxuSU2HwV,内科朱医生,1年前
#医学科普 当你消化道梗阻，当你消化道炎症明显，当你进食有毒食物，会诱发机体的恶心、呕吐，伴随着腹肌或胃的肌肉强烈痉挛，食物会倒行出来。那也是机体无奈的一种防御反应。,https://www.douyin.com/video/7038800091611745567,3.0w,00:11,https://www.douyin.com/user/MS4wLjABAAAAPWs7Zx6DipYU6k_KUPe8P6FdgKadH7dFlXC3Y_lUG58,蓝莓医生周文胜,1周前
小症状也要重视#肾 #健康 #dou出新知,https://www.douyin.com/video/6967931037481471239,4255,00:43,https://www.douyin.com/user/MS4wLjABAAAAeryy_aXTZ68U3uADbeZHM9-D0l0piSPeQ3mYiI4bIP3Xop1t7TjkjPog8nfBvxBJ,肾科小林医生,6月前
突发恶心呕吐，未必是胃的事，警惕心梗！,https://www.douyin.com/video/6832982902486093070,2058,00:50,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
恶心呕吐就是尿毒症吗？ #李建民  #中医  #中华中医药学会,https://www.douyin.com/video/6890089954395884813,191,00:36,https://www.douyin.com/user/MS4wLjABAAAAEuvu5zHEZaeybanj0hLX_hBBVlNlB2ZTWxZcKPNaeqPgbfTG_9xg9E0JeV4_uhMS,中华中医药学会,1年前
#刘殿刚 长期#呕吐 #反酸烧心 应该考虑#贲门松弛 #胃食管反流病 @抖音小助手,https://www.douyin.com/video/6956537805644352801,1110,00:30,https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,胃肠外科刘殿刚,7月前
呕吐物为咖啡色，或出现黑便，应及时到医院就诊。#胃癌 #吐血 #便血 #董剑宏话健康 ,https://www.douyin.com/video/7012405446187289868,129,00:33,https://www.douyin.com/user/MS4wLjABAAAAPIYljCiwPYy2Fdt7oNAurbFqCw7crrhuXaNNvTxdKtRadOWcNAwCkRc4irruDzoV,胃癌专家董剑宏科学话健康,2月前
经常恶心干呕，说明你需要清肺润喉了#养生 #清肺 #健康 #中医,https://www.douyin.com/video/6839929795938176271,1697,00:29,https://www.douyin.com/user/MS4wLjABAAAA_ZM2n1XbgKWHqqXXjronhvpQFmMZ1A2vVdCmQ5NXPDM,何可主任说结节,1年前
