标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
一招助你缓解腹泻症状@震洋健康 @中医谭医生,https://www.douyin.com/video/6856316818974461191,138,00:38,https://www.douyin.com/user/MS4wLjABAAAAyVvV58Cc2Dm6zzqinZLo9Vw6k_6g97LIBMXcWHmkVk-eDSCzWIbC7mFUJJHE0kMs,中医何文医生,1年前
拉肚子有以下几点原因，不能一概而论，找到问题是关键！ #拉肚子  #腹泻  #医学科普,https://www.douyin.com/video/6940191880508394789,303,01:19,https://www.douyin.com/user/MS4wLjABAAAAX4QDxL8fC_DWcAAP_Dl4eAqSIMkGCaJjPDLDR3yKnZP10ycYsGGK8ICMkiho0Bvf,绍能一堂,8月前
腹泻了，要离这5种食物远点儿,https://www.douyin.com/video/6962041715649776903,85,00:52,https://www.douyin.com/user/MS4wLjABAAAAp7zj51YH-zM8jPe0IKcDOJFYvg8Vorc0gHEWkwELFiOjDxLHKhMnQlNkA_Jxs_43,我是海医生,6月前
经常 #腹泻 ，必须去做 #肠镜 吗？#医学科普  #抖来学习  #涨知识  @抖音小助手,https://www.douyin.com/video/6939792094408101133,2616,00:42,https://www.douyin.com/user/MS4wLjABAAAAVPCqGo2Szkr4jyfF-MvY8PXlakKH7XMCQMeetaU9C1YCxRLVgNYtYoZIiM4Q2h7_,胃肠科杨医生,8月前
腹泻不能乱吃药！#暑期知识大作战 #中医 #健康养生 #科普健康知识,https://www.douyin.com/video/6869541118141353228,58,00:44,https://www.douyin.com/user/MS4wLjABAAAA2XKCQ87NT1nMgWmYnR0ex4jqPJct05XGxqssupRH_DS8XZ3rjU5Rth3Y6lzOz1yD,中医外科肛肠专业医生刘屹,1年前
慢性腹泻查不出原因？可能不是肠炎，是她！#腹泻 #拉肚子 #科普健康知识 ,https://www.douyin.com/video/7033602926283132196,86,01:11,https://www.douyin.com/user/MS4wLjABAAAAeOP-boyjper5zfNX3ruyn0qsq-8g4LWHF0Ri44nVWzKtQ2ektgw1LMIgLS4_U-eJ,吉米大夫,2周前
腹泻和拉肚子是一回事吗？#健康真相官 #腹泻 #拉肚子 @抖音小助手,https://www.douyin.com/video/6900859547196476676,4738,02:52,https://www.douyin.com/user/MS4wLjABAAAAc03KROjmyR3OZF5URgDpHnyotmz8PNjG6XoFhoGe7e4,林国乐医生,1年前
出现腹泻，肾病患者一定要注意#肾病 @抖音小助手,https://www.douyin.com/video/6964918891378199822,336,00:37,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,6月前
#脾肾两虚 #腹泻 #入睡困难 #大便不畅 #中医科普 #于振宣,https://www.douyin.com/video/7038208973140512011,298,00:55,https://www.douyin.com/user/MS4wLjABAAAAlsWHofCvT21jmrMCj9sM06XrNtIBPnjWQUKZ0YMQlCo5j1pVsl_1CXhsiG0Fvve7,于振宣,1周前
这个穴位解决慢性#腹泻，赶紧收藏#调理#健康科普@抖音小助手,https://www.douyin.com/video/6878252019677662477,460,01:02,https://www.douyin.com/user/MS4wLjABAAAA3MUwYX3G1FWSEMcuGwljVBhtCc6-94YF-5Xyxz9-iHnBuBS7UMGX9Z40Qft5-VVF,烽哥食疗,1年前
腹泻别乱吃药，大便有这些情况快到医院就诊！#腹泻 #痢疾 #感染 #医学科普 @认真健康,https://www.douyin.com/video/6981374615805381928,1287,00:34,https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,5月前
#腹泻反复发作，不见好转，其实是没有辨证对！#医生日常 #中医 #医学科普 ,https://www.douyin.com/video/6998719392175443204,266,00:35,https://www.douyin.com/user/MS4wLjABAAAA_ykoz84ZrJVM4OUSqyq2FdwTJR1twPPVs9VtZqdUNw2jzlk7hWSiGVv4H1XaRVKr,中医内科刘汶,3月前
#腹痛  #腹泻 别大意，小心这四种B变找上你！  #脾胃,https://www.douyin.com/video/6824314700411538699,1421,00:42,https://www.douyin.com/user/MS4wLjABAAAAVRQTSR_qiRv6BEL8-Zh-b1H1g1_sizUlieYTL8UQZHE,熊猫说知识,1年前
#拉肚子 怎么回事？和#体质 有关？,https://www.douyin.com/video/6940198313836711176,1513,00:39,https://www.douyin.com/user/MS4wLjABAAAAO0G8NhfcSi8lebww20iNBj8vu3xEsejL-emk5rjXw8gfNIG7Dpg_3ccShyZJKsFj,逯俭主任,8月前
失眠的原因多种多样#中医 #传承中医文化 #失眠 #拉肚子 #脾胃 #体寒 ,https://www.douyin.com/video/7003515394233306404,594,00:44,https://www.douyin.com/user/MS4wLjABAAAAZArhpZMyu2j2gqyGgh6QKvIPU3T2iej-YrGpP9ZzwSJQvGtzLKo1bR_HnAGDj2wR,黄适/黄药师,3月前
拉肚子，身体很缺水！补充体液，这么喝水才对！@抖音小助手 @DOU+,https://www.douyin.com/video/6836246294319746319,2375,01:05,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1年前
日常是生活中，腹泻常见的几种原因#脾胃 #腹泻 #医学科普 ,https://www.douyin.com/video/6992015911909625102,1569,00:25,https://www.douyin.com/user/MS4wLjABAAAAGM-03m-pTXOOBW6XBBvV7F3IogyjxGYdozFdX0K5TZDTjGV5k98iHRNyjnerR74M,李医生说脾胃,4月前
有这几个症状的人注意了，真不能抗！超过这个时间可能出大问题！#健康养生 #健康科普 #涨知识 #科普 #医生 ,https://www.douyin.com/video/6984319663501102350,2030,01:52,https://www.douyin.com/user/MS4wLjABAAAA0YYUVgoXmgufnaMmQ7r1Yy-UdzQiIZ-03q3VEZLn-0YrXFSVjrNWy4eIWBVIRjO0,高文斌教授,5月前
#腹泻小心得了#感染性肠Y#医学科普 #中医 #肠道健康 #中医养生 #医者仁心#肛肠 #健康 @抖音小助手,https://www.douyin.com/video/6954262528893422862,102,00:37,https://www.douyin.com/user/MS4wLjABAAAAkDAFmQDgrvGAEzX5rbJbXhRrF-Zrb01KH-HPrI55DlxEBCTZj9K2oVqH3xYnyxQJ,肛肠专家范学顺,7月前
拉肚子伴有3大症状，及时治疗别拖延#中医 #脾胃,https://www.douyin.com/video/6828121763092679951,2171,00:37,https://www.douyin.com/user/MS4wLjABAAAAU3th1WRnX7CcjviMk_ANc-6pYwXr0C7cUtF3_ivkLYs,都市大医生,1年前
经常#腹泻要当心，别不当回事儿，它可能不仅仅只是吃坏了肚子……#医学科普,https://www.douyin.com/video/6858153026264337672,891,00:41,https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,胃肠外科刘殿刚,1年前
拉肚子 可能体内缺阳气了,https://www.douyin.com/video/6960950657171885346,354,00:47,https://www.douyin.com/user/MS4wLjABAAAA4G5ZCPWYG_YHzuVxnUcafBQLvEK1wCC9B2M9xV7-991m6IwjKKvogqlFBbt4BU2v,国医高手,7月前
拉肚子一直拉水怎么缓解？用好这几招#健康知多少#,https://www.douyin.com/video/6867470198551743747,645,02:06,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
#刘殿刚 饱餐后如果出现#恶心头痛 #呕吐 #腹泻 #乏力 等症状，要警惕#急性胃肠炎 @抖音小助手,https://www.douyin.com/video/7037037136733867295,628,00:46,https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,胃肠外科刘殿刚,1周前
不明原因拉肚子！为什么？怎么办？,https://www.douyin.com/video/7017031589930552607,637,01:24,https://www.douyin.com/user/MS4wLjABAAAAYSVRZYOhDmewGiNCxfrbGN6VPUZ1MUC4y7WqKXpsp8k,尚书TALKING,2月前
拉肚子不要怕，这是在给你泻火耳鸣也可以减轻#耳鸣 #腹泻 #泻火,https://www.douyin.com/video/6989918031472381219,448,00:13,https://www.douyin.com/user/MS4wLjABAAAA23AY7BikSPv9-F3rebBZGE1En54eiY51gVBaRVmtx7dI93YfIr1jk3rvGTSxd5Va,辛海医生,4月前
消化内科专家告诉你：大便拉稀水是怎么回事？,https://www.douyin.com/video/6981707915711368451,4606,00:59,https://www.douyin.com/user/MS4wLjABAAAAcjlJcTZpHSBxhz-BxVyvTk6jSIJJoCfHZx8PdyhKNI4eUGpRISeyVaSol6nf9FkG,苏北人民医院,5月前
#拉肚子#科普 ,https://www.douyin.com/video/6996125269488586014,4078,00:43,https://www.douyin.com/user/MS4wLjABAAAAO0G8NhfcSi8lebww20iNBj8vu3xEsejL-emk5rjXw8gfNIG7Dpg_3ccShyZJKsFj,逯俭主任,3月前
拉肚子不知道应该怎么办？若伴随这些症状，一定要到医院接受治疗,https://www.douyin.com/video/6967284307073191200,27,01:55,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
腹泻的问题#科普,https://www.douyin.com/video/6984691591688588578,851,00:24,https://www.douyin.com/user/MS4wLjABAAAA4G5ZCPWYG_YHzuVxnUcafBQLvEK1wCC9B2M9xV7-991m6IwjKKvogqlFBbt4BU2v,国医高手,4月前
腹泻不是病，伴有这些症状要注意！ #腹泻  #健康  #医学科普,https://www.douyin.com/video/6849971636813466892,54,01:00,https://www.douyin.com/user/MS4wLjABAAAAq1x7-oGDAqsxp2KgPrCBzicT5Zv90Aw_8Vw3ZcmiR5g,漳州市第三医院,1年前
孩子腹泻，家长要学会“对号入座”！你的孩子属于哪种类型？,https://www.douyin.com/video/7030704860269939975,311,01:17,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,4周前
拉肚子了，应该怎么办？正确的做法来了！#科普  #健康dou起来  #拉肚子,https://www.douyin.com/video/6913374460183612686,1296,00:30,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,11月前
经常容易腹泻的朋友饮食指导☞来自公立三甲脾胃科主任张如兰,https://www.douyin.com/video/6947992230837652743,4581,00:22,https://www.douyin.com/user/MS4wLjABAAAAhScXqpIgjPznNbjNlsjHPsH1YjQ4zBZL8JF0ir7zUM7Ea1OzKbNK8ej14B5n9HQ-,张如兰教授,8月前
很多人经常拉肚子以为是肠胃不好，但是中医认为也有可能是其他原因引起的！#中医 #肠胃 #拉肚子 #腹泻 ,https://www.douyin.com/video/7018091753244806407,2908,00:37,https://www.douyin.com/user/MS4wLjABAAAAZArhpZMyu2j2gqyGgh6QKvIPU3T2iej-YrGpP9ZzwSJQvGtzLKo1bR_HnAGDj2wR,黄适/黄药师,2月前
唯一肉眼可见的穴位  虚性腹泻 按按它@抖音小助手,https://www.douyin.com/video/6814378194439851275,3177,01:06,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1年前
腹泻常见的几个原因，快来看看，下次就要注意啦！#脾胃 #腹泻 #中医 #医学科普,https://www.douyin.com/video/7003617267233590528,780,00:24,https://www.douyin.com/user/MS4wLjABAAAAXePA1UobCiRV1bqqpMCNhQDee8eXllSf6MqlJb0Cbs4oeruuifvZO7qhM_OBLX9F,韩祖成,3月前
专治“拉肚子”！教你#穴位 按摩来#止泻 ！#十万个怎么做,https://www.douyin.com/video/6841498613974093063,3660,00:33,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
拉稀怎么治？可以试试这几招,https://www.douyin.com/video/6867469707386047756,14,01:46,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
腹泻怎么办！教你靠吃止泻！#止泻 #健康dou起来 #健康 #养生 #食疗 #食疗养生 #中医,https://www.douyin.com/video/6867090011628588295,348,00:30,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
总是腹泻，肠炎怎么办 #脾胃,https://www.douyin.com/video/6885689121365298445,3686,00:18,https://www.douyin.com/user/MS4wLjABAAAAGM-03m-pTXOOBW6XBBvV7F3IogyjxGYdozFdX0K5TZDTjGV5k98iHRNyjnerR74M,李医生说脾胃,1年前
脾虚日久，习惯性腹泻。,https://www.douyin.com/video/7015562385977003275,7136,00:50,https://www.douyin.com/user/MS4wLjABAAAA_IGEbFe7G2b-BnQ4lwuWLsuOC_gV_1vDJeXAyakMvq0,医者正心,2月前
#知识人创作 关于腹泻的误区 你知道多少#儿科医生 #中医育儿,https://www.douyin.com/video/6914463919121730827,9,01:03,https://www.douyin.com/user/MS4wLjABAAAAyjaXpdeW2h1JFQMQk8s99wFcSF0gk2DPCtEWASqylmlYdIzYTW5RkXs-agIkp9sO,中医肖爷爷说儿科,11月前
#刘殿刚 #医学科普 #夏季饮食 #健康饮食 #急性胃肠炎 @抖音小助手,https://www.douyin.com/video/6989534524443020581,1010,00:49,https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,胃肠外科刘殿刚,4月前
#小儿 #腹泻 怎么办？治疗腹泻#食疗 #食疗方 #儿科医生 沙海汶#医学科普 #知识创作人 @抖音小助手,https://www.douyin.com/video/6888191877221190912,1530,01:23,https://www.douyin.com/user/MS4wLjABAAAAbKXNpRsQuLOxJ6PliQ769rpprqEuozZf3UKE_uuHDcw,沙海汶工作室,1年前
一吃辣的、凉的、不好的东西就拉肚子，不用太紧张！#医学科普 #健康 #抖出新知识,https://www.douyin.com/video/6858902895920827661,1214,01:07,https://www.douyin.com/user/MS4wLjABAAAAUqFya2P-C-CtL5C8syAIpjaO12P5ghJ8QaulMcH1Uyk,刘之枫（消化内镜）,1年前
#改善便秘#腹泻肠道健康是至关重要的！#高文斌教授肠道健康离不开它！另外附上选择优质益生菌的5个方法#医学科普,https://www.douyin.com/video/6920506252275551495,3362,03:42,https://www.douyin.com/user/MS4wLjABAAAA0YYUVgoXmgufnaMmQ7r1Yy-UdzQiIZ-03q3VEZLn-0YrXFSVjrNWy4eIWBVIRjO0,高文斌教授,10月前
拉肚子、肚子疼可能是肠道问题，88岁女名医教你如何判断#健康,https://www.douyin.com/video/6831704612584590604,2112,00:36,https://www.douyin.com/user/MS4wLjABAAAAJsGGPnuS-s0Y2nw2XpBDcHEB-8dCNW7sNNluNQWjmyM,电热针夏玉清,1年前
引起腹泻的原因不单一，要先查明病因@抖音小助手 #腹泻 #胃 #医学科普,https://www.douyin.com/video/6876366283756064013,156,00:47,https://www.douyin.com/user/MS4wLjABAAAAIW3TC7RXrqarR0SuYAysyTIebKl9COKVH-P1nWMv8AAM6zhbiZT0qg2Ul9BwLVnV,消化内科王雪梅医生,1年前
宝宝腹泻，家长记住这几点#医学科普 #健康科普 #关爱儿童健康,https://www.douyin.com/video/6964289943053143327,574,00:43,https://www.douyin.com/user/MS4wLjABAAAA9fI96RDgNFxC5KkAHk198G93I5lrer102sW_CLCuj_0,儿科陈军民医生,6月前
#腹泻 反复不好，#吃药 也白搭，原来是这里出了问题#暑期知识大作战,https://www.douyin.com/video/6861423035052772620,2504,00:41,https://www.douyin.com/user/MS4wLjABAAAADSVwVQ1UC7E8Xftk5BQ2tXEvYS_DUo8hfUXXNvz8OsQ,脾胃科张大夫,1年前
总是腹泻肠炎怎么办？,https://www.douyin.com/video/6897185447261310223,286,00:19,https://www.douyin.com/user/MS4wLjABAAAACzneRZrassXa-OypW51AaRoIrwsEzQ--kOV9DjgF-Y4,胡兴旺  医生,1年前
#小儿腹泻 有妙招，这几样东西可以试试#了不起的医生 #中医养生 @DOU+小助手,https://www.douyin.com/video/6867076426563095822,8943,00:54,https://www.douyin.com/user/MS4wLjABAAAAVhgTKaityXBnj4vg9yHH8r1zL7mb9EYZRLkGOpbPORhAh-1RoQV9QY7JtH6YTeJ_,侯士良教授,1年前
宝宝腹泻是个老大难的问题，给大家总结了5个要点，有助于减少宝宝腹泻，赶紧抄笔记吧！ #关爱儿童健康 ,https://www.douyin.com/video/7025506822551391496,103,00:55,https://www.douyin.com/user/MS4wLjABAAAAbJnjzYv8iqBR0NZMBgG_maNO9WmeQSmh1n9Nqwi71C5BavHMxGJJQVJdnNZnXoj7,儿科医生郑月琳,1月前
腹泻  和肝脾都有关系,https://www.douyin.com/video/6951693751643393295,286,00:43,https://www.douyin.com/user/MS4wLjABAAAA4G5ZCPWYG_YHzuVxnUcafBQLvEK1wCC9B2M9xV7-991m6IwjKKvogqlFBbt4BU2v,国医高手,7月前
腹泻怎么治疗？试试吃它！#健康dou起来 #养生 #养生食疗 #食疗 #脾胃 #腹泻,https://www.douyin.com/video/6868190736609725703,150,00:30,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
天不亮就腹痛拉肚子，是【五更泄】四神丸和当归芍药散怎么选,https://www.douyin.com/video/6826907536277409027,489,03:40,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,1年前
经常腹泻怎么办？,https://www.douyin.com/video/6851913822580542720,2848,00:49,https://www.douyin.com/user/MS4wLjABAAAAR5u4jRM6CVOUlPrIyTx_BDXHX8EgAWSNRVlKutOpjBQUV230iiOI-ZT18uJQ9B7A,中医田超大夫,1年前
肚子疼，反复腹泻，可以试试用 #艾灸这个 #穴位 #健康  #生活 #科普 #中医,https://www.douyin.com/video/6917941839647624456,7641,00:23,https://www.douyin.com/user/MS4wLjABAAAAJsGGPnuS-s0Y2nw2XpBDcHEB-8dCNW7sNNluNQWjmyM,电热针夏玉清,10月前
经常腹泻怎么办！？北京中医医院副院长王国玮带来缓解腹泻的食疗方！！#腹泻 #药食同源,https://www.douyin.com/video/6812900042559474948,992,00:35,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
腹泻肠鸣肚子痛，不要盲目吃清热利湿的药物 #中医  #健康  #腹泻  #肚子疼,https://www.douyin.com/video/6852242645880671501,768,00:42,https://www.douyin.com/user/MS4wLjABAAAAgMb3DW1GtRBFpt5G4hche8uRlbL2DplVlippKZ9oMkGbC6YQJEW-gWNV5r6vAaFs,中医朝霞谈肝论胃,1年前
#失眠肚子胀，一吃凉的就拉稀，这是什么毛病？#医学科普 #看名医app ,https://www.douyin.com/video/7012805464463379720,116,00:24,https://www.douyin.com/user/MS4wLjABAAAAx8rY_SFIgCYBpEQR3XISVHXd1nWfn--9ox-9uLw_4NZMll1J5rTiRbzzXXfzPJ7S,头晕失眠专家刘红梅,2月前
怕冷咋办#健康,https://www.douyin.com/video/6900098449186884877,217,00:35,https://www.douyin.com/user/MS4wLjABAAAA8gegR-iEYVfT5KrsxJAZUw878Jj2IytAHdRJm6cnCTJdhmGSphT6xHG_ejfPEvbL,医瘤中医董昌盛,1年前
#于振宣 长期#腹泻 #拉肚子 #中医 看来是什么原因？#医学科普 #健康科普 @抖音小助手 ,https://www.douyin.com/video/7008100910664535304,940,00:47,https://www.douyin.com/user/MS4wLjABAAAAlsWHofCvT21jmrMCj9sM06XrNtIBPnjWQUKZ0YMQlCo5j1pVsl_1CXhsiG0Fvve7,于振宣,2月前
经常腹泻肚子痛，需要做肠镜吗？#腹泻 #益生菌 #医学科普,https://www.douyin.com/video/6901628415468702984,1.5w,00:42,https://www.douyin.com/user/MS4wLjABAAAAno26x8XhvlQ05ZPXsXOmF7RzGGtB2NN8Jtf_-8-fD90,尤闻道医生（消化内镜）,1年前
#老中医 提醒你！#药 千万不能乱吃！#中医养生 #中医 #中药 #知识创作人 @抖音小助手,https://www.douyin.com/video/6883755869901753608,4.3w,00:56,https://www.douyin.com/user/MS4wLjABAAAAcprnu9CsxgUBkVf75soDXqhHoU60hOEV47ublqPr1RQ,大国医,1年前
经常腹泻怎么办？（中）,https://www.douyin.com/video/6852285413638294799,694,00:45,https://www.douyin.com/user/MS4wLjABAAAAR5u4jRM6CVOUlPrIyTx_BDXHX8EgAWSNRVlKutOpjBQUV230iiOI-ZT18uJQ9B7A,中医田超大夫,1年前
腹泻怎么办？古方帮你来解决！#健康dou起来 #养生 #古方 #腹泻 #中药 #中医,https://www.douyin.com/video/6867827444511001864,303,00:45,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
小心啦！腹泻出现这几种情况，一定要去做检查#腹泻  @抖音小助手,https://www.douyin.com/video/6861150574751108365,308,00:40,https://www.douyin.com/user/MS4wLjABAAAAinT4yIToJ4uxYWza15SwlrbRrFL4aitAnsezC2He-BnLYdbQ9VmFfQXtNILdOU1E,肿瘤介入科刘玉金,1年前
一位特殊的患者，守护好#边防战士 的同时，更要爱护自己的#身体健康  @抖音小助手  #中医,https://www.douyin.com/video/6973951248512912677,210,01:02,https://www.douyin.com/user/MS4wLjABAAAAlsWHofCvT21jmrMCj9sM06XrNtIBPnjWQUKZ0YMQlCo5j1pVsl_1CXhsiG0Fvve7,于振宣,5月前
腹痛腹胀拉稀怎么回事@震洋健康 #医学科普 #健康科普,https://www.douyin.com/video/6940933389146967327,65,00:47,https://www.douyin.com/user/MS4wLjABAAAAwgcA8NnI8Z2oJXDTCQRYPHKAmSyg4gPvGxJ-o9UT3Ne6znK14gX4k46DKiPJSgMN,杨尚达医生,8月前
#秋季 小伙一不注意得了急性肠胃炎？男神医生这样说！#医生#汝州第一人民医院,https://www.douyin.com/video/6875939795089067272,113,00:40,https://www.douyin.com/user/MS4wLjABAAAAPkH_IhyRts4q566ISK5tUZHEqboO9cuRzkSzsqBUFQE,汝州一院,1年前
很多人的焦虑、抑郁，是从失眠开始的！#余波医生 ,https://www.douyin.com/video/6985690049161481485,247,01:10,https://www.douyin.com/user/MS4wLjABAAAAMyvFOFRSfyw7mDbs91cP6DiiSGRZS1AboMatskSuDzB39vjR3olsx9K5x33km2dJ,南京余波医生,4月前
一年轻女子宵夜吃了烧烤，喝了冰啤，又吃了冰箱里放了一天的西瓜，出现腹痛腹泻便血，差点住进ICU，后来做了#肠镜，惊讶，幸亏治疗及时！,https://www.douyin.com/video/6992500062333046016,2426,00:11,https://www.douyin.com/user/MS4wLjABAAAAUqFya2P-C-CtL5C8syAIpjaO12P5ghJ8QaulMcH1Uyk,刘之枫（消化内镜）,4月前
吃完就拉 怎么回事,https://www.douyin.com/video/6924841865766341888,8686,00:31,https://www.douyin.com/user/MS4wLjABAAAA4G5ZCPWYG_YHzuVxnUcafBQLvEK1wCC9B2M9xV7-991m6IwjKKvogqlFBbt4BU2v,国医高手,10月前
出现腹疼、腹泻伴有脓血便等情况，食欲下降或恶心呕吐的情况需要引起重视！#溃疡性肠炎 #腹痛腹泻 #医学科普 ,https://www.douyin.com/video/6992879325292924167,59,01:16,https://www.douyin.com/user/MS4wLjABAAAAME62CWg2lXxKl5LBbTuPoQ2RQ8FGqZyPYwLKOAdocxQ,刘正新说消化,4月前
一吃凉的就腹泻#健康,https://www.douyin.com/video/6836251235905998095,2.3w,03:08,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,1年前
一吃凉的就腹泻，脾胃虚寒，【理中丸】和【附子理中丸】怎么选,https://www.douyin.com/video/6898687850489842948,1874,03:09,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,1年前
