标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
#糖尿病 人全身无力没精神是怎么回事？ #健康科普 ,https://www.douyin.com/video/7001350875209895204,1.2w,00:51,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
 这些2型糖尿病，也需要胰岛素#糖尿病科普 #糖尿病 @抖音小助手  ,https://www.douyin.com/video/7042582932749438221,890,00:43,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4天前
2型糖尿病这样做有可能逆转#医学科普 #高血糖 #健康 #王世东 #糖尿病 ,https://www.douyin.com/video/6987944760652664071,1532,01:07,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
2型糖尿病患者，在什么情况下可以恢复正常，或者病情逆转？#糖尿病 #医学科普 #高血糖,https://www.douyin.com/video/6963170558825581832,5449,01:07,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
无论血糖控制的好坏，2型糖尿病患者最终都要打胰岛素吗？#糖尿病 #胰岛素 ,https://www.douyin.com/video/7019127657111506212,5641,03:00,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
#二型糖尿病 出现体型消瘦，控制血糖很关键！#健康 #医学科普 @DOU+小助手,https://www.douyin.com/video/6960959908632186147,1.1w,00:27,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,7月前
#二型糖尿病 目前发病原因和遗传、生活因素有很大关系#医学科普 #涨知识 ,https://www.douyin.com/video/6988697377997622564,298,01:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
2型糖尿病患者到底能不能治愈？#糖尿病 #王世东 #肾病 ,https://www.douyin.com/video/7035137017327504670,2329,00:45,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3周前
#二型糖尿病 #减重代谢手术 ,https://www.douyin.com/video/7025922840058760462,3.1w,00:48,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1月前
五个方法，缓解2型糖尿病#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7019226518614183175,2308,00:54,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
#李焱主任 2型糖尿病偏瘦的几个原因#糖尿病 #糖友 ,https://www.douyin.com/video/7005768651026631972,2431,00:46,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3月前
肥胖合并的2型糖尿病可以。#糖尿病 #减重手术,https://www.douyin.com/video/7021434123310959885,1.1w,00:26,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,2月前
#糖尿病，#脂肪肝，和#肥胖有很大关系，控制饮食，多运动#健康 #中医 ,https://www.douyin.com/video/6990895676884323597,1144,00:59,https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,4月前
#糖尿病 #医学科普 ,https://www.douyin.com/video/6998825168206351647,2453,00:50,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
糖尿病治疗理念重大调整#医学科普 #科普 #糖尿病 @DOU+小助手,https://www.douyin.com/video/7004428938185379111,3012,01:17,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,3月前
缓解糖尿病，这些检查少不了#糖尿病 #控糖 #逆糖 ,https://www.douyin.com/video/7026222778248367397,4123,01:01,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
得了二型糖尿病，这些检查项目一定别省#糖尿病 #糖尿病科普,https://www.douyin.com/video/6868950302805085440,1842,00:47,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
13岁2型糖尿病刺痛了谁？#医学科普 #医学常识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6989966643036278048,612,01:20,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
肥胖引起的二型糖尿病怎么办？监测血糖是关键#医学科普 #肥胖糖尿病 #控制血糖 ,https://www.douyin.com/video/6982500266801220877,125,00:53,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
#健康科普仅供参考 ,https://www.douyin.com/video/7019915477812284680,1.6w,01:30,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
2型糖尿病，打针好还是吃药好？#这个视频有点料 #健康 #科普 @南方健康,https://www.douyin.com/video/6808115482508446983,4495,01:55,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
为什么刚诊断2型，就打胰岛素#糖尿病 #糖尿病科普,https://www.douyin.com/video/6964286951939788045,5354,00:16,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,7月前
#健康科普仅供参考 ,https://www.douyin.com/video/7025416577352863006,8426,01:04,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
#李焱主任 轻断食适合2型糖尿病吗#糖尿病 #轻断食 @内分泌科梁颖主任 ,https://www.douyin.com/video/7006527171246198046,584,00:55,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3月前
#二型糖尿病 ,https://www.douyin.com/video/7000268612728622367,2393,00:33,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
二型糖尿病患者，选择适合自己的方式，也有希望恢复正常。#糖尿病 #中医,https://www.douyin.com/video/6921610018953497869,2515,00:45,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
儿童二型糖尿病的病因预防,https://www.douyin.com/video/6957761395429575966,2607,03:42,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,7月前
某些症状，可能提示出现糖尿病，提醒我们需要到医院就诊。,https://www.douyin.com/video/6958020558336396557,4282,00:56,https://www.douyin.com/user/MS4wLjABAAAAv-uPF8b2CarHN5RJzYTC-A67Y8ZW28qZJ5F-rIoRFLY,减重医生杨景哥,7月前
2型糖尿病糖友 3个举措助你实现长期逆转,https://www.douyin.com/video/6996950685757558053,361,01:02,https://www.douyin.com/user/MS4wLjABAAAAwW8_e-SwD9RavYaFrJCsBm5qInK0uT1CqnCiFHpDwR7p4P2Mt0WlPN52_TGrEJiz,黄雯,4月前
#李焱主任 为什么现在很多人得糖尿病呢#糖友自我管理 #糖尿病人 ,https://www.douyin.com/video/7027664649923366174,6127,01:13,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
2型糖尿病血糖控制标准#健康 （朋友没可以点击暂停观看）,https://www.douyin.com/video/7033670591425056037,1.1w,00:17,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,1月前
2型糖尿病逆转的三个条件#医学科普 #健康 #糖尿病 #王世东 #高血糖   ,https://www.douyin.com/video/6992763882230058253,992,00:43,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,4月前
#高血糖 #糖尿病 #王世东 ,https://www.douyin.com/video/7022808191956258055,1809,00:50,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,1月前
#李焱主任 2型糖尿病可以手术治疗吗 #糖尿病 #健康科普 #医学科普,https://www.douyin.com/video/6969022931875712263,5851,00:37,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,6月前
二型糖尿病基本无症状，这些体检不可少！#糖尿病 #体检 #科普 ,https://www.douyin.com/video/6978762341232037135,245,00:40,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,5月前
案例分析：二型糖尿病#生活方式医学 #中华生活方式医学 #中国生活方式医学 ,https://www.douyin.com/video/6984325581630442788,2440,01:43,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,5月前
2型糖尿病患者可以不用吃药吗？#糖尿病 #高血糖 #健康,https://www.douyin.com/video/6952059228240514334,465,00:38,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,8月前
糖友别担心，糖尿病逆转有据可依 #糖尿病逆转 ,https://www.douyin.com/video/6980136991086218504,1.1w,00:56,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
2型糖尿病患者，什么情况下需要吃药？ #医学科普  #高血糖  #健康  #糖尿病  #王世东 ,https://www.douyin.com/video/6981996923196640519,386,00:46,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
太瘦的人或者体重正常的人能通过手术治疗二型糖尿病吗#糖尿病#健康#减重手术,https://www.douyin.com/video/6958000700555103499,353,00:55,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,7月前
#医学科普 糖尿病会遗传吗？一起来看看吧,https://www.douyin.com/video/7021826264033955108,709,00:23,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,2月前
#李焱主任 1型和2型哪个严重#糖尿病 #医学科普 ,https://www.douyin.com/video/7002068202599533861,3406,00:42,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3月前
「六个一点儿」，远离糖尿病 #健康科普  #二型糖尿病 ,https://www.douyin.com/video/6982057853703998727,5.1w,01:14,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,5月前
警惕甜蜜陷阱！ #科普  #二型糖尿病 ,https://www.douyin.com/video/6982058030502382861,3.5w,01:33,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,5月前
#二型糖尿病， #袖状胃 与#胃旁路 怎么选？两者的利与弊#减重手术 ,https://www.douyin.com/video/7005080033895189768,148,01:04,https://www.douyin.com/user/MS4wLjABAAAAPjEMcBcE1Tf84nDeaem5ecVuT0vhn4uqj3zBEeHVZl0,减重外科姚琪远主任,3月前
2型糖尿病会不会变成1型糖尿病#糖尿病 #二型糖尿病,https://www.douyin.com/video/6971226666970402062,780,00:36,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,6月前
2型糖尿病什么情况打胰岛素#这个视频有点料 #健康 #科普,https://www.douyin.com/video/6821493185496304908,6057,01:14,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
管理糖尿病，生活方式和药物一样重要#糖尿病 #医学科普 ,https://www.douyin.com/video/6988012052556172551,2652,00:41,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,4月前
为什么要吓唬病人呢？有时去#治愈 常常去帮助，总是去安慰，这才是医生应该做的#生活方式医学 #中华生活方式医学,https://www.douyin.com/video/6896024927527390479,1.6w,00:47,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
空腹血糖18的二型糖尿病患者，严重并发症。安排住院#糖尿病 #健康 #减重手术,https://www.douyin.com/video/6946499894882422054,5948,00:18,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,8月前
2型糖尿病，目前还不能根治，将血糖长期控制在正常范围能延缓病情进展。#糖尿病科普 #医学科普,https://www.douyin.com/video/6937611226256084224,1845,00:16,https://www.douyin.com/user/MS4wLjABAAAAoZF-jPFJcMSeF102XgNbyjOrYknApfTGW-_ZWzfHwkasQgru7YuTJQZx050ekz3z,中医王雅,9月前
遗传的二型糖尿病患者可以通过手术治疗吗？#减重手术#健康#糖尿病,https://www.douyin.com/video/6953554220725341452,8019,00:18,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,8月前
我56岁2型糖尿病能逆转吗#高血糖 #糖尿病 #王世东 ,https://www.douyin.com/video/7026906138692144415,2328,00:29,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,1月前
2型糖尿病患者，积极控制，3个月血糖正常，准备停药。#中医 #糖尿病,https://www.douyin.com/video/6932751823250083080,7516,00:24,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,9月前
#李焱主任 如何鉴别1型和2型糖尿病#糖尿病 #医学科普 ,https://www.douyin.com/video/7003205836633804043,1168,01:30,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,3月前
2型糖尿病饮食计划：吃和避免的食物清单，不妨看看,https://www.douyin.com/video/6867470114804059403,63,02:24,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
为什么只有肥胖型二型糖尿病患者才可以通过手术治疗#医学科普 #糖尿病#健康#减重手术 ,https://www.douyin.com/video/6994335405566971172,914,00:57,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,4月前
了解糖N病  才能更好的控制血糖#dou出新知 #健康,https://www.douyin.com/video/6779877729757105411,2548,00:55,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#二型糖尿病 #肥胖 ,https://www.douyin.com/video/7021853285229317407,856,00:26,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2月前
#二型糖尿病 #健康饮食，多多#运动可以得到有效控制#中医 @大医健康,https://www.douyin.com/video/6869967663800519950,1290,00:52,https://www.douyin.com/user/MS4wLjABAAAA9NYXM936AFVzqaFJcixJtm9YSXbs5Hkg8C9j9URTiF0,中医内科张雪亮,1年前
要想远离糖尿病，记住这五句话#糖尿病,https://www.douyin.com/video/7040406491379109160,2.8w,01:48,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1周前
#糖尿病 #控糖 #张文宏 二型糖尿病一定要按时吃药！,https://www.douyin.com/video/6941298249395473677,8387,00:12,https://www.douyin.com/user/MS4wLjABAAAAz-6Va2oPw5eUcLab7Dz-cSbUjToAziesyrhTokCwKP9krIDdiRz1_eKfsym0g9bR,医道,9月前
2型糖尿病如何选择降糖药#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6829274452874857739,3187,00:59,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
为什么缓解可以不打针不吃药#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7019217627486670084,2241,00:46,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
#李焱主任 为什么1型糖尿病是消瘦，2型糖尿病是肥胖呢#医学科普 #健康科普  #糖尿病,https://www.douyin.com/video/6964204762849971487,1.8w,00:51,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,7月前
#糖尿病 #健康科普 #中医 ,https://www.douyin.com/video/7021450720251596039,4856,00:23,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
#血糖控制不好，会出现这些症状#健康科普 #四川 ,https://www.douyin.com/video/7028770500453174541,1845,01:35,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
神奇的二甲双胍#糖尿病 @DOU+小助手,https://www.douyin.com/video/6997318121669348647,3145,01:06,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,4月前
#医学科普仅供参考 ,https://www.douyin.com/video/7006132842187017508,3.0w,00:43,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
瘦的糖尿病患者，怎么才能长胖一些？#太瘦 #消瘦 #体重下降 ,https://www.douyin.com/video/7022510288951872804,6065,01:00,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1月前
肥胖合并2型糖尿病是可以通过手术治疗的#肥胖 #糖尿病 #减重手术,https://www.douyin.com/video/6969120984301440270,214,00:34,https://www.douyin.com/user/MS4wLjABAAAAUx4_TDpdljQ3tluKKvvVu20BxSK1WYGMTAWxa6qGLQFzcvi-TrWEQK3Pb0IVxg0J,减重医生 姚立彬,6月前
瘦的糖尿病患者怎么才能长胖一些？#健康科普 #四川 #糖尿病 ,https://www.douyin.com/video/7041728557378211086,654,01:19,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1周前
糖尿病最新指南更新，看有哪些变化#医学科普 #糖尿病 #降糖药 @DOU+小助手,https://www.douyin.com/video/7044813789715303719,711,01:06,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4小时前
#糖尿病 #健康 #科普 ,https://www.douyin.com/video/7019123704672062756,3755,00:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
胰岛素抵抗是怎么一回事？#糖尿病 #医生科普 #胰岛素抵抗 #上海创作者联盟计划,https://www.douyin.com/video/6897874392001301774,2.0w,00:49,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
#李焱主任为什么Ⅰ型糖尿病会消瘦，Ⅱ型糖尿病常常肥胖#糖尿病 #医学科普 ,https://www.douyin.com/video/6989451397427203359,1.0w,00:51,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,4月前
#李焱主任 如何筛查糖尿病肾病#糖友自我管理 #糖尿病,https://www.douyin.com/video/7032839275804740896,1293,01:15,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
