标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
不要忽视妊娠期糖尿病检测（妊娠24-28周之间）#妊娠期糖尿病 #孕妈 #孕,https://www.douyin.com/video/6901586308985081101,939,00:11,https://www.douyin.com/user/MS4wLjABAAAAh9mHlRMtsFMaz9BQ05Hp2H5LZ1dHTa8dPzWnHAvnTwU,产科宝医生,1年前
早期发现糖尿病，及时控制便正常#清风计划 #我的养生日记 #糖尿病 @南方健康 @头条健康,https://www.douyin.com/video/6731723701349256452,1837,00:56,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
早期糖尿病，这种类型最常见#医学科普 #科普健康知识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6998479317189577996,2598,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
这是糖尿病吗？#医学科普知识 #医学科普 #糖尿病,https://www.douyin.com/video/6985824083443272971,1395,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,5月前
血糖高到还不到糖尿病需要用药吗,https://www.douyin.com/video/7023676191106206979,935,01:01,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2月前
#糖尿b #健康科普 #涨知识 ,https://www.douyin.com/video/7033954582367702279,1.6w,00:06,https://www.douyin.com/user/MS4wLjABAAAAT16RQSxfYSN8A_VkkL8nG_MRhVMFnvlY4smCHzCQEuRHWCHh9mPnVWKQ7RFxiIQJ,中医专家张继胜,1月前
这个检查让你确定糖尿病病程#抖音小助手 ,https://www.douyin.com/video/6993192978281942309,1411,00:27,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,5月前
 血糖已经很高，要不要做糖耐量#糖尿病 #糖耐量   ,https://www.douyin.com/video/7017627913491107084,2323,00:33,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
如何判断糖NB，能够恢复正常嘛？判断新标准，以下标准达其一即为确诊,https://www.douyin.com/video/7031348903920405767,33,02:24,https://www.douyin.com/user/MS4wLjABAAAAsaXJDhJQJ-_iCFkQsbxKO7ZyMQ444SFnX3L6G3Al79A,setv健康大不同,1月前
#王鸿谟主任 如何通过Xue糖值判断糖N病 #dou出新知  #大医本草堂,https://www.douyin.com/video/6771628768990727438,1.4w,01:59,https://www.douyin.com/user/MS4wLjABAAAA8Ucop5FJjPIIIPA0DHQjMLkxwN7UfYHsK8c-NxxilK8,大医本草堂,2年前
#糖友们 留言问国产yao和进口yao哪个好？#健康科普 #用药安全 #糖尿病 ,https://www.douyin.com/video/6987292694410218788,1284,00:36,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,5月前
可以对医生不耐烦，但千万别对糖尿病不耐烦#医学科普 #糖尿病 #科普健康知识 @DOU+小助手,https://www.douyin.com/video/7037015161542118659,1270,01:00,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1月前
一个检查就能发现早期糖尿病#这个视频有点料 #健康 #科普 @抖音小助手 @南方健康,https://www.douyin.com/video/6845240937430486275,1685,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
了解#糖化血红蛋白 ，正常人群或糖友都要关注。,https://www.douyin.com/video/6953157413063118083,517,00:51,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,8月前
1型糖尿病#这个视频有点料 #医学科普 #涨知识,https://www.douyin.com/video/6934686274829782276,1228,01:00,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
#糖尿病 #健康 #科普 ,https://www.douyin.com/video/7018364687536377101,1.4w,01:27,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
便携的动态#血糖监测能不能替代#扎手指？欢迎大家在评论区留言，我们一起来探讨#控糖这些事儿#健康科普 #糖尿病 ,https://www.douyin.com/video/6987658289655926024,580,00:58,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,5月前
#dou出百万健康 #黄浦区 常见的糖尿病误区——糖尿病其实不是你以为的糖尿病,https://www.douyin.com/video/6870767424375999757,15,01:13,https://www.douyin.com/user/MS4wLjABAAAA2JcelIZ_DOdjgHGJ7GzT0K_YVdgrSpPrxIvKThH20-U,黄浦区淮海中路街道社区卫生服务中心,1年前
糖尿病诊断有“金标准”了。#健康 #血糖 ,https://www.douyin.com/video/7042953788872854792,1327,00:41,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,3周前
扎手指来测血糖，你很有可能误诊了#糖尿病 ！#健康真相官,https://www.douyin.com/video/6894123527776046343,3668,00:35,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
#揭阳 #产检 #妊娠糖尿病 准妈妈，您做葡萄糖耐量试验(OGTT)了吗？您孕期血糖数值正常吗？,https://www.douyin.com/video/6951929621331938598,134,00:53,https://www.douyin.com/user/MS4wLjABAAAAsF_im-KtZC4CTI-HNugwXEOgKqt-LekgI0BZ7EdbMeM,榕城区妇幼保健院,8月前
长期服药对身体能造成多大的的伤害？#最新消息 #重要提醒  #糖尿病科普,https://www.douyin.com/video/6913710068437454094,158,01:33,https://www.douyin.com/user/MS4wLjABAAAAsRPT6herJ9dFHDgA1V8byBJQgzm78h63l_4-GxlGals,保健时报,1年前
#糖化血红蛋白系列微课堂3:糖尿病常用血糖检测指标及特点,https://www.douyin.com/video/7040834320348597511,6,05:38,https://www.douyin.com/user/MS4wLjABAAAA9rFlIQ42Kn4fFqo7jVsYOR-E21OBX9mxf5i122PJLxjWOIECooWsrcpM-t50aBXH,SMA掌健识,3周前
想知道自己有没有#糖尿病 需要做哪些检查？#健康科普 ,https://www.douyin.com/video/7042611135480188190,1488,00:36,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3周前
#新知挑战赛 空腹血糖6.8已经半年了怎么办？,https://www.douyin.com/video/6950979082381233441,3010,00:36,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,8月前
不想过早的出现并发症，这两项一定要注意。#糖尿病 ,https://www.douyin.com/video/7049250854502796552,996,00:17,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5天前
孕期血糖，值得每个孕妈重视！快来看看自己是不是“糖妈妈”,https://www.douyin.com/video/6827726353295625484,12,04:22,https://www.douyin.com/user/MS4wLjABAAAAcs2h334ssWwkKdFQobI9EoJGZR3IB-DXvaVZwhv56_8,顺德区妇幼保健院,1年前
#创作灵感 空腹血糖6.3怎么也是糖尿病#医学科普 #这个视频有点料,https://www.douyin.com/video/6976606478090128644,1.5w,01:15,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,6月前
#创作灵感 医生教你识别，这种情况是糖尿病吗？#这个视频有点料 #医学知识科普,https://www.douyin.com/video/6968401882972785959,980,00:46,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,7月前
糖尿病患者门诊评估前，胰岛功能怎么检查#胰岛功能 #糖尿病#健康#减重手术 ,https://www.douyin.com/video/7006493083277888798,1348,00:41,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
#李焱主任 糖友监测病情需要监测哪几项#糖尿病 #糖友自我管理 #检测 ,https://www.douyin.com/video/7037314272896011523,1234,01:03,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
台州市第一人民医院护理部,https://www.douyin.com/video/6861840210494377231,52,01:02,https://www.douyin.com/user/MS4wLjABAAAA-_5GTo5P9B4T6Bz-kKCdABtdeWImZqjLxPHyxRONdKc,台州市第一人民医院护理部,1年前
如何判断自己是否得了糖尿病？#糖尿病 #医学科普 #健康科普 ,https://www.douyin.com/video/7015399890259807495,1870,02:47,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,3月前
#糖尿病 #健康江西温暖前行 空腹血糖6.2mmol/L咋整？,https://www.douyin.com/video/6820231001529224459,201,01:22,https://www.douyin.com/user/MS4wLjABAAAA4GX9SdLa89LTwoNritMTmHOSWYoWsw6dvRNhx_ic4oA,江西省人民医院,1年前
#联合国糖尿病日 #健康 #科普 怎样知道自己是否得了糖尿病？,https://www.douyin.com/video/6894990167204056332,20,00:48,https://www.douyin.com/user/MS4wLjABAAAAvGb4klzLtzJZqPK7tp3Ea1TsXVF1yCx42VJxu7TTbGA,襄阳市中心医院,1年前
做到三餐前后血糖，外加睡前血糖检测 #糖尿病#医学科普#王世东#高血糖#健康  ,https://www.douyin.com/video/6994264345936973093,716,00:13,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,5月前
高建东主任,https://www.douyin.com/video/6945033634365639940,7724,00:34,https://www.douyin.com/user/MS4wLjABAAAAHvTGecFA363Lsr1x3Nra3OyihIB4r9tdln7jZQStdyUw9wc271mGW25Me8ULy4zs,高建东主任,9月前
如何来判断自己是否已经进入了糖尿病前期#糖尿病,https://www.douyin.com/video/7001378545490496804,1530,00:28,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,4月前
孕期重要的一项喝糖水检查 #石家庄市健康科普抖起来 #糖耐  @河北音乐广播  @DOU+小助手,https://www.douyin.com/video/6967226873197661448,1235,01:14,https://www.douyin.com/user/MS4wLjABAAAAeImrGtdq53R7xV7lvXS01uSyj2OoRAYr6kqMC9JYvbjBO6CpZARKmS8YPnePJhQ5,石家庄市妇幼保健院,7月前
#健康科普 #涨知识 ,https://www.douyin.com/video/7026545706370436389,1.2w,00:46,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
提醒大家#糖尿病患者请在医生的指导下用药，不是糖尿病的患者切勿使用！#二甲双胍#健康科普 #四川 ,https://www.douyin.com/video/7020596586426273061,7875,01:01,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
简单 重复 为健康积累势能#医学科普,https://www.douyin.com/video/6943979717573758222,48,01:31,https://www.douyin.com/user/MS4wLjABAAAAlRa_gLbYxGbHUlM-fPL2ej_uZBR_4pJFXpb9emTFoqA,大内名捕,9月前
血糖控制好，为何还有并发症。#健康 ,https://www.douyin.com/video/7042111043937520909,69,00:35,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,3周前
糖尿病前期什么时候才需要药物干预？#医学科普 #健康 #糖尿病科普,https://www.douyin.com/video/6874512672352668940,309,00:48,https://www.douyin.com/user/MS4wLjABAAAAFgcTUNc9G87_JOZ5iEDyhHsTyhL516SRVaVorajCMW56YiGspUzqY5auDtPbXvBT,内分泌科陈树春,1年前
做糖耐量试验的时候，这几点一定要注意，不然可能会导致糖耐结果不准哦！#糖耐 #我为医者 #孕期 #我要上热门,https://www.douyin.com/video/6844063722982477064,6708,00:39,https://www.douyin.com/user/MS4wLjABAAAAW98-toG70W270pHNEb3BASR3lDwoBXu9LGGm0QffL5VLlDfLhVtq1LEUed6c-wlT,妇产卫士李主任,1年前
我们的查房日常。肥胖和糖尿b如影随形。#肥胖 #糖尿病科普 #减重代谢手术 @抖音小助手 @介入科吕医生,https://www.douyin.com/video/6864033892182117636,172,00:58,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
出现视频中的情况去查一下口服糖耐量检查，胰岛素释放试验，c肽释放试验#肥胖 #糖尿病科普 #减重代谢手术,https://www.douyin.com/video/6903825742417644811,1261,00:17,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
判断并发症风险，看糖化血红蛋白 #糖尿病并发症 #糖化血红蛋白,https://www.douyin.com/video/6937959170939309325,6855,00:26,https://www.douyin.com/user/MS4wLjABAAAAxjl17z-31dXFiJJ9eeXPZyHrn6OvqpCoXa-cK6j3npU0p2Y4vVhqtfLgPYEkLgzJ,糖尿病专家顾耀,9月前
根据消息，糖尿病疫苗快要问世了！#高血糖 #科普 #健康  ,https://www.douyin.com/video/7039517572127083790,900,00:27,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,1月前
#糖尿病 患者只#测血糖 是不对的，还应该测...#内分泌 #健康 #医学科普 #健康知识 ,https://www.douyin.com/video/6992872935245565218,771,00:43,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,5月前
现在很多年轻人都开始有糖尿病了。朋友们真的要注意自己的生活了！,https://www.douyin.com/video/6890848592584609031,3.6w,00:49,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
#中国 最早的#糖尿病 前期研究项目——大庆研究4#糖前期 #大庆油田,https://www.douyin.com/video/6887405299565694211,152,00:24,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,1年前
临床试验包括什么？#临床试验 #科普 ,https://www.douyin.com/video/7036189023555177761,514,01:18,https://www.douyin.com/user/MS4wLjABAAAAEs-gV4megWig5nV3aJNCuW7Gi4OPPTmZobFl0kkZyiXIP-aVO9GCcS5GOl4srpBB,华西医院邱小明教授,1月前
中国糖尿病现状#糖尿病 #糖尿病科普,https://www.douyin.com/video/6961304521259765005,839,00:34,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,7月前
#李焱主任 糖友为什么一定要测糖化血红蛋白 #糖尿病 #健康科普 #医学科普,https://www.douyin.com/video/6952332645841816869,572,00:35,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
什么是临床试验？#医学科普 ,https://www.douyin.com/video/7031711518710385953,474,01:34,https://www.douyin.com/user/MS4wLjABAAAAEs-gV4megWig5nV3aJNCuW7Gi4OPPTmZobFl0kkZyiXIP-aVO9GCcS5GOl4srpBB,华西医院邱小明教授,1月前
#空腹血糖 正常，能排除#糖尿病 吗？#内分泌科田医生 #医学科普,https://www.douyin.com/video/6959892149462650147,290,00:22,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,8月前
糖尿病、高血压等慢性病能否接种新冠疫苗？,https://www.douyin.com/video/6948025797005282567,4981,01:48,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,9月前
糖尿病人说：我真的服了#医学科普 #糖尿病 #知识创作人 @南方健康 @抖音小助手,https://www.douyin.com/video/6885648833234095372,2515,00:54,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
看中医如何破解糖尿病,https://www.douyin.com/video/7029554454668021005,5,01:09:45,https://www.douyin.com/user/MS4wLjABAAAAzFvqW8CzifipxGTVreHhJ2_N1C2sMnuOA35J9JzGsCw,首都医科大学附属北京中医医院,1月前
临床试验并不是所有人都可以参加，而需要通过筛选期，筛选期存在的意义是什么？,https://www.douyin.com/video/6918891405767101708,54,01:34,https://www.douyin.com/user/MS4wLjABAAAAfH_Sg6ZXeLp7CsjATZn_SzA6prMvD8-teQBO7baETLU,山东大学齐鲁医院,11月前
糖化血红蛋白与糖尿病并发症。#高血糖 #糖尿病 #健康,https://www.douyin.com/video/6959461478223056141,304,00:29,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
2型糖尿病怎样才能逆转？这三点或可以帮助你。 #糖尿病 #健康 #医学科普  #王世东  #高血糖 ,https://www.douyin.com/video/6976183936368053518,623,00:59,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
糖尿病大血管并发症会出现什么症状？#医学科普 #健康科普#糖尿病,https://www.douyin.com/video/6963169528998022431,358,00:54,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
我出现这个并发症是必然的么?#健康 #王世东 #糖尿病 ,https://www.douyin.com/video/7038873243805060359,3803,00:33,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,1月前
周知！新冠病毒疫苗接种须知,https://www.douyin.com/video/6913412146923638030,3.7w,00:16,https://www.douyin.com/user/MS4wLjABAAAAVe7sHJ-zibugRrSsvClIFLHL8vJFpgJKKTFis7SbpUw,中国日报,1年前
"糖化xue红蛋白,目标值怎么订?  #医学科普  #dou出新知",https://www.douyin.com/video/6964629812883344671,205,00:40,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,7月前
#糖尿病糖友一个水泡竟然会导致截肢 #李焱主任 #医学科普 #健康科普,https://www.douyin.com/video/6951236208022293774,421,00:33,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
一直强调糖尿病患者要控制好血糖，是这个原因。#糖尿病 #脑梗,https://www.douyin.com/video/6946865797889264910,745,00:21,https://www.douyin.com/user/MS4wLjABAAAAiCLlJaIyM0wiU4c4mLD2Yx6d5DmAM1z_cOTQ6aogpMatzupUQTqtn12PCNZISvu3,群聊卒中,9月前
有#糖尿病 都会得#糖尿病足 吗？#糖尿病并发症 #科普 #健康 ,https://www.douyin.com/video/7028496664679730473,116,00:47,https://www.douyin.com/user/MS4wLjABAAAAsbnxLOQ_NHGJOXRj2thO8LE_k8xWHHxRLLm9QpoCYEk,周围血管杨博华教授,2月前
运动能改善糖尿病吗？#糖尿病 #医学科普 #高血糖,https://www.douyin.com/video/6963170839751642375,561,00:31,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
新指南：糖尿病选择降糖药#知识创作人 #医者名片 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6893792380898626819,5170,00:50,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
#糖尿病 降糖，想通过减重手术缓解，要符合以下几点 #控糖  #减重手术  @抖音小助手,https://www.douyin.com/video/6965732404543687973,220,00:41,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,7月前
 #大医本草堂  #养生  #健康 ,https://www.douyin.com/video/6974957298254957860,167,00:52,https://www.douyin.com/user/MS4wLjABAAAA8Ucop5FJjPIIIPA0DHQjMLkxwN7UfYHsK8c-NxxilK8,大医本草堂,6月前
