标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
不同剂型二甲双胍，应该什么时间服用比较好？#糖尿病 #二甲双胍 ,https://www.douyin.com/video/7017247691231087903,1.3w,04:33,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,3月前
二甲双胍真的不能吃吗？#糖尿病 @DOU+小助手 @河豚健康,https://www.douyin.com/video/6988051200826494240,1337,00:48,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,5月前
二甲双胍被称为“长生不老药”，可以让人活到120岁，是真的吗？#健康@抖音小助手,https://www.douyin.com/video/6841939794851908875,1862,01:47,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
二甲双胍可以一直吃吗，出现什么反应后，就不适用了,https://www.douyin.com/video/6878196710451989767,9156,00:51,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#糖尿病 患者一定要注意，这类人不能服用#二甲双胍 #糖尿病科普,https://www.douyin.com/video/6933508314282200354,4616,00:42,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,10月前
瘦人可以吃二甲双胍降糖吗？#糖尿病#医学科普,https://www.douyin.com/video/7002568173954403595,1495,01:09,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,4月前
二甲双胍，能延缓卵巢衰老吗？ #涨知识  #医学科普  #dou出新知  #女性健康  #延缓衰老 ,https://www.douyin.com/video/6980156553542307080,4071,01:47,https://www.douyin.com/user/MS4wLjABAAAAIhKKF2Ypxk-UuL_4rw8vjcuLS4I1bpFkOoy2OG21-Y8,北京协和医院陈蓉,6月前
二甲双胍为什么肾功能不全的人不可以用#糖尿病 @DOU+小助手,https://www.douyin.com/video/7030238980616506628,944,00:53,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,1月前
你是吃瓜群众吗？ #二甲双胍  #全民健康计划  @河豚健康,https://www.douyin.com/video/6883136101532323076,3.7w,00:51,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
#健康 #科普 ,https://www.douyin.com/video/7047045923624455460,2.7w,01:37,https://www.douyin.com/user/MS4wLjABAAAAYF9w_jHN0X2Vmuv1NHXbCur0ITc1nujvUOVPBliMMh8,行侠好医,1周前
#李焱主任 哪种二甲双胍效果好#二甲双胍 #糖尿病 ,https://www.douyin.com/video/6994299346577657124,6424,00:32,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,5月前
你服用#二甲双胍 ，会出现拉肚子的现象吗？#医学科普 #健康科普 #四川 ,https://www.douyin.com/video/7003998396310637832,369,01:52,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,4月前
二甲双胍有哪些缺点？ #二甲双胍  #知识创作人  #全民健康计划  @河豚健康,https://www.douyin.com/video/6884857197638044942,4832,00:51,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
二甲双胍会伤肝伤肾吗？#二甲双胍 #肾功能 #糖尿b科普 ,https://www.douyin.com/video/7025850556673477892,8118,01:15,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,2月前
二甲双胍和阿卡波糖哪个降糖效果好一些？#糖尿病 #健康科普 #四川 ,https://www.douyin.com/video/7036168326237801765,1588,00:56,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
吃二甲双胍会导致乏力吗？#糖尿病 #二甲双胍 ,https://www.douyin.com/video/6993120206587464996,2078,00:32,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
长期吃二甲双胍要监测维生素B12是否缺乏#二甲双胍 #降糖药 ,https://www.douyin.com/video/7044451542149123341,199,00:41,https://www.douyin.com/user/MS4wLjABAAAAhLBt7i6yxmTC2vJwd8Er78gtomzIAFrhKIYynlTW25w,内分泌科付留俊,2周前
服用二甲双瓜，一定要多吃这些 #糖尿病  #糖尿病科普@DOU+小助手,https://www.douyin.com/video/6872628876749688077,3160,00:45,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
为什么那么多人不愿意服用二甲双胍？#健康 #科普 #糖尿病 ,https://www.douyin.com/video/7044714575635287310,203,01:03,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,2周前
二甲双胍效果不好了怎么办#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7011014923744480545,827,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,3月前
注意！二甲双胍与这些药物合用，不仅影响吸收，还伴随极大副作用,https://www.douyin.com/video/6978293245314927886,123,04:08,https://www.douyin.com/user/MS4wLjABAAAAYZo34twrzWfXiFHer7radd-gc4wM64yrypNnrtHBxOHF0nPsxtevvnZiLD2Rj30_,黄立坤教授,6月前
二甲双胍还有这些作用…  #二甲双胍  #知识创作人  #全民健康计划  @河豚健康  #抗衰老,https://www.douyin.com/video/6883864319419813128,3.1w,00:46,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
关于#二甲双胍，常见的三个不良反应，#糖尿病患者应该清楚#四川 #健康科普 ,https://www.douyin.com/video/7016567179873242405,2299,02:03,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
二甲双胍真的那么神吗？#二甲双胍,https://www.douyin.com/video/6888625067215867150,1.3w,00:40,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
二甲双胍怎么使用#这个视频有点料 #健康 #科普,https://www.douyin.com/video/6790347375035550983,3.1w,01:29,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
在服用二甲双gua时，有几点需要朋友们注意#科普 #健康 #医学科普,https://www.douyin.com/video/6967303035886308648,1.0w,00:45,https://www.douyin.com/user/MS4wLjABAAAAincjmb4Zlkba7IIUoFQrTz5CQPQXhAI5OHmrJjmCpy30zPlhfhaUeMzrMzj6WqHo,药师王家伟,7月前
吃二甲双胍可能导致B12缺乏，那怎么办呢？#二甲双胍 #维生素b12 #降糖 ,https://www.douyin.com/video/7015237076568329480,5304,00:58,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,3月前
二甲双胍吃了乏力怎么办？#二甲双胍 #糖尿病 ,https://www.douyin.com/video/6993120404571278623,6789,00:22,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
二甲双胍适合哪类糖友，肠胃不耐受怎么办#医学科普 #健康  #糖尿病 ,https://www.douyin.com/video/6977624727888186637,1591,00:41,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,6月前
二甲双胍片与缓释片区别#全民健康计划 #药学科普 #糖尿病 @抖音小助手 @河豚健康,https://www.douyin.com/video/6948272591937277221,815,00:57,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,9月前
100多种二甲双胍傻傻分不清，医生教你如何选择#糖尿病  #医学科普  #健康  #二甲双胍 ,https://www.douyin.com/video/7022206766498729247,2277,01:18,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
二甲双胍和阿卡波糖哪个降糖药较好？#健康 ,https://www.douyin.com/video/7050263984808676639,4756,00:53,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,3天前
#李焱主任 为什么长期吃二甲双胍会导致乏力#糖尿病 #二甲双胍,https://www.douyin.com/video/6986095565482347788,5807,00:27,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,5月前
服用二甲双胍这些你注意了吗？#糖尿病@河豚健康 @DOU+小助手,https://www.douyin.com/video/6960125384801258788,2.5w,00:49,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,8月前
哪些人不适合用二甲双胍#二甲双胍#健康科普 #四川 ,https://www.douyin.com/video/7027737909717486885,2192,00:53,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
二甲双胍伤肾吗？#糖尿病 #二甲双胍 ,https://www.douyin.com/video/7021508664548789517,3161,03:26,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
二甲双胍常见的不良反应如何应对？ #糖尿病 #二甲双胍 ,https://www.douyin.com/video/6981739961808588040,3362,00:48,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
糖尿病的首选药是什么？可以停药吗？#四川#医学科普 #糖尿病 ,https://www.douyin.com/video/7002876942764477710,7213,01:03,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,4月前
二甲双胍会伤 #肾吗？ #糖尿病,https://www.douyin.com/video/6964651005321547016,4314,00:45,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,7月前
二甲双胍会不会伤肾？#健康 ,https://www.douyin.com/video/7026501561182424350,867,00:46,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
二甲双胍联合用药。两点一定要注意,https://www.douyin.com/video/6844446261827996942,4172,00:56,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
二甲双胍到底什么时候服用比较好？#健康 #血糖 ,https://www.douyin.com/video/7019480621257002254,1489,00:33,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
#李焱主任 这4种情况下不能吃二甲双胍#二甲双胍 #糖尿病 #药 #糖友自我管理 ,https://www.douyin.com/video/7039165539796667679,2093,00:41,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
二甲双胍和安达唐哪个更好？#这个视频有点料 #健康 #科普,https://www.douyin.com/video/6796661353974123783,5867,02:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
二甲双胍是餐前吃还是餐后吃#这个视频有点料 #科普 #健康,https://www.douyin.com/video/6818898808206937347,7673,01:14,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
二甲双胍是最常见的降糖药，但吃这个药要注意贫血和免疫力下降的问题。#免疫力 #二甲双胍,https://www.douyin.com/video/6937508934810995980,1.9w,00:44,https://www.douyin.com/user/MS4wLjABAAAAklAWLvGku0oLn3avu3RldbKGBtVxY7GjmSvHkLf0BkBsY7oRDH_IYZ7bQtHUdcHc,张强医生,10月前
二甲双胍伤肾吗？#糖尿病 #二甲双胍 ,https://www.douyin.com/video/6986911199665392935,8888,00:22,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
二甲双胍会影响维生素B12的吸收，是不是得每天吃点儿B12？#糖尿病 #二甲双胍 ,https://www.douyin.com/video/7018728735180475661,2555,03:24,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
不同剂型二甲双胍的服用时间  #二甲双胍  #糖尿病科普,https://www.douyin.com/video/6945291663174651144,2.1w,00:28,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,9月前
#糖尿病 #二甲双胍 #阿卡波糖 两者之间有什么区别？,https://www.douyin.com/video/7001408383580425512,3765,01:04,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
哪些人不适合用二甲双胍？ #二甲双胍   #用药安全 ,https://www.douyin.com/video/6978375917051579681,1.5w,00:40,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,6月前
二甲双胍并不伤肝也不伤肾 ,https://www.douyin.com/video/7048879628466867464,2371,00:46,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6天前
能降糖的≠好药，用药还需对症#糖尿病 #糖尿病用药  ,https://www.douyin.com/video/7034750215320079629,3629,00:45,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
 #李焱主任60岁以上的老人可以吃二甲双胍吗 #糖尿病  #二甲双胍  #健康科普 ,https://www.douyin.com/video/6976469072158510350,573,00:46,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,6月前
糖尿B吃二甲双胍伤肾吗？#糖尿病 #高血糖 #健康科普,https://www.douyin.com/video/6954222209229507853,588,00:31,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,8月前
#李焱主任 偏瘦的患者不适合吃二甲双胍吗 #糖尿病  #二甲双胍 #医学科普,https://www.douyin.com/video/6950895201099566349,407,00:33,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,8月前
长期服用二甲双瓜的朋友一定要及时补充这类维生素#糖尿病,https://www.douyin.com/video/6845565543118851342,1.9w,00:57,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
你试过这种方法减肥吗？#健康真相官 #医者名片,https://www.douyin.com/video/6891580817315794184,2.5w,00:48,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
#二甲双胍这么吃，能减轻胃肠反应！这是我以身试药总结的经验，您不妨试试！#备孕 #多囊 #二型糖尿 #因数健康,https://www.douyin.com/video/6900851570653564173,1350,00:51,https://www.douyin.com/user/MS4wLjABAAAAJ98xu14ZcZIP05u-D4FlkmVEsxURU8wkdWAxXvxI2HY,优生宝宝李媛说,1年前
服用二甲双胍，需要补充B12吗 #糖尿病,https://www.douyin.com/video/6956835805419654413,592,00:20,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,8月前
二甲双胍未按时吃，需要补上吗？#健康 ,https://www.douyin.com/video/7018375157597195534,850,00:34,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,2月前
"空腹血糖从8-9降到6-7,医生仅仅微调了一下二甲双胍剂型#糖尿病 #空腹血糖 ",https://www.douyin.com/video/7022056799033412895,6632,03:08,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
六大类口服降糖药，给你做个总结！#降糖药 #健康科普 #医学科普 @抖音小助手 ,https://www.douyin.com/video/7017040319955012895,1.1w,03:58,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,3月前
抗击疫情，二甲双胍显神奇,https://www.douyin.com/video/6927200244690177287,1221,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,11月前
服用二甲双胍要多吃鱼类 贝类，你知道吗#糖尿病##医学知识科普,https://www.douyin.com/video/6956943744583126302,6538,00:32,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,8月前
二甲双胍应该什么时候服用呢#养生#保健#健康,https://www.douyin.com/video/6959466124782079271,481,00:29,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,8月前
二甲双胍不如消渴丸好？#医学科普 #糖尿病 #这个视频有点料 @抖音小助手 @南方健康,https://www.douyin.com/video/6878961558953659652,2131,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
怎么避免发生糖尿病肾病 #糖尿病 #糖尿病科普,https://www.douyin.com/video/6961322251098574093,407,00:39,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,7月前
二甲双瓜是最好的降糖药吗？#糖尿病#糖尿病科普 @DOU+小助手,https://www.douyin.com/video/6883406723441315087,2268,00:44,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
对二甲双胍背后的真相你知道多少？,https://www.douyin.com/video/6795088124910357771,3674,00:53,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
吃二甲双G，注意这四个点！@抖音健康 #糖尿病,https://www.douyin.com/video/6980301666679557388,7282,01:36,https://www.douyin.com/user/MS4wLjABAAAAXvlS0q3cobQfc7d6j8f2etxi85K3dlzGmEzDch0yKm1iDlKZHaulXWQXmZEjhBiO,内科邓晋红,6月前
内科李大夫,https://www.douyin.com/video/6854341719857597696,1.0w,00:47,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
二甲双胍真的可以减肥、抗衰老吗？#合理用药 @河豚健康 @抖音小助手,https://www.douyin.com/video/6935357207101869319,6888,00:32,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,10月前
警惕五种药物引起的免疫力下降,https://www.douyin.com/video/6867887878047911181,56.4w,00:53,https://www.douyin.com/user/MS4wLjABAAAAkGyzjsHjkzAueDHzVPBdV56s5oIK2ZEMXRD1Em2temA,蔡旺主任（NASC）,1年前
二甲双胍平片、肠溶片和缓释片怎么用？#南方健康 #医学科普 #糖尿病 @南方健康 @抖音小助手,https://www.douyin.com/video/6890169323617275140,3824,00:57,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
二甲双胍副作用降低了？是真的吗？#医学科普 #糖尿病 #这个视频有点料 @抖音小助手 @南方健康,https://www.douyin.com/video/6876363997348646147,3935,00:45,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
吃二甲双胍太瘦了怎么办#糖尿病@DOU+小助手,https://www.douyin.com/video/7003256968689274150,2397,00:41,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,4月前
