标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
早期糖尿病，这种类型最常见#医学科普 #科普健康知识 #糖尿病 @DOU+小助手,https://www.douyin.com/video/6998479317189577996,2580,00:53,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,3月前
#体检 这三项是考核#肾功能 重要指标。,https://www.douyin.com/video/7013922406838340905,3874,00:07,https://www.douyin.com/user/MS4wLjABAAAAr6x6LcuUQGZ7O_-VU2GobYC85pRXrwZgWALy6dMwokaiixinACEc0Vq_n_zD9hOp,肾病科主任 林钐,2月前
35岁女腰突，问有无糖尿病，说没有。看腿，职觉告诉有。一查空腹血糖14.3#糖尿病 太多了，富贵病#医学科普,https://www.douyin.com/video/6895561450039872775,2.4w,00:06,https://www.douyin.com/user/MS4wLjABAAAAD8bOj8_1uG96jumRR_NRErbvBSRstAFq60cRLQguQWU,同济骨科王欢医生,1年前
这个检查让你确定糖尿病病程#抖音小助手 ,https://www.douyin.com/video/6993192978281942309,1409,00:27,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
这是糖尿病吗？#医学科普知识 #医学科普 #糖尿病,https://www.douyin.com/video/6985824083443272971,1390,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,4月前
每年常规体检  肾脏病早发现可缓解#健康真相官 #健康科普 #宅春节涨知识,https://www.douyin.com/video/6944133055225318664,439,00:25,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,8月前
抓紧这个时间，你的胰岛还能修复#糖尿病 #糖前期 #逆转糖尿病,https://www.douyin.com/video/6935683633399237919,2631,00:30,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,9月前
#新生儿 #新生日记 #筛查#宝宝出生 #体检 @DOU+小助手 @抖音小助手,https://www.douyin.com/video/6857656315464928524,68,00:56,https://www.douyin.com/user/MS4wLjABAAAAc-Sj7V3UHaqwPwn2viz5kJrrJbrnaAtB0X7IBLZlg_Y,无锡妇幼团委,1年前
糖尿病早期症状有哪些？这些检查方法可以给你答案！ #有点儿东西创作营  #糖尿病,https://www.douyin.com/video/6859295616766446855,637,01:48,https://www.douyin.com/user/MS4wLjABAAAATT60AziEHhQJTkHWuoUUOr-suQas6x1UX-nqWpeGLaZWRO-7JflTe5qqv0gEywaw,边波说心,1年前
#糖尿病前期 如何判断！糖尿病前期我们又该如何逆转呢？听#内科李大夫 为你解答疑惑！@抖音小助手 ,https://www.douyin.com/video/7021464742539562247,679,01:13,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1月前
糖友忘记吃药怎么办#糖尿病 #糖尿病用药 ,https://www.douyin.com/video/7023193178140413191,200,00:19,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,1月前
这个血糖不用药#这个视频有点料 #医学科普 #糖尿病,https://www.douyin.com/video/6921625980452736268,3725,00:36,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,10月前
糖尿病前期要如何控糖,https://www.douyin.com/video/6995486707265129765,1933,00:24,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
如何判断自己是否得了糖尿病？#糖尿病 #医学科普 #健康科普 ,https://www.douyin.com/video/7015399890259807495,1413,02:47,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
#血糖升高到什么程度，应该警惕呢？#健康科普 #四川 ,https://www.douyin.com/video/7010595988293291300,5464,01:13,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,2月前
糖耐量测试，诊断糖尿病的金标准 #糖尿病科普  #糖尿病 #医学科普 #健康真相官,https://www.douyin.com/video/6901217599300963591,1186,00:40,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
早管理，早预防！#糖尿病 #科普 #健康 ,https://www.douyin.com/video/6998049384369900815,1023,00:37,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,3月前
改善糖代谢，有氧运动做起来 #健康真相官 #糖尿病 #运动,https://www.douyin.com/video/6917544039600475406,1179,00:25,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,10月前
排泄物对于普通人来说，或许都避之不及。但对于医生来说，医生缺很喜欢，因为它能让医生更好的判断宝宝的病情#医者仁心 #健康 ,https://www.douyin.com/video/7023992963118157069,86,00:15,https://www.douyin.com/user/MS4wLjABAAAA9C5srug0XY5LuWZMg9iDrJm9lRLfVQ1aRXHLPMl56YE,儿外刚哥,1月前
山东省耳鼻喉医院多学科交叉强强联合，解决当今医学难题！#医学 #人工耳蜗植入手术,https://www.douyin.com/video/6836355195539098880,127,00:36,https://www.douyin.com/user/MS4wLjABAAAApCkqYrf-WoQbC-fuhq2Th633vWQG9VuXx6MciwkK4cGCEx_u2NpU0hSI-Ov9bKqN,山东省耳鼻喉医院,1年前
97号作品：用我们最熟悉的歌曲唱出生活里那些检验小知识  #医师讲堂抖音大赛,https://www.douyin.com/video/6777522154729688334,248,00:58,https://www.douyin.com/user/MS4wLjABAAAA6Km9l_rXONFfBODwk1e57txeB51hT_MdK54ScDeSXzI,健康上海,1年前
你知道什么是蚕豆病吗？它能治好吗？#全民健康计划 @河豚健康 #儿科 #蚕豆病 #科普 #健康,https://www.douyin.com/video/6892252607834819853,969,00:50,https://www.douyin.com/user/MS4wLjABAAAAXhpDhpCVzlqZ8H4v2Q8gCxsNUMUmAyfPEWh79kEITPo,丸子药师,1年前
做葡萄糖耐尿实验和胰岛素释放实验有哪些注意事项呢,https://www.douyin.com/video/6982856836466724127,172,01:29,https://www.douyin.com/user/MS4wLjABAAAApICR1eiTZW23OhnRkC-NK3aX_7MjfIsILuyREW9Cy1A,刘湘源医生,5月前
直观了解 #血液透析 的基本知识，能使患者更快速接纳病情，有效采取应对，主动寻求医疗帮助并进行自我管理,https://www.douyin.com/video/6894411753233321223,181,00:51,https://www.douyin.com/user/MS4wLjABAAAA7YOEa3qzpE8I5l6tzUbt1RlaPiQZYw5pnOEWFPX6iLSb5HqOvKaGVc_6HSxE4vBB,上海市同济医院,1年前
胎停的六大因素有哪些#备孕#怀孕,https://www.douyin.com/video/6997594689754909965,878,01:02,https://www.douyin.com/user/MS4wLjABAAAAXws4_M8wIgUF3nl4dRFQDcdniE84gGCUhX-1lm3kLrY,保胎专家陈建明,3月前
今天是世界糖尿病日：6点干货大家记住了！#联合国糖尿病日 #知识创作人,https://www.douyin.com/video/6894812902071536911,1.4w,00:48,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
身体会发出那些信号？（上）,https://www.douyin.com/video/6941202370760084775,768,00:38,https://www.douyin.com/user/MS4wLjABAAAA9YB0cOXBawlN_SN1HBsx7dBjomvz8nX1Se4EwHQ6zkmHGknDJ-XByOsZIFmbyw7J,赵新菊,8月前
如何判断自己是不是糖尿病前期，通过这两个检查的结果#糖尿病科普 #糖尿病前期,https://www.douyin.com/video/6951669784085875982,3177,00:31,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,7月前
很多人血糖高了自己不知道。如果有这些表现，还是要去查下血糖！#医学科普 #健康科普 #糖尿病 @抖音小助手 ,https://www.douyin.com/video/7014299789437209893,2.6w,02:16,https://www.douyin.com/user/MS4wLjABAAAAXcZZpN5MrjJZPArKpQ_dLA5MrQHJ7DQEkUwve-rzTs565fnTyFzIpYhunyFM014K,心血管赵宏伟医生,2月前
#糖尿病 诊断，这两个数字记牢了！#知识创作人 #血糖 #健康,https://www.douyin.com/video/6884557827348647181,2144,00:18,https://www.douyin.com/user/MS4wLjABAAAA4DfUlyz3X6P2ZroLtHp-qydaJBhEUpqU1UGaD5WncjA,老年病专家刘超,1年前
空腹血糖5.6该怎么办#糖尿病##糖尿病科普 #医学科普,https://www.douyin.com/video/6887863207378046223,1662,00:36,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
#全民健康计划 接着上期视频 我们继续聊聊血药浓度监测，这些知识你该了解@河豚健康,https://www.douyin.com/video/6828775288768367872,77,00:58,https://www.douyin.com/user/MS4wLjABAAAAA95IDIWUIhNes3HNecPS_h1_os8lSrR1cA8EC0ftdn0,小胖药师,1年前
不要忽视妊娠期糖尿病检测（妊娠24-28周之间）#妊娠期糖尿病 #孕妈 #孕,https://www.douyin.com/video/6901586308985081101,926,00:11,https://www.douyin.com/user/MS4wLjABAAAAh9mHlRMtsFMaz9BQ05Hp2H5LZ1dHTa8dPzWnHAvnTwU,产科宝医生,1年前
@河豚健康 #全民健康计划 今天吃药，明天就可以做血药浓度监测了吗？,https://www.douyin.com/video/6829502207939841280,22,00:48,https://www.douyin.com/user/MS4wLjABAAAAxqExFPvUsK36hbhK2UqFQPcuqNIEN-7atqs6H-xq1rZmtnwrIz1OrQI2-tTmLi6D,药分不分,1年前
无生育要求多囊还需要管吗#医学科普 #备孕,https://www.douyin.com/video/6925234552185163016,161,00:48,https://www.douyin.com/user/MS4wLjABAAAAXws4_M8wIgUF3nl4dRFQDcdniE84gGCUhX-1lm3kLrY,保胎专家陈建明,10月前
恶性循环！胰岛素抵抗后果很严重 #糖尿病 #胰岛素抵抗,https://www.douyin.com/video/6966510445943360799,2727,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,6月前
,,2488,00:27,https://www.douyin.com/user/MS4wLjABAAAAeoLNbKvv5bZ_8RzqpNn-GLLYpm9cFrxWlHtpOVXJSvE,妇科朱旭华医生,1年前
血糖升高，早发现？医生提醒：出现这5个不典型症状，不要忽视了,https://www.douyin.com/video/6968593286843911432,302,02:05,https://www.douyin.com/user/MS4wLjABAAAAREfTUzuevUc7tVkvXuNXSqHJCGu4bHeaMhGpm0TAZ3s,魏医生在线,6月前
孕期血糖，值得每个孕妈重视！快来看看自己是不是“糖妈妈”,https://www.douyin.com/video/6827726353295625484,12,04:22,https://www.douyin.com/user/MS4wLjABAAAAcs2h334ssWwkKdFQobI9EoJGZR3IB-DXvaVZwhv56_8,顺德区妇幼保健院,1年前
血糖升高，教你如何判定自己是不是糖尿病前期，及时干预，还能退回正常人。#中医 #糖尿病,https://www.douyin.com/video/6924846349921897739,1311,00:34,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
#创作灵感 空腹5.6，餐一11.1，是糖尿病吗？#医学科普 #这个视频有点料,https://www.douyin.com/video/6979584937124957473,2403,00:47,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,5月前
#胰岛素抵抗 #就医指南 #问诊 胰岛素抵抗到了医院如何检查,https://www.douyin.com/video/6976078826098953507,109,00:37,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,5月前
肥肉是怎样练成的,https://www.douyin.com/video/6933907189270695182,215,00:57,https://www.douyin.com/user/MS4wLjABAAAAD1M4idghKsaeEsHvffFgbt8eVAOk9mELBzWmG2HPGjLPBKgAMO2z1CW2FWZyeDtV,神经外科薛医生,9月前
糖友低血糖怎么办#糖尿病 #低血糖 ,https://www.douyin.com/video/6989144758044118308,814,00:28,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,4月前
让我们一起识别肝豆患者的临床表现及病情演变过程#肝豆 #肝豆状核变性 #肝豆病 #手抖 #肝功能 #肝功能异常 ,https://www.douyin.com/video/7026932592112995591,1040,02:07,https://www.douyin.com/user/MS4wLjABAAAAw1bUMKpGDuei5fqObQgvc94UYXfL1GI8sY1IhqmdyM-DML0GPurXX6lqeiwKZ38m,神经内科医生张东锋,1月前
小便泡沫多是生病了吗#男生 #健康 @抖音小助手,https://www.douyin.com/video/6975017480687308066,221,00:45,https://www.douyin.com/user/MS4wLjABAAAAXzlYMaKXijNOpgwzqjnyvXZe9nSZP-BRtBBswRtptCROG2xVmkAZjvRbN7449ySK,泌尿外科张杰医生,5月前
#产科男医生 #孕期 #化验单 不要自己去理解让自己的#医生 给你看.,https://www.douyin.com/video/7023919470171213086,596,00:45,https://www.douyin.com/user/MS4wLjABAAAAJFrDkgNDlZ8FS3s4qrY8uUoAoQgx1LjdbkINC3a9HOY5qVLB3sK-rQlGGOTjQkmy,蔡大军主任,1月前
妊娠期糖尿病，不容忽视 #妊娠期糖尿病,https://www.douyin.com/video/6867484358727486733,154,01:29,https://www.douyin.com/user/MS4wLjABAAAAdLyTtJvs4cBYFXmr6hCIvvbeJvqJb3Ae_oROlz4NyyNhJD7P-EZC7FqyHm1_JL-S,鸡西市妇幼保健院,1年前
#十万个怎么做 体检完血糖不高？先别高兴的太早，这一点你也要知道！@DOU+小助手 @家有名医,https://www.douyin.com/video/6860063199027367168,520,00:58,https://www.douyin.com/user/MS4wLjABAAAAjfOWzMeFKXwF6Ojh7ZCPTJp0mCrNy8DKhFdMBwNfIUSi7NuqHxzTzIVCDhwPg4FP,心血管内科董静,1年前
血糖偏高不一定是#糖尿病 ，坚持做好四件事，血糖回到正常值！#十万个怎么做 #涨知识,https://www.douyin.com/video/6893408398369459463,1.7w,00:51,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
糖尿病患者应该这样运动！持续8周，看到变化 #糖尿病  #糖尿病运动 ,https://www.douyin.com/video/6976869845149207815,3388,00:44,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,5月前
什么是妊娠期血糖异常  @震洋健康   #知识创作人   #健康真相官,https://www.douyin.com/video/6891112175092370695,43,01:48,https://www.douyin.com/user/MS4wLjABAAAA3hnn1FW4LwmfPmRWX4KOk7JeAZ-5_qg3LuZd5A6-8ZY,彭李妉医生,1年前
糖耐这个检查，是非常有必要做一下的，它与胖瘦无关@范叔聊先心 #孕期 #怀孕 #糖耐,https://www.douyin.com/video/6946396223490379015,8144,00:20,https://www.douyin.com/user/MS4wLjABAAAA_azoyhpxKTpToiPXpAKZsy726F00JaBLqMzNHBTR63E4_o5AlyfTAsl-669nRI-m,产科巍巍姐,8月前
糖尿病患者血糖忽高忽低，应该怎么做？#糖尿病 #高血糖 #健康,https://www.douyin.com/video/6959101979041844510,423,00:56,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
@河豚健康 #全民健康计划 什么是药物的稳态血药浓度呢？,https://www.douyin.com/video/6830767783668632847,29,00:40,https://www.douyin.com/user/MS4wLjABAAAAxqExFPvUsK36hbhK2UqFQPcuqNIEN-7atqs6H-xq1rZmtnwrIz1OrQI2-tTmLi6D,药分不分,1年前
两类人最容易得糖尿病了！如果你也是，一定要注意了！ #糖尿病#高血糖#心血管,https://www.douyin.com/video/6879731480545824013,103,00:25,https://www.douyin.com/user/MS4wLjABAAAAvkODZxbpLmTL5Tb5lhOW3rGqaqlU0U3oDEj9f5dCtTafIfBQRTq0tMkqcoTKrQlA,心动力姚医生,1年前
#科普#中医,https://www.douyin.com/video/7031072122101435679,8103,00:31,https://www.douyin.com/user/MS4wLjABAAAA81nAD_9W0iF_N7BQcSOrGzWIEX4U9ApRVBGeeAWQO80,肿瘤科关念波,3周前
#创作灵感 尿微量蛋白会不会发现到尿毒症,https://www.douyin.com/video/6970307111855082790,4078,00:52,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,6月前
出现低血糖的简单治疗方法，请大家帮忙补充，帮助更多的人！#护士懂护士 #医生 #护士 #急救 #低血糖,https://www.douyin.com/video/6706106754721156355,3279,00:59,https://www.douyin.com/user/MS4wLjABAAAAPPFHkHXSxr_-HZOUH5agQ6_I2LgkafZdLqxS-cUJ8kI,广州中医药大学深圳医院,2年前
一喝水就变胖？说的是不是你？#抖音 #减肥 #变胖 #减脂 #减肥逆袭 #女性 #女性健康 #关爱女性健康,https://www.douyin.com/video/6847063455116086543,1138,00:35,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,1年前
,,4482,00:55,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,2年前
什么是妊娠期血糖异常 @彭李妉医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6906439422368058632,41,01:59,https://www.douyin.com/user/MS4wLjABAAAA2FcncliJREvBAbRBj4WUwgxLIyfb5f-kK7u3tHhzKyLzCF98VISQGL9VvXqqg26X,震洋健康,11月前
糖前期请重视自己的健康#糖尿病,https://www.douyin.com/video/6926417105755639052,200,00:38,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,10月前
顶尖风湿免疫团队（北京大学人民医院）为您深度讲解！你知道吗？免疫力太强太弱都不是好事情！都可能会让你生病！,https://www.douyin.com/video/6995142505582972197,367,00:34,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,4月前
惠州市第六届耳聪工程招募贫困听障儿童和耳疾患者，最高资助36000元！#听障儿童,https://www.douyin.com/video/6857798457453726988,26,04:14,https://www.douyin.com/user/MS4wLjABAAAATwJmt859ZlcEk47TeWNMwVm0VEzOpdyYkn29tt4Ggb0,惠州市第三人民医院,1年前
血糖水平你了解多少 餐后两小时的数值很重要,https://www.douyin.com/video/6864749437642722568,6201,01:14,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#血管狭窄 很多人都会突然紧张，会不会#血栓 ？事情的真相是……#医学科普 #血管 转发给身边的ta!,https://www.douyin.com/video/6976931934031056132,483,00:28,https://www.douyin.com/user/MS4wLjABAAAAwQgNAKD0prXSJ_ZhoHZcXp-EmERUZytTL7EedVde-AOcOUoj55lsknKGFJuRA3wq,神经外科张鸿祺,5月前
妊娠期糖尿病(上)#妊娠 #糖尿病,https://www.douyin.com/video/6886768095281696015,144,01:13,https://www.douyin.com/user/MS4wLjABAAAABz-fQA-Q551c8ceQI-2Uqz8jGmAhD5Q1xnvWNmjqrVE,健康梁溪“女人花”,1年前
控制脂肪肝，越早越好 #脂肪肝  #肥胖 ,https://www.douyin.com/video/6974712382710926600,955,00:33,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
#健康科普 骨关节炎注意事项,https://www.douyin.com/video/6975326649772494111,629,00:49,https://www.douyin.com/user/MS4wLjABAAAAIQgVOhW4g8DppqAZFRibXuQPmX_n_eJDFmJXr1s5KY0,风湿闰月说,5月前
#中医 对#肿瘤 的优势是#健康 #科普 #李医生说肿瘤,https://www.douyin.com/video/6890843245870337284,2110,00:47,https://www.douyin.com/user/MS4wLjABAAAA2gv8q4DFMgPSwk7HxtpYHDLNOIdS50h7buE1ZbQBkAM,肿瘤医生李佳殷,1年前
#涨知识 #男性 ,https://www.douyin.com/video/7024009197058592013,3231,00:27,https://www.douyin.com/user/MS4wLjABAAAAIQgVOhW4g8DppqAZFRibXuQPmX_n_eJDFmJXr1s5KY0,风湿闰月说,1月前
#李焱主任 只要饮食清淡血脂就不会高吗  #高血脂 #健康科普 #医学科普,https://www.douyin.com/video/6972407523311734053,5613,00:41,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,6月前
很多#膝关节炎 患者都在吃#氨糖 ，吃这个真的有用吗？#医学科普 #健康 @DOU+小助手 ,https://www.douyin.com/video/6987681229189565732,993,00:25,https://www.douyin.com/user/MS4wLjABAAAAKdvtKqPg97_iU0pOvjrYDolhLE36BoSbAo14gbSq4d-uSvDjrJX_Bm5dKYnILrn6,骨科医学博士黄术,4月前
糖化7+3个月就下降#高血糖 #糖尿病 #王世东 #糖化 ,https://www.douyin.com/video/7002414032082717989,866,00:42,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,3月前
一般空腹血糖多少才正常？别被误导了#糖尿病 #健康 #科普 ,https://www.douyin.com/video/6990646838412037406,2631,00:51,https://www.douyin.com/user/MS4wLjABAAAA4Urwu3MyXnHudTE61rsipScMW3E4zzGrVjNxa6SDX_k,全科医生王勇,4月前
细菌耐药很危险！一起参与儿童抗菌药物合理使用，从你我做起~#全民健康计划 @河豚健康 @小胡药师 @李瑛,https://www.douyin.com/video/6814443764799606023,9,00:48,https://www.douyin.com/user/MS4wLjABAAAACQE8xbWD7mGzjgI2Uj8fqxJ-N8qsnGOflCKhYv4yiRc,圆圆的阳药师,1年前
早产宝宝两次听筛没过但对声音有反应该怎么办#宝宝#听力筛查#科普,https://www.douyin.com/video/6964665324989844743,114,00:21,https://www.douyin.com/user/MS4wLjABAAAASUh-Be8hi8SzXTjL3Uc_UxLiUENDkyDJ2YgK23YR_RVj4mW-mnrCt8cQ_HEx94LD,北京同仁医院耳科赵守琴,6月前
代谢综合征#哈尔滨减重 #减脂 #减重 @减重个案管理王秀艳 @抖音小助手,https://www.douyin.com/video/6931198478425115904,207,00:24,https://www.douyin.com/user/MS4wLjABAAAAqfHkuBx3PzTA_hVwBg0Gl2t9UHcc4Z0TRttQMMIx_JA,减重专家徐东升医生,9月前
预防中风饮食，每天能吃多少胆固醇？几个蛋黄合适？#医学科普,https://www.douyin.com/video/6944113472091311399,876,00:40,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,8月前
