标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
这样吃何愁不降糖，八道适合糖友的家常菜。#控糖饮食 #糖尿病饮食 #健康养生 @DOU+小助手 ,https://www.douyin.com/video/7016201582018694431,466,00:28,https://www.douyin.com/user/MS4wLjABAAAAP3DujnGsx3D80pONwPvoLVwWpEn6y3Qq9cZydDat6LwpEDoDBX76IZCZxJTgC1xd,合肥控能,2月前
低糖家常菜#涨知识 #吃出健康  @DOU+小助手,https://www.douyin.com/video/7012999191853092103,1.1w,00:26,https://www.douyin.com/user/MS4wLjABAAAACjBYDbL1FFcADmapTgriMgo-yP9WjTCIo0DL3ukB3Eo,韩全智,2月前
适合糖尿患者的蔬菜类食谱来了，对控糖有利，看完记得点赞收藏！#控糖 #糖尿病饮食 #糖尿病 @DOU+小助手 ,https://www.douyin.com/video/7019589275926727949,2522,00:34,https://www.douyin.com/user/MS4wLjABAAAApmuj_sytDhPCmlWqs3tRqLeCQ9MZfxy1osNst3ox1DY,内分泌科陈医生,1月前
糖友空腹糖高，午餐可以吃这些！大家保存下来，有不懂的可以在评论区留言~#糖尿病饮食 #糖友#糖尿病#空腹糖高,https://www.douyin.com/video/7019199262722493734,2979,00:27,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),1月前
今天我教糖友们做个杂粮饭~#控糖 #糖尿病 #糖尿病饮食 @DOU+小助手,https://www.douyin.com/video/7023737735693241641,2563,00:57,https://www.douyin.com/user/MS4wLjABAAAApmuj_sytDhPCmlWqs3tRqLeCQ9MZfxy1osNst3ox1DY,内分泌科陈医生,1月前
不升糖的皮蛋瘦肉燕麦粥来了，太感人了，终于可以放心喝粥了#糖尿病 #美食教程 ,https://www.douyin.com/video/7001432235756768520,2831,01:21,https://www.douyin.com/user/MS4wLjABAAAA2D-7G2BT75obB045a-JIF2zYeqsQkm2i55883jjz2ev9UlEhnMBtHJ_RAKdDGUxy,元气仙女刘思博,3月前
糖尿病食谱6,https://www.douyin.com/video/6977727547773668616,1248,01:58,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,5月前
#糖尿病 糖尿病友健康食谱奉上,https://www.douyin.com/video/6874749739162701068,262,00:44,https://www.douyin.com/user/MS4wLjABAAAA8ckKZWOIMt_qb5UOe05WDo4WseB7Zb-emKWSNYmJxA4ibzsHES2Z4uiP3GNJRKUL,宜宾市第一人民医院,1年前
#李焱主任 糖友配制食谱的4个原则#糖尿病 #自我管理 #食谱 ,https://www.douyin.com/video/7019130603236838687,1285,00:54,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
这道菜被誉为“天然胰岛素”，多吃些、坚持吃，血糖稳稳控好！#养生 #中老年 #胰岛素 @抖音小助手,https://www.douyin.com/video/6949453533775285545,570,03:26,https://www.douyin.com/user/MS4wLjABAAAAwS1c440N2zauAfKBwjnRQf1nqVeLv6rkY2W0ER0M3wcHnfrkL-As6Ol_JA5wqp2t,熊老师养生餐,8月前
来一份吃完血糖动都不得动的早餐吧～！#糖尿病 #美食 #糖尿病饮食,https://www.douyin.com/video/6989515698439540006,745,01:01,https://www.douyin.com/user/MS4wLjABAAAA00o8JliWQWNHNhQlWPfSfsiPCQ2QzZrFUCW6juwUIk6xYKNg1989E2yf5jBw7USz,野猪控糖料理,4月前
#医学科普 #糖尿病 #糖友 们可以参考一下这个食谱，有问题评论区打出来,https://www.douyin.com/video/6897491079457688839,745,00:29,https://www.douyin.com/user/MS4wLjABAAAApvAnbWZ_0X36XhRuHmzGUX6nUUaNvupc4t-ZdtdErYTM3PrbcKFM-P5OWpTiajWK,一级控糖导师（小彤）,1年前
五种黑木耳食谱，简单易上手！建议糖友们收藏起来，有空动手做一做~#糖友饮食#糖尿病饮食 #糖友#空腹糖高 ,https://www.douyin.com/video/7032184351517363494,1392,00:42,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),3周前
糖友一周控糖食谱 #控糖达人 #科学控糖  #运动自律  @抖音小助手,https://www.douyin.com/video/6927108481363266830,1144,00:36,https://www.douyin.com/user/MS4wLjABAAAA7c09h0hF1am-OWJCO_XfyYv0vRx3d3xt1T_Zb2AowLA,糖牛哥,9月前
#创作灵感 糖尿病人可以试试这些炒菜，升糖较低，健康营养#糖尿病饮食,https://www.douyin.com/video/6919351080845413646,1231,00:13,https://www.douyin.com/user/MS4wLjABAAAA84I1mnlhweH-ttQDG5bI4V2thv2CjqnSY3w-FJy584iziwV8HZZJb1m6zskh1sKS,血糖那些事,10月前
 #糖尿病饮食  #糖尿病食谱 糖尿病一日三餐食谱之冬瓜,https://www.douyin.com/video/6976171936762187016,485,00:41,https://www.douyin.com/user/MS4wLjABAAAAtTcI7szlMUjFkHP4er8mgU0UWdUwmYo9TTkrMUXHlzkIS60-chLm-vmWebl9FFp0,糖尿病食谱,5月前
番茄豆腐汤 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱 @DOU+小助手,https://www.douyin.com/video/6897133198350748940,3064,01:07,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,1年前
糖友吃菜也别太单一，每天不重样才能有好的食欲。这七种菜有您想吃的吗？#控糖 #糖尿病 #糖友  #糖尿病饮食 ,https://www.douyin.com/video/6979832410728959272,1.5w,00:41,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),5月前
糖友控糖食谱2  今天吃五花肉啦！#二型糖尿病 #糖友饮食 #糖友 #减肥,https://www.douyin.com/video/6966919925751385352,2186,01:11,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,6月前
高血糖人士怎样吃主食才能稳住血糖呢？#糖尿病饮食 #糖友饮食 #二型糖尿病,https://www.douyin.com/video/6836993312642206984,5318,01:16,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,1年前
适合糖友胖友们吃的八道菜#糖胖 #糖尿病饮食,https://www.douyin.com/video/6904587904203459848,1.1w,00:43,https://www.douyin.com/user/MS4wLjABAAAAFNH6PmI4dTVDrSTkwQO9K0RQXmHoIbTC5BV0-emR6LI,金陵唐人张——糖胖魔芋吧,1年前
糖友一天食谱#糖尿病 #糖尿病饮食 #血糖 #营养早餐 #知识 #健康,https://www.douyin.com/video/6930437419380526343,4918,00:52,https://www.douyin.com/user/MS4wLjABAAAAtXSue7781FNMd-5jMmBUg9LYnqqkIkJZqrHR_lGJPikiTl5in-06rQS7xaAtM3WD,康恺酱,9月前
适合 #糖友 的早餐食谱 #吃出健康  #糖尿病  #控糖  #营养早餐  #dou上热门  #dou是知识点,https://www.douyin.com/video/6916402117217422600,1825,00:14,https://www.douyin.com/user/MS4wLjABAAAAB_AOSNvr-Kqv1CI5voPzjorpLGHScaNO4eVECLDootc,内分泌科孙医生,11月前
#糖尿病 #糖尿病并发症 #糖尿病科普 #糖尿病饮食 #高血糖 糖友一日三餐这样吃,https://www.douyin.com/video/7000695359890623778,710,00:42,https://www.douyin.com/user/MS4wLjABAAAAf6SI3EGN4QySFpQaervCXK00rH1yiksGyVUxqR2Xafc,黑龙江健仁堂生物科技有限公司,3月前
一周降糖食谱，还有其他问题评论区留言#降糖 #降糖食谱 #糖尿病 ,https://www.douyin.com/video/7028880636781890846,2415,00:48,https://www.douyin.com/user/MS4wLjABAAAA-vYqqDG0EGQuhKHpHLBWoYAs6ftjmiUBERm_pRxXo5Y,薇姐说控糖,1月前
#糖尿病 #高血糖 持续更新中，制作不易，有不足可以提出来，我会持续改进，有关于血糖不懂的问题也可以联系我,https://www.douyin.com/video/6883651697894329614,1841,00:30,https://www.douyin.com/user/MS4wLjABAAAApvAnbWZ_0X36XhRuHmzGUX6nUUaNvupc4t-ZdtdErYTM3PrbcKFM-P5OWpTiajWK,一级控糖导师（小彤）,1年前
血糖高的人吃早餐的时候需要注意#四川 #健康 #饮食 ,https://www.douyin.com/video/7028486243717516557,2988,02:09,https://www.douyin.com/user/MS4wLjABAAAAUycHibd1unHjpguOgVbBdVPD5wcJPYa0JYCPnE-cIirvBvPsqwbhG1tZ3My5O4Us,神外甘博士,1月前
赶紧收藏，6种纯天然的降糖食物#降糖 #糖尿病 #食疗 #中医养生 #健康科普,https://www.douyin.com/video/6843259996298382592,15.4w,00:29,https://www.douyin.com/user/MS4wLjABAAAAVtpvrQ5AVGvNSzlpFAUqU9-PvEHwA9PlwtaGeRaATGCPPnQTA23VGJXvFSxkj25V,中医姚主任,1年前
糖友早餐怎么吃？可以试试这个食谱，简单易操作，吃完记得来分享给其他糖友#控糖 #糖友 #糖尿病 #糖尿病饮食,https://www.douyin.com/video/6971665941436402984,2962,00:28,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),6月前
自己在家懒得做饭，推荐一个好吃简单的糖友餐。#糖尿病 #糖尿病饮食 #健康科普 ,https://www.douyin.com/video/6991746048217632040,1839,00:40,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,4月前
适合糖友们的低糖炒菜，建议收藏，生活虽苦，但要精彩。#糖尿病  #糖尿病饮食 #家常菜  #低糖,https://www.douyin.com/video/6941290753490570509,8570,00:18,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,8月前
白萝卜和它一起炖，每天一碗血糖好？#糖尿病 #糖尿病饮食 #糖尿病 #中医养生,https://www.douyin.com/video/6856353050529991949,2834,02:16,https://www.douyin.com/user/MS4wLjABAAAAFNH6PmI4dTVDrSTkwQO9K0RQXmHoIbTC5BV0-emR6LI,金陵唐人张——糖胖魔芋吧,1年前
高血糖人士可以喝汤吗？#糖尿病饮食 #糖友饮食 #糖尿病食谱 #糖友,https://www.douyin.com/video/6846752636893416717,2037,01:31,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,1年前
#糖尿病 患者一日三餐这样吃最好！一些误区千万不要有#十万个怎么做,https://www.douyin.com/video/6910861896241417486,6.2w,00:43,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,11月前
30年糖尿病这样吃一日三餐，没有并发症，受益匪浅。,https://www.douyin.com/video/6937241417731280135,8968,14:36,https://www.douyin.com/user/MS4wLjABAAAA3Izbf-pKCJ7lObByaTyTWsIL4Uv4RAthFDPJhT7qTGo,老宫爱生活,9月前
适合糖尿患者的烹饪方法 #糖尿症  #糖尿饮食,https://www.douyin.com/video/6853265061314628875,2491,01:12,https://www.douyin.com/user/MS4wLjABAAAAm8JuFTJefG-c6wc-tK7Fn5uRsTEKmsFd3hEOITj3nVi0k7FkTpK2orOADM-HQ5uD,糖尿病防治研究会,1年前
糖尿病饮食大全 一定要收藏 #我为医者  #dou出新知  #糖尿病,https://www.douyin.com/video/6844867966794747151,1.1w,00:43,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
控糖的家人赶紧看过来，白菜鸡肉卷，赶紧安排上，真的是简单好吃还控糖。#糖尿病饮食 #降糖食物 #降糖菜谱 #家常菜#糖友#美食教程  ,https://www.douyin.com/video/7039254701719801118,158,01:02,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,4天前
#糖尿病 #健康科普 #医学科普 吃对控糖饭，血糖稳一半！@抖音小助手 @DOU+小助手 @抖音火山版,https://www.douyin.com/video/6994625748996853023,5782,01:22,https://www.douyin.com/user/MS4wLjABAAAAfsh2SzeEZ15LawVmdy3LgISvvBzl0ytqCQNxiSEKa8OD3UDSFLatHpy-JsiW1XTP,许樟荣主任,4月前
糖友们的福利来了，今天给您分享几道家常菜，营养丰富，升糖较慢。#糖尿病 #糖尿病饮食  #家常菜 #吃出健康,https://www.douyin.com/video/6937212880207007013,3.6w,00:20,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,9月前
糖友午饭套餐搭配，不放试一试，记得分享给其他糖友！#糖尿病 #糖友 #控糖 #糖尿病饮食 #高血糖 ,https://www.douyin.com/video/7006515615443864832,4348,01:05,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),3月前
控糖食谱1 #二型糖尿病 #减肥 #减肥食谱 #糖友饮食 #糖友日常,https://www.douyin.com/video/6966530894156942599,539,01:27,https://www.douyin.com/user/MS4wLjABAAAA2rzqy2K-73jgdQDSe29sR1FpVkFv8FakhYA3NCHFhVM,丢糖小厨房,6月前
木须肉 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱  #家常菜  #吃出健康,https://www.douyin.com/video/6938697457152920840,3679,01:14,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,9月前
糖友吃菜对了，主食对了，只要方法也对了，这样就非常棒了！#高血糖 #控糖 #糖友 #糖尿病 #糖尿病饮食,https://www.douyin.com/video/6973893199442054440,4904,00:45,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),5月前
夏日糖友吃些凉拌菜，清爽胃口好~你最爱吃哪种？#控糖 #高血糖 #糖尿病 #糖友 #糖尿病饮食 ,https://www.douyin.com/video/6980196008676363535,3963,00:41,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),5月前
还不知道早餐吃什么吗#营养健康 #简单美食 #健康美食自己做 #吃出健康 #糖友早餐 @DOU+小助手 ,https://www.douyin.com/video/6984747406147587340,4102,00:28,https://www.douyin.com/user/MS4wLjABAAAAXPYZTFUvLdh1P9AiyHzNQLJt82UmWPh1RjToD5X4KJ8,糖友云社区,4月前
黄瓜鸡蛋饼 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱 #家常菜  #营养早餐 #美食教程,https://www.douyin.com/video/6943900310544977166,1.4w,00:57,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,8月前
#糖尿病 #高血糖 的朋友饮食一定要注意，持续更新中……,https://www.douyin.com/video/6884051421671574792,2380,00:29,https://www.douyin.com/user/MS4wLjABAAAApvAnbWZ_0X36XhRuHmzGUX6nUUaNvupc4t-ZdtdErYTM3PrbcKFM-P5OWpTiajWK,一级控糖导师（小彤）,1年前
营养早餐的秘诀之一就是要有蛋白质#治愈系美食 #清淡饮食 #地中海饮食法 #糖尿病食谱 #控糖早餐 ,https://www.douyin.com/video/7039559135582604581,458,01:06,https://www.douyin.com/user/MS4wLjABAAAAY8dUVz9eXQCb-TcOCvNJWsIb8uuXG_6AMGJPJtKpzjaKAk6pg06HuKve33egnz9O,地中海饮食法日记,3天前
冬瓜烧虾米 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱 #家常菜 #糖友饮食 ,https://www.douyin.com/video/6992500070708972808,3701,00:48,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,4月前
简单的白菜炖豆腐，想做得好吃也有诀窍。冬天来上热乎乎的一锅，绝了！#糖尿病饮食 #降糖食物 #降糖菜谱 #家常菜 #家常豆腐 ,https://www.douyin.com/video/7037401557880638750,126,01:04,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,1周前
菠菜炒蛋 时常更新糖尿病健康美食！#糖尿病饮食#美食#美食教程#家常菜 #降糖食物 #降糖菜谱 @DOU+小助手,https://www.douyin.com/video/6915312744833109252,4259,01:18,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,11月前
控糖，不知道每天吃啥的朋友看过来 ，分享我的控糖一日三餐食谱 给大家参考，每个人的胰岛功能不一样 ，大家可以制定自己的控糖一日三餐 。,https://www.douyin.com/video/7015573797449452807,1030,00:36,https://www.douyin.com/user/MS4wLjABAAAAX4b3_8nibPSrDN_kKHBADTg7cRwiuQ3ERWPvHpDoSFA,控糖正能量,2月前
清心小炒 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱 @DOU+小助手,https://www.douyin.com/video/6898243505177611531,2011,01:15,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,1年前
#创作灵感 糖尿病人详细食谱#糖尿病#糖尿病饮食 #控糖#美食分享官@抖音小助手,https://www.douyin.com/video/7002147896845962531,627,00:10,https://www.douyin.com/user/MS4wLjABAAAA127ZRzIcZiRa6u8ZHoSsITJl9X5QBPAKqQU7uhJCcrs,糖人厨房,3月前
 #控糖饮食糖尿病人午餐吃什么好？金针菇鸡胸肉、豆芽炒白菜、80克杂粮窝头 #糖尿病 ,https://www.douyin.com/video/6982089849293606180,281,00:27,https://www.douyin.com/user/MS4wLjABAAAAtTcI7szlMUjFkHP4er8mgU0UWdUwmYo9TTkrMUXHlzkIS60-chLm-vmWebl9FFp0,糖尿病食谱,5月前
糖尿病的早餐，简单好吃还降血糖，血糖生成指数低的食物有哪些？,https://www.douyin.com/video/6867446369372638467,583,04:51,https://www.douyin.com/user/MS4wLjABAAAAcehWmuvERmgr7h7gdHFGwM_T1xpi2frkQFtCv3F0n4A,玥玥原创营养美食课堂,1年前
糖友吃什么？控糖吃什么？选对食材是成功的第一步！#糖尿病 #糖友 #控糖 #糖尿病饮食 ,https://www.douyin.com/video/6987252216893607183,3.7w,00:29,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),4月前
平菇炒蛋 时常更新糖尿病健康美食！#糖尿病饮食 #降糖食物 #降糖菜谱 @DOU+小助手,https://www.douyin.com/video/6898985370319424771,1.0w,01:02,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,1年前
控制血糖，主食很重要。这份控糖主食排名请收下！#糖尿病 #主食 #健康,https://www.douyin.com/video/6844820946398760206,1.4w,01:05,https://www.douyin.com/user/MS4wLjABAAAAHqgJqRO51rr_Qmaz3CB6n08kClUIu0SRll6kuBf11haN_wQFec3R5xS1ZNufl5HV,盖得排行,1年前
六种纯天然的降糖食物 #糖尿病  #高血糖  #食疗,https://www.douyin.com/video/6858493326488767752,3.7w,00:27,https://www.douyin.com/user/MS4wLjABAAAAPH6WuHVUP2sm_qCLxFIpC_omOkk-xYq7UNbH7L1IfDId7XuSjHeSbsVpxuSU2HwV,内科朱医生,1年前
番茄平菇汤 时常更新糖尿病健康美食！#糖尿病饮食#美食教程 #降糖食物 #降糖菜谱 #家常菜,https://www.douyin.com/video/6961597163780558111,967,01:03,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,6月前
营养三鲜汤 时常更新糖尿病健康美食！#糖尿病饮食#美食#家常菜 #降糖食物 #降糖菜谱  #抖音美食创作人,https://www.douyin.com/video/6920508985267244291,1011,01:09,https://www.douyin.com/user/MS4wLjABAAAAgF1pdAZD8UeTqU1Y3-8vCBiA4wLV2ev4FjN-0JZsObY,糖尿病健康厨房,10月前
#控糖 #糖尿病一日三餐食谱 鸡腿炖冬瓜吃完血糖有多高,https://www.douyin.com/video/6974639425464667429,137,00:52,https://www.douyin.com/user/MS4wLjABAAAAtTcI7szlMUjFkHP4er8mgU0UWdUwmYo9TTkrMUXHlzkIS60-chLm-vmWebl9FFp0,糖尿病食谱,5月前
糖友控糖食谱来咯~照着吃，轻松控糖~不知道怎么做可以进粉丝群学习~#控糖 #糖尿病 #糖尿病饮食 #糖友 ,https://www.douyin.com/video/6999446900361481502,5649,00:44,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),3月前
#糖尿病膳食指南 饮食篇，每条都是干货，快来收藏。#创作灵感 #知识创作人 @郭火火郭,https://www.douyin.com/video/6892171914408758535,6154,00:47,https://www.douyin.com/user/MS4wLjABAAAA3pN_rGzk3IsM75rt9XEn0etL55MTzNmu5ZXr0CJv4s4,消化科郭医生,1年前
4种土豆的做法，对血糖影响的差别很大，有3个因素，最后1条最重要！#糖尿病食谱 #控糖饮食 #1型糖尿病 ,https://www.douyin.com/video/6996490316958190879,5126,03:08,https://www.douyin.com/user/MS4wLjABAAAAyUN-9ZKG5bdAhBkFKFxNcv8OAgH9QTmM2CdAiDVi2yc,以身试糖的呆呆,3月前
糖友一日三餐怎么吃？学会正确的搭配很重要，你是怎么搭配的，留言分享给大家~#控糖 #糖尿病 #糖尿病饮食 #糖友 ,https://www.douyin.com/video/6999866385732095232,1258,00:34,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),3月前
#抗糖万能公式 早餐 来来来 我们一起吃 鸡胸肉不柴做法#糖友 #糖尿病饮食 #糖尿病吃什么好 ,https://www.douyin.com/video/7040657848883219727,100,01:24,https://www.douyin.com/user/MS4wLjABAAAA8ta7o_eoOEQQ_AugifcRj1mh0_g4Xf3p7Debn7GXOIw,抗糖大叔（二型糖尿病）,8小时前
糖友餐后糖高，建议试试这十种蔬菜~#糖尿病饮食 #餐后血糖 #糖尿病 #糖友 ,https://www.douyin.com/video/7015129259165437219,3.2w,00:33,https://www.douyin.com/user/MS4wLjABAAAAbUIQjnWnqm6g-9oiJ1V4RRHCyNdognpFruKyaT2ZwhvYgTLDm_vUw7on4zoHUeMT,居老师轻松控糖(三三控糖团),2月前
