标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
药不能停是2型糖尿病患者的使命#中医#糖尿病#我为医者,https://www.douyin.com/video/6856716871723486471,133,00:49,https://www.douyin.com/user/MS4wLjABAAAAMCGSK0P_sVJbG4d8WH8W21z_wHNjOPRivf8fOrVBU5s,一帆说肾,1年前
空腹血糖大于6.1，小于7.0，餐后血糖大于7.8，属于糖尿病前期，这时得注意,https://www.douyin.com/video/6894562901252640007,3.5w,01:03,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
尿液也能看健康！尿泡沫大而多，说明血糖正超标？！@DOU+小助手 @抖音小助手,https://www.douyin.com/video/6889623430182800647,628,01:08,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1年前
#胰腺 #糖 #医学科普 ,https://www.douyin.com/video/6999536947303664904,150,00:31,https://www.douyin.com/user/MS4wLjABAAAAvtqZQoh09CXUOtnMotwM1WQu6_qnon1MLW2pEEsgjLD2eb9e-lcBRghA8sCGDVEi,中山一院教授张诗军,3月前
什么是“胰岛素抵抗和高胰岛素血症”？@南方健康,https://www.douyin.com/video/6801878298650627332,540,00:59,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
糖尿病前期有机会逆转，教你两招,https://www.douyin.com/video/6918285705709964556,2.2w,00:38,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,10月前
#胰岛素抵抗 #中医健康 #胰岛素 胰岛素抵抗一定要重视,https://www.douyin.com/video/6974336550247075087,26,01:03,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,5月前
门诊的时候就是听每个人减重的历程和故事，大多雷同。#肥胖 #健康中国,https://www.douyin.com/video/6824027921900948747,2042,00:49,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
@介入科吕医生 儿童肥胖致胰高血糖素血症胰岛素抵抗，脖子等皮肤褶皱处色素沉着出现黑棘皮病血糖已经异常，要重视,https://www.douyin.com/video/6802170125777751303,3713,00:32,https://www.douyin.com/user/MS4wLjABAAAA9awyjLpDvK6121ua9utM6cRFjD24k7nj0I2uxJRzWZy8iKCXabIMp2-P4Tt7KzF0,儿科霍医生,1年前
又见严重黑棘皮症，是胰岛素抵抗、高胰岛素血症的表现 #黑棘皮病  #肥胖  #减重代谢手术  @孟化医学在线,https://www.douyin.com/video/6945721599320427812,3.8w,00:34,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,8月前
恶性循环！胰岛素抵抗后果很严重 #糖尿病 #胰岛素抵抗,https://www.douyin.com/video/6966510445943360799,2727,00:33,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,6月前
#误区：#糖尿病是因为#胰岛素分泌能力不好？#医学科普 #内分泌 #涨知识 #科普 #健康 @抖音小助手,https://www.douyin.com/video/6964294020675685646,29,00:52,https://www.douyin.com/user/MS4wLjABAAAABHlS0WW_8keRRuKlY1PGejf6F-fTk-67N92Xk_VbwsVywvrYYE8cc1v4skB5ByDo,范慧医生,6月前
老人一个错误导致1000元胰岛素失效，医生：错误贮藏方式所致,https://www.douyin.com/video/6836311127039790348,14,04:36,https://www.douyin.com/user/MS4wLjABAAAA-S5yl3l5lljzqt7uevJhchknsJHfcHTRDvHqgcH8VW8,神经科王医生,1年前
#糖尿病 #医学科普 ,https://www.douyin.com/video/6998825168206351647,2451,00:50,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
T尿病饮食：早餐应该注意什么？@震洋健康 @中医陈其华医生 #健康科普 #涨知识 ,https://www.douyin.com/video/7014036213443185934,923,00:26,https://www.douyin.com/user/MS4wLjABAAAAIWrqtjZIcosga2_-czt6XAHsNoFIfbgxdDow_IxhNeHK3kqMP9Bp8JFj0OQ8gk8g,袁光雄医生,2月前
#黑棘皮症 #胰岛素抵抗 ,https://www.douyin.com/video/7024396204440161549,1368,00:20,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1月前
#孕妈妈血糖高为何容易导致 #肩难产？杭州市妇产科医院副院长胡文胜告诉你背后的原因 #孕期  #dou出新知,https://www.douyin.com/video/6934297171571346701,396,00:28,https://www.douyin.com/user/MS4wLjABAAAAeyVlZtFXuZYyuiZ5ZAv2wBFuNJfzvtbDj634_AwLdSQY0M-F1oOEo7ffhMl6BoW9,浙江名医馆,9月前
什么是胰岛素抵抗、胰岛素缺乏？ #胰岛素抵抗  #胰岛素  #全民健康计划  @河豚健康,https://www.douyin.com/video/6880206992841903367,1429,00:34,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1年前
保命秘籍：熬夜后，你应该这么做！ #,https://www.douyin.com/video/6872655055997226254,198,05:57,https://www.douyin.com/user/MS4wLjABAAAAfQCTatw5QD8xmRxWyzSx69EFg9V7RdyJXHaOlsX7BLw,何懿医生,1年前
心痛！33岁孕妈两次#胎停，竟都跟#血糖有关！各位小可爱，#备孕一定要重视血糖、#胰岛素问题！#因数健康,https://www.douyin.com/video/6898246629829266702,3603,00:54,https://www.douyin.com/user/MS4wLjABAAAAJ98xu14ZcZIP05u-D4FlkmVEsxURU8wkdWAxXvxI2HY,优生宝宝李媛说,1年前
都是肥胖惹的祸。,https://www.douyin.com/video/6825013925789109515,2470,00:36,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
出现“黑棘皮症、胰岛素抵抗、高胰岛素血症”怎么办？,https://www.douyin.com/video/6802044446507617540,1034,00:44,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
早期糖尿病就像一台超载的卡车#这个视频有点料 #健康 #科普 @南方健康 @抖音小助手,https://www.douyin.com/video/6820405685147290891,1920,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
检查胰岛功能，如果c肽和胰岛素数值相差较大，可能是因为注射胰岛素的原因#减重手术 #糖尿病 #健康 ,https://www.douyin.com/video/7019954432163024141,290,00:35,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1月前
18岁，身高157，体重180斤，体重指数36.5，多囊导致不来月jing，高胰岛素血症，糖耐量异常。,https://www.douyin.com/video/6850303271270190347,1677,00:51,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
这几种病和胰岛素抵抗有关#健康真相官 #医学科普 #胰岛素抵抗,https://www.douyin.com/video/6906410269304458503,482,00:37,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,11月前
糖友关心的问题，胰岛功能能逆转吗？,https://www.douyin.com/video/6823675614705257739,859,01:19,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
妊娠期糖尿病(上)#妊娠 #糖尿病,https://www.douyin.com/video/6886768095281696015,144,01:13,https://www.douyin.com/user/MS4wLjABAAAABz-fQA-Q551c8ceQI-2Uqz8jGmAhD5Q1xnvWNmjqrVE,健康梁溪“女人花”,1年前
出现低血糖症状原因很多，像高胰岛素血症，肝功异常，酗酒以及糖尿病患者和胰岛调节功能受损的糖尿病前期患者等等，经常出现应就医诊断。,https://www.douyin.com/video/7030341993960197384,3021,00:23,https://www.douyin.com/user/MS4wLjABAAAA9RVMAniSbxko7MNl5n9UYjAOefJAaHoaz_mKTcuxHu4,北方健康,4周前
24岁小伙子，312斤，睡眠呼吸暂停伴低通气，胰岛素抵抗，糖耐量异常，双下肢水肿。#肥胖 #减重代谢手术,https://www.douyin.com/video/6904068848207596812,2243,00:56,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
《胰岛素罢工记》后续，为什么糖尿病会找上你。#糖尿病 #中医,https://www.douyin.com/video/6920161697101581581,262,00:37,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
不孕不育的危害有哪些 @震洋健康  @妇科刘丹医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6906772111092665614,1008,00:34,https://www.douyin.com/user/MS4wLjABAAAApiocM96dY5ErSnmjylAQuHunCiDMzrntJAcbzZfX8k4,中医谭医生,11月前
胰岛功能 究竟能不能恢复 ？看医生怎么说,https://www.douyin.com/video/6798707968666766604,2283,00:54,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
继发性糖尿病可以治好吗？三种措施进行改善，医生告诉你怎么做,https://www.douyin.com/video/6967281452593532191,5,01:48,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
#多囊 要尽量控制#高升糖食物 #医学科普 ,https://www.douyin.com/video/6997707864143858981,144,00:49,https://www.douyin.com/user/MS4wLjABAAAAUK6GC2fqRYl-84HTpdfWfrWHFLqY0wT9_nEXDshla5NOVYNLj0ySmvTV8wJ4grjB,妇科赵威医生,3月前
马上开始的是22岁女孩，身高170，体重108公斤，多囊，胰岛素抵抗，糖耐量异常。#肥胖 #多囊减肥,https://www.douyin.com/video/6875542140546501899,8426,00:15,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
没有#三多一少 就不会得#糖尿病 吗？,https://www.douyin.com/video/6954225103760608546,476,00:36,https://www.douyin.com/user/MS4wLjABAAAAfcltBJ0ynVNSG5CHK4lO4dnPKVoJr4Pda3VV2oB8zmto0Cikh3uiISwygCfKU45v,内分泌科田医生,7月前
胰岛素的“公主病”，该怎么治呢？听听小胖药师怎么说#全民健康计划 #老年用药@河豚健康,https://www.douyin.com/video/6822451959476276495,79,01:10,https://www.douyin.com/user/MS4wLjABAAAAA95IDIWUIhNes3HNecPS_h1_os8lSrR1cA8EC0ftdn0,小胖药师,1年前
查出#糖尿病 后我们的胰岛功能还剩多少？#健康科普 ,https://www.douyin.com/video/7034046377520844068,3217,00:59,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2周前
患胰岛素肿瘤会有啥症状？有这几种表现的人要注意，需到医院检查@抖音小助手 #vlog日常 #健康,https://www.douyin.com/video/6684107092086852877,300,00:57,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,2年前
#医学科普 看看是不是应该关心自己的血糖了,https://www.douyin.com/video/6890873678679117056,34,00:50,https://www.douyin.com/user/MS4wLjABAAAAhvR7mo76b4GVNtWigDfNKU-UpeT4kKqGKaZ45cwdDIk,陕西省宝鸡市人民医院,1年前
每天打4次胰岛素血糖还是高，医生分析原因有以下几个#健康 #糖尿病 ,https://www.douyin.com/video/7001299585108823309,1709,00:32,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
胰岛素抵抗，但X糖正常，这样的孕妈该咋办？#孕期 #怀孕 #妊娠期糖尿病 @北方名医,https://www.douyin.com/video/7000937985675955497,274,00:21,https://www.douyin.com/user/MS4wLjABAAAAq_ty4hJkXhNIqETsqyF8Zy7gvBf8gszkrKHdB2G4u4Jnvkgr5gpWJpxse1HuSj0b,产科杜鹃,3月前
超级肥胖，多囊卵巢，胰岛素抵抗，糖耐量异常，黑棘皮zheng，睡眠呼吸暂停,https://www.douyin.com/video/6831785161059798284,664,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
这个也是典型的黑棘皮症，重度胰岛素抵抗，高胰岛素血症，筛查确诊T2DM，很多人见过但不知道不重视。,https://www.douyin.com/video/6806834384784690444,2.8w,00:12,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
你也是吃瓜群众吗？ #二甲双胍 #医学科普   #健康真相官,https://www.douyin.com/video/6907810710831549703,96,00:31,https://www.douyin.com/user/MS4wLjABAAAASYZdNLSR9gEXdHazQhPv8v7is5zdDSfReOCnudfANlNYt7ooqqCxy9egDKNIj6Qu,中南医院周春,11月前
"15岁,127公斤，胰岛素抵抗，多囊卵巢，糖耐量异常。#肥胖 #减重代谢 ",https://www.douyin.com/video/6985383596538301735,5.3w,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,4月前
为什么有些糖尿病患者去医院检查显现胰岛分泌比较多#减重手术 #健康 #糖尿病 #胰岛 ,https://www.douyin.com/video/7005460806619942175,575,00:59,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,3月前
糖尿病患者胰岛素不分泌了手术就没有效果了#健康 #糖尿病 #减重 ,https://www.douyin.com/video/6983532235886562575,281,00:19,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,5月前
朋友们，千万不要朝着手术的标准“努力”。,https://www.douyin.com/video/6773796490608528643,828,00:59,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
血糖忽高忽低，异常波动，要从这4方面找原因！#糖尿病 #血糖 @抖音小助手 ,https://www.douyin.com/video/7027752335069777165,316,01:19,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1月前
胰岛素在这种情况下可以停用,https://www.douyin.com/video/6993582268170210567,1172,00:23,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,4月前
#高血糖 血糖高了危害大，管住嘴迈开腿#健康#生活 从现在开始#医学科普 #涨知识 #科普 ,https://www.douyin.com/video/7009188210156915976,73,01:34,https://www.douyin.com/user/MS4wLjABAAAAlDjXFh_wUxCCuydtTycPo0w8gUv5_SVZuaiKQVigLZBSc5U3WZC5vP7ZPI6P_4lH,健康云南,2月前
糖友任性不肯吃药，血糖恶化高达14#糖尿病 #糖尿病用药 ,https://www.douyin.com/video/7024050008441900295,6318,00:34,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
肚子大福气大，还是肚子大脖子黑，x糖高呢#脂肪肝 #胰岛素 #黑棘皮 ,https://www.douyin.com/video/7028550894073498894,800,00:10,https://www.douyin.com/user/MS4wLjABAAAAzm8XjRS8-YIEXgj4TEhJoKtTTzEcDGoIIUMVXMiuqI8,瘦医张涵,1月前
擅自停用胰岛素的危害#糖尿病 ,https://www.douyin.com/video/6996939650552106248,3524,00:48,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,3月前
哪些人更容易发生这个症状？@震洋健康,https://www.douyin.com/video/6900097241747377415,339,01:02,https://www.douyin.com/user/MS4wLjABAAAAV_RO4fdyOuzhztCuHhKJqHAjAsxA2dcYMQ9jZJBlOP7EpsGlJzlsK0nvXIJ1bBR3,妇科刘丹医生,1年前
当心，出现这些症状，可能还有其他问题！#糖尿病 #健康 #健康科普,https://www.douyin.com/video/6875528019163860227,196,00:36,https://www.douyin.com/user/MS4wLjABAAAApmCxkrR5RwkgmHbjyqkoYV53AfS8WhzWCsE0ssBz1Wg,连博士说内分泌,1年前
做好这四点，远离糖尿病,https://www.douyin.com/video/6925333993617493255,46,00:58,https://www.douyin.com/user/MS4wLjABAAAAP1-V4x9_XnrT5eAE1nqtQxXeV2FqrGXXO6ex44LN_jo,揭博士慢病预防,10月前
胰岛素抵抗导致的黑棘皮症，不是晒黑的，不是晒黑的，不是晒黑的。重要的事情说三遍！,https://www.douyin.com/video/6829882722203290892,5.4w,00:30,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
胰岛素效果不好，加量还是加药？#医学科普 #糖尿病 #胰岛素 @DOU+小助手,https://www.douyin.com/video/7018533696005360899,2272,00:40,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1月前
做好以下三件事有效预防高血糖，相信你一定可以做到 #四川  #高血压  #健康养生 @抖音热点 @抖音小助手 ,https://www.douyin.com/video/7001735034243730695,8275,01:46,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,3月前
查了房就要抓紧时间去手术，这个是314斤，糖耐量异常，严重的胰岛素抵抗，睡眠呼吸暂停。@南方健康 @抖音小助手,https://www.douyin.com/video/6728521591568780547,884,00:14,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,2年前
脖子、腋窝、肘窝……这些地方感觉皮肤颜色变深，可能是它出了问题！,https://www.douyin.com/video/6944912717853592869,2093,00:47,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,8月前
注射了胰岛素没有效果，临床护士长告诉您原因 #我的白大褂  #胰岛素注射  #医学科普,https://www.douyin.com/video/6914834559783685383,63,03:56,https://www.douyin.com/user/MS4wLjABAAAAsRPT6herJ9dFHDgA1V8byBJQgzm78h63l_4-GxlGals,保健时报,11月前
可怕！代谢出了问题，竟然也可能导致癌症？#科普 #健康 #代谢,https://www.douyin.com/video/6911173678139018511,4281,00:21,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,11月前
警惕！老人重复使用胰岛素针头，致血糖飙升！#血糖 #认真健康,https://www.douyin.com/video/6990548757553204515,79,00:36,https://www.douyin.com/user/MS4wLjABAAAAHP3LhKOBJihQECAgiB8sguRRVl7Z5m6glU48X0DYnxM,认真健康,4月前
