标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
#健康 #肾脏 #注意防范 ,https://www.douyin.com/video/7042184908684430628,1224,00:09,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,4周前
如果只是慢#肾衰 可不可以做透析#健康科普 #健康真相官 #宅春节涨知识,https://www.douyin.com/video/6943028524630560013,1419,00:43,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,9月前
肾脏bing为什么要做xue液透析! #医学科普  #dou出新知,https://www.douyin.com/video/6943841423997275405,20,00:41,https://www.douyin.com/user/MS4wLjABAAAAIA_vpidBaATZLvg9QjwumJX4HJlCCsmFIC_YxXwzYm4_yLlc_G-EWaXds34vgEs4,李秀英,9月前
肾病病人必须了解 发展到尿毒症会出现的五个信号 如果出现一定抓紧就医 #肾病 #尿毒症 #医学科普,https://www.douyin.com/video/6888656002309246221,1028,00:41,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
#中医 是如何治疗#iga肾病 的？#健康科普 ,https://www.douyin.com/video/7006598161208773918,285,01:17,https://www.douyin.com/user/MS4wLjABAAAAoF_aphzpfhtGTO1su18C_H2NJeo5lT_8gJ9-mlG5ipQu9xvQ2BVGAmSs7V8vip_O,中医肾内科王洪霞,4月前
高建东主任,https://www.douyin.com/video/6945401398456569127,754,00:44,https://www.douyin.com/user/MS4wLjABAAAAHvTGecFA363Lsr1x3Nra3OyihIB4r9tdln7jZQStdyUw9wc271mGW25Me8ULy4zs,高建东主任,9月前
#医学科普 @抖音小助手 这5个症状是“尿毒症”的前兆，希望你一个都别中,https://www.douyin.com/video/6893097382855101704,8618,00:40,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
注意这些症状#@王暴魁教授（生活号） #健康科普 #肾病  ,https://www.douyin.com/video/7015906857764097311,517,00:45,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,3月前
肾衰竭晚期的两大征兆，有这些症状一定要去医院，早发现早治疗,https://www.douyin.com/video/6967284823677308191,29,01:47,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
得了肾病就离尿毒症不远了？#医学科普 #肾病 ,https://www.douyin.com/video/6994357647193427213,38,00:34,https://www.douyin.com/user/MS4wLjABAAAALzsfoPboGrll04x7II2xP3lSCNukD8PpAbHPr4QNgas,肾病血液科徐医生,5月前
长期血糖高会拖累肾脏#医学科普 #健康科普 #健康真相官,https://www.douyin.com/video/6925021375711186176,3415,00:48,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,11月前
慢性肾衰能治好吗？  @震洋健康  #知识创作人  #健康真相官,https://www.douyin.com/video/6905716002693106957,89,00:58,https://www.douyin.com/user/MS4wLjABAAAAwgcA8NnI8Z2oJXDTCQRYPHKAmSyg4gPvGxJ-o9UT3Ne6znK14gX4k46DKiPJSgMN,杨尚达医生,1年前
肾脏病患者应该多喝水还是少喝水#健康科普 #医学科普 #抖医医生 ,https://www.douyin.com/video/7039876067770912036,346,00:38,https://www.douyin.com/user/MS4wLjABAAAAoF_aphzpfhtGTO1su18C_H2NJeo5lT_8gJ9-mlG5ipQu9xvQ2BVGAmSs7V8vip_O,中医肾内科王洪霞,1月前
 #慢性肾衰  @抖音小助手 ,https://www.douyin.com/video/6982050887418137864,259,00:25,https://www.douyin.com/user/MS4wLjABAAAAAxqUJunICCZ8WcAzfiItbCTqWHeYKSUjDuLgtkbN-ugxGZDKPUNUNXjK8p1jsEkp,肾病科医生徐建龙,6月前
肾衰晚期能用中yao代替透析吗?  #医学科普  #dou出新知,https://www.douyin.com/video/6967167349250166047,23,01:14,https://www.douyin.com/user/MS4wLjABAAAAIA_vpidBaATZLvg9QjwumJX4HJlCCsmFIC_YxXwzYm4_yLlc_G-EWaXds34vgEs4,李秀英,7月前
#李焱主任 如何筛查糖尿病肾病#糖友自我管理 #糖尿病,https://www.douyin.com/video/7032839275804740896,1305,01:15,https://www.douyin.com/user/MS4wLjABAAAAttnuwgJBI0Kp1-EgbmgDICqIz3etuQ3t7yxqmIFcYXLyQfNTZ0hOzIz4k0Yv0zkD,李焱主任,1月前
@李平 糖尿病肾病必须要知道的事情！还有人不知道吗？#医学科普 #健康科普  ,https://www.douyin.com/video/6998036911516339469,1313,00:55,https://www.douyin.com/user/MS4wLjABAAAAjqKdu7m0zWsmFWeH3OQk2K7G0zcRbjG4KhIV5DUUJP_8kKsRg1tHjA--8HaEhLps,李平医生,4月前
为什么慢性肾衰患者会出现bian秘?  #医学科普  #dou出新知,https://www.douyin.com/video/6967167365662477575,18,00:41,https://www.douyin.com/user/MS4wLjABAAAAIA_vpidBaATZLvg9QjwumJX4HJlCCsmFIC_YxXwzYm4_yLlc_G-EWaXds34vgEs4,李秀英,7月前
3大替代治疗，治疗尿毒症！#尿毒症 #科普健康知识 #科普一下 ,https://www.douyin.com/video/7034716496232271140,50,00:45,https://www.douyin.com/user/MS4wLjABAAAALzsfoPboGrll04x7II2xP3lSCNukD8PpAbHPr4QNgas,肾病血液科徐医生,1月前
 #肾病晚期 透析意义何在？ @抖音小助手 ,https://www.douyin.com/video/6980146815005904142,236,00:27,https://www.douyin.com/user/MS4wLjABAAAAAxqUJunICCZ8WcAzfiItbCTqWHeYKSUjDuLgtkbN-ugxGZDKPUNUNXjK8p1jsEkp,肾病科医生徐建龙,6月前
得了慢性肾功能衰竭能治好吗？医生提醒：大部分的病因或不可逆,https://www.douyin.com/video/6935635741645016357,14,00:58,https://www.douyin.com/user/MS4wLjABAAAAwgcA8NnI8Z2oJXDTCQRYPHKAmSyg4gPvGxJ-o9UT3Ne6znK14gX4k46DKiPJSgMN,杨尚达医生,1年前
#世界肾脏日 记住这八招，远离肾脏病，你可以的！,https://www.douyin.com/video/6938226935738715422,286,01:50,https://www.douyin.com/user/MS4wLjABAAAAAdC548JiARqnjAJ0ZXajmlaEXoS8z-DRzMUUD0kkQ4U,健康中国,10月前
一旦跨过这几个节点，肾病进展就快了！尿毒症治疗得针对治疗,https://www.douyin.com/video/6967282654353853728,11,02:18,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
#肾病 群体，蛋白质怎么吃？,https://www.douyin.com/video/6992908506814811404,1407,01:16,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,5月前
得了慢性肾功能衰竭能治好吗？医生给出了明确答复，一次性说清楚,https://www.douyin.com/video/6935635726419725604,17,01:09,https://www.douyin.com/user/MS4wLjABAAAAwgcA8NnI8Z2oJXDTCQRYPHKAmSyg4gPvGxJ-o9UT3Ne6znK14gX4k46DKiPJSgMN,杨尚达医生,1年前
尿毒症是什么病引起的,https://www.douyin.com/video/6967278230470413575,18,02:43,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
#志愿者#湘雅二医院腹膜透析志愿者——尿毒症，我们一起面对@健康界,https://www.douyin.com/video/6765667970036403460,90,02:09,https://www.douyin.com/user/MS4wLjABAAAAV5YsxhzEwLmy8fBAWwNXd4UreDtmLrlXETTg3pLKH0s,中南大学湘雅二医院,2年前
肾衰竭的终点是尿毒症，如何能阻止？除了这两种方法才有希望,https://www.douyin.com/video/6967283719510052104,6,01:21,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
糖尿病肾病是什么？ #糖尿病科普  #糖尿病肾病  @DOU+小助手,https://www.douyin.com/video/6894442419190844685,48,00:59,https://www.douyin.com/user/MS4wLjABAAAAzFvqW8CzifipxGTVreHhJ2_N1C2sMnuOA35J9JzGsCw,首都医科大学附属北京中医医院,1年前
慢性肾衰能控制吗,https://www.douyin.com/video/6967279995261635848,21,01:26,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
发现#水肿 别不当回事#医学科普 #中医 #健康养生 ,https://www.douyin.com/video/6997314587985071397,2.3w,00:08,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,4月前
这5类人有风险患上尿毒症！#医学科普 #健康科普 #涨知识 ,https://www.douyin.com/video/7008771629232737544,6661,01:00,https://www.douyin.com/user/MS4wLjABAAAAl3sdSNEmmmodDdrzPxRbuxcjcKQb-oUI9RPC-gY1p7Wd3HWXdRLJz8mEF8eopAzZ,肾内科杨彦芳,3月前
#dou是知识点 #囊肿 一分钟看懂多囊性肾病,https://www.douyin.com/video/6708672701935996173,63,00:59,https://www.douyin.com/user/MS4wLjABAAAA4GX9SdLa89LTwoNritMTmHOSWYoWsw6dvRNhx_ic4oA,江西省人民医院,2年前
@李平糖尿病肾病一定会透析治疗吗？#医学科普 #健康科普 ,https://www.douyin.com/video/6987572513609927944,51,00:51,https://www.douyin.com/user/MS4wLjABAAAAjqKdu7m0zWsmFWeH3OQk2K7G0zcRbjG4KhIV5DUUJP_8kKsRg1tHjA--8HaEhLps,李平医生,5月前
糖尿病肾病能治好吗 #我为医者  #健康科普 #肾病  #糖尿病肾病,https://www.douyin.com/video/6850393514098920704,1469,00:33,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
尿毒症为何越来越多？医生：4件事做多了，肾就“千疮百孔”了,https://www.douyin.com/video/6867817964134092039,181,02:29,https://www.douyin.com/user/MS4wLjABAAAArus7jEDX6L0MTOj-Z9Pf-4pWwKKWzlNFMlXFj31ZbdE,健康plus,1年前
尿毒症的几个前兆，希望你一个都没有！#医学科普 #健康科普 #涨知识 ,https://www.douyin.com/video/7010936087145221384,3570,00:56,https://www.douyin.com/user/MS4wLjABAAAAl3sdSNEmmmodDdrzPxRbuxcjcKQb-oUI9RPC-gY1p7Wd3HWXdRLJz8mEF8eopAzZ,肾内科杨彦芳,3月前
这个你们知道吗#健康科普  #涨知识了,https://www.douyin.com/video/6962780404931759367,12,00:48,https://www.douyin.com/user/MS4wLjABAAAAmA69aRtFMQ-w1DW5Mpa8RBOsoQAHl47nOcWBGgVgGvT2AyaZhADEateFbd3mWnJh,解红霞,7月前
肾衰竭能治好吗 这个问题不能一概而论 早期的肾脏损害是可以的 #肾衰竭 #尿毒症,https://www.douyin.com/video/6861905068803886343,1006,00:17,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
肌酐涨得快，千万别忽视这个标准！往后就可以界定尿毒症了,https://www.douyin.com/video/6967283332933553444,26,01:53,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
#健康科普 新泰市中医医院护士小姐姐告诉你“如何预防慢性肾脏病及早期诊断”#尿毒症,https://www.douyin.com/video/7046911398856707358,71,03:19,https://www.douyin.com/user/MS4wLjABAAAAn-HPKpGgZjZ4_qj-_FM754HC3vTDG8jlP8LwI0u1v8o,新泰市中医医院,2周前
高血压肾病能不能治好 今天告诉大家 #高血压肾病 #我为医者,https://www.douyin.com/video/6851128953801903360,2077,00:25,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
重庆市大足区人民医院官方账号,https://www.douyin.com/video/6917876259120844035,82,03:00,https://www.douyin.com/user/MS4wLjABAAAAgbSUf14BVTQYflzHXk8c6ODWxjIH2YZMeh_yodxbUOq2p-Kiz8gculVx3bPLtZbx,重庆市大足区人民医院官方账号,11月前
#糖尿病 群体要控制好血糖，语言警惕#糖尿病肾病 的发生。,https://www.douyin.com/video/7003303560091880716,1789,01:01,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,4月前
让#阳光 照见#生活   3月11日，世界#肾脏 日,https://www.douyin.com/video/6938413950719511849,16,00:40,https://www.douyin.com/user/MS4wLjABAAAAtbrMOQww6uhioYfn9Z5tkTQN4rYqJTz9YLPFxk5iHdY,开化县中医院,10月前
“尿毒症”早期一般会有这3个“信号”，尤其第2个，早知道早预防,https://www.douyin.com/video/6967283325790637351,1727,01:59,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
UZI宣布退役的真正原因竟然是？#uzi退役 #英雄联盟lol  #官方让我上热门,https://www.douyin.com/video/6834744317085486343,143,00:56,https://www.douyin.com/user/MS4wLjABAAAAmMbOVAJorKFhR3l1eVKqtF2owQVwto4IQ8N9O307EnI,急诊苏大夫,1年前
肾病综合征是什么原因引起,https://www.douyin.com/video/6967279013102390532,10,02:12,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
早发现 早重视 早干预#肾脏健康 #健康 #涨知识 ,https://www.douyin.com/video/7042211390592961829,267,00:09,https://www.douyin.com/user/MS4wLjABAAAATLi1M0d1MAq0lWS8gT_lsi5u17CPFbzAw0gff-9WEH0CY5OR46Cnlid-DL8hp9rY,肾病主任医师于大君,4周前
惋惜！检查出#尿毒症 却因为是三年前的疏忽，大家千万要爱惜身体#健康dou起来 @抖音小助手,https://www.douyin.com/video/6910172721703931149,5031,00:07,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,1年前
#肾衰竭晚期 应该要注意什么？如何延缓发展或者控制发展呢？#健康dou起来,https://www.douyin.com/video/6976149377547111712,1674,00:27,https://www.douyin.com/user/MS4wLjABAAAAYnBm5zUV2FflSz7gKeAZVM8P_We6GGbaxBZ7zuJe31g5Vz2QrcBRo9lvLrCA9PEf,肾病大夫林秀彬,6月前
SMA掌健识,https://www.douyin.com/video/7022055283740462350,9,02:34,https://www.douyin.com/user/MS4wLjABAAAA9rFlIQ42Kn4fFqo7jVsYOR-E21OBX9mxf5i122PJLxjWOIECooWsrcpM-t50aBXH,SMA掌健识,2月前
肾脏病内科专家钟剑，免费回答大家问题，欢迎大家关注点赞，私信评论相关问题！#健康科普 #中医 #肾病 ,https://www.douyin.com/video/7021444009746763045,19,00:20,https://www.douyin.com/user/MS4wLjABAAAAwQOgLEn0vqE0qcIfOAJlrNzUKM1c_jtxTWBluLundqrIm9PBAmiBMPe5luqERJiJ,钟剑主任,2月前
#生活知识 #肾脏 #健康科普 ,https://www.douyin.com/video/7042960130467581215,240,00:12,https://www.douyin.com/user/MS4wLjABAAAAsKVSXlYL_orNMvpIB61Kvx3k892P7jM7GYFTyS9NmCrzFUdkKOBfgrEkGOWOVSgm,中医肾病科医生常峥,3周前
临朐县人民医院肾内科王延娟#临朐县人民医院 ,https://www.douyin.com/video/7044433768379157794,804,00:13,https://www.douyin.com/user/MS4wLjABAAAAF2rAt5INqYbWGnc_yYpawpBJwgm1DOdm7tTHV4VuuMw,临朐县人民医院,3周前
高血压有哪些并发症？患者一定要早点控制，免得最后落得一身病,https://www.douyin.com/video/6967284543413832971,3,01:43,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,3年前
@李平发现糖尿病一定早治疗！很多人不知道其中道理 ！#健康科普 #医学科普 ,https://www.douyin.com/video/6988004397200477453,46,00:29,https://www.douyin.com/user/MS4wLjABAAAAjqKdu7m0zWsmFWeH3OQk2K7G0zcRbjG4KhIV5DUUJP_8kKsRg1tHjA--8HaEhLps,李平医生,5月前
高建东主任,https://www.douyin.com/video/7028834309683416353,329,01:57,https://www.douyin.com/user/MS4wLjABAAAAHvTGecFA363Lsr1x3Nra3OyihIB4r9tdln7jZQStdyUw9wc271mGW25Me8ULy4zs,高建东主任,2月前
我会尽我所能帮助每个病人 欢迎大家留言#中医 #医者仁心 #健康 ,https://www.douyin.com/video/7008449472770460958,12,00:06,https://www.douyin.com/user/MS4wLjABAAAAwQOgLEn0vqE0qcIfOAJlrNzUKM1c_jtxTWBluLundqrIm9PBAmiBMPe5luqERJiJ,钟剑主任,3月前
为什么肾脏病一发现就是晚期？一定要看到结尾呦~#健康小科普,https://www.douyin.com/video/6671821329932537100,51,00:33,https://www.douyin.com/user/MS4wLjABAAAAe9GDedKZIDZ8sPfSuYeReCqhyW0NT8YrsqunZduJpVQ,十堰市人民医院,2年前
#新冠疫苗接种 #健康科普 ,https://www.douyin.com/video/6987946135918775588,36,00:25,https://www.douyin.com/user/MS4wLjABAAAALzsfoPboGrll04x7II2xP3lSCNukD8PpAbHPr4QNgas,肾病血液科徐医生,5月前
#肾病 严不严重，看这3点 #中医  #医学科普,https://www.douyin.com/video/6970239368594345246,1989,01:08,https://www.douyin.com/user/MS4wLjABAAAAMCGSK0P_sVJbG4d8WH8W21z_wHNjOPRivf8fOrVBU5s,一帆说肾,7月前
不管什么时候，大家都要有信心#正能量传递 #健康,https://www.douyin.com/video/6950854406858345759,734,00:45,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,9月前
糖尿病的危害主要是在并发症,https://www.douyin.com/video/6905302977750256907,16,00:59,https://www.douyin.com/user/MS4wLjABAAAA-FwvASkgaJPFyh5QD5OmKciBhu8a3FDK1A2feI_0VWw,骨科康复医生廖德发.广西江滨医院,1年前
#健康 #科普 如何了解自己的肾病到了哪个阶段？#医生 #慢性肾脏病  #医学科普 #肾病,https://www.douyin.com/video/6909075687760481539,542,00:36,https://www.douyin.com/user/MS4wLjABAAAA9cGmpwCHR19RW-NNDZFe9KFFcPkCQcdI9rTRtNP_3sM,ACR陈舟医生,1年前
慢性肾功能衰竭的四个阶段你了解么？707就要考虑透析了#肾功能  #肌酐 #医学科普 ,https://www.douyin.com/video/7039892847276969223,165,00:09,https://www.douyin.com/user/MS4wLjABAAAAjqKdu7m0zWsmFWeH3OQk2K7G0zcRbjG4KhIV5DUUJP_8kKsRg1tHjA--8HaEhLps,李平医生,1月前
五个前兆，希望你一个也没有中,https://www.douyin.com/video/6986102450566597924,23,01:04,https://www.douyin.com/user/MS4wLjABAAAAmA69aRtFMQ-w1DW5Mpa8RBOsoQAHl47nOcWBGgVgGvT2AyaZhADEateFbd3mWnJh,解红霞,5月前
肾病患者的“5个1”工程#医学科普 #肾病 #健康dou起来 ,https://www.douyin.com/video/6998444043134881061,1235,00:34,https://www.douyin.com/user/MS4wLjABAAAAoF_aphzpfhtGTO1su18C_H2NJeo5lT_8gJ9-mlG5ipQu9xvQ2BVGAmSs7V8vip_O,中医肾内科王洪霞,4月前
#海城市中心医院 得了尿毒症不要悲观，不要对生活失去希望，血液透析并没有那么可怕，我们一起加油！@抖音小助手,https://www.douyin.com/video/6722045916435451149,30,00:57,https://www.douyin.com/user/MS4wLjABAAAAAp1LnUWg1WZBUHh84gprUG6ckWqrb2OrYdOQJEiQza4xeE5uXtR7f5DTjy7-xSi8,海城市中心医院,2年前
肾病应该如何看才好！#肾病 #医学科普,https://www.douyin.com/video/6955353559567224095,1677,00:58,https://www.douyin.com/user/MS4wLjABAAAAl3sdSNEmmmodDdrzPxRbuxcjcKQb-oUI9RPC-gY1p7Wd3HWXdRLJz8mEF8eopAzZ,肾内科杨彦芳,8月前
老年高血压的五个特点#全民健康计划 #河豚健康,https://www.douyin.com/video/6822075485011365124,32,01:00,https://www.douyin.com/user/MS4wLjABAAAAzB9hZ5TF6oX50vQGcxDjokUDqyZPL0YmwbMdXgtJjhU,张爽,1年前
守住这“三道防线”延缓肾脏病##健康科普 #医学科普 #健康 #涨知识 ,https://www.douyin.com/video/7031351909860560164,1595,01:09,https://www.douyin.com/user/MS4wLjABAAAAl3sdSNEmmmodDdrzPxRbuxcjcKQb-oUI9RPC-gY1p7Wd3HWXdRLJz8mEF8eopAzZ,肾内科杨彦芳,1月前
水喝多，身体好但这些人不能多#健康 #科普  #涨知识 ,https://www.douyin.com/video/6998341924448898312,77,00:33,https://www.douyin.com/user/MS4wLjABAAAA05CVGshX4mG6uoepp0XSjrjBu6G_BrnwRYvrF0jU_m1GNrlwo_9YBUlossqvk8u0,张博士治未病,4月前
#糖尿病肾病不及时治疗的危害有哪些? #我为医者  #健康科普,https://www.douyin.com/video/6867460107635068168,42,00:37,https://www.douyin.com/user/MS4wLjABAAAAl3sdSNEmmmodDdrzPxRbuxcjcKQb-oUI9RPC-gY1p7Wd3HWXdRLJz8mEF8eopAzZ,肾内科杨彦芳,1年前
#dou是最美天使 #医院 #医学科普 #修身养性 #尿毒症 #血透,https://www.douyin.com/video/6828747309367495944,24,00:54,https://www.douyin.com/user/MS4wLjABAAAAF0Myu3RvrFtG9qlQFeoS1nVCHwu9J57NoKprpMouBJg,乌海市海勃湾区中医医院,1年前
#肾病 患者恢复期的五个坑，如果不避开会导致反弹，希望引起警惕#我一出场就超闪 #医学科普,https://www.douyin.com/video/6934984657343728909,798,00:37,https://www.douyin.com/user/MS4wLjABAAAAH6FcliiSDZtgPmkfeopJU2kasMk64g0ct6ztjI84d7I,肾病科王暴魁教授,10月前
用药教育之骨@三@,https://www.douyin.com/video/6821802164596280591,59,00:57,https://www.douyin.com/user/MS4wLjABAAAAowyOEGk3zO39RM3cHukuq2VQGnfpLgSoCWoaW-CsYA4,慧123,1年前
大家一定要看到最后自测一下！,https://www.douyin.com/video/6839250585489788167,3731,00:19,https://www.douyin.com/user/MS4wLjABAAAAinwW6Y7IKNA6mv8ktxYzHOuFSWYhPbsI3UAcxuvVyuawW6c2HO6VgtXYRLkcQIfa,男科杨锐林,1年前
#糖尿病 患者肾脏出现问题再不加以重视，只会越来越严重。#健康科普 ,https://www.douyin.com/video/7037035435050208526,1.0w,01:03,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
三甲医院王洪霞医生，给您讲解慢性肾脏病的分期#慢性肾脏病晚期 #医学科普 #dou热门 #医生,https://www.douyin.com/video/6955021174971600136,1367,00:17,https://www.douyin.com/user/MS4wLjABAAAAoF_aphzpfhtGTO1su18C_H2NJeo5lT_8gJ9-mlG5ipQu9xvQ2BVGAmSs7V8vip_O,中医肾内科王洪霞,8月前
#肾病 发展阶段与发展过程中，这两个指标有很高的参考价值#健康 #医生 #肾脏健康 ,https://www.douyin.com/video/7046186531127594247,998,00:06,https://www.douyin.com/user/MS4wLjABAAAATLi1M0d1MAq0lWS8gT_lsi5u17CPFbzAw0gff-9WEH0CY5OR46Cnlid-DL8hp9rY,肾病主任医师于大君,2周前
她的#肾病 情况比较复杂，但是别着急，我分三个阶段帮您保肾#肾病医生 #医者仁心 ,https://www.douyin.com/video/6983262293257751816,1796,01:07,https://www.douyin.com/user/MS4wLjABAAAAU8LL8S79TDbDV-nsToNV79C8HDftEE9sbmxS1qgQRSCFOEB5IxhuzNRJYfMKs97K,中医肾内科高菁主任,6月前
这个你知道吗？#健康科普 ,https://www.douyin.com/video/6989896959079370023,266,00:52,https://www.douyin.com/user/MS4wLjABAAAALGWOsKKKsTQTX4faKkZsnQWGEnIS4bbgdlizFy--xec,肾内科郭医生,5月前
