标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
每天生产的血糖试纸达到1000000条,https://www.douyin.com/video/6884083294456007944,6,00:59,https://www.douyin.com/user/MS4wLjABAAAAxkWuq-0AVyrC8eLXr4EZt2FMvXEDJ5S3x2WeomLibnJ3O0-WtPGIzgxQPTrGdBwb,爱森斯医疗,1年前
家人们早上好！,https://www.douyin.com/video/7004598727767870720,140,00:14,https://www.douyin.com/user/MS4wLjABAAAAxSb2nN0cDtpoxgCiz2LRQUKHox1NHrdBKRA4LvJlfKY,正能量，玲姐,4月前
开箱啦，期待已久的新款迷你血糖仪，免调码，5秒出值！#血糖仪#控糖#糖友,https://www.douyin.com/video/7022835584477449472,5,01:01,https://www.douyin.com/user/MS4wLjABAAAAMO_tfj10XPmSBZBVJGRFFdgodc4Gma6neYUhjtxJgXc,淡然若水轻染尘,2月前
血糖试纸裁切分选2,https://www.douyin.com/video/6948100893875113223,12,00:23,https://www.douyin.com/user/MS4wLjABAAAAEkecyyzFjQW3kA8sFMJGm3CfdGSGxMM99weMUyLJFdwjSAN6AzZgcq_I8cS_SmWr,沧笙踏歌,9月前
全自动血糖试条装盒机,https://www.douyin.com/video/6906619382722546947,27,00:49,https://www.douyin.com/user/MS4wLjABAAAAphk97K2cLNdl4Dtm1NgYmWH7BiKYJY-VCS4gZzHos48,阿通,1年前
#血糖试纸印刷 #你的美好会发光 #时间是个好东西能证明价值与价格的关系也能证明同仿造与原厂的优劣,https://www.douyin.com/video/6986520509294841095,67,00:30,https://www.douyin.com/user/MS4wLjABAAAAm_GDgZZcb6-OZnjY3YguDkxM-ir08ybcX-QbIF4vQxA,菱铁卷对卷丝印机,5月前
️️️条血糖试纸送医院#关注健康 #关爱家人,https://www.douyin.com/video/6823576499837242639,40,00:09,https://www.douyin.com/user/MS4wLjABAAAATO3tgi7F9_x6P1RJJ-0nv3dK6sdJi6Y3WA4GwLyaHZs,无糖食品专卖店,1年前
蔡,https://www.douyin.com/video/6812965296752561416,7,00:59,https://www.douyin.com/user/MS4wLjABAAAAa1fBro0ezDFhS1XQUce9cK91QFvMQ1Pi1ph5EE8y8jE,蔡,1年前
孙予贺楠,https://www.douyin.com/video/6867889605165796608,6,01:12,https://www.douyin.com/user/MS4wLjABAAAAk49ddRm2y6g6lV6S7xj-DYTssabefjE4w8t9kz7652s,孙予贺楠,1年前
血糖试纸大卡分切机#自动化设备 #血糖试纸自动化设备@抖音小助手 ,https://www.douyin.com/video/7011441703496224038,25,00:27,https://www.douyin.com/user/MS4wLjABAAAALfALSmKMi1ZODmw_am_idHq5vu6FV04R4frQFbj4rzARTgOWkzlzR5XvBdoKTfTu,领航智造,3月前
测量血糖的正确方法（3）,https://www.douyin.com/video/7005097893434510603,10,00:44,https://www.douyin.com/user/MS4wLjABAAAAXIjGM7dO7-rw4y8mkmI6wJJSk7Kbklsxy3U-i7FeHJk,山东双康商贸有限公司,4月前
从今以后和酒、好吃的无缘了，各方面都高,https://www.douyin.com/video/7011437184494423303,72,00:10,https://www.douyin.com/user/MS4wLjABAAAAvtJPfPqelQZYBZAAzLiTl3AwlZTp425BrhpsQw20E0A,知足常乐,3月前
艾科血糖试纸，狠准狠准的,https://www.douyin.com/video/6685246211601026317,9,00:10,https://www.douyin.com/user/MS4wLjABAAAAkJY_Ek-23teOB_raOFHz2-sjP_B2XjXPYQMEoB76bX4,立睿,2年前
#仓鼠 建议大家有条件一定要测一下，还是比较重要的！下面有进度条，关键的地方记得暂停！有亮点发现没？,https://www.douyin.com/video/6735024317190442243,1.1w,00:34,https://www.douyin.com/user/MS4wLjABAAAALWl643E8kG7FgSjW51N0wSGPxNah1Kyl6Sl82wCP2RY,一只笨鼠,2年前
罗氏活力血糖仪操作视频,https://www.douyin.com/video/6960467679954095392,166,02:51,https://www.douyin.com/user/MS4wLjABAAAAULwjiLc9blBPJJqRXsWD0Sr8b-np398oloUkBLQMTZM,罗氏血糖仪,8月前
艾科血糖，高血糖健康检测#高血糖 ,https://www.douyin.com/video/6997726467501165839,7,00:12,https://www.douyin.com/user/MS4wLjABAAAAVqOk2sVWiNpCR-zBRG1d0yVWpHOJ5DiIvXpkv9YIHFg,滑县小明,4月前
#孕期 说实话我觉得那个糖水还挺好喝的，就是没过#控糖 的日子要开始了#孕期 #糖耐 #我没有快乐了 ,https://www.douyin.com/video/7012898704092941583,353,00:30,https://www.douyin.com/user/MS4wLjABAAAAbr50mVbR4yqq1wK7WhBz24pw4xSZI-x3eVK5LRwt5Xs,元宝麻麻（产康中）,3月前
自测尿蛋白试纸，方便，准确#传承中医文化,https://www.douyin.com/video/6865661562510691584,24,00:15,https://www.douyin.com/user/MS4wLjABAAAAxK1TIQ5cXRjAHYFqM2c2g4GTEjWlgtC_OBYxubNKonU,健康小生,1年前
血糖试纸裁切分选机,https://www.douyin.com/video/6948099935824907551,7,01:07,https://www.douyin.com/user/MS4wLjABAAAAEkecyyzFjQW3kA8sFMJGm3CfdGSGxMM99weMUyLJFdwjSAN6AzZgcq_I8cS_SmWr,沧笙踏歌,9月前
#糖尿病 #糖尿病科普 #血糖,https://www.douyin.com/video/6862168279239101711,62,02:12,https://www.douyin.com/user/MS4wLjABAAAA66t7p89gPtj4jPLjYDoy0LHOvdnCQ96-AmgTWYyKcWc,40岁老阿姨,1年前
教您在家正确测量血糖～#科普 #血糖,https://www.douyin.com/video/6912247994066767117,160,02:06,https://www.douyin.com/user/MS4wLjABAAAAaFjL_NSNM-y3TGfv-VgYK-0QeAn0ahJofPWYvAdAoQk,云鹿健康,1年前
糖尿病打工仔，57块钱网购100条试纸，拆开看看咋样啊？,https://www.douyin.com/video/7021147202500316454,17,03:58,https://www.douyin.com/user/MS4wLjABAAAAWWkBbC80ixIvGmCdgf-eQ0ody8UMS9F07-KinigDv7QEP1-4Q49bfZ7z8OeoakFP,悦康大磊,2月前
"因为小橘放屁太臭了,决定叫臭屁图,白白明天还要再去做B超@抖音小助手#猫与猫与猫与猫 #吸猫 #流浪猫",https://www.douyin.com/video/6736947765898759435,7941,00:55,https://www.douyin.com/user/MS4wLjABAAAA5xEYWqHITeXWXIOvEO3k2YiY9UlgKDEEQJC4rNVYIZ4,彼得黑臭麦,2年前
曰用货达人艾叶,https://www.douyin.com/video/6961999378466770207,8,00:29,https://www.douyin.com/user/MS4wLjABAAAAAcrwgcT8QdTfPH6XP_WhytDqVRv5y4kDOCYcIWwOmCfoEc2Uws25F6CnxaWqsoPc,曰用货达人艾叶,8月前
#糖尿病 #我要上热门 这是我的生活,https://www.douyin.com/video/6859588206250200323,3,00:54,https://www.douyin.com/user/MS4wLjABAAAApNoG4GNu4y_lkLCMiw02QO41_59G0pkm6hD2TA9fPvw,小茹控糖(记录生活),1年前
教你如何使用 #尿蛋白 试纸！ @抖音小助手,https://www.douyin.com/video/6946858500374990110,36,00:15,https://www.douyin.com/user/MS4wLjABAAAA093xzGp6T1uPdHp3i2qk_zg4euyyy-7OWFN7kwq7gahl-D5mJKrY8CiH9qnKDAd8,医来伸手,9月前
您了解血糖嘛？ 居家监测血糖有多重要！#健康dou起来 #这个视频有点料 @抖音小助手,https://www.douyin.com/video/6823567390169632000,141,00:59,https://www.douyin.com/user/MS4wLjABAAAA8QCjbEgWQSQGxnkQsh_FXsdTpW8b6lEIxjiJAtDhknI,贝益家,1年前
过期血糖试纸一样有效#糖尿病 #血糖测试 #血糖监测,https://www.douyin.com/video/6850257310468640015,6,00:34,https://www.douyin.com/user/MS4wLjABAAAAvfYGxpEh6r8UcbWK19lUjR5L2UmgZqH-xLUZTt0XUr8,湘潭梵丽服饰有限公司,1年前
三诺GA-8血糖器试纸#家用血糖测试器#测血糖全自动语音精准 ,https://www.douyin.com/video/7049173275892534563,18,00:29,https://www.douyin.com/user/MS4wLjABAAAAiZsNkPFeAtqoHpkJmJnhF-FImY6rivD8h04PZyG2pnd6Q7fxpYh_enDN-HlRC_Fb,【火蓝】,1周前
过期的试纸可以用吗？血糖会出现什么结果呢？#糖妈妈 #糖尿病 #测血糖 #糖尿病科普,https://www.douyin.com/video/6918915966021815556,10,00:42,https://www.douyin.com/user/MS4wLjABAAAAKfaqdxBkNnvZ4435o0yxFiGSvLO8MX2gaufGgBfNpmyTAHpNBznz91tx-Q8nOHL4,糖小胖,11月前
#今日热门7可孚检测血糖的测试仪器家用医用高精准测量试纸条片量官方旗舰店【包邮】【下单链接】https:,https://www.douyin.com/video/6997906565248404747,25,00:30,https://www.douyin.com/user/MS4wLjABAAAAFhzW2HHrmcELxYVqOmcLmjnxtFb5X3YDuw8vR3VK488,梓霖供应链,4月前
在家里如何正确测试血糖#医学科普 #健康养生 #血糖试纸,https://www.douyin.com/video/6902721984010980619,15,03:01,https://www.douyin.com/user/MS4wLjABAAAAreUgU-u4srYPz94KuAFVa2hi31WfgkAhHs5luDOIgpX6aA0g10zn0311GKty_qWG,糖尿病科普小阳,1年前
在家怎么测血糖#糖友日常 #糖友们 @DOU+小助手,https://www.douyin.com/video/6969352171510975748,48,00:42,https://www.douyin.com/user/MS4wLjABAAAAXPYZTFUvLdh1P9AiyHzNQLJt82UmWPh1RjToD5X4KJ8,糖友云社区,7月前
嘉妮,https://www.douyin.com/video/6912041972358188295,163,00:15,https://www.douyin.com/user/MS4wLjABAAAAuQ2B4CVd3SMbdA3c75_Ismh3XjytmOhCbjZkdj7qHx0,嘉妮,1年前
马上卸货啦 希望我以后都用不到血糖仪了#控糖 没啥才艺 给大伙测个血糖看看吧#妊娠血糖,https://www.douyin.com/video/6991731001693097249,8,01:28,https://www.douyin.com/user/MS4wLjABAAAAQG5lDM_vuwDg0z-1xIkZ-qK9hixewvnYWuJDbh8zong,两只小蜗牛,5月前
什么是尿糖？ #糖尿病  #医学科普,https://www.douyin.com/video/6892325911379610894,71,00:47,https://www.douyin.com/user/MS4wLjABAAAAJiiwINMNCKgk7gHf1pexxUYfMt22Jm0jsg3Dju1C7OP3gwZhSDjSsXOH_mRbQcco,健康管理师-李晓亮,1年前
血糖监测法,https://www.douyin.com/video/6832054900663389443,204,02:38,https://www.douyin.com/user/MS4wLjABAAAAX8W_-NZ2-5A2jK-AqjYyV9Lgm_DlAYLqDWuom3fsJvo,会飞的,1年前
丰意妈咪,https://www.douyin.com/video/6854399028508003588,136,03:52,https://www.douyin.com/user/MS4wLjABAAAAQ1tTFMnh6RggvSuTl3yozR0I1qa1n-8SoC7jKXdgXTQ,丰意妈咪,1年前
#三诺GA——3血糖器试纸#家用血糖测试器#测血糖全自动#语音精准,https://www.douyin.com/video/7047146556180548879,26,01:00,https://www.douyin.com/user/MS4wLjABAAAAp0physoOC4wLsy5_327zA1LNzQ8xCgbwgsJROjmcGu8,医路医书飘香,2周前
新买的家用血糖仪不知道准不准确，那就用血糖质控液自检就可以啦#血糖仪准确性 #血糖仪 ,https://www.douyin.com/video/7019948830099557667,6,00:58,https://www.douyin.com/user/MS4wLjABAAAAzelW_QIJ367lOqrs3IZXFoQ1IzhrCy6E_HaiV5UiBaeR-xQcrXzmNEkrJFChpZ1u,糖小妹,2月前
儿子看我的测血糖的仪器用完了，就立马又给买了一套，谢谢我的儿子，儿子用心了,https://www.douyin.com/video/6877555013707730188,63,00:15,https://www.douyin.com/user/MS4wLjABAAAA3v3AMRDOTSqxWTG2fTc0e5p-rRST7yZ3dvqrRDpCbdA,平安健康,1年前
#三诺UG-12血糖尿酸检测器/试纸条#家用精准血糖尿酸检测器#全自动语音,https://www.douyin.com/video/7051017122926955815,19,00:56,https://www.douyin.com/user/MS4wLjABAAAA4iuD7T8qPxp_XIOKYUOvWnfdfFhG7F7-bFMrLH2JfjPDU1MVJIhTbvg451vA6A_m,33407011665,6天前
三诺GA-3血糖器试纸家用血糖测试器测血糖全自动语音精准#仪器设备 #电子产品 #科技改变生活 #身体健康 #血糖仪 #关爱老人,https://www.douyin.com/video/7051823297654312224,1,00:45,https://www.douyin.com/user/MS4wLjABAAAAgVOa2LUjxcrR8ATQTlrO31-rdV0nqKS8lqeyTUOqgaY,小七商贸【商品在橱窗】,4天前
前两天大姨妈推迟啦，粉丝们都说我肯定怀上啦我来试试，满足你们的好奇心,https://www.douyin.com/video/6941930237018131751,459,00:30,https://www.douyin.com/user/MS4wLjABAAAAU3TgPMABPesYjJgajpaxVGEoGkg5Djm4plPbnEiWTefg-Q21GcuaDCUKUAQRcKeQ,琳  ,9月前
糖麻麻的日常，用了数不过来的试纸条，手指早被扎成马蜂窝，加油！38+2#孕妈妈,https://www.douyin.com/video/6624048384023989518,34,00:15,https://www.douyin.com/user/MS4wLjABAAAA9ldhNziVEfuZtwFPduDvfrNQY67soPdJtJijqgTG548,伤于流年,3年前
很多人都在家里自己测量血糖，但是血糖仪你真的用对了吗？   #血糖  #血糖仪 测量 @抖音小助手,https://www.douyin.com/video/6885961400066313486,1516,01:37,https://www.douyin.com/user/MS4wLjABAAAAhWVdFY_-kUUEAYcjrqT9v1bF050qHelQjL0XpcxOc1o,有来科普,1年前
5月15日，终于想通了，愿意在家自测血糖了。两套血糖仪放在家有4-5年，准备买试纸来启用。#血糖仪 #血糖试纸,https://www.douyin.com/video/6962809237600849182,10,00:14,https://www.douyin.com/user/MS4wLjABAAAAHM9AWveBtCgajhAyL89a1a_mwzJQx3-xZUWTjjF_K54,勇闯乌江,7月前
没事抖一抖#好产品一起分享 ,https://www.douyin.com/video/7042190336470289698,14,01:50,https://www.douyin.com/user/MS4wLjABAAAAvV1HTbNZpnijdjVOZBvik8wty_dRn_Lx6vHTU4RCPzo,花样年华,4周前
第005集 早孕试纸条常见错误的使用方法,https://www.douyin.com/video/6937075270331550979,79,03:09,https://www.douyin.com/user/MS4wLjABAAAAnKv4l1Eq1zVz8Ew1Ughp1QPfDvPHLbrYG2gsO9pdXkj51z58DUfSbknIJ7oaV5zz,金华科生物余先生,10月前
早孕试纸测试方法。#怀孕,https://www.douyin.com/video/6704237349578001677,887,00:55,https://www.douyin.com/user/MS4wLjABAAAAiWDyhNyX1Y6wyW1ryIU-ThcqzHvRn0oZVf_kc96S3yc,云知,2年前
#三诺EA-11#血糖器试纸条#家用血糖测试器#量测血糖,https://www.douyin.com/video/7049376033648217351,5,00:06,https://www.douyin.com/user/MS4wLjABAAAApK80C1sF0MpA5oqa0lfYj5niWG-zBquTxBW_Ajx6dDc,优选百货商铺(好物在橱窗),1周前
清风斋主人,https://www.douyin.com/video/6940807038817635587,119,00:30,https://www.douyin.com/user/MS4wLjABAAAAmHGz6b603nnsuN5pEL-qLO53SQJGWHGQzAbiJZax5dA,清风斋主人,9月前
早孕检测试纸正确使用方法，关注注意事项。#怀孕 #好孕,https://www.douyin.com/video/6943416984788897057,3286,01:36,https://www.douyin.com/user/MS4wLjABAAAAzRyO7pQDHQHtALPt7R7QUp6c6GYptqwN_Os7wcbV5AQ,余强华,9月前
第003集 早孕检测试纸条正确使用方法,https://www.douyin.com/video/6936422272911658252,276,02:51,https://www.douyin.com/user/MS4wLjABAAAAnKv4l1Eq1zVz8Ew1Ughp1QPfDvPHLbrYG2gsO9pdXkj51z58DUfSbknIJ7oaV5zz,金华科生物余先生,10月前
"因为不敢相信,试了无数遍,看到每种试纸都有浅浅的杠,我才确定你真的来了,欢迎你。",https://www.douyin.com/video/6931186526256647427,741,00:12,https://www.douyin.com/user/MS4wLjABAAAARonO5qUjfc0-2HOa1lkegPwNqg-Bf4C1AKL2vcH_KDA,颖宝麻麻,10月前
开箱科技感十足的迷你血糖仪，尿酸、血糖一机双测！5秒出结果！,https://www.douyin.com/video/6950201699986328871,4,04:52,https://www.douyin.com/user/MS4wLjABAAAAHldK0X3KovxEV0kW0t2gtF6ZM1lVa2nYV3vIBXpEROA,糖友三餐,10月前
第一次都会面临这样的尴尬吧#试纸测试 #验孕试纸,https://www.douyin.com/video/6821430698029665536,796,00:50,https://www.douyin.com/user/MS4wLjABAAAAV0Qs4ftJUuHMYvSg75s4VHfdmi7xhZ8HiBd6oWpIckAI93RIv8jf86h3VMVmQ39d,葱葱,1年前
优利特G26血糖分析仪操作视频,https://www.douyin.com/video/6981994230243708167,6,02:22,https://www.douyin.com/user/MS4wLjABAAAAW_a6t271URYexOCG-dOIRbGb7Fb6PzAbj-WoXFB0ZpcrH6uVBmKYvOWYrGtVKLMb,医疗器械,6月前
收藏的音乐终于用上了#早孕试纸 #我怀孕了 @抖音小助手,https://www.douyin.com/video/6822038406156127501,6.9w,00:14,https://www.douyin.com/user/MS4wLjABAAAAaQHXnXMc64oCg-hoNEo2nBLo_n2R-KgaBg7KnCRzaWk,J,1年前
血糖检测仪即葡萄糖氧化酶生物传感器。固定在血糖试纸上的酶可以在血液的成千上万分子中精准识别葡萄糖分子#糖尿病,https://www.douyin.com/video/6846652163339439374,10,00:38,https://www.douyin.com/user/MS4wLjABAAAAC-Eo0WsIAhMFt4DBTicQNflIUzhdyhrmk09-rT6NQ8M3_B-Cu-bDd0YakNhvpzzw,自燃,1年前
#实验室操作技术 第十九讲试纸条操作,https://www.douyin.com/video/7032141547122576671,2,00:55,https://www.douyin.com/user/MS4wLjABAAAAlLPIBIezSrGcgvDxdAhdjuoEKIpbc_EpyH_AWEbasoY,青岛立见,1月前
亲爱的，祝福你们好孕就这么来到了你们面前，好好吃饭，好好休息，不要太累，做个快乐的妈妈。,https://www.douyin.com/video/6906491147644980484,448,00:27,https://www.douyin.com/user/MS4wLjABAAAAl-mvu4Hkp3IeBITHgyEi5S3t3TaZE3Fi9QcmAlVSDxw,幸福孕育小屋,1年前
周六去抽血看结果试的吃不下睡不好的又有又没有的,https://www.douyin.com/video/6639488431858650382,3987,00:15,https://www.douyin.com/user/MS4wLjABAAAAcT562T3RAVnHgxBM82tnk_ByJVokUMjQbIr3FacHp7I,甜筒妈,3年前
在家也能做尿检,https://www.douyin.com/video/6968349016262315272,6,01:02,https://www.douyin.com/user/MS4wLjABAAAAJlq7st1m10FmjHHY3Cu2F02bZCG5CvNmfwQouHv0EG-j-vHPjnJf85THHByBK9eZ,尿大夫,7月前
血糖仪的使用方法，各个厂家血糖仪使用方法大同小异，大家一定要选择品配的血糖试纸。,https://www.douyin.com/video/6827009525933952269,725,01:00,https://www.douyin.com/user/MS4wLjABAAAARxfKQ26wW9BVYVpr96y2m56Jz6kQFNM6spW9zcusqUw,赵四,1年前
收藏已久的音乐终于用上了，明年五月的牛宝宝加油呀！！#牛宝宝 #早孕试纸,https://www.douyin.com/video/6870436392887946509,1.7w,00:14,https://www.douyin.com/user/MS4wLjABAAAAlmQRKhny1ZN8VgeWePGYUWCYMTQJhVP3irj5NTUVc5c,怡宝的多妹,1年前
早孕试纸检测方法#早孕 #早孕试纸 ,https://www.douyin.com/video/7001755736858430751,41,01:36,https://www.douyin.com/user/MS4wLjABAAAAq_Nc7I-nw_c3tRLDnVPD-zi7tK-tK_kb__tSVxRYh0wNK6XirYkeoQZMi_fNMbTX,35142127140,4月前
雅思77血糖仪试纸套装#青岛雅思 ,https://www.douyin.com/video/7038183475450580265,1,00:59,https://www.douyin.com/user/MS4wLjABAAAAM3zunwSpRlj5Kxf9htgf-BiJSpYU57lwPveOgKd3IQt2zT0-RSNM4GghY85L2v4Y,一路黄花,1月前
糖尿病-医院的血糖仪不一定就比自家的准确,https://www.douyin.com/video/6804057689216322829,2,04:14,https://www.douyin.com/user/MS4wLjABAAAAJ9NXqj48Sy5CpOWG3cIRc2uNnYzU-oIgtZuNvIzaam0,wxkdfylkjyxgs,1年前
#高血糖 过期试纸 20块50片，没过期的要100.这种试纸用着不心痛,https://www.douyin.com/video/6644341848011705613,10,00:10,https://www.douyin.com/user/MS4wLjABAAAAvfYGxpEh6r8UcbWK19lUjR5L2UmgZqH-xLUZTt0XUr8,湘潭梵丽服饰有限公司,3年前
喜迎国庆，丰响快乐#分享爱用物 #日常生活用品 #购物分享 血糖试纸,https://www.douyin.com/video/7013734648538828032,2,00:56,https://www.douyin.com/user/MS4wLjABAAAATqp9SABYgY6OSp0NY2Ki2nfXs9itgkF0t_UU3Jyb54aPseWf3dygqXe7bm4XHCi-,深圳市丰响科技有限公司,3月前
嘉兴中明四边封包装机,https://www.douyin.com/video/6996180885028588838,2,00:51,https://www.douyin.com/user/MS4wLjABAAAAWvcTYC0xfaCJVORkBIwqah5ti4loZ66UU6s57r5pgtcfTj522WZsvaUty8Gc5pN2,嘉兴中明四边封包装机,5月前
血糖试纸打标划线,https://www.douyin.com/video/7049528554932931880,0,00:38,https://www.douyin.com/user/MS4wLjABAAAAuhbpNWRdp8WABY_vgXrJbblzCxVNPo3gs7MKj7Vm218,苏州创轩激光科技有限公司,1周前
潍医检验,https://www.douyin.com/video/7031515554615954688,20,10:14,https://www.douyin.com/user/MS4wLjABAAAA4-mBOgx3t-DDYzye77ehK2fsPreZ3a7-5PSlmE0GQd747Y6aIfRGouegvffmaNMT,潍医检验,1月前
糖人杰,https://www.douyin.com/video/6947463624843742505,76,00:12,https://www.douyin.com/user/MS4wLjABAAAAt4QhD_Y54Ox6_f9iWU8OIrkssBobGuWcNommTYb4xtE,糖人杰,9月前
