标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
#糖尿病 患者，#血糖 控制稳定就可以放松警惕了吗？身体出现这几种信号或身体出现不适要重视！#健康科普 ,https://www.douyin.com/video/6996484865185025311,2688,00:13,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
"糖尿bing周围神经bing变,会影响心脏吗? #医学科普  #dou出新知",https://www.douyin.com/video/6944968905257504031,169,00:36,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,8月前
糖友疲乏无力，警惕无痛性心梗！ #医学科普  #dou出新知,https://www.douyin.com/video/6956107913953873159,1385,00:45,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,7月前
出现神经病变，痛和麻哪个更危险#糖尿病 #神经病变 #糖尿病并发症 ,https://www.douyin.com/video/7013629616845835550,1777,00:26,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
#情绪控制不好的人，#胃一般都有这样那样的问题，这到底是为什么呢？#健康科普 #dou出新知,https://www.douyin.com/video/6878104973520014605,587,00:44,https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,胃肠外科刘殿刚,1年前
焦虑会引起哪些不适?警惕焦虑给身体带来的伤害。#医学科普 #焦虑,https://www.douyin.com/video/6982832532609846542,1111,00:34,https://www.douyin.com/user/MS4wLjABAAAA8CUr-xZymOgD_DvHLikPWnXxyifyh7_hFnroYxAAfNp9zaJ5XaGgqU-k_FeiP-kU,精神科王玉玲,5月前
年轻人一定要小心“糖心病”#因数健康 #糖尿病 #心脏病 #心血管 @DOU+小助手,https://www.douyin.com/video/6873724235802529037,1160,00:31,https://www.douyin.com/user/MS4wLjABAAAA0U9-vftjtmpCcVRB7pRb_P3rOPUVkcGBNDtCehTNkXpjxwF63PqSZNeRoy6dii17,心内科芳姐,1年前
糖心B这个名字听起来很可爱，但发并却很凶险，年轻人一定要注意#科普,https://www.douyin.com/video/6922006327392816392,14,00:40,https://www.douyin.com/user/MS4wLjABAAAAC2fxsHmPodgHQdqz-309UaGSCzFwAR7SKzxyGYyHUEXRaOetGIxm9jx4wDDCvP1z,仁心超人王医生,10月前
#doudream创作者计划 #健康 #焦虑 #抑郁症 焦虑会影响寿命吗？,https://www.douyin.com/video/6976533563709672745,4418,00:49,https://www.douyin.com/user/MS4wLjABAAAA1Y3bsmiXXRD7cgaykkUfkV3C1P7HG1UVFYimOl8LXSbtRMuIrVCr0p6yHNOqzW8H,中医心理科张博士,5月前
谷维素注意事项 #健康  #谷维素  #养生  #维生素  #中老年人 ,https://www.douyin.com/video/6981952651604888845,4.9w,03:57,https://www.douyin.com/user/MS4wLjABAAAAebrk8AJSBr-XKxpJPASQEgJ6IsMaT_aBOqWz7vE03tA,疼痛科张医生做科普,5月前
#糖尿病 患者神经病变不愿锻炼，主任“教训”患者#糖尿病并发症 #我的门诊故事 ,https://www.douyin.com/video/6996925348780789000,1.5w,00:33,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
糖尿病足早期，这些“征兆”别放过！避免摊上截肢,https://www.douyin.com/video/6967273795715386654,43,01:45,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,1年前
如何判断是否得了双心病（二）#人人dou是科学家  #心脏健康  #科普,https://www.douyin.com/video/6764602740179078414,449,01:07,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,2年前
什么是躯体化症状 #医学科普  #健康科普  #科普,https://www.douyin.com/video/6913718340888415496,1201,01:01,https://www.douyin.com/user/MS4wLjABAAAAc621SmqOnLQBoEtzJEZPLeWhcb94l55IESlzqUPVDW0,丁荣晶-心脏康复,11月前
什么是植物神经紊乱？#植物神经紊乱 #科普 #健康 #医生 ,https://www.douyin.com/video/7029242309980015884,172,00:54,https://www.douyin.com/user/MS4wLjABAAAAjZDGIifaWiqvg_Lf3YAXw5Z-D0EgWL67TCkUV2wGXarTzv66Ix2RtRvzMNo5ehSM,心血管内科李岩医生,1月前
焦虑症分型，你是哪一种？#焦虑 #医生科普 #中医 ,https://www.douyin.com/video/7040987386196544772,1563,01:27,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,5天前
癫痫病因——自身免疫性脑炎（二）#医学科普 #涨知识 #健康科普 ,https://www.douyin.com/video/7006461412923002125,42,01:44,https://www.douyin.com/user/MS4wLjABAAAAWDw4BhnvQsXHut_6tGdCmgBwjs1v1n0zB9G7qwKHDRSM8XPF9GAdEtmb-P9yiEjO,神经内科崔爱勤,3月前
#帕金森 #抑郁 #睡眠障碍 #便秘 ,https://www.douyin.com/video/7038874088647019807,647,00:08,https://www.douyin.com/user/MS4wLjABAAAAWyweteBAEtFAJfkxhIy9IYb3jug7MHbHuWp4N8DMAP2S4a_AQX1ptlkaTRsY41Ho,神奇大脑毛之奇医生,1周前
#医学科普 糖尿病人群要做到早发现、早就医、早防护！特别是在遇到混合型糖尿病足时，如在家自测不准时，要去医院找医生做专业系统性评估！#科普健康知识 #糖尿病足 ,https://www.douyin.com/video/7007717213356543240,46,01:38,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,2月前
很多人都是#失眠 伴有#焦虑，如果两则同时存在怎么办？#科普 #健康 ,https://www.douyin.com/video/6975344618393160973,1253,01:00,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,5月前
广泛性焦虑症,https://www.douyin.com/video/6967277971321195806,30,01:57,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
#糖尿病神经病变虽然很常见，但它的严重危害你知道吗？@南方健康,https://www.douyin.com/video/6850426129426222344,2349,00:55,https://www.douyin.com/user/MS4wLjABAAAAw2rRw6dcCidRDmX_Gv5EPU0btH_zZGc2-BDfMwqfuafLEz3UJV1sT_YYgWdIc6bw,宣武医院神经内科徐敏医生,1年前
#糖尿病 患者一定注意神经病变！#糖尿病科普 #医学科普,https://www.douyin.com/video/6927577456043937024,384,00:42,https://www.douyin.com/user/MS4wLjABAAAABI0zAr-bk_SNYAzsyj5-Ogss4WnIEHvdibaahx9a1Eo,鲁平大夫,10月前
焦虑惊恐发作会有那些表现？看看其中是否有你#焦虑症#惊恐发作 #医学科普 ,https://www.douyin.com/video/7008731403563158814,587,00:49,https://www.douyin.com/user/MS4wLjABAAAA9xt5IukTFG8ViQYUEwCF0AnkAIiVFynIIFEU5zHtsPTl1welGZUJDfdLIchXhtkz,中医脑病科谢博士,3月前
#焦虑症 急性表现，学会区分才是摆脱的第一步。#科普  #医生 #心理健康,https://www.douyin.com/video/6969771602498096399,3396,00:46,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,6月前
内耳前庭障碍，竟会导致失衡眩晕？我来带你了解其中的真相#健康科普 #2021一起麦向健康 #耳鸣 ,https://www.douyin.com/video/6987231680826264862,83,00:32,https://www.douyin.com/user/MS4wLjABAAAAOOx0GsU3YHtL5ofTqhm5tx6kzIOquo2-oBuOEo53FrE,耳鼻喉科专家刘巧平主任,4月前
糖尿病神经病变自检方法#医学科普 #糖尿病 #糖尿病病变 #涨知识,https://www.douyin.com/video/6917154259750489359,177,04:08,https://www.douyin.com/user/MS4wLjABAAAA6A1BZxtehIHIJXmQ2Sd96jdukLuBcI7UrLO_U3aJfTD9KzpO3BHQhaVl1S6ch5aU,TJTV百医百顺,11月前
糖尿病15年有神经病变了，该怎么办？#糖尿病 #糖尿病周围神经病变 ,https://www.douyin.com/video/7015460001502334216,761,01:20,https://www.douyin.com/user/MS4wLjABAAAAJOzdDV4Jox4eX7HgE7WmRO6ZH0wuWY4rLsc0L4tiNh-2USqgM6xsye3Jg8mS8txq,李梅医生说糖尿病,2月前
糖尿病神经病变，治L我们需要步步为营#健康 #医学科普 #高血糖  #糖尿病  #王世东,https://www.douyin.com/video/6974292053513506079,506,00:35,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,6月前
中医讲植物神经紊乱的原因#健康 #科普 #中医 ,https://www.douyin.com/video/7038498306758020365,419,00:45,https://www.douyin.com/user/MS4wLjABAAAA9xt5IukTFG8ViQYUEwCF0AnkAIiVFynIIFEU5zHtsPTl1welGZUJDfdLIchXhtkz,中医脑病科谢博士,1周前
心血管神经症：有心血管病症状，却无器质性心脏病，有别于心绞痛,https://www.douyin.com/video/6823353246132768008,33,04:05,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1年前
帕金森病人，一定不要随意停药或者减药,https://www.douyin.com/video/6799577344903286024,474,00:36,https://www.douyin.com/user/MS4wLjABAAAAUaRTrBIQuJI87YI5tga4OFM3e4sq3t3IxzX-5PpTs_wbP8W_W1jx6o1-OU-WHMFw,神经外科杜医生,1年前
B族维生素对早期周围神经病变可能有效#健康科普 #医学科普 #大连大学附属新华医院 #健康最重要,https://www.douyin.com/video/6954513865761623308,1.7w,00:53,https://www.douyin.com/user/MS4wLjABAAAAzJvl4xxGd17Wz6KIZZwvIgfKdti6WkXawAujJicf8L4,神经内科孙大夫,7月前
加油！胃病朋友们！希望我的科普能帮助到您！我给你们加油！#全民健康计划 #医学科普,https://www.douyin.com/video/6851143184156855552,1.1w,00:47,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,1年前
植物神经紊乱早期会有那些表现呢？#中医 #健康科普 #科普健康知识 ,https://www.douyin.com/video/7037654925895126280,2088,00:38,https://www.douyin.com/user/MS4wLjABAAAAwUUzucGkjRabv8foynucgOu4QYt3sHMa2QMv7WgistTKQ8HeYVc0Xs0Z50elBpbB,郝教授,2周前
#萎缩性胃炎慢性胃炎情志的重要性，古人都知道#健康科普 #脾胃 ,https://www.douyin.com/video/7034044345288363295,421,00:49,https://www.douyin.com/user/MS4wLjABAAAAqo1Ni_p03LIE0QVp7xzlSvCgSU3s5YJE4lIw-gWIOvs,中医胃肠刘星星,3周前
#糖尿病 人有这些症状，是早期神经病变了，大家要重视血糖控制！#健康 #科普 ,https://www.douyin.com/video/7013273664720325895,2.0w,00:06,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
#医学科普 神经病变型糖尿病足，当你的足部碰到或者踩到坚硬的物体时，你会毫无感觉，但发现溃烂时，发现的晚就已经形成糖尿病足#糖尿病足 ,https://www.douyin.com/video/7007705630538485006,38,01:00,https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,王江宁医生,3月前
小伙血糖控制不重视，年纪轻轻的已有 #糖尿病 神经病变的前兆，关键还是在于控制血糖，大家要引起重视！#医学科普 ,https://www.douyin.com/video/7009566597358570765,5112,00:24,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,2月前
植物神经紊乱和焦虑症是有什么区别？（下）#医学科普 #心理健康 #焦虑 #植物神经紊乱 #西安心理医生 ,https://www.douyin.com/video/6999820676815260960,619,01:05,https://www.douyin.com/user/MS4wLjABAAAA6hk8C7yXaw6tfdT__Zt8DFnjbrPixmZLs0PNOfRbafzZqX3Fdlvf6vo2Szin6sWG,西安精神科宁来祥,3月前
减重代谢手术治疗糖尿病后，糖尿病引起的神经病变还能恢复到正常吗？##糖尿病 #减重手术 #糖尿病并发症 ,https://www.douyin.com/video/7024410455833595149,241,00:47,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1月前
焦虑后，做些什么可以帮到自己？（下）#心理学 #医学科普 #焦虑症 #涨知识 @抖音小助手 ,https://www.douyin.com/video/7002855869000043783,461,00:59,https://www.douyin.com/user/MS4wLjABAAAAW0uD7LvIwjNjJglpZvejBmaDovoDHPMoe_r9QRiLEK4,协和心理姜忆南,3月前
脑出血后失语偏瘫，还能恢复正常吗#医学科普 #健康科普 #健康 #科普健康知识 #科普 #涨知识 @抖音小助手 ,https://www.douyin.com/video/7006850328884677918,588,00:37,https://www.douyin.com/user/MS4wLjABAAAABIbEohyN8cwBc0Zq2b4bM2Wt6tSyvXYGguVAElNVWIQGQQr1o5SXpUudPY78fIiy,脑病科医生张志辰,3月前
糖尿病周围神经病变，防重于治 #糖尿病周围神经病变 #神经痛 #糖尿病 ,https://www.douyin.com/video/7031093775351041318,2706,00:58,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,1月前
糖尿病神经病变会自己好吗？#糖尿病 #糖尿病周围神经病变 ,https://www.douyin.com/video/7013629958815829256,2728,00:23,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,2月前
糖尿病并发症——神经病变#糖尿病 #健康,https://www.douyin.com/video/6860356734985309452,25,01:00,https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,四平市中心人民医院,1年前
恐惧症的一些表现#医学科普 #恐惧 #心理健康 #健康科普 ,https://www.douyin.com/video/7032091294985882910,218,00:06,https://www.douyin.com/user/MS4wLjABAAAA6hk8C7yXaw6tfdT__Zt8DFnjbrPixmZLs0PNOfRbafzZqX3Fdlvf6vo2Szin6sWG,西安精神科宁来祥,4周前
无症状性心肌缺血，就是心脏病较轻吗？正相反，可能会危及生命！,https://www.douyin.com/video/6822214550444641543,31,05:21,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,1年前
基因检查阴性，会不会是Lerber视神经病变？#医学科普#眼科 #39健康,https://www.douyin.com/video/6945003210247621919,351,00:32,https://www.douyin.com/user/MS4wLjABAAAAOil1fG5pKNynztgCmalm4joIBTFxg9p_3NtDrTJgCgc,眼科赵峪主任,8月前
出现这些情况可能是脑内发生了病变，记住了吗？#四川 #科普 ,https://www.douyin.com/video/7005850333817703719,2250,01:37,https://www.douyin.com/user/MS4wLjABAAAAUycHibd1unHjpguOgVbBdVPD5wcJPYa0JYCPnE-cIirvBvPsqwbhG1tZ3My5O4Us,神外甘博士,3月前
#焦虑 心情烦躁是什么原因？焦虑症能否自我缓解？#健康 #中医 ,https://www.douyin.com/video/7033221060677930277,494,00:48,https://www.douyin.com/user/MS4wLjABAAAA9xt5IukTFG8ViQYUEwCF0AnkAIiVFynIIFEU5zHtsPTl1welGZUJDfdLIchXhtkz,中医脑病科谢博士,3周前
糖尿病神经病变，多补充维生素B1 #糖尿病 #糖尿病科普,https://www.douyin.com/video/6956754666189278471,504,00:16,https://www.douyin.com/user/MS4wLjABAAAAI-fjD_svt0whoX9ZZ5A3feLrJjnc8iHznPI-T0gT27hPUFFIs4hBHs3dwfbZ53Pi,陆志强讲内分泌,7月前
什么是广泛性焦虑症？医生：广泛性焦虑症容易识别，你身边有吗？,https://www.douyin.com/video/6967276250654067982,4,01:57,https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,2年前
糖尿病患者神经病变早期症状#健康 #减重手术 #糖尿病,https://www.douyin.com/video/7014685683365203236,1241,00:09,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,2月前
#焦虑 情绪和 #焦虑症  有什么不同之处？#医学科普 #健康  #心理  @DOU+小助手,https://www.douyin.com/video/6941656973561580830,6,00:39,https://www.douyin.com/user/MS4wLjABAAAAf7Q8a0X_VFjuzsZb18rDx5ezUSGeZIdk1aE2Qq3zgRL3Y0wIP2JUfhYpAUcTCj4W,精神心理赵厚裕,8月前
#糖尿病 神经病变的6大症状，你知道吗？#健康科普 #dou出新知 ,https://www.douyin.com/video/7023180710538186017,7796,00:06,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,1月前
#糖尿病并发症 #医学科普 ,https://www.douyin.com/video/7006597820463467789,1.6w,00:19,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
#糖尿病 #健康 #涨知识 ,https://www.douyin.com/video/7041111023377550623,3056,00:35,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4天前
社恐作为一种心理疾病会出现生理表现吗？#社交恐惧 #心理健康 #医学科普 #涨知识 ,https://www.douyin.com/video/7021080875089595655,17,00:36,https://www.douyin.com/user/MS4wLjABAAAAI-P8S1G3TMiNAdIDgNn56VecCVt1HTykZBzt2qg5Yi8,人民好医生,1月前
#糖尿病 周围神经病变有哪些症状？#健康 #健康科普 @抖音小助手 ,https://www.douyin.com/video/6993310619587890447,1496,00:30,https://www.douyin.com/user/MS4wLjABAAAAWJrXqbHo1qCxjrMOhyrZkvjhAXRb5sK_XjfeRj5Yg-H6ZXGVs2_pXsqVr5tj5f8W,内分泌科黄佳娜教授,4月前
请在医生指导下具体用药#周围神经病变 #药物 #知识先锋计划 ,https://www.douyin.com/video/7021182243284585760,4445,00:15,https://www.douyin.com/user/MS4wLjABAAAAsYtoewJll1qDrnMTOSNvCnb0isw-PWEFjlhTp_AvQFI9Db5gE3LI9uQj1GNCptFS,疼痛科张强医生,1月前
12年#糖尿病 血糖控制不好，出现严重的脚疼、脚胀，这有可能是出现了周围神经病变。#健康科普 ,https://www.douyin.com/video/7042591381616987423,956,00:59,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3小时前
宅家这么久，不想一复学复工就掉链子，一定要看完！,https://www.douyin.com/video/6812569212863728904,2368,01:19,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,1年前
糖尿病神经病变症状有哪些#糖尿病病变 #糖尿病 #健康养生 #医学科普 #涨知识 #科普,https://www.douyin.com/video/6916194181035658496,71,01:27,https://www.douyin.com/user/MS4wLjABAAAA6A1BZxtehIHIJXmQ2Sd96jdukLuBcI7UrLO_U3aJfTD9KzpO3BHQhaVl1S6ch5aU,TJTV百医百顺,11月前
平时饮食起居很规律，#幽门螺旋杆菌 阴性，为啥还得#胃病？不良的情绪诱发#慢性胃炎 #消化科邹医生,https://www.douyin.com/video/6919804454866930944,4037,00:59,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,10月前
治疗糖尿病周围神经病变，有几种方法#糖尿病科普 #周围神经病变,https://www.douyin.com/video/6875999024663629070,2924,00:58,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
焦虑一般会引起哪些躯体症状？#医学科普 #焦虑 #心理健康#西安心理医生 ,https://www.douyin.com/video/7013269240027335968,118,00:06,https://www.douyin.com/user/MS4wLjABAAAAU_NiEv-IdfmCibEpzmW4_jQoUGMCpDC1lfvwBHIN3mwX2vKs0uP8w_Q1WftdnMh4,西安精神心理科黄金贤,2月前
#糖尿病 #中医 #健康科普 #糖尿病周围神经病变 ,https://www.douyin.com/video/7022198592735776037,2899,00:32,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,1月前
不容忽视的肠道问题，收藏，转需#南方健康南方健康 #益生菌 #消化科邹医生#南方健康,https://www.douyin.com/video/6926118257011264779,3363,01:22,https://www.douyin.com/user/MS4wLjABAAAAzScEV2WSoqYxEQluYrfxm-mJn3XppAKiTDuZlZ9LRdk,消化科邹欣,10月前
